"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","plugin_version","time_elapsed","subjID","condition","stimID","rt","url","success","value","timeout","failed_images","failed_audio","failed_video","view_history","stimulus","response","trialType","cycle","phase","trial","resp","cat","token","corr","resp_num","cat_num","rt_ref","rt_paired","ref_cat_num","paired_cat_num","ref_cat","paired_cat","text_Diorite","text_Peridotite","time_obs","time_resp","text_Andesite","text_Obsidian","text_Basalt","time_fb1","time_fb2","text_Gabbro","text_Pegmatite","text_Pumice"
"","","","","","","","","","","","html-button-response","256","2.0.0","794934","66f0bbf2ad2ccf85f492cbcb","4","26","1862","","","","","","","","","<img src= ""rock_img/I_Peridotite_08.jpg"" style=""width:8cm; height:6.7cm;""><p>What type of rock is this?</p>","6","class_response","2","train","9","Peridotite","Peridotite","08","true","7","7","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","257","2.0.0","796695","66f0bbf2ad2ccf85f492cbcb","4","26","1759","","","","","","","","","<img src= rock_img/I_Peridotite_08.jpg style=""width:8cm; height:6.7cm;""><p style='font-size: 30px; color: green;'><strong>Correct!</strong></p><p style='font-size: 30px;'><strong>This rock is peridotite</strong></p>","0","corr_feedback","2","train","9","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","258","2.0.0","798162","66f0bbf2ad2ccf85f492cbcb","4","26","1466","","","","","","","","","<img src= ""rock_img/I_Pumice_06.jpg"" style=""width:8cm; height:6.9399999999999995cm;""><p>What type of rock is this?</p>","7","class_response","2","train","10","Pumice","Pumice","06","true","8","8","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","259","2.0.0","799400","66f0bbf2ad2ccf85f492cbcb","4","26","1236","","","","","","","","","<img src= rock_img/I_Pumice_06.jpg style=""width:8cm; height:6.9399999999999995cm;""><p style='font-size: 30px; color: green;'><strong>Correct!</strong></p><p style='font-size: 30px;'><strong>This rock is pumice</strong></p>","0","corr_feedback","2","train","10","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","260","2.0.0","804083","66f0bbf2ad2ccf85f492cbcb","4","26","4679","","","","","","","","","<img src= ""rock_img/I_Diorite_13.jpg"" style=""width:8cm; height:6.29cm;""><p>What type of rock is this?</p>","2","class_response","2","train","11","Diorite","Diorite","13","true","3","3","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","261","2.0.0","805378","66f0bbf2ad2ccf85f492cbcb","4","26","1291","","","","","","","","","<img src= rock_img/I_Diorite_13.jpg style=""width:8cm; height:6.29cm;""><p style='font-size: 30px; color: green;'><strong>Correct!</strong></p><p style='font-size: 30px;'><strong>This rock is diorite</strong></p>","0","corr_feedback","2","train","11","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","262","2.0.0","806930","66f0bbf2ad2ccf85f492cbcb","4","26","1548","","","","","","","","","<img src= ""rock_img/I_Pegmatite_13.jpg"" style=""width:8cm; height:4.95cm;""><p>What type of rock is this?</p>","2","class_response","2","train","12","Diorite","Pegmatite","13","false","3","6","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","263","2.0.0","808012","66f0bbf2ad2ccf85f492cbcb","4","26","1079","","","","","","","","","<img src= rock_img/I_Pegmatite_13.jpg style=""width:8cm; height:4.95cm;""><p style='font-size: 30px; color: red;'><strong>Incorrect!</strong></p><p style='font-size: 30px;'><strong>This rock is pegmatite</strong></p>","0","corr_feedback","2","train","12","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","265","2.0.0","809248","66f0bbf2ad2ccf85f492cbcb","4","26","1233","","","","","","","","","","0","start_train","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","266","2.0.0","825753","66f0bbf2ad2ccf85f492cbcb","4","26","","","","","","","","","","","","cat_selection","2","train","1","","","","","","","7888.400000095367","8612.200000047684","7","3","Peridotite","Diorite","","","","","","","","","","","",""
"","","","","","","","","","","","paired-cat-display","267","1.0.0","921413","66f0bbf2ad2ccf85f492cbcb","4","26","","","","","","","","","","","","paired_cat_display","2","train","1","","","","","","","","","","","","","similar to perido it","colored dots with colors","6505.299999952316","89138.70000004768","","","","","","","",""
"","","","","","","","","","","","html-button-response","268","2.0.0","938166","66f0bbf2ad2ccf85f492cbcb","4","26","","","","","","","","","","","","cat_selection","2","train","2","","","","","","","14608.299999952316","2142.2999999523163","1","2","Andesite","Basalt","","","","","","","","","","","",""
"","","","","","","","","","","","paired-cat-display","269","1.0.0","976973","66f0bbf2ad2ccf85f492cbcb","4","26","","","","","","","","","","","","paired_cat_display","2","train","2","","","","","","","","","","","","","","","6293","32509.900000095367","spots and colors","","Smooth surface and colors","","","","",""
"","","","","","","","","","","","html-button-response","270","2.0.0","986766","66f0bbf2ad2ccf85f492cbcb","4","26","","","","","","","","","","","","cat_selection","2","train","3","","","","","","","8287.299999952316","1503.6000001430511","4","3","Gabbro","Diorite","","","","","","","","","","","",""
"","","","","","","","","","","","paired-cat-display","271","1.0.0","1050174","66f0bbf2ad2ccf85f492cbcb","4","26","","","","","","","","","","","","paired_cat_display","2","train","3","","","","","","","","","","","","","Spots and sharp edges.","","6587.200000047684","56811.09999990463","","","","","","Less spots than Diorite","",""
"","","","","","","","","","","","html-button-response","273","2.0.0","1052855","66f0bbf2ad2ccf85f492cbcb","4","26","2680","","","","","","","","","","0","start_test","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","274","2.0.0","1054995","66f0bbf2ad2ccf85f492cbcb","4","26","2137","","","","","","","","","<img src= ""rock_img/I_Pegmatite_09.jpg"" style=""width:8cm; height:4.03cm;""><p>What type of rock is this?</p>","6","class_response","2","test","1","Peridotite","Pegmatite","09","false","7","6","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","275","2.0.0","1055501","66f0bbf2ad2ccf85f492cbcb","4","26","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","2","test","1","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","276","2.0.0","1057530","66f0bbf2ad2ccf85f492cbcb","4","26","2025","","","","","","","","","<img src= ""rock_img/I_Andesite_14.jpg"" style=""width:8cm; height:5.449999999999999cm;""><p>What type of rock is this?</p>","2","class_response","2","test","2","Diorite","Andesite","14","false","3","1","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","277","2.0.0","1058040","66f0bbf2ad2ccf85f492cbcb","4","26","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","2","test","2","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","278","2.0.0","1060649","66f0bbf2ad2ccf85f492cbcb","4","26","2605","","","","","","","","","<img src= ""rock_img/I_Andesite_09.jpg"" style=""width:8cm; height:6cm;""><p>What type of rock is this?</p>","0","class_response","2","test","3","Andesite","Andesite","09","true","1","1","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","279","2.0.0","1061151","66f0bbf2ad2ccf85f492cbcb","4","26","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","2","test","3","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","280","2.0.0","1062693","66f0bbf2ad2ccf85f492cbcb","4","26","1540","","","","","","","","","<img src= ""rock_img/I_Basalt_11.jpg"" style=""width:8cm; height:5.359999999999999cm;""><p>What type of rock is this?</p>","3","class_response","2","test","4","Gabbro","Basalt","11","false","4","2","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","281","2.0.0","1063195","66f0bbf2ad2ccf85f492cbcb","4","26","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","2","test","4","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","282","2.0.0","1065084","66f0bbf2ad2ccf85f492cbcb","4","26","1886","","","","","","","","","<img src= ""rock_img/I_Basalt_01.jpg"" style=""width:8cm; height:7.880000000000001cm;""><p>What type of rock is this?</p>","1","class_response","2","test","5","Basalt","Basalt","01","true","2","2","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","283","2.0.0","1065587","66f0bbf2ad2ccf85f492cbcb","4","26","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","2","test","5","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","284","2.0.0","1067214","66f0bbf2ad2ccf85f492cbcb","4","26","1626","","","","","","","","","<img src= ""rock_img/I_Gabbro_11.jpg"" style=""width:8cm; height:6.2cm;""><p>What type of rock is this?</p>","1","class_response","2","test","6","Basalt","Gabbro","11","false","2","4","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","285","2.0.0","1067729","66f0bbf2ad2ccf85f492cbcb","4","26","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","2","test","6","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","286","2.0.0","1079617","66f0bbf2ad2ccf85f492cbcb","4","26","11885","","","","","","","","","<img src= ""rock_img/I_Pegmatite_05.jpg"" style=""width:8cm; height:7.300000000000001cm;""><p>What type of rock is this?</p>","6","class_response","2","test","7","Peridotite","Pegmatite","05","false","7","6","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","287","2.0.0","1080119","66f0bbf2ad2ccf85f492cbcb","4","26","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","2","test","7","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","288","2.0.0","1082430","66f0bbf2ad2ccf85f492cbcb","4","26","2308","","","","","","","","","<img src= ""rock_img/I_Basalt_16.jpg"" style=""width:8cm; height:7.659999999999999cm;""><p>What type of rock is this?</p>","1","class_response","2","test","8","Basalt","Basalt","16","true","2","2","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","289","2.0.0","1082939","66f0bbf2ad2ccf85f492cbcb","4","26","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","2","test","8","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","290","2.0.0","1088798","66f0bbf2ad2ccf85f492cbcb","4","26","5855","","","","","","","","","<img src= ""rock_img/I_Obsidian_02.jpg"" style=""width:8cm; height:7.51cm;""><p>What type of rock is this?</p>","4","class_response","2","test","9","Obsidian","Obsidian","02","true","5","5","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","291","2.0.0","1089300","66f0bbf2ad2ccf85f492cbcb","4","26","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","2","test","9","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","292","2.0.0","1091963","66f0bbf2ad2ccf85f492cbcb","4","26","2661","","","","","","","","","<img src= ""rock_img/I_Diorite_09.jpg"" style=""width:8cm; height:5.27cm;""><p>What type of rock is this?</p>","2","class_response","2","test","10","Diorite","Diorite","09","true","3","3","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","293","2.0.0","1092468","66f0bbf2ad2ccf85f492cbcb","4","26","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","2","test","10","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","294","2.0.0","1100215","66f0bbf2ad2ccf85f492cbcb","4","26","7744","","","","","","","","","<img src= ""rock_img/I_Gabbro_14.jpg"" style=""width:8cm; height:8.48cm;""><p>What type of rock is this?</p>","3","class_response","2","test","11","Gabbro","Gabbro","14","true","4","4","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","295","2.0.0","1100724","66f0bbf2ad2ccf85f492cbcb","4","26","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","2","test","11","","","","","","","","","","","","","","","","","","","","","","","",""
