"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","plugin_version","time_elapsed","subjID","condition","stimID","rt","url","success","value","timeout","failed_images","failed_audio","failed_video","view_history","stimulus","response","trialType","cycle","phase","trial","resp","cat","token","corr","resp_num","cat_num","time_fb1","time_fb2"
"1366","633","true","chrome","130.0.0","false","Windows 10","true","58.67","true","true","browser-check","0","2.0.0","1053","5fb0a3d6a8e4224b973e750b","1","22","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","external-html","1","2.0.0","387995","5fb0a3d6a8e4224b973e750b","1","22","386798","consent_form.html","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","2","2.0.0","437146","5fb0a3d6a8e4224b973e750b","1","22","48133","","true","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","call-function","3","2.0.0","437151","5fb0a3d6a8e4224b973e750b","1","22","","","","{}","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","preload","4","2.0.0","441549","5fb0a3d6a8e4224b973e750b","1","22","","","true","","false","[]","[]","[]","","","","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","2.0.0","465848","5fb0a3d6a8e4224b973e750b","1","22","24297","","","","","","","","[{""page_index"":0,""viewing_time"":7207},{""page_index"":1,""viewing_time"":10160},{""page_index"":2,""viewing_time"":6929}]","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","6","2.0.0","467880","5fb0a3d6a8e4224b973e750b","1","22","2028","","","","","","","","","","0","start_test","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","7","2.0.0","469927","5fb0a3d6a8e4224b973e750b","1","22","2041","","","","","","","","","<img src= ""rock_img/I_Obsidian_11.jpg"" style=""width:8cm; height:6.05cm;""><p>What type of rock is this?</p>","1","class_response","0","test","1","Basalt","Obsidian","11","false","2","5","",""
"","","","","","","","","","","","html-keyboard-response","8","2.0.0","470434","5fb0a3d6a8e4224b973e750b","1","22","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","1","","","","","","","",""
"","","","","","","","","","","","html-button-response","9","2.0.0","472593","5fb0a3d6a8e4224b973e750b","1","22","2156","","","","","","","","","<img src= ""rock_img/I_Diorite_14.jpg"" style=""width:8cm; height:5.71cm;""><p>What type of rock is this?</p>","2","class_response","0","test","2","Diorite","Diorite","14","true","3","3","",""
"","","","","","","","","","","","html-keyboard-response","10","2.0.0","473102","5fb0a3d6a8e4224b973e750b","1","22","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","2","","","","","","","",""
"","","","","","","","","","","","html-button-response","11","2.0.0","475631","5fb0a3d6a8e4224b973e750b","1","22","2526","","","","","","","","","<img src= ""rock_img/I_Diorite_12.jpg"" style=""width:8cm; height:4.88cm;""><p>What type of rock is this?</p>","6","class_response","0","test","3","Peridotite","Diorite","12","false","7","3","",""
"","","","","","","","","","","","html-keyboard-response","12","2.0.0","476143","5fb0a3d6a8e4224b973e750b","1","22","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","3","","","","","","","",""
