"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","plugin_version","time_elapsed","subjID","condition","stimID","rt","url","success","value","timeout","failed_images","failed_audio","failed_video","view_history","stimulus","response","trialType","cycle","phase","trial","resp","cat","token","corr","resp_num","cat_num","time_fb1","time_fb2"
"1904","857","true","chrome","131.0.0","false","Windows 10","true","59.22","true","true","browser-check","0","2.0.0","1038","6447222db0f5274302c4c769","1","54","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","external-html","1","2.0.0","20473","6447222db0f5274302c4c769","1","54","19331","consent_form.html","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","2","2.0.0","26248","6447222db0f5274302c4c769","1","54","4766","","true","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","call-function","3","2.0.0","26250","6447222db0f5274302c4c769","1","54","","","","{}","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","preload","4","2.0.0","29171","6447222db0f5274302c4c769","1","54","","","true","","false","[]","[]","[]","","","","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","2.0.0","111504","6447222db0f5274302c4c769","1","54","82331","","","","","","","","[{""page_index"":0,""viewing_time"":8791},{""page_index"":1,""viewing_time"":63700},{""page_index"":2,""viewing_time"":9841}]","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","6","2.0.0","612868","6447222db0f5274302c4c769","1","54","501362","","","","","","","","","","0","start_test","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","7","2.0.0","751018","6447222db0f5274302c4c769","1","54","138149","","","","","","","","","<img src= ""rock_img/I_Obsidian_10.jpg"" style=""width:8cm; height:6.260000000000001cm;""><p>What type of rock is this?</p>","4","class_response","0","test","1","Obsidian","Obsidian","10","true","5","5","",""
"","","","","","","","","","","","html-keyboard-response","8","2.0.0","751523","6447222db0f5274302c4c769","1","54","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","1","","","","","","","",""
"","","","","","","","","","","","html-button-response","9","2.0.0","765268","6447222db0f5274302c4c769","1","54","13744","","","","","","","","","<img src= ""rock_img/I_Diorite_10.jpg"" style=""width:8cm; height:5.949999999999999cm;""><p>What type of rock is this?</p>","1","class_response","0","test","2","Basalt","Diorite","10","false","2","3","",""
"","","","","","","","","","","","html-keyboard-response","10","2.0.0","765778","6447222db0f5274302c4c769","1","54","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","2","","","","","","","",""
"","","","","","","","","","","","html-button-response","11","2.0.0","772852","6447222db0f5274302c4c769","1","54","7072","","","","","","","","","<img src= ""rock_img/I_Pumice_13.jpg"" style=""width:8cm; height:8.200000000000001cm;""><p>What type of rock is this?</p>","7","class_response","0","test","3","Pumice","Pumice","13","true","8","8","",""
"","","","","","","","","","","","html-keyboard-response","12","2.0.0","773363","6447222db0f5274302c4c769","1","54","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","3","","","","","","","",""
"","","","","","","","","","","","html-button-response","13","2.0.0","778405","6447222db0f5274302c4c769","1","54","5041","","","","","","","","","<img src= ""rock_img/I_Andesite_16.jpg"" style=""width:8cm; height:6.010000000000001cm;""><p>What type of rock is this?</p>","0","class_response","0","test","4","Andesite","Andesite","16","true","1","1","",""
"","","","","","","","","","","","html-keyboard-response","14","2.0.0","778913","6447222db0f5274302c4c769","1","54","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","4","","","","","","","",""
"","","","","","","","","","","","html-button-response","15","2.0.0","786542","6447222db0f5274302c4c769","1","54","7628","","","","","","","","","<img src= ""rock_img/I_Pumice_10.jpg"" style=""width:8cm; height:7.609999999999999cm;""><p>What type of rock is this?</p>","2","class_response","0","test","5","Diorite","Pumice","10","false","3","8","",""
"","","","","","","","","","","","html-keyboard-response","16","2.0.0","787057","6447222db0f5274302c4c769","1","54","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","5","","","","","","","",""
"","","","","","","","","","","","html-button-response","17","2.0.0","792304","6447222db0f5274302c4c769","1","54","5245","","","","","","","","","<img src= ""rock_img/I_Gabbro_08.jpg"" style=""width:8cm; height:5.15cm;""><p>What type of rock is this?</p>","6","class_response","0","test","6","Peridotite","Gabbro","08","false","7","4","",""
"","","","","","","","","","","","html-keyboard-response","18","2.0.0","792811","6447222db0f5274302c4c769","1","54","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","6","","","","","","","",""
"","","","","","","","","","","","html-button-response","19","2.0.0","797496","6447222db0f5274302c4c769","1","54","4684","","","","","","","","","<img src= ""rock_img/I_Obsidian_16.jpg"" style=""width:8cm; height:9.3cm;""><p>What type of rock is this?</p>","3","class_response","0","test","7","Gabbro","Obsidian","16","false","4","5","",""
"","","","","","","","","","","","html-keyboard-response","20","2.0.0","797999","6447222db0f5274302c4c769","1","54","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","7","","","","","","","",""
"","","","","","","","","","","","html-button-response","21","2.0.0","804528","6447222db0f5274302c4c769","1","54","6528","","","","","","","","","<img src= ""rock_img/I_Obsidian_08.jpg"" style=""width:8cm; height:7.39cm;""><p>What type of rock is this?</p>","5","class_response","0","test","8","Pegmatite","Obsidian","08","false","6","5","",""
"","","","","","","","","","","","html-keyboard-response","22","2.0.0","805042","6447222db0f5274302c4c769","1","54","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","8","","","","","","","",""
"","","","","","","","","","","","html-button-response","23","2.0.0","826168","6447222db0f5274302c4c769","1","54","21125","","","","","","","","","<img src= ""rock_img/I_Diorite_14.jpg"" style=""width:8cm; height:5.71cm;""><p>What type of rock is this?</p>","0","class_response","0","test","9","Andesite","Diorite","14","false","1","3","",""
"","","","","","","","","","","","html-keyboard-response","24","2.0.0","826674","6447222db0f5274302c4c769","1","54","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","9","","","","","","","",""
"","","","","","","","","","","","html-button-response","25","2.0.0","829089","6447222db0f5274302c4c769","1","54","2414","","","","","","","","","<img src= ""rock_img/I_Obsidian_06.jpg"" style=""width:8cm; height:6.8cm;""><p>What type of rock is this?</p>","2","class_response","0","test","10","Diorite","Obsidian","06","false","3","5","",""
"","","","","","","","","","","","html-keyboard-response","26","2.0.0","829597","6447222db0f5274302c4c769","1","54","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","10","","","","","","","",""
