"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","plugin_version","time_elapsed","subjID","condition","stimID","rt","url","success","value","timeout","failed_images","failed_audio","failed_video","view_history","stimulus","response","trialType","cycle","phase","trial","resp","cat","token","corr","resp_num","cat_num","time_fb1","time_fb2"
"1536","730","true","chrome","131.0.0","false","Windows 10","true","61.22","false","true","browser-check","0","2.0.0","35033","66dc48cea9a85fe230c06b5f","1","37","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","external-html","1","2.0.0","4509379","66dc48cea9a85fe230c06b5f","1","37","4473847","consent_form.html","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","2","2.0.0","4511752","66dc48cea9a85fe230c06b5f","1","37","1358","","true","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","call-function","3","2.0.0","4511756","66dc48cea9a85fe230c06b5f","1","37","","","","{}","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","preload","4","2.0.0","4527446","66dc48cea9a85fe230c06b5f","1","37","","","true","","false","[]","[]","[]","","","","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","2.0.0","4551335","66dc48cea9a85fe230c06b5f","1","37","23882","","","","","","","","[{""page_index"":0,""viewing_time"":10279},{""page_index"":1,""viewing_time"":8799},{""page_index"":2,""viewing_time"":4803}]","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","6","2.0.0","4554755","66dc48cea9a85fe230c06b5f","1","37","3418","","","","","","","","","","0","start_test","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","7","2.0.0","4566643","66dc48cea9a85fe230c06b5f","1","37","11885","","","","","","","","","<img src= ""rock_img/I_Obsidian_16.jpg"" style=""width:8cm; height:9.3cm;""><p>What type of rock is this?</p>","1","class_response","0","test","1","Basalt","Obsidian","16","false","2","5","",""
"","","","","","","","","","","","html-keyboard-response","8","2.0.0","4567157","66dc48cea9a85fe230c06b5f","1","37","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","1","","","","","","","",""
"","","","","","","","","","","","html-button-response","9","2.0.0","4569267","66dc48cea9a85fe230c06b5f","1","37","2107","","","","","","","","","<img src= ""rock_img/I_Diorite_15.jpg"" style=""width:8cm; height:5.54cm;""><p>What type of rock is this?</p>","3","class_response","0","test","2","Gabbro","Diorite","15","false","4","3","",""
"","","","","","","","","","","","html-keyboard-response","10","2.0.0","4569773","66dc48cea9a85fe230c06b5f","1","37","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","2","","","","","","","",""
"","","","","","","","","","","","html-button-response","11","2.0.0","4575767","66dc48cea9a85fe230c06b5f","1","37","5991","","","","","","","","","<img src= ""rock_img/I_Obsidian_14.jpg"" style=""width:8cm; height:7.64cm;""><p>What type of rock is this?</p>","7","class_response","0","test","3","Pumice","Obsidian","14","false","8","5","",""
"","","","","","","","","","","","html-keyboard-response","12","2.0.0","4576284","66dc48cea9a85fe230c06b5f","1","37","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","3","","","","","","","",""
"","","","","","","","","","","","html-button-response","13","2.0.0","4576925","66dc48cea9a85fe230c06b5f","1","37","639","","","","","","","","","<img src= ""rock_img/I_Andesite_03.jpg"" style=""width:8cm; height:5.73cm;""><p>What type of rock is this?</p>","6","class_response","0","test","4","Peridotite","Andesite","03","false","7","1","",""
