"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","plugin_version","time_elapsed","subjID","condition","stimID","rt","url","success","value","timeout","failed_images","failed_audio","failed_video","view_history","stimulus","response","trialType","cycle","phase","trial","resp","cat","token","corr","resp_num","cat_num","time_fb1","time_fb2"
"1680","938","true","chrome","130.0.0","false","Mac OS","true","61.14","true","true","browser-check","0","2.0.0","1011","5db598f48cf15c000b57eb36","1","12","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","external-html","1","2.0.0","91225","5db598f48cf15c000b57eb36","1","12","90142","consent_form.html","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","2","2.0.0","94212","5db598f48cf15c000b57eb36","1","12","1983","","true","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","call-function","3","2.0.0","94216","5db598f48cf15c000b57eb36","1","12","","","","{}","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","preload","4","2.0.0","96108","5db598f48cf15c000b57eb36","1","12","","","true","","false","[]","[]","[]","","","","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","2.0.0","135717","5db598f48cf15c000b57eb36","1","12","39607","","","","","","","","[{""page_index"":0,""viewing_time"":19942},{""page_index"":1,""viewing_time"":8514},{""page_index"":2,""viewing_time"":11150}]","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","6","2.0.0","139461","5db598f48cf15c000b57eb36","1","12","3741","","","","","","","","","","0","start_test","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","7","2.0.0","143234","5db598f48cf15c000b57eb36","1","12","3769","","","","","","","","","<img src= ""rock_img/I_Diorite_16.jpg"" style=""width:8cm; height:6.74cm;""><p>What type of rock is this?</p>","3","class_response","0","test","1","Gabbro","Diorite","16","false","4","3","",""
"","","","","","","","","","","","html-keyboard-response","8","2.0.0","143738","5db598f48cf15c000b57eb36","1","12","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","1","","","","","","","",""
"","","","","","","","","","","","html-button-response","9","2.0.0","146145","5db598f48cf15c000b57eb36","1","12","2404","","","","","","","","","<img src= ""rock_img/I_Diorite_10.jpg"" style=""width:8cm; height:5.949999999999999cm;""><p>What type of rock is this?</p>","6","class_response","0","test","2","Peridotite","Diorite","10","false","7","3","",""
"","","","","","","","","","","","html-keyboard-response","10","2.0.0","146648","5db598f48cf15c000b57eb36","1","12","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","2","","","","","","","",""
"","","","","","","","","","","","html-button-response","11","2.0.0","150525","5db598f48cf15c000b57eb36","1","12","3874","","","","","","","","","<img src= ""rock_img/I_Diorite_08.jpg"" style=""width:8cm; height:6.37cm;""><p>What type of rock is this?</p>","0","class_response","0","test","3","Andesite","Diorite","08","false","1","3","",""
"","","","","","","","","","","","html-keyboard-response","12","2.0.0","151028","5db598f48cf15c000b57eb36","1","12","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","3","","","","","","","",""
"","","","","","","","","","","","html-button-response","13","2.0.0","152951","5db598f48cf15c000b57eb36","1","12","1920","","","","","","","","","<img src= ""rock_img/I_Pegmatite_12.jpg"" style=""width:8cm; height:5.7cm;""><p>What type of rock is this?</p>","5","class_response","0","test","4","Pegmatite","Pegmatite","12","true","6","6","",""
"","","","","","","","","","","","html-keyboard-response","14","2.0.0","153454","5db598f48cf15c000b57eb36","1","12","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","4","","","","","","","",""
"","","","","","","","","","","","html-button-response","15","2.0.0","155611","5db598f48cf15c000b57eb36","1","12","2154","","","","","","","","","<img src= ""rock_img/I_Obsidian_07.jpg"" style=""width:8cm; height:4.76cm;""><p>What type of rock is this?</p>","4","class_response","0","test","5","Obsidian","Obsidian","07","true","5","5","",""
"","","","","","","","","","","","html-keyboard-response","16","2.0.0","156114","5db598f48cf15c000b57eb36","1","12","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","5","","","","","","","",""
"","","","","","","","","","","","html-button-response","17","2.0.0","157792","5db598f48cf15c000b57eb36","1","12","1676","","","","","","","","","<img src= ""rock_img/I_Peridotite_16.jpg"" style=""width:8cm; height:6.989999999999999cm;""><p>What type of rock is this?</p>","1","class_response","0","test","6","Basalt","Peridotite","16","false","2","7","",""
