width,height,webaudio,browser,browser_version,mobile,os,fullscreen,vsync_rate,webcam,microphone,trial_type,trial_index,plugin_version,time_elapsed,subjID,condition,stimID,rt,url,success,value,timeout,failed_images,failed_audio,failed_video,view_history,stimulus,response,trialType,cycle,phase,trial,resp,cat,token,corr,resp_num,cat_num,time_fb1,time_fb2
1440,728,TRUE,chrome,131.0.0,FALSE,Mac OS,TRUE,60.65,TRUE,TRUE,browser-check,0,2.0.0,999,6634f3747fee7324a31a6aaa,2,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,external-html,1,2.0.0,5797,6634f3747fee7324a31a6aaa,2,,4671,consent_form.html,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,fullscreen,2,2.0.0,8264,6634f3747fee7324a31a6aaa,2,,1462,,TRUE,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,call-function,3,2.0.0,8268,6634f3747fee7324a31a6aaa,2,,,,,{},,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,preload,4,2.0.0,9995,6634f3747fee7324a31a6aaa,2,,,,TRUE,,FALSE,[],[],[],,,,,,,,,,,,,,,
,,,,,,,,,,,instructions,5,2.0.0,52962,6634f3747fee7324a31a6aaa,2,,42967,,,,,,,,"[{""page_index"":0,""viewing_time"":7565},{""page_index"":1,""viewing_time"":25533},{""page_index"":2,""viewing_time"":9868}]",,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,6,2.0.0,54180,6634f3747fee7324a31a6aaa,2,,1214,,,,,,,,,,0,start_test,,,,,,,,,,,
,,,,,,,,,,,html-button-response,7,2.0.0,60212,6634f3747fee7324a31a6aaa,2,,6029,,,,,,,,,"<img src= ""rock_img/I_Obsidian_11.jpg"" style=""width:8cm; height:6.05cm;""><p>What type of rock is this?</p>",6,class_response,0,test,1,Peridotite,Obsidian,11,FALSE,7,5,,
,,,,,,,,,,,html-keyboard-response,8,2.0.0,60716,6634f3747fee7324a31a6aaa,2,,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,0,test,1,,,,,,,,
,,,,,,,,,,,html-button-response,9,2.0.0,64679,6634f3747fee7324a31a6aaa,2,,3960,,,,,,,,,"<img src= ""rock_img/I_Peridotite_12.jpg"" style=""width:8cm; height:4.54cm;""><p>What type of rock is this?</p>",3,class_response,0,test,2,Gabbro,Peridotite,12,FALSE,4,7,,
,,,,,,,,,,,html-keyboard-response,10,2.0.0,65182,6634f3747fee7324a31a6aaa,2,,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,0,test,2,,,,,,,,
,,,,,,,,,,,html-button-response,11,2.0.0,68812,6634f3747fee7324a31a6aaa,2,,3627,,,,,,,,,"<img src= ""rock_img/I_Gabbro_08.jpg"" style=""width:8cm; height:5.15cm;""><p>What type of rock is this?</p>",5,class_response,0,test,3,Pegmatite,Gabbro,8,FALSE,6,4,,
,,,,,,,,,,,html-keyboard-response,12,2.0.0,69314,6634f3747fee7324a31a6aaa,2,,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,0,test,3,,,,,,,,
,,,,,,,,,,,html-button-response,13,2.0.0,71745,6634f3747fee7324a31a6aaa,2,,2429,,,,,,,,,"<img src= ""rock_img/I_Gabbro_13.jpg"" style=""width:8cm; height:5.08cm;""><p>What type of rock is this?</p>",1,class_response,0,test,4,Basalt,Gabbro,13,FALSE,2,4,,
,,,,,,,,,,,html-keyboard-response,14,2.0.0,72249,6634f3747fee7324a31a6aaa,2,,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,0,test,4,,,,,,,,
,,,,,,,,,,,html-button-response,15,2.0.0,73378,6634f3747fee7324a31a6aaa,2,,1127,,,,,,,,,"<img src= ""rock_img/I_Diorite_06.jpg"" style=""width:8cm; height:6.03cm;""><p>What type of rock is this?</p>",0,class_response,0,test,5,Andesite,Diorite,6,FALSE,1,3,,
,,,,,,,,,,,html-keyboard-response,16,2.0.0,73881,6634f3747fee7324a31a6aaa,2,,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,0,test,5,,,,,,,,
,,,,,,,,,,,html-button-response,17,2.0.0,76213,6634f3747fee7324a31a6aaa,2,,2330,,,,,,,,,"<img src= ""rock_img/I_Obsidian_09.jpg"" style=""width:8cm; height:5cm;""><p>What type of rock is this?</p>",6,class_response,0,test,6,Peridotite,Obsidian,9,FALSE,7,5,,
,,,,,,,,,,,html-keyboard-response,18,2.0.0,76716,6634f3747fee7324a31a6aaa,2,,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,0,test,6,,,,,,,,
,,,,,,,,,,,html-button-response,19,2.0.0,77511,6634f3747fee7324a31a6aaa,2,,793,,,,,,,,,"<img src= ""rock_img/I_Basalt_14.jpg"" style=""width:8cm; height:5.82cm;""><p>What type of rock is this?</p>",2,class_response,0,test,7,Diorite,Basalt,14,FALSE,3,2,,
,,,,,,,,,,,html-keyboard-response,20,2.0.0,78013,6634f3747fee7324a31a6aaa,2,,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,0,test,7,,,,,,,,
,,,,,,,,,,,html-button-response,21,2.0.0,79095,6634f3747fee7324a31a6aaa,2,,1079,,,,,,,,,"<img src= ""rock_img/I_Gabbro_03.jpg"" style=""width:8cm; height:8.52cm;""><p>What type of rock is this?</p>",1,class_response,0,test,8,Basalt,Gabbro,3,FALSE,2,4,,
,,,,,,,,,,,html-keyboard-response,22,2.0.0,79597,6634f3747fee7324a31a6aaa,2,,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,0,test,8,,,,,,,,
,,,,,,,,,,,html-button-response,23,2.0.0,81095,6634f3747fee7324a31a6aaa,2,,1495,,,,,,,,,"<img src= ""rock_img/I_Pumice_04.jpg"" style=""width:8cm; height:6.819999999999999cm;""><p>What type of rock is this?</p>",7,class_response,0,test,9,Pumice,Pumice,4,TRUE,8,8,,
,,,,,,,,,,,html-keyboard-response,24,2.0.0,81597,6634f3747fee7324a31a6aaa,2,,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,0,test,9,,,,,,,,
,,,,,,,,,,,html-button-response,25,2.0.0,82944,6634f3747fee7324a31a6aaa,2,,1345,,,,,,,,,"<img src= ""rock_img/I_Pegmatite_16.jpg"" style=""width:8cm; height:5.8cm;""><p>What type of rock is this?</p>",3,class_response,0,test,10,Gabbro,Pegmatite,16,FALSE,4,6,,
,,,,,,,,,,,html-keyboard-response,26,2.0.0,83447,6634f3747fee7324a31a6aaa,2,,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,0,test,10,,,,,,,,
