"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","plugin_version","time_elapsed","subjID","condition","stimID","rt","url","success","value","timeout","failed_images","failed_audio","failed_video","view_history","stimulus","response","trialType","cycle","phase","trial","resp","cat","token","corr","resp_num","cat_num","time_fb1","time_fb2"
"828","426","true","chrome","129.0.0","false","Mac OS","true","59.99","true","true","browser-check","0","2.0.0","1015","672f61c0e551b93afb8cf779","1","46","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","external-html","1","2.0.0","179005","672f61c0e551b93afb8cf779","1","46","177674","consent_form.html","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","2","2.0.0","587965","672f61c0e551b93afb8cf779","1","46","407953","","true","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","call-function","3","2.0.0","587970","672f61c0e551b93afb8cf779","1","46","","","","{}","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","preload","4","2.0.0","599325","672f61c0e551b93afb8cf779","1","46","","","true","","false","[]","[]","[]","","","","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","2.0.0","631672","672f61c0e551b93afb8cf779","1","46","32345","","","","","","","","[{""page_index"":0,""viewing_time"":10246},{""page_index"":1,""viewing_time"":11315},{""page_index"":2,""viewing_time"":10782}]","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","6","2.0.0","636455","672f61c0e551b93afb8cf779","1","46","4778","","","","","","","","","","0","start_test","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","7","2.0.0","640664","672f61c0e551b93afb8cf779","1","46","4203","","","","","","","","","<img src= ""rock_img/I_Pumice_08.jpg"" style=""width:8cm; height:6.67cm;""><p>What type of rock is this?</p>","1","class_response","0","test","1","Basalt","Pumice","08","false","2","8","",""
"","","","","","","","","","","","html-keyboard-response","8","2.0.0","641175","672f61c0e551b93afb8cf779","1","46","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","1","","","","","","","",""
"","","","","","","","","","","","html-button-response","9","2.0.0","643731","672f61c0e551b93afb8cf779","1","46","2551","","","","","","","","","<img src= ""rock_img/I_Andesite_11.jpg"" style=""width:8cm; height:4.92cm;""><p>What type of rock is this?</p>","0","class_response","0","test","2","Andesite","Andesite","11","true","1","1","",""
"","","","","","","","","","","","html-keyboard-response","10","2.0.0","644235","672f61c0e551b93afb8cf779","1","46","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","2","","","","","","","",""
"","","","","","","","","","","","html-button-response","11","2.0.0","646097","672f61c0e551b93afb8cf779","1","46","1857","","","","","","","","","<img src= ""rock_img/I_Andesite_05.jpg"" style=""width:8cm; height:4.12cm;""><p>What type of rock is this?</p>","2","class_response","0","test","3","Diorite","Andesite","05","false","3","1","",""
"","","","","","","","","","","","html-keyboard-response","12","2.0.0","646601","672f61c0e551b93afb8cf779","1","46","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","3","","","","","","","",""
