"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","plugin_version","time_elapsed","subjID","condition","stimID","rt","url","success","value","timeout","failed_images","failed_audio","failed_video","view_history","stimulus","response","trialType","cycle","phase","trial","resp","cat","token","corr","resp_num","cat_num","time_fb1","time_fb2"
"1920","911","true","chrome","130.0.0","false","Windows 10","true","2.79","false","false","browser-check","0","2.0.0","21506","5e41d41c6b5ac80775e6cd5c","2","8","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","external-html","1","2.0.0","24736","5e41d41c6b5ac80775e6cd5c","2","8","3166","consent_form.html","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","2","2.0.0","27971","5e41d41c6b5ac80775e6cd5c","2","8","2229","","true","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","call-function","3","2.0.0","27973","5e41d41c6b5ac80775e6cd5c","2","8","","","","{}","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","preload","4","2.0.0","29058","5e41d41c6b5ac80775e6cd5c","2","8","","","true","","false","[]","[]","[]","","","","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","2.0.0","66160","5e41d41c6b5ac80775e6cd5c","2","8","37100","","","","","","","","[{""page_index"":0,""viewing_time"":10636},{""page_index"":1,""viewing_time"":9546},{""page_index"":2,""viewing_time"":16918}]","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","6","2.0.0","67377","5e41d41c6b5ac80775e6cd5c","2","8","1216","","","","","","","","","","0","start_test","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","7","2.0.0","76896","5e41d41c6b5ac80775e6cd5c","2","8","9518","","","","","","","","","<img src= ""rock_img/I_Andesite_16.jpg"" style=""width:8cm; height:6.010000000000001cm;""><p>What type of rock is this?</p>","7","class_response","0","test","1","Pumice","Andesite","16","false","8","1","",""
"","","","","","","","","","","","html-keyboard-response","8","2.0.0","77405","5e41d41c6b5ac80775e6cd5c","2","8","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","1","","","","","","","",""
"","","","","","","","","","","","html-button-response","9","2.0.0","81360","5e41d41c6b5ac80775e6cd5c","2","8","3953","","","","","","","","","<img src= ""rock_img/I_Gabbro_14.jpg"" style=""width:8cm; height:8.48cm;""><p>What type of rock is this?</p>","5","class_response","0","test","2","Pegmatite","Gabbro","14","false","6","4","",""
"","","","","","","","","","","","html-keyboard-response","10","2.0.0","81871","5e41d41c6b5ac80775e6cd5c","2","8","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","2","","","","","","","",""
"","","","","","","","","","","","html-button-response","11","2.0.0","87008","5e41d41c6b5ac80775e6cd5c","2","8","5135","","","","","","","","","<img src= ""rock_img/I_Peridotite_13.jpg"" style=""width:8cm; height:7.58cm;""><p>What type of rock is this?</p>","2","class_response","0","test","3","Diorite","Peridotite","13","false","3","7","",""
"","","","","","","","","","","","html-keyboard-response","12","2.0.0","87520","5e41d41c6b5ac80775e6cd5c","2","8","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","3","","","","","","","",""
"","","","","","","","","","","","html-button-response","13","2.0.0","89913","5e41d41c6b5ac80775e6cd5c","2","8","2391","","","","","","","","","<img src= ""rock_img/I_Pegmatite_13.jpg"" style=""width:8cm; height:4.95cm;""><p>What type of rock is this?</p>","3","class_response","0","test","4","Gabbro","Pegmatite","13","false","4","6","",""
