"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","plugin_version","time_elapsed","subjID","condition","stimID","rt","url","success","value","timeout","failed_images","failed_audio","failed_video","view_history","stimulus","response","trialType","cycle","phase","trial","resp","cat","token","corr","resp_num","cat_num","rt_ref","rt_paired","ref_cat_num","paired_cat_num","ref_cat","paired_cat","text_Peridotite","text_Gabbro","time_obs","time_resp","text_Andesite","text_Pegmatite","text_Obsidian","time_fb1","time_fb2","text_Diorite","text_Pumice","text_Basalt"
"","","","","","","","","","","","html-button-response","255","2.0.0","2802738","66ecc419237d4dc3e627477c","4","33","1371","","","","","","","","","<img src= rock_img/I_Obsidian_07.jpg style=""width:8cm; height:4.76cm;""><p style='font-size: 30px; color: green;'><strong>Correct!</strong></p><p style='font-size: 30px;'><strong>This rock is obsidian</strong></p>","0","corr_feedback","2","train","8","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","256","2.0.0","2817619","66ecc419237d4dc3e627477c","4","33","14874","","","","","","","","","<img src= ""rock_img/I_Pegmatite_09.jpg"" style=""width:8cm; height:4.03cm;""><p>What type of rock is this?</p>","2","class_response","2","train","9","Diorite","Pegmatite","09","false","3","6","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","257","2.0.0","2819351","66ecc419237d4dc3e627477c","4","33","1728","","","","","","","","","<img src= rock_img/I_Pegmatite_09.jpg style=""width:8cm; height:4.03cm;""><p style='font-size: 30px; color: red;'><strong>Incorrect!</strong></p><p style='font-size: 30px;'><strong>This rock is pegmatite</strong></p>","0","corr_feedback","2","train","9","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","258","2.0.0","2826438","66ecc419237d4dc3e627477c","4","33","7082","","","","","","","","","<img src= ""rock_img/I_Obsidian_02.jpg"" style=""width:8cm; height:7.51cm;""><p>What type of rock is this?</p>","4","class_response","2","train","10","Obsidian","Obsidian","02","true","5","5","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","259","2.0.0","2836071","66ecc419237d4dc3e627477c","4","33","9629","","","","","","","","","<img src= rock_img/I_Obsidian_02.jpg style=""width:8cm; height:7.51cm;""><p style='font-size: 30px; color: green;'><strong>Correct!</strong></p><p style='font-size: 30px;'><strong>This rock is obsidian</strong></p>","0","corr_feedback","2","train","10","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","260","2.0.0","2874139","66ecc419237d4dc3e627477c","4","33","38056","","","","","","","","","<img src= ""rock_img/I_Andesite_04.jpg"" style=""width:8cm; height:5.96cm;""><p>What type of rock is this?</p>","5","class_response","2","train","11","Pegmatite","Andesite","04","false","6","1","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","261","2.0.0","2875673","66ecc419237d4dc3e627477c","4","33","1523","","","","","","","","","<img src= rock_img/I_Andesite_04.jpg style=""width:8cm; height:5.96cm;""><p style='font-size: 30px; color: red;'><strong>Incorrect!</strong></p><p style='font-size: 30px;'><strong>This rock is andesite</strong></p>","0","corr_feedback","2","train","11","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","262","2.0.0","2889003","66ecc419237d4dc3e627477c","4","33","13327","","","","","","","","","<img src= ""rock_img/I_Gabbro_01.jpg"" style=""width:8cm; height:5.21cm;""><p>What type of rock is this?</p>","0","class_response","2","train","12","Andesite","Gabbro","01","false","1","4","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","263","2.0.0","2890635","66ecc419237d4dc3e627477c","4","33","1628","","","","","","","","","<img src= rock_img/I_Gabbro_01.jpg style=""width:8cm; height:5.21cm;""><p style='font-size: 30px; color: red;'><strong>Incorrect!</strong></p><p style='font-size: 30px;'><strong>This rock is gabbro</strong></p>","0","corr_feedback","2","train","12","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","265","2.0.0","2892542","66ecc419237d4dc3e627477c","4","33","1904","","","","","","","","","","0","start_train","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","266","2.0.0","2915495","66ecc419237d4dc3e627477c","4","33","","","","","","","","","","","","cat_selection","2","train","1","","","","","","","7182.800000011921","15766.800000011921","6","3","Pegmatite","Diorite","","","","","","","","","","","",""
"","","","","","","","","","","","paired-cat-display","267","1.0.0","3036672","66ecc419237d4dc3e627477c","4","33","","","","","","","","","","","","paired_cat_display","2","train","1","","","","","","","","","","","","","","","71129.89999997616","50041.40000003576","","have large crystals","","","","have light and dark minerals","",""
"","","","","","","","","","","","html-button-response","268","2.0.0","3044258","66ecc419237d4dc3e627477c","4","33","","","","","","","","","","","","cat_selection","2","train","2","","","","","","","5658","1924.8999999761581","8","1","Pumice","Andesite","","","","","","","","","","","",""
"","","","","","","","","","","","paired-cat-display","269","1.0.0","3181300","66ecc419237d4dc3e627477c","4","33","","","","","","","","","","","","paired_cat_display","2","train","2","","","","","","","","","","","","","","","109201.30000001192","27834.30000001192","smooth and grey","","","","","","they are porous",""
"","","","","","","","","","","","html-button-response","270","2.0.0","3187598","66ecc419237d4dc3e627477c","4","33","","","","","","","","","","","","cat_selection","2","train","3","","","","","","","4125.800000011921","2167.699999988079","2","3","Basalt","Diorite","","","","","","","","","","","",""
"","","","","","","","","","","","paired-cat-display","271","1.0.0","3323684","66ecc419237d4dc3e627477c","4","33","","","","","","","","","","","","paired_cat_display","2","train","3","","","","","","","","","","","","","","","86552.69999998808","49525.80000001192","","","","","","has light and dark minerals
","","fine grained material"
"","","","","","","","","","","","html-button-response","273","2.0.0","3328937","66ecc419237d4dc3e627477c","4","33","5248","","","","","","","","","","0","start_test","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","274","2.0.0","3389198","66ecc419237d4dc3e627477c","4","33","60255","","","","","","","","","<img src= ""rock_img/I_Diorite_15.jpg"" style=""width:8cm; height:5.54cm;""><p>What type of rock is this?</p>","2","class_response","2","test","1","Diorite","Diorite","15","true","3","3","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","275","2.0.0","3389715","66ecc419237d4dc3e627477c","4","33","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","2","test","1","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","276","2.0.0","3401290","66ecc419237d4dc3e627477c","4","33","11571","","","","","","","","","<img src= ""rock_img/I_Pumice_06.jpg"" style=""width:8cm; height:6.9399999999999995cm;""><p>What type of rock is this?</p>","7","class_response","2","test","2","Pumice","Pumice","06","true","8","8","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","277","2.0.0","3401796","66ecc419237d4dc3e627477c","4","33","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","2","test","2","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","278","2.0.0","3447589","66ecc419237d4dc3e627477c","4","33","45790","","","","","","","","","<img src= ""rock_img/I_Andesite_01.jpg"" style=""width:8cm; height:5.87cm;""><p>What type of rock is this?</p>","3","class_response","2","test","3","Gabbro","Andesite","01","false","4","1","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","279","2.0.0","3448102","66ecc419237d4dc3e627477c","4","33","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","2","test","3","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","280","2.0.0","3451577","66ecc419237d4dc3e627477c","4","33","3472","","","","","","","","","<img src= ""rock_img/I_Andesite_06.jpg"" style=""width:8cm; height:6.840000000000001cm;""><p>What type of rock is this?</p>","0","class_response","2","test","4","Andesite","Andesite","06","true","1","1","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","281","2.0.0","3452091","66ecc419237d4dc3e627477c","4","33","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","2","test","4","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","282","2.0.0","3454345","66ecc419237d4dc3e627477c","4","33","2251","","","","","","","","","<img src= ""rock_img/I_Pumice_09.jpg"" style=""width:8cm; height:6.44cm;""><p>What type of rock is this?</p>","7","class_response","2","test","5","Pumice","Pumice","09","true","8","8","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","283","2.0.0","3454864","66ecc419237d4dc3e627477c","4","33","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","2","test","5","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","284","2.0.0","3459790","66ecc419237d4dc3e627477c","4","33","4924","","","","","","","","","<img src= ""rock_img/I_Gabbro_03.jpg"" style=""width:8cm; height:8.52cm;""><p>What type of rock is this?</p>","0","class_response","2","test","6","Andesite","Gabbro","03","false","1","4","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","285","2.0.0","3460307","66ecc419237d4dc3e627477c","4","33","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","2","test","6","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","286","2.0.0","3463407","66ecc419237d4dc3e627477c","4","33","3096","","","","","","","","","<img src= ""rock_img/I_Basalt_11.jpg"" style=""width:8cm; height:5.359999999999999cm;""><p>What type of rock is this?</p>","7","class_response","2","test","7","Pumice","Basalt","11","false","8","2","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","287","2.0.0","3463921","66ecc419237d4dc3e627477c","4","33","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","2","test","7","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","288","2.0.0","3465769","66ecc419237d4dc3e627477c","4","33","1844","","","","","","","","","<img src= ""rock_img/I_Pumice_02.jpg"" style=""width:8cm; height:7.3999999999999995cm;""><p>What type of rock is this?</p>","7","class_response","2","test","8","Pumice","Pumice","02","true","8","8","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","289","2.0.0","3466288","66ecc419237d4dc3e627477c","4","33","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","2","test","8","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","290","2.0.0","3470789","66ecc419237d4dc3e627477c","4","33","4497","","","","","","","","","<img src= ""rock_img/I_Pegmatite_05.jpg"" style=""width:8cm; height:7.300000000000001cm;""><p>What type of rock is this?</p>","5","class_response","2","test","9","Pegmatite","Pegmatite","05","true","6","6","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","291","2.0.0","3471297","66ecc419237d4dc3e627477c","4","33","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","2","test","9","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","292","2.0.0","3477201","66ecc419237d4dc3e627477c","4","33","5900","","","","","","","","","<img src= ""rock_img/I_Basalt_08.jpg"" style=""width:8cm; height:10.44cm;""><p>What type of rock is this?</p>","1","class_response","2","test","10","Basalt","Basalt","08","true","2","2","","","","","","","","","","","","","","","","","",""
