"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","plugin_version","time_elapsed","subjID","condition","stimID","rt","url","success","value","timeout","failed_images","failed_audio","failed_video","view_history","stimulus","response","trialType","cycle","phase","trial","resp","cat","token","corr","resp_num","cat_num","time_fb1","time_fb2"
"631","910","true","chrome","130.0.0","false","Windows 10","true","121.56","true","true","browser-check","0","2.0.0","507","62e02660c3ef175825ab7655","1","25","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","external-html","1","2.0.0","4250","62e02660c3ef175825ab7655","1","25","3676","consent_form.html","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","2","2.0.0","6432","62e02660c3ef175825ab7655","1","25","1170","","true","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","call-function","3","2.0.0","6433","62e02660c3ef175825ab7655","1","25","","","","{}","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","preload","4","2.0.0","7724","62e02660c3ef175825ab7655","1","25","","","true","","false","[]","[]","[]","","","","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","2.0.0","18938","62e02660c3ef175825ab7655","1","25","11213","","","","","","","","[{""page_index"":0,""viewing_time"":4159},{""page_index"":1,""viewing_time"":4431},{""page_index"":2,""viewing_time"":2622}]","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","6","2.0.0","19799","62e02660c3ef175825ab7655","1","25","860","","","","","","","","","","0","start_test","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","7","2.0.0","32173","62e02660c3ef175825ab7655","1","25","12373","","","","","","","","","<img src= ""rock_img/I_Obsidian_08.jpg"" style=""width:8cm; height:7.39cm;""><p>What type of rock is this?</p>","4","class_response","0","test","1","Obsidian","Obsidian","08","true","5","5","",""
"","","","","","","","","","","","html-keyboard-response","8","2.0.0","32682","62e02660c3ef175825ab7655","1","25","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","1","","","","","","","",""
"","","","","","","","","","","","html-button-response","9","2.0.0","43686","62e02660c3ef175825ab7655","1","25","11003","","","","","","","","","<img src= ""rock_img/I_Diorite_10.jpg"" style=""width:8cm; height:5.949999999999999cm;""><p>What type of rock is this?</p>","1","class_response","0","test","2","Basalt","Diorite","10","false","2","3","",""
"","","","","","","","","","","","html-keyboard-response","10","2.0.0","44188","62e02660c3ef175825ab7655","1","25","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","2","","","","","","","",""
"","","","","","","","","","","","html-button-response","11","2.0.0","46859","62e02660c3ef175825ab7655","1","25","2670","","","","","","","","","<img src= ""rock_img/I_Pumice_03.jpg"" style=""width:8cm; height:6.64cm;""><p>What type of rock is this?</p>","7","class_response","0","test","3","Pumice","Pumice","03","true","8","8","",""
"","","","","","","","","","","","html-keyboard-response","12","2.0.0","47369","62e02660c3ef175825ab7655","1","25","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","3","","","","","","","",""
"","","","","","","","","","","","html-button-response","13","2.0.0","48531","62e02660c3ef175825ab7655","1","25","1161","","","","","","","","","<img src= ""rock_img/I_Obsidian_16.jpg"" style=""width:8cm; height:9.3cm;""><p>What type of rock is this?</p>","4","class_response","0","test","4","Obsidian","Obsidian","16","true","5","5","",""
"","","","","","","","","","","","html-keyboard-response","14","2.0.0","49042","62e02660c3ef175825ab7655","1","25","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","4","","","","","","","",""
"","","","","","","","","","","","html-button-response","15","2.0.0","50252","62e02660c3ef175825ab7655","1","25","1210","","","","","","","","","<img src= ""rock_img/I_Obsidian_10.jpg"" style=""width:8cm; height:6.260000000000001cm;""><p>What type of rock is this?</p>","4","class_response","0","test","5","Obsidian","Obsidian","10","true","5","5","",""
"","","","","","","","","","","","html-keyboard-response","16","2.0.0","50767","62e02660c3ef175825ab7655","1","25","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","5","","","","","","","",""
"","","","","","","","","","","","html-button-response","17","2.0.0","54325","62e02660c3ef175825ab7655","1","25","3557","","","","","","","","","<img src= ""rock_img/I_Diorite_13.jpg"" style=""width:8cm; height:6.29cm;""><p>What type of rock is this?</p>","2","class_response","0","test","6","Diorite","Diorite","13","true","3","3","",""
"","","","","","","","","","","","html-keyboard-response","18","2.0.0","54839","62e02660c3ef175825ab7655","1","25","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","6","","","","","","","",""
"","","","","","","","","","","","html-button-response","19","2.0.0","56537","62e02660c3ef175825ab7655","1","25","1696","","","","","","","","","<img src= ""rock_img/I_Peridotite_14.jpg"" style=""width:8cm; height:5.3cm;""><p>What type of rock is this?</p>","6","class_response","0","test","7","Peridotite","Peridotite","14","true","7","7","",""
"","","","","","","","","","","","html-keyboard-response","20","2.0.0","57039","62e02660c3ef175825ab7655","1","25","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","7","","","","","","","",""
"","","","","","","","","","","","html-button-response","21","2.0.0","59299","62e02660c3ef175825ab7655","1","25","2258","","","","","","","","","<img src= ""rock_img/I_Peridotite_16.jpg"" style=""width:8cm; height:6.989999999999999cm;""><p>What type of rock is this?</p>","5","class_response","0","test","8","Pegmatite","Peridotite","16","false","6","7","",""
"","","","","","","","","","","","html-keyboard-response","22","2.0.0","59811","62e02660c3ef175825ab7655","1","25","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","8","","","","","","","",""
"","","","","","","","","","","","html-button-response","23","2.0.0","64051","62e02660c3ef175825ab7655","1","25","4239","","","","","","","","","<img src= ""rock_img/I_Diorite_08.jpg"" style=""width:8cm; height:6.37cm;""><p>What type of rock is this?</p>","2","class_response","0","test","9","Diorite","Diorite","08","true","3","3","",""
"","","","","","","","","","","","html-keyboard-response","24","2.0.0","64558","62e02660c3ef175825ab7655","1","25","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","9","","","","","","","",""
"","","","","","","","","","","","html-button-response","25","2.0.0","66223","62e02660c3ef175825ab7655","1","25","1664","","","","","","","","","<img src= ""rock_img/I_Pumice_13.jpg"" style=""width:8cm; height:8.200000000000001cm;""><p>What type of rock is this?</p>","7","class_response","0","test","10","Pumice","Pumice","13","true","8","8","",""
"","","","","","","","","","","","html-keyboard-response","26","2.0.0","66725","62e02660c3ef175825ab7655","1","25","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","10","","","","","","","",""
"","","","","","","","","","","","html-button-response","27","2.0.0","68285","62e02660c3ef175825ab7655","1","25","1559","","","","","","","","","<img src= ""rock_img/I_Andesite_04.jpg"" style=""width:8cm; height:5.96cm;""><p>What type of rock is this?</p>","0","class_response","0","test","11","Andesite","Andesite","04","true","1","1","",""
"","","","","","","","","","","","html-keyboard-response","28","2.0.0","68793","62e02660c3ef175825ab7655","1","25","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","11","","","","","","","",""
"","","","","","","","","","","","html-button-response","29","2.0.0","71157","62e02660c3ef175825ab7655","1","25","2363","","","","","","","","","<img src= ""rock_img/I_Gabbro_08.jpg"" style=""width:8cm; height:5.15cm;""><p>What type of rock is this?</p>","2","class_response","0","test","12","Diorite","Gabbro","08","false","3","4","",""
"","","","","","","","","","","","html-keyboard-response","30","2.0.0","71673","62e02660c3ef175825ab7655","1","25","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","12","","","","","","","",""
"","","","","","","","","","","","html-button-response","31","2.0.0","73378","62e02660c3ef175825ab7655","1","25","1704","","","","","","","","","<img src= ""rock_img/I_Gabbro_15.jpg"" style=""width:8cm; height:6.29cm;""><p>What type of rock is this?</p>","6","class_response","0","test","13","Peridotite","Gabbro","15","false","7","4","",""
"","","","","","","","","","","","html-keyboard-response","32","2.0.0","73881","62e02660c3ef175825ab7655","1","25","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","13","","","","","","","",""
"","","","","","","","","","","","html-button-response","33","2.0.0","75070","62e02660c3ef175825ab7655","1","25","1189","","","","","","","","","<img src= ""rock_img/I_Pumice_02.jpg"" style=""width:8cm; height:7.3999999999999995cm;""><p>What type of rock is this?</p>","7","class_response","0","test","14","Pumice","Pumice","02","true","8","8","",""
"","","","","","","","","","","","html-keyboard-response","34","2.0.0","75574","62e02660c3ef175825ab7655","1","25","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","14","","","","","","","",""
"","","","","","","","","","","","html-button-response","35","2.0.0","77382","62e02660c3ef175825ab7655","1","25","1807","","","","","","","","","<img src= ""rock_img/I_Peridotite_04.jpg"" style=""width:8cm; height:6.680000000000001cm;""><p>What type of rock is this?</p>","3","class_response","0","test","15","Gabbro","Peridotite","04","false","4","7","",""
"","","","","","","","","","","","html-keyboard-response","36","2.0.0","77889","62e02660c3ef175825ab7655","1","25","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","15","","","","","","","",""
"","","","","","","","","","","","html-button-response","37","2.0.0","79945","62e02660c3ef175825ab7655","1","25","2055","","","","","","","","","<img src= ""rock_img/I_Andesite_06.jpg"" style=""width:8cm; height:6.840000000000001cm;""><p>What type of rock is this?</p>","1","class_response","0","test","16","Basalt","Andesite","06","false","2","1","",""
"","","","","","","","","","","","html-keyboard-response","38","2.0.0","80447","62e02660c3ef175825ab7655","1","25","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","16","","","","","","","",""
"","","","","","","","","","","","html-button-response","39","2.0.0","82859","62e02660c3ef175825ab7655","1","25","2410","","","","","","","","","<img src= ""rock_img/I_Basalt_02.jpg"" style=""width:8cm; height:6.45cm;""><p>What type of rock is this?</p>","1","class_response","0","test","17","Basalt","Basalt","02","true","2","2","",""
"","","","","","","","","","","","html-keyboard-response","40","2.0.0","83362","62e02660c3ef175825ab7655","1","25","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","17","","","","","","","",""
"","","","","","","","","","","","html-button-response","41","2.0.0","85230","62e02660c3ef175825ab7655","1","25","1866","","","","","","","","","<img src= ""rock_img/I_Andesite_14.jpg"" style=""width:8cm; height:5.449999999999999cm;""><p>What type of rock is this?</p>","6","class_response","0","test","18","Peridotite","Andesite","14","false","7","1","",""
"","","","","","","","","","","","html-keyboard-response","42","2.0.0","85737","62e02660c3ef175825ab7655","1","25","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","18","","","","","","","",""
"","","","","","","","","","","","html-button-response","43","2.0.0","88622","62e02660c3ef175825ab7655","1","25","2884","","","","","","","","","<img src= ""rock_img/I_Pegmatite_12.jpg"" style=""width:8cm; height:5.7cm;""><p>What type of rock is this?</p>","5","class_response","0","test","19","Pegmatite","Pegmatite","12","true","6","6","",""
"","","","","","","","","","","","html-keyboard-response","44","2.0.0","89136","62e02660c3ef175825ab7655","1","25","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","19","","","","","","","",""
"","","","","","","","","","","","html-button-response","45","2.0.0","91804","62e02660c3ef175825ab7655","1","25","2667","","","","","","","","","<img src= ""rock_img/I_Gabbro_16.jpg"" style=""width:8cm; height:6.44cm;""><p>What type of rock is this?</p>","0","class_response","0","test","20","Andesite","Gabbro","16","false","1","4","",""
"","","","","","","","","","","","html-keyboard-response","46","2.0.0","92307","62e02660c3ef175825ab7655","1","25","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","20","","","","","","","",""
"","","","","","","","","","","","html-button-response","47","2.0.0","93797","62e02660c3ef175825ab7655","1","25","1489","","","","","","","","","<img src= ""rock_img/I_Andesite_05.jpg"" style=""width:8cm; height:4.12cm;""><p>What type of rock is this?</p>","6","class_response","0","test","21","Peridotite","Andesite","05","false","7","1","",""
"","","","","","","","","","","","html-keyboard-response","48","2.0.0","94310","62e02660c3ef175825ab7655","1","25","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","21","","","","","","","",""
"","","","","","","","","","","","html-button-response","49","2.0.0","96509","62e02660c3ef175825ab7655","1","25","2198","","","","","","","","","<img src= ""rock_img/I_Pegmatite_16.jpg"" style=""width:8cm; height:5.8cm;""><p>What type of rock is this?</p>","3","class_response","0","test","22","Gabbro","Pegmatite","16","false","4","6","",""
"","","","","","","","","","","","html-keyboard-response","50","2.0.0","97010","62e02660c3ef175825ab7655","1","25","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","22","","","","","","","",""
"","","","","","","","","","","","html-button-response","51","2.0.0","98371","62e02660c3ef175825ab7655","1","25","1360","","","","","","","","","<img src= ""rock_img/I_Basalt_04.jpg"" style=""width:8cm; height:7.53cm;""><p>What type of rock is this?</p>","1","class_response","0","test","23","Basalt","Basalt","04","true","2","2","",""
"","","","","","","","","","","","html-keyboard-response","52","2.0.0","98879","62e02660c3ef175825ab7655","1","25","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","23","","","","","","","",""
"","","","","","","","","","","","html-button-response","53","2.0.0","100312","62e02660c3ef175825ab7655","1","25","1432","","","","","","","","","<img src= ""rock_img/I_Diorite_02.jpg"" style=""width:8cm; height:6.27cm;""><p>What type of rock is this?</p>","2","class_response","0","test","24","Diorite","Diorite","02","true","3","3","",""
"","","","","","","","","","","","html-keyboard-response","54","2.0.0","100815","62e02660c3ef175825ab7655","1","25","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","24","","","","","","","",""
"","","","","","","","","","","","html-button-response","55","2.0.0","101934","62e02660c3ef175825ab7655","1","25","1118","","","","","","","","","<img src= ""rock_img/I_Pumice_04.jpg"" style=""width:8cm; height:6.819999999999999cm;""><p>What type of rock is this?</p>","7","class_response","0","test","25","Pumice","Pumice","04","true","8","8","",""
"","","","","","","","","","","","html-keyboard-response","56","2.0.0","102445","62e02660c3ef175825ab7655","1","25","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","25","","","","","","","",""
"","","","","","","","","","","","html-button-response","57","2.0.0","103248","62e02660c3ef175825ab7655","1","25","802","","","","","","","","","<img src= ""rock_img/I_Pumice_15.jpg"" style=""width:8cm; height:7.86cm;""><p>What type of rock is this?</p>","7","class_response","0","test","26","Pumice","Pumice","15","true","8","8","",""
"","","","","","","","","","","","html-keyboard-response","58","2.0.0","103749","62e02660c3ef175825ab7655","1","25","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","26","","","","","","","",""
"","","","","","","","","","","","html-button-response","59","2.0.0","105049","62e02660c3ef175825ab7655","1","25","1299","","","","","","","","","<img src= ""rock_img/I_Peridotite_15.jpg"" style=""width:8cm; height:6cm;""><p>What type of rock is this?</p>","6","class_response","0","test","27","Peridotite","Peridotite","15","true","7","7","",""
"","","","","","","","","","","","html-keyboard-response","60","2.0.0","105553","62e02660c3ef175825ab7655","1","25","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","27","","","","","","","",""
"","","","","","","","","","","","html-button-response","61","2.0.0","107070","62e02660c3ef175825ab7655","1","25","1516","","","","","","","","","<img src= ""rock_img/I_Peridotite_05.jpg"" style=""width:8cm; height:7.1499999999999995cm;""><p>What type of rock is this?</p>","3","class_response","0","test","28","Gabbro","Peridotite","05","false","4","7","",""
"","","","","","","","","","","","html-keyboard-response","62","2.0.0","107577","62e02660c3ef175825ab7655","1","25","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","28","","","","","","","",""
"","","","","","","","","","","","html-button-response","63","2.0.0","108732","62e02660c3ef175825ab7655","1","25","1154","","","","","","","","","<img src= ""rock_img/I_Obsidian_06.jpg"" style=""width:8cm; height:6.8cm;""><p>What type of rock is this?</p>","4","class_response","0","test","29","Obsidian","Obsidian","06","true","5","5","",""
"","","","","","","","","","","","html-keyboard-response","64","2.0.0","109235","62e02660c3ef175825ab7655","1","25","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","29","","","","","","","",""
"","","","","","","","","","","","html-button-response","65","2.0.0","111465","62e02660c3ef175825ab7655","1","25","2229","","","","","","","","","<img src= ""rock_img/I_Gabbro_03.jpg"" style=""width:8cm; height:8.52cm;""><p>What type of rock is this?</p>","0","class_response","0","test","30","Andesite","Gabbro","03","false","1","4","",""
"","","","","","","","","","","","html-keyboard-response","66","2.0.0","111966","62e02660c3ef175825ab7655","1","25","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","30","","","","","","","",""
"","","","","","","","","","","","html-button-response","67","2.0.0","113017","62e02660c3ef175825ab7655","1","25","1050","","","","","","","","","<img src= ""rock_img/I_Basalt_11.jpg"" style=""width:8cm; height:5.359999999999999cm;""><p>What type of rock is this?</p>","7","class_response","0","test","31","Pumice","Basalt","11","false","8","2","",""
"","","","","","","","","","","","html-keyboard-response","68","2.0.0","113521","62e02660c3ef175825ab7655","1","25","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","31","","","","","","","",""
"","","","","","","","","","","","html-button-response","69","2.0.0","114599","62e02660c3ef175825ab7655","1","25","1077","","","","","","","","","<img src= ""rock_img/I_Obsidian_09.jpg"" style=""width:8cm; height:5cm;""><p>What type of rock is this?</p>","4","class_response","0","test","32","Obsidian","Obsidian","09","true","5","5","",""
