"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","plugin_version","time_elapsed","subjID","condition","stimID","rt","url","success","value","timeout","failed_images","failed_audio","failed_video","view_history","stimulus","response","trialType","cycle","phase","trial","resp","cat","token","corr","resp_num","cat_num","time_fb1","time_fb2"
"1536","695","true","chrome","131.0.0","false","Windows 10","true","61.44","true","true","browser-check","0","2.0.0","987","66106cb0a3498a31bbf902c1","1","51","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","external-html","1","2.0.0","16396","66106cb0a3498a31bbf902c1","1","51","15317","consent_form.html","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","2","2.0.0","20352","66106cb0a3498a31bbf902c1","1","51","2941","","true","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","call-function","3","2.0.0","20354","66106cb0a3498a31bbf902c1","1","51","","","","{}","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","preload","4","2.0.0","22301","66106cb0a3498a31bbf902c1","1","51","","","true","","false","[]","[]","[]","","","","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","2.0.0","52343","66106cb0a3498a31bbf902c1","1","51","30041","","","","","","","","[{""page_index"":0,""viewing_time"":8274},{""page_index"":1,""viewing_time"":12548},{""page_index"":2,""viewing_time"":9220}]","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","6","2.0.0","56019","66106cb0a3498a31bbf902c1","1","51","3674","","","","","","","","","","0","start_test","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","7","2.0.0","59495","66106cb0a3498a31bbf902c1","1","51","3474","","","","","","","","","<img src= ""rock_img/I_Pumice_06.jpg"" style=""width:8cm; height:6.9399999999999995cm;""><p>What type of rock is this?</p>","2","class_response","0","test","1","Diorite","Pumice","06","false","3","8","",""
"","","","","","","","","","","","html-keyboard-response","8","2.0.0","59999","66106cb0a3498a31bbf902c1","1","51","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","1","","","","","","","",""
"","","","","","","","","","","","html-button-response","9","2.0.0","64223","66106cb0a3498a31bbf902c1","1","51","4222","","","","","","","","","<img src= ""rock_img/I_Pegmatite_09.jpg"" style=""width:8cm; height:4.03cm;""><p>What type of rock is this?</p>","4","class_response","0","test","2","Obsidian","Pegmatite","09","false","5","6","",""
