"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","plugin_version","time_elapsed","subjID","condition","stimID","rt","url","success","value","timeout","failed_images","failed_audio","failed_video","view_history","stimulus","response","trialType","cycle","phase","trial","resp","cat","token","corr","resp_num","cat_num","time_fb1","time_fb2"
"1366","641","true","chrome","130.0.0","false","Windows 10","true","60.37","false","true","browser-check","0","2.0.0","1009","614f571879ee135c5a579e08","1","26","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","external-html","1","2.0.0","51295","614f571879ee135c5a579e08","1","26","50223","consent_form.html","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","2","2.0.0","54932","614f571879ee135c5a579e08","1","26","2631","","true","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","call-function","3","2.0.0","54934","614f571879ee135c5a579e08","1","26","","","","{}","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","preload","4","2.0.0","56002","614f571879ee135c5a579e08","1","26","","","true","","false","[]","[]","[]","","","","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","2.0.0","101210","614f571879ee135c5a579e08","1","26","45207","","","","","","","","[{""page_index"":0,""viewing_time"":11071},{""page_index"":1,""viewing_time"":21385},{""page_index"":2,""viewing_time"":12751}]","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","6","2.0.0","104804","614f571879ee135c5a579e08","1","26","3593","","","","","","","","","","0","start_test","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","7","2.0.0","110788","614f571879ee135c5a579e08","1","26","5982","","","","","","","","","<img src= ""rock_img/I_Pumice_09.jpg"" style=""width:8cm; height:6.44cm;""><p>What type of rock is this?</p>","5","class_response","0","test","1","Pegmatite","Pumice","09","false","6","8","",""
"","","","","","","","","","","","html-keyboard-response","8","2.0.0","111301","614f571879ee135c5a579e08","1","26","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","1","","","","","","","",""
"","","","","","","","","","","","html-button-response","9","2.0.0","117454","614f571879ee135c5a579e08","1","26","6151","","","","","","","","","<img src= ""rock_img/I_Andesite_06.jpg"" style=""width:8cm; height:6.840000000000001cm;""><p>What type of rock is this?</p>","2","class_response","0","test","2","Diorite","Andesite","06","false","3","1","",""
