"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","plugin_version","time_elapsed","subjID","condition","stimID","rt","url","success","value","timeout","failed_images","failed_audio","failed_video","view_history","stimulus","response","trialType","cycle","phase","trial","resp","cat","token","corr","resp_num","cat_num","time_fb1","time_fb2"
"1470","749","true","chrome","130.0.0","false","Mac OS","true","60.02","true","true","browser-check","0","2.0.0","1012","654673a478fa48783a0ad5bc","1","50","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","external-html","1","2.0.0","5281","654673a478fa48783a0ad5bc","1","50","4106","consent_form.html","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","2","2.0.0","9012","654673a478fa48783a0ad5bc","1","50","2726","","true","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","call-function","3","2.0.0","9015","654673a478fa48783a0ad5bc","1","50","","","","{}","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","preload","4","2.0.0","13966","654673a478fa48783a0ad5bc","1","50","","","true","","false","[]","[]","[]","","","","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","2.0.0","45909","654673a478fa48783a0ad5bc","1","50","31941","","","","","","","","[{""page_index"":0,""viewing_time"":5915},{""page_index"":1,""viewing_time"":14011},{""page_index"":2,""viewing_time"":12015}]","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","6","2.0.0","48640","654673a478fa48783a0ad5bc","1","50","2728","","","","","","","","","","0","start_test","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","7","2.0.0","57697","654673a478fa48783a0ad5bc","1","50","9055","","","","","","","","","<img src= ""rock_img/I_Andesite_10.jpg"" style=""width:8cm; height:4.16cm;""><p>What type of rock is this?</p>","1","class_response","0","test","1","Basalt","Andesite","10","false","2","1","",""
"","","","","","","","","","","","html-keyboard-response","8","2.0.0","58199","654673a478fa48783a0ad5bc","1","50","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","1","","","","","","","",""
"","","","","","","","","","","","html-button-response","9","2.0.0","60915","654673a478fa48783a0ad5bc","1","50","2713","","","","","","","","","<img src= ""rock_img/I_Gabbro_15.jpg"" style=""width:8cm; height:6.29cm;""><p>What type of rock is this?</p>","1","class_response","0","test","2","Basalt","Gabbro","15","false","2","4","",""
"","","","","","","","","","","","html-keyboard-response","10","2.0.0","61417","654673a478fa48783a0ad5bc","1","50","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","2","","","","","","","",""
"","","","","","","","","","","","html-button-response","11","2.0.0","67430","654673a478fa48783a0ad5bc","1","50","6010","","","","","","","","","<img src= ""rock_img/I_Gabbro_08.jpg"" style=""width:8cm; height:5.15cm;""><p>What type of rock is this?</p>","1","class_response","0","test","3","Basalt","Gabbro","08","false","2","4","",""
"","","","","","","","","","","","html-keyboard-response","12","2.0.0","67932","654673a478fa48783a0ad5bc","1","50","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","3","","","","","","","",""
