"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","plugin_version","time_elapsed","subjID","condition","stimID","rt","url","success","value","timeout","failed_images","failed_audio","failed_video","view_history","stimulus","response","trialType","cycle","phase","trial","resp","cat","token","corr","resp_num","cat_num","time_fb1","time_fb2"
"1366","599","true","chrome","130.0.0","false","Windows 10","true","61.63","true","true","browser-check","0","2.0.0","979","5a0d9553fe645f0001e9f852","1","14","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","external-html","1","2.0.0","8372","5a0d9553fe645f0001e9f852","1","14","7287","consent_form.html","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","2","2.0.0","12180","5a0d9553fe645f0001e9f852","1","14","2802","","true","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","call-function","3","2.0.0","12182","5a0d9553fe645f0001e9f852","1","14","","","","{}","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","preload","4","2.0.0","16205","5a0d9553fe645f0001e9f852","1","14","","","true","","false","[]","[]","[]","","","","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","2.0.0","56724","5a0d9553fe645f0001e9f852","1","14","40518","","","","","","","","[{""page_index"":0,""viewing_time"":6071},{""page_index"":1,""viewing_time"":11639},{""page_index"":2,""viewing_time"":3319},{""page_index"":1,""viewing_time"":3825},{""page_index"":2,""viewing_time"":15665}]","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","6","2.0.0","58667","5a0d9553fe645f0001e9f852","1","14","1940","","","","","","","","","","0","start_test","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","7","2.0.0","65692","5a0d9553fe645f0001e9f852","1","14","7021","","","","","","","","","<img src= ""rock_img/I_Basalt_06.jpg"" style=""width:8cm; height:7.06cm;""><p>What type of rock is this?</p>","4","class_response","0","test","1","Obsidian","Basalt","06","false","5","2","",""
"","","","","","","","","","","","html-keyboard-response","8","2.0.0","66195","5a0d9553fe645f0001e9f852","1","14","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","1","","","","","","","",""
"","","","","","","","","","","","html-button-response","9","2.0.0","69044","5a0d9553fe645f0001e9f852","1","14","2846","","","","","","","","","<img src= ""rock_img/I_Andesite_02.jpg"" style=""width:8cm; height:8.5cm;""><p>What type of rock is this?</p>","7","class_response","0","test","2","Pumice","Andesite","02","false","8","1","",""
"","","","","","","","","","","","html-keyboard-response","10","2.0.0","69548","5a0d9553fe645f0001e9f852","1","14","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","2","","","","","","","",""
"","","","","","","","","","","","html-button-response","11","2.0.0","73179","5a0d9553fe645f0001e9f852","1","14","3629","","","","","","","","","<img src= ""rock_img/I_Peridotite_05.jpg"" style=""width:8cm; height:7.1499999999999995cm;""><p>What type of rock is this?</p>","5","class_response","0","test","3","Pegmatite","Peridotite","05","false","6","7","",""
"","","","","","","","","","","","html-keyboard-response","12","2.0.0","73695","5a0d9553fe645f0001e9f852","1","14","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","3","","","","","","","",""
"","","","","","","","","","","","html-button-response","13","2.0.0","77196","5a0d9553fe645f0001e9f852","1","14","3498","","","","","","","","","<img src= ""rock_img/I_Pegmatite_13.jpg"" style=""width:8cm; height:4.95cm;""><p>What type of rock is this?</p>","0","class_response","0","test","4","Andesite","Pegmatite","13","false","1","6","",""
"","","","","","","","","","","","html-keyboard-response","14","2.0.0","77699","5a0d9553fe645f0001e9f852","1","14","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","4","","","","","","","",""
"","","","","","","","","","","","html-button-response","15","2.0.0","81123","5a0d9553fe645f0001e9f852","1","14","3422","","","","","","","","","<img src= ""rock_img/I_Pumice_04.jpg"" style=""width:8cm; height:6.819999999999999cm;""><p>What type of rock is this?</p>","7","class_response","0","test","5","Pumice","Pumice","04","true","8","8","",""
"","","","","","","","","","","","html-keyboard-response","16","2.0.0","81637","5a0d9553fe645f0001e9f852","1","14","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","5","","","","","","","",""
"","","","","","","","","","","","html-button-response","17","2.0.0","91364","5a0d9553fe645f0001e9f852","1","14","9724","","","","","","","","","<img src= ""rock_img/I_Diorite_14.jpg"" style=""width:8cm; height:5.71cm;""><p>What type of rock is this?</p>","2","class_response","0","test","6","Diorite","Diorite","14","true","3","3","",""
"","","","","","","","","","","","html-keyboard-response","18","2.0.0","91876","5a0d9553fe645f0001e9f852","1","14","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","6","","","","","","","",""
