"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","plugin_version","time_elapsed","subjID","condition","stimID","rt","url","success","value","timeout","failed_images","failed_audio","failed_video","view_history","stimulus","response","trialType","cycle","phase","trial","resp","cat","token","corr","resp_num","cat_num","time_fb1","time_fb2"
"1280","585","true","chrome","131.0.0","false","Windows 10","true","59.71","true","true","browser-check","0","2.0.0","1024","65996217ff76317c84f8aa6e","1","44","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","external-html","1","2.0.0","7780","65996217ff76317c84f8aa6e","1","44","5581","consent_form.html","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","2","2.0.0","9727","65996217ff76317c84f8aa6e","1","44","935","","true","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","call-function","3","2.0.0","9733","65996217ff76317c84f8aa6e","1","44","","","","{}","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","preload","4","2.0.0","10017","65996217ff76317c84f8aa6e","1","44","","","true","","false","[]","[]","[]","","","","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","2.0.0","15488","65996217ff76317c84f8aa6e","1","44","5469","","","","","","","","[{""page_index"":0,""viewing_time"":1731},{""page_index"":1,""viewing_time"":2103},{""page_index"":2,""viewing_time"":1635}]","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","6","2.0.0","16735","65996217ff76317c84f8aa6e","1","44","1242","","","","","","","","","","0","start_test","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","7","2.0.0","17650","65996217ff76317c84f8aa6e","1","44","909","","","","","","","","","<img src= ""rock_img/I_Diorite_02.jpg"" style=""width:8cm; height:6.27cm;""><p>What type of rock is this?</p>","1","class_response","0","test","1","Basalt","Diorite","02","false","2","3","",""
"","","","","","","","","","","","html-keyboard-response","8","2.0.0","18170","65996217ff76317c84f8aa6e","1","44","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","1","","","","","","","",""
"","","","","","","","","","","","html-button-response","9","2.0.0","18670","65996217ff76317c84f8aa6e","1","44","490","","","","","","","","","<img src= ""rock_img/I_Diorite_13.jpg"" style=""width:8cm; height:6.29cm;""><p>What type of rock is this?</p>","2","class_response","0","test","2","Diorite","Diorite","13","true","3","3","",""
"","","","","","","","","","","","html-keyboard-response","10","2.0.0","19179","65996217ff76317c84f8aa6e","1","44","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","2","","","","","","","",""
"","","","","","","","","","","","html-button-response","11","2.0.0","19663","65996217ff76317c84f8aa6e","1","44","478","","","","","","","","","<img src= ""rock_img/I_Basalt_08.jpg"" style=""width:8cm; height:10.44cm;""><p>What type of rock is this?</p>","5","class_response","0","test","3","Pegmatite","Basalt","08","false","6","2","",""
"","","","","","","","","","","","html-keyboard-response","12","2.0.0","20182","65996217ff76317c84f8aa6e","1","44","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","3","","","","","","","",""
"","","","","","","","","","","","html-button-response","13","2.0.0","20567","65996217ff76317c84f8aa6e","1","44","384","","","","","","","","","<img src= ""rock_img/I_Obsidian_10.jpg"" style=""width:8cm; height:6.260000000000001cm;""><p>What type of rock is this?</p>","4","class_response","0","test","4","Obsidian","Obsidian","10","true","5","5","",""
"","","","","","","","","","","","html-keyboard-response","14","2.0.0","21083","65996217ff76317c84f8aa6e","1","44","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","4","","","","","","","",""
"","","","","","","","","","","","html-button-response","15","2.0.0","21680","65996217ff76317c84f8aa6e","1","44","594","","","","","","","","","<img src= ""rock_img/I_Pegmatite_15.jpg"" style=""width:8cm; height:6cm;""><p>What type of rock is this?</p>","0","class_response","0","test","5","Andesite","Pegmatite","15","false","1","6","",""
