"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","plugin_version","time_elapsed","subjID","condition","stimID","rt","url","success","value","timeout","failed_images","failed_audio","failed_video","view_history","stimulus","response","trialType","cycle","phase","trial","resp","cat","token","corr","resp_num","cat_num","time_fb1","time_fb2"
"1358","608","true","edge-chromium","131.0.0","false","Windows 10","true","30.46","true","true","browser-check","0","2.0.0","2495","67106e2b92ed66266c984d36","1","42","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","external-html","1","2.0.0","383953","67106e2b92ed66266c984d36","1","42","381345","consent_form.html","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","2","2.0.0","391016","67106e2b92ed66266c984d36","1","42","6053","","true","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","call-function","3","2.0.0","391018","67106e2b92ed66266c984d36","1","42","","","","{}","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","preload","4","2.0.0","395488","67106e2b92ed66266c984d36","1","42","","","true","","false","[]","[]","[]","","","","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","2.0.0","589230","67106e2b92ed66266c984d36","1","42","193740","","","","","","","","[{""page_index"":0,""viewing_time"":14506},{""page_index"":1,""viewing_time"":154462},{""page_index"":2,""viewing_time"":24772}]","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","6","2.0.0","592969","67106e2b92ed66266c984d36","1","42","3736","","","","","","","","","","0","start_test","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","7","2.0.0","598417","67106e2b92ed66266c984d36","1","42","5444","","","","","","","","","<img src= ""rock_img/I_Pumice_10.jpg"" style=""width:8cm; height:7.609999999999999cm;""><p>What type of rock is this?</p>","5","class_response","0","test","1","Pegmatite","Pumice","10","false","6","8","",""
"","","","","","","","","","","","html-keyboard-response","8","2.0.0","598928","67106e2b92ed66266c984d36","1","42","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","1","","","","","","","",""
"","","","","","","","","","","","html-button-response","9","2.0.0","613275","67106e2b92ed66266c984d36","1","42","14343","","","","","","","","","<img src= ""rock_img/I_Obsidian_04.jpg"" style=""width:8cm; height:6.930000000000001cm;""><p>What type of rock is this?</p>","6","class_response","0","test","2","Peridotite","Obsidian","04","false","7","5","",""
"","","","","","","","","","","","html-keyboard-response","10","2.0.0","613784","67106e2b92ed66266c984d36","1","42","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","2","","","","","","","",""
"","","","","","","","","","","","html-button-response","11","2.0.0","621544","67106e2b92ed66266c984d36","1","42","7756","","","","","","","","","<img src= ""rock_img/I_Diorite_11.jpg"" style=""width:8cm; height:7.11cm;""><p>What type of rock is this?</p>","3","class_response","0","test","3","Gabbro","Diorite","11","false","4","3","",""
"","","","","","","","","","","","html-keyboard-response","12","2.0.0","622056","67106e2b92ed66266c984d36","1","42","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","3","","","","","","","",""
"","","","","","","","","","","","html-button-response","13","2.0.0","626046","67106e2b92ed66266c984d36","1","42","3988","","","","","","","","","<img src= ""rock_img/I_Diorite_16.jpg"" style=""width:8cm; height:6.74cm;""><p>What type of rock is this?</p>","0","class_response","0","test","4","Andesite","Diorite","16","false","1","3","",""
"","","","","","","","","","","","html-keyboard-response","14","2.0.0","626554","67106e2b92ed66266c984d36","1","42","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","4","","","","","","","",""
"","","","","","","","","","","","html-button-response","15","2.0.0","632325","67106e2b92ed66266c984d36","1","42","5769","","","","","","","","","<img src= ""rock_img/I_Obsidian_02.jpg"" style=""width:8cm; height:7.51cm;""><p>What type of rock is this?</p>","4","class_response","0","test","5","Obsidian","Obsidian","02","true","5","5","",""
"","","","","","","","","","","","html-keyboard-response","16","2.0.0","632831","67106e2b92ed66266c984d36","1","42","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","5","","","","","","","",""
"","","","","","","","","","","","html-button-response","17","2.0.0","638466","67106e2b92ed66266c984d36","1","42","5632","","","","","","","","","<img src= ""rock_img/I_Andesite_02.jpg"" style=""width:8cm; height:8.5cm;""><p>What type of rock is this?</p>","1","class_response","0","test","6","Basalt","Andesite","02","false","2","1","",""
"","","","","","","","","","","","html-keyboard-response","18","2.0.0","638971","67106e2b92ed66266c984d36","1","42","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","6","","","","","","","",""
"","","","","","","","","","","","html-button-response","19","2.0.0","644942","67106e2b92ed66266c984d36","1","42","5968","","","","","","","","","<img src= ""rock_img/I_Obsidian_05.jpg"" style=""width:8cm; height:6.33cm;""><p>What type of rock is this?</p>","3","class_response","0","test","7","Gabbro","Obsidian","05","false","4","5","",""
"","","","","","","","","","","","html-keyboard-response","20","2.0.0","645451","67106e2b92ed66266c984d36","1","42","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","7","","","","","","","",""
"","","","","","","","","","","","html-button-response","21","2.0.0","647961","67106e2b92ed66266c984d36","1","42","2506","","","","","","","","","<img src= ""rock_img/I_Basalt_01.jpg"" style=""width:8cm; height:7.880000000000001cm;""><p>What type of rock is this?</p>","7","class_response","0","test","8","Pumice","Basalt","01","false","8","2","",""
"","","","","","","","","","","","html-keyboard-response","22","2.0.0","648466","67106e2b92ed66266c984d36","1","42","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","8","","","","","","","",""
"","","","","","","","","","","","html-button-response","23","2.0.0","657501","67106e2b92ed66266c984d36","1","42","9034","","","","","","","","","<img src= ""rock_img/I_Peridotite_02.jpg"" style=""width:8cm; height:5.859999999999999cm;""><p>What type of rock is this?</p>","2","class_response","0","test","9","Diorite","Peridotite","02","false","3","7","",""
"","","","","","","","","","","","html-keyboard-response","24","2.0.0","658020","67106e2b92ed66266c984d36","1","42","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","9","","","","","","","",""
"","","","","","","","","","","","html-button-response","25","2.0.0","664151","67106e2b92ed66266c984d36","1","42","6129","","","","","","","","","<img src= ""rock_img/I_Peridotite_04.jpg"" style=""width:8cm; height:6.680000000000001cm;""><p>What type of rock is this?</p>","3","class_response","0","test","10","Gabbro","Peridotite","04","false","4","7","",""
"","","","","","","","","","","","html-keyboard-response","26","2.0.0","664665","67106e2b92ed66266c984d36","1","42","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","10","","","","","","","",""
