"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","plugin_version","time_elapsed","subjID","condition","stimID","rt","url","success","value","timeout","failed_images","failed_audio","failed_video","view_history","stimulus","response","trialType","cycle","phase","trial","resp","cat","token","corr","resp_num","cat_num","time_fb1","time_fb2"
"1920","953","true","chrome","131.0.0","false","Windows 10","true","60.72","false","false","browser-check","0","2.0.0","1007","5fd0261b85dd3e087609bee6","1","22","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","external-html","1","2.0.0","4797","5fd0261b85dd3e087609bee6","1","22","3698","consent_form.html","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","2","2.0.0","7417","5fd0261b85dd3e087609bee6","1","22","1617","","true","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","call-function","3","2.0.0","7419","5fd0261b85dd3e087609bee6","1","22","","","","{}","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","preload","4","2.0.0","11329","5fd0261b85dd3e087609bee6","1","22","","","true","","false","[]","[]","[]","","","","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","2.0.0","33935","5fd0261b85dd3e087609bee6","1","22","22604","","","","","","","","[{""page_index"":0,""viewing_time"":4932},{""page_index"":1,""viewing_time"":9916},{""page_index"":2,""viewing_time"":7756}]","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","6","2.0.0","35837","5fd0261b85dd3e087609bee6","1","22","1900","","","","","","","","","","0","start_test","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","7","2.0.0","38953","5fd0261b85dd3e087609bee6","1","22","3115","","","","","","","","","<img src= ""rock_img/I_Peridotite_12.jpg"" style=""width:8cm; height:4.54cm;""><p>What type of rock is this?</p>","6","class_response","0","test","1","Peridotite","Peridotite","12","true","7","7","",""
"","","","","","","","","","","","html-keyboard-response","8","2.0.0","39456","5fd0261b85dd3e087609bee6","1","22","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","1","","","","","","","",""
"","","","","","","","","","","","html-button-response","9","2.0.0","40381","5fd0261b85dd3e087609bee6","1","22","924","","","","","","","","","<img src= ""rock_img/I_Peridotite_07.jpg"" style=""width:8cm; height:4.83cm;""><p>What type of rock is this?</p>","1","class_response","0","test","2","Basalt","Peridotite","07","false","2","7","",""
"","","","","","","","","","","","html-keyboard-response","10","2.0.0","40883","5fd0261b85dd3e087609bee6","1","22","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","2","","","","","","","",""
"","","","","","","","","","","","html-button-response","11","2.0.0","42817","5fd0261b85dd3e087609bee6","1","22","1932","","","","","","","","","<img src= ""rock_img/I_Pumice_08.jpg"" style=""width:8cm; height:6.67cm;""><p>What type of rock is this?</p>","4","class_response","0","test","3","Obsidian","Pumice","08","false","5","8","",""
