"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","plugin_version","time_elapsed","subjID","condition","stimID","rt","url","success","value","timeout","failed_images","failed_audio","failed_video","view_history","stimulus","response","trialType","cycle","phase","trial","resp","cat","token","corr","resp_num","cat_num","time_fb1","time_fb2"
"1536","695","true","chrome","130.0.0","false","Windows 10","true","60.34","true","true","browser-check","0","2.0.0","1007","6052961c99d0779f4f953050","1","8","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","external-html","1","2.0.0","9321","6052961c99d0779f4f953050","1","8","8207","consent_form.html","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","2","2.0.0","18832","6052961c99d0779f4f953050","1","8","8492","","true","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","call-function","3","2.0.0","18837","6052961c99d0779f4f953050","1","8","","","","{}","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","preload","4","2.0.0","21013","6052961c99d0779f4f953050","1","8","","","true","","false","[]","[]","[]","","","","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","2.0.0","66032","6052961c99d0779f4f953050","1","8","45018","","","","","","","","[{""page_index"":0,""viewing_time"":8399},{""page_index"":1,""viewing_time"":22030},{""page_index"":2,""viewing_time"":14588}]","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","6","2.0.0","67608","6052961c99d0779f4f953050","1","8","1571","","","","","","","","","","0","start_test","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","7","2.0.0","72375","6052961c99d0779f4f953050","1","8","4762","","","","","","","","","<img src= ""rock_img/I_Gabbro_14.jpg"" style=""width:8cm; height:8.48cm;""><p>What type of rock is this?</p>","1","class_response","0","test","1","Basalt","Gabbro","14","false","2","4","",""
"","","","","","","","","","","","html-keyboard-response","8","2.0.0","72881","6052961c99d0779f4f953050","1","8","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","1","","","","","","","",""
"","","","","","","","","","","","html-button-response","9","2.0.0","78820","6052961c99d0779f4f953050","1","8","5935","","","","","","","","","<img src= ""rock_img/I_Andesite_05.jpg"" style=""width:8cm; height:4.12cm;""><p>What type of rock is this?</p>","2","class_response","0","test","2","Diorite","Andesite","05","false","3","1","",""
"","","","","","","","","","","","html-keyboard-response","10","2.0.0","79334","6052961c99d0779f4f953050","1","8","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","2","","","","","","","",""
