"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","plugin_version","time_elapsed","subjID","condition","stimID","rt","url","success","value","timeout","failed_images","failed_audio","failed_video","view_history","stimulus","response","trialType","cycle","phase","trial","resp","cat","token","corr","resp_num","cat_num","time_fb1","time_fb2"
"1280","551","true","chrome","129.0.0","false","Windows 10","true","57.54","true","true","browser-check","0","2.0.0","1171","671c8f6c5e23f895f7fa8bae","1","48","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","external-html","1","2.0.0","5822","671c8f6c5e23f895f7fa8bae","1","48","4368","consent_form.html","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","2","2.0.0","8391","671c8f6c5e23f895f7fa8bae","1","48","1563","","true","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","call-function","3","2.0.0","8395","671c8f6c5e23f895f7fa8bae","1","48","","","","{}","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","preload","4","2.0.0","15424","671c8f6c5e23f895f7fa8bae","1","48","","","true","","false","[]","[]","[]","","","","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","2.0.0","26329","671c8f6c5e23f895f7fa8bae","1","48","10903","","","","","","","","[{""page_index"":0,""viewing_time"":2351},{""page_index"":1,""viewing_time"":5621},{""page_index"":2,""viewing_time"":2931}]","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","6","2.0.0","27914","671c8f6c5e23f895f7fa8bae","1","48","1582","","","","","","","","","","0","start_test","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","7","2.0.0","35584","671c8f6c5e23f895f7fa8bae","1","48","7662","","","","","","","","","<img src= ""rock_img/I_Diorite_02.jpg"" style=""width:8cm; height:6.27cm;""><p>What type of rock is this?</p>","5","class_response","0","test","1","Pegmatite","Diorite","02","false","6","3","",""
"","","","","","","","","","","","html-keyboard-response","8","2.0.0","36092","671c8f6c5e23f895f7fa8bae","1","48","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","1","","","","","","","",""
"","","","","","","","","","","","html-button-response","9","2.0.0","40043","671c8f6c5e23f895f7fa8bae","1","48","3946","","","","","","","","","<img src= ""rock_img/I_Gabbro_05.jpg"" style=""width:8cm; height:6cm;""><p>What type of rock is this?</p>","6","class_response","0","test","2","Peridotite","Gabbro","05","false","7","4","",""
"","","","","","","","","","","","html-keyboard-response","10","2.0.0","40551","671c8f6c5e23f895f7fa8bae","1","48","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","2","","","","","","","",""
"","","","","","","","","","","","html-button-response","11","2.0.0","42503","671c8f6c5e23f895f7fa8bae","1","48","1948","","","","","","","","","<img src= ""rock_img/I_Basalt_11.jpg"" style=""width:8cm; height:5.359999999999999cm;""><p>What type of rock is this?</p>","1","class_response","0","test","3","Basalt","Basalt","11","true","2","2","",""
"","","","","","","","","","","","html-keyboard-response","12","2.0.0","43020","671c8f6c5e23f895f7fa8bae","1","48","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","3","","","","","","","",""
"","","","","","","","","","","","html-button-response","13","2.0.0","44363","671c8f6c5e23f895f7fa8bae","1","48","1340","","","","","","","","","<img src= ""rock_img/I_Andesite_03.jpg"" style=""width:8cm; height:5.73cm;""><p>What type of rock is this?</p>","1","class_response","0","test","4","Basalt","Andesite","03","false","2","1","",""
"","","","","","","","","","","","html-keyboard-response","14","2.0.0","44870","671c8f6c5e23f895f7fa8bae","1","48","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","4","","","","","","","",""
"","","","","","","","","","","","html-button-response","15","2.0.0","46526","671c8f6c5e23f895f7fa8bae","1","48","1654","","","","","","","","","<img src= ""rock_img/I_Pegmatite_08.jpg"" style=""width:8cm; height:7.68cm;""><p>What type of rock is this?</p>","4","class_response","0","test","5","Obsidian","Pegmatite","08","false","5","6","",""
"","","","","","","","","","","","html-keyboard-response","16","2.0.0","47028","671c8f6c5e23f895f7fa8bae","1","48","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","5","","","","","","","",""
