"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","plugin_version","time_elapsed","subjID","condition","stimID","rt","url","success","value","timeout","failed_images","failed_audio","failed_video","view_history","stimulus","response","trialType","cycle","phase","trial","resp","cat","token","corr","resp_num","cat_num","time_fb1","time_fb2"
"650","598","true","chrome","131.0.0","false","Windows 10","true","61.07","true","true","browser-check","0","2.0.0","992","66c30da59470c6be1190450b","1","52","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","external-html","1","2.0.0","12110","66c30da59470c6be1190450b","1","52","10744","consent_form.html","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","2","2.0.0","16319","66c30da59470c6be1190450b","1","52","3188","","true","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","call-function","3","2.0.0","16320","66c30da59470c6be1190450b","1","52","","","","{}","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","preload","4","2.0.0","32144","66c30da59470c6be1190450b","1","52","","","true","","false","[]","[]","[]","","","","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","2.0.0","106462","66c30da59470c6be1190450b","1","52","74316","","","","","","","","[{""page_index"":0,""viewing_time"":12873},{""page_index"":1,""viewing_time"":38081},{""page_index"":2,""viewing_time"":23361}]","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","6","2.0.0","111941","66c30da59470c6be1190450b","1","52","5476","","","","","","","","","","0","start_test","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","7","2.0.0","120651","66c30da59470c6be1190450b","1","52","8705","","","","","","","","","<img src= ""rock_img/I_Diorite_08.jpg"" style=""width:8cm; height:6.37cm;""><p>What type of rock is this?</p>","4","class_response","0","test","1","Obsidian","Diorite","08","false","5","3","",""
"","","","","","","","","","","","html-keyboard-response","8","2.0.0","121163","66c30da59470c6be1190450b","1","52","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","1","","","","","","","",""
"","","","","","","","","","","","html-button-response","9","2.0.0","124942","66c30da59470c6be1190450b","1","52","3775","","","","","","","","","<img src= ""rock_img/I_Obsidian_02.jpg"" style=""width:8cm; height:7.51cm;""><p>What type of rock is this?</p>","1","class_response","0","test","2","Basalt","Obsidian","02","false","2","5","",""
"","","","","","","","","","","","html-keyboard-response","10","2.0.0","125454","66c30da59470c6be1190450b","1","52","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","2","","","","","","","",""
"","","","","","","","","","","","html-button-response","11","2.0.0","130996","66c30da59470c6be1190450b","1","52","5537","","","","","","","","","<img src= ""rock_img/I_Pumice_03.jpg"" style=""width:8cm; height:6.64cm;""><p>What type of rock is this?</p>","7","class_response","0","test","3","Pumice","Pumice","03","true","8","8","",""
"","","","","","","","","","","","html-keyboard-response","12","2.0.0","131504","66c30da59470c6be1190450b","1","52","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","3","","","","","","","",""
"","","","","","","","","","","","html-button-response","13","2.0.0","134764","66c30da59470c6be1190450b","1","52","3257","","","","","","","","","<img src= ""rock_img/I_Basalt_11.jpg"" style=""width:8cm; height:5.359999999999999cm;""><p>What type of rock is this?</p>","0","class_response","0","test","4","Andesite","Basalt","11","false","1","2","",""
"","","","","","","","","","","","html-keyboard-response","14","2.0.0","135268","66c30da59470c6be1190450b","1","52","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","4","","","","","","","",""
