"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","plugin_version","time_elapsed","subjID","condition","stimID","rt","url","success","value","timeout","failed_images","failed_audio","failed_video","view_history","stimulus","response","trialType","cycle","phase","trial","resp","cat","token","corr","resp_num","cat_num","time_fb1","time_fb2"
"1536","777","true","firefox","132.0.0","false","Windows 10","true","144.23","true","true","browser-check","0","2.0.0","427","66eb481a5a94ea27373200b1","1","5","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","external-html","1","2.0.0","5301","66eb481a5a94ea27373200b1","1","5","4806","consent_form.html","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","2","2.0.0","7828","66eb481a5a94ea27373200b1","1","5","1490","","true","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","call-function","3","2.0.0","7829","66eb481a5a94ea27373200b1","1","5","","","","{}","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","preload","4","2.0.0","10571","66eb481a5a94ea27373200b1","1","5","","","true","","false","[]","[]","[]","","","","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","2.0.0","35013","66eb481a5a94ea27373200b1","1","5","24440","","","","","","","","[{""page_index"":0,""viewing_time"":6261},{""page_index"":1,""viewing_time"":9886},{""page_index"":2,""viewing_time"":8293}]","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","6","2.0.0","37179","66eb481a5a94ea27373200b1","1","5","2163","","","","","","","","","","0","start_test","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","7","2.0.0","49115","66eb481a5a94ea27373200b1","1","5","11934","","","","","","","","","<img src= ""rock_img/I_Peridotite_06.jpg"" style=""width:8cm; height:7.53cm;""><p>What type of rock is this?</p>","2","class_response","0","test","1","Diorite","Peridotite","06","false","3","7","",""
"","","","","","","","","","","","html-keyboard-response","8","2.0.0","49621","66eb481a5a94ea27373200b1","1","5","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","1","","","","","","","",""
"","","","","","","","","","","","html-button-response","9","2.0.0","57036","66eb481a5a94ea27373200b1","1","5","7412","","","","","","","","","<img src= ""rock_img/I_Basalt_16.jpg"" style=""width:8cm; height:7.659999999999999cm;""><p>What type of rock is this?</p>","7","class_response","0","test","2","Pumice","Basalt","16","false","8","2","",""
