"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","plugin_version","time_elapsed","subjID","condition","stimID","rt","url","success","value","timeout","failed_images","failed_audio","failed_video","view_history","stimulus","response","trialType","cycle","phase","trial","resp","cat","token","corr","resp_num","cat_num","time_fb1","time_fb2"
"1680","819","true","chrome","130.0.0","false","Mac OS","true","60.01","true","true","browser-check","0","2.0.0","1014","67083dadb0e6f2e304a38a21","1","40","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","external-html","1","2.0.0","40031","67083dadb0e6f2e304a38a21","1","40","38908","consent_form.html","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","2","2.0.0","43277","67083dadb0e6f2e304a38a21","1","40","2240","","true","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","call-function","3","2.0.0","43281","67083dadb0e6f2e304a38a21","1","40","","","","{}","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","preload","4","2.0.0","48272","67083dadb0e6f2e304a38a21","1","40","","","true","","false","[]","[]","[]","","","","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","2.0.0","88648","67083dadb0e6f2e304a38a21","1","40","40373","","","","","","","","[{""page_index"":0,""viewing_time"":8115},{""page_index"":1,""viewing_time"":20631},{""page_index"":2,""viewing_time"":11627}]","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","6","2.0.0","91053","67083dadb0e6f2e304a38a21","1","40","2401","","","","","","","","","","0","start_test","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","7","2.0.0","95623","67083dadb0e6f2e304a38a21","1","40","4566","","","","","","","","","<img src= ""rock_img/I_Obsidian_10.jpg"" style=""width:8cm; height:6.260000000000001cm;""><p>What type of rock is this?</p>","4","class_response","0","test","1","Obsidian","Obsidian","10","true","5","5","",""
"","","","","","","","","","","","html-keyboard-response","8","2.0.0","96127","67083dadb0e6f2e304a38a21","1","40","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","1","","","","","","","",""
"","","","","","","","","","","","html-button-response","9","2.0.0","114707","67083dadb0e6f2e304a38a21","1","40","18575","","","","","","","","","<img src= ""rock_img/I_Diorite_02.jpg"" style=""width:8cm; height:6.27cm;""><p>What type of rock is this?</p>","6","class_response","0","test","2","Peridotite","Diorite","02","false","7","3","",""
"","","","","","","","","","","","html-keyboard-response","10","2.0.0","115211","67083dadb0e6f2e304a38a21","1","40","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","2","","","","","","","",""
"","","","","","","","","","","","html-button-response","11","2.0.0","124379","67083dadb0e6f2e304a38a21","1","40","9165","","","","","","","","","<img src= ""rock_img/I_Pumice_15.jpg"" style=""width:8cm; height:7.86cm;""><p>What type of rock is this?</p>","2","class_response","0","test","3","Diorite","Pumice","15","false","3","8","",""
"","","","","","","","","","","","html-keyboard-response","12","2.0.0","124881","67083dadb0e6f2e304a38a21","1","40","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","3","","","","","","","",""
"","","","","","","","","","","","html-button-response","13","2.0.0","135427","67083dadb0e6f2e304a38a21","1","40","10542","","","","","","","","","<img src= ""rock_img/I_Peridotite_12.jpg"" style=""width:8cm; height:4.54cm;""><p>What type of rock is this?</p>","3","class_response","0","test","4","Gabbro","Peridotite","12","false","4","7","",""
"","","","","","","","","","","","html-keyboard-response","14","2.0.0","135929","67083dadb0e6f2e304a38a21","1","40","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","4","","","","","","","",""
"","","","","","","","","","","","html-button-response","15","2.0.0","141389","67083dadb0e6f2e304a38a21","1","40","5457","","","","","","","","","<img src= ""rock_img/I_Basalt_16.jpg"" style=""width:8cm; height:7.659999999999999cm;""><p>What type of rock is this?</p>","5","class_response","0","test","5","Pegmatite","Basalt","16","false","6","2","",""
"","","","","","","","","","","","html-keyboard-response","16","2.0.0","141892","67083dadb0e6f2e304a38a21","1","40","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","5","","","","","","","",""
"","","","","","","","","","","","html-button-response","17","2.0.0","146041","67083dadb0e6f2e304a38a21","1","40","4146","","","","","","","","","<img src= ""rock_img/I_Andesite_09.jpg"" style=""width:8cm; height:6cm;""><p>What type of rock is this?</p>","0","class_response","0","test","6","Andesite","Andesite","09","true","1","1","",""
"","","","","","","","","","","","html-keyboard-response","18","2.0.0","146544","67083dadb0e6f2e304a38a21","1","40","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","6","","","","","","","",""
"","","","","","","","","","","","html-button-response","19","2.0.0","148391","67083dadb0e6f2e304a38a21","1","40","1842","","","","","","","","","<img src= ""rock_img/I_Pumice_02.jpg"" style=""width:8cm; height:7.3999999999999995cm;""><p>What type of rock is this?</p>","7","class_response","0","test","7","Pumice","Pumice","02","true","8","8","",""
"","","","","","","","","","","","html-keyboard-response","20","2.0.0","148901","67083dadb0e6f2e304a38a21","1","40","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","7","","","","","","","",""
"","","","","","","","","","","","html-button-response","21","2.0.0","161546","67083dadb0e6f2e304a38a21","1","40","12634","","","","","","","","","<img src= ""rock_img/I_Peridotite_10.jpg"" style=""width:8cm; height:5.390000000000001cm;""><p>What type of rock is this?</p>","3","class_response","0","test","8","Gabbro","Peridotite","10","false","4","7","",""
"","","","","","","","","","","","html-keyboard-response","22","2.0.0","162054","67083dadb0e6f2e304a38a21","1","40","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","8","","","","","","","",""
"","","","","","","","","","","","html-button-response","23","2.0.0","165237","67083dadb0e6f2e304a38a21","1","40","3177","","","","","","","","","<img src= ""rock_img/I_Basalt_06.jpg"" style=""width:8cm; height:7.06cm;""><p>What type of rock is this?</p>","4","class_response","0","test","9","Obsidian","Basalt","06","false","5","2","",""
"","","","","","","","","","","","html-keyboard-response","24","2.0.0","165739","67083dadb0e6f2e304a38a21","1","40","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","9","","","","","","","",""
"","","","","","","","","","","","html-button-response","25","2.0.0","166711","67083dadb0e6f2e304a38a21","1","40","970","","","","","","","","","<img src= ""rock_img/I_Obsidian_14.jpg"" style=""width:8cm; height:7.64cm;""><p>What type of rock is this?</p>","4","class_response","0","test","10","Obsidian","Obsidian","14","true","5","5","",""
"","","","","","","","","","","","html-keyboard-response","26","2.0.0","167213","67083dadb0e6f2e304a38a21","1","40","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","10","","","","","","","",""
"","","","","","","","","","","","html-button-response","27","2.0.0","171051","67083dadb0e6f2e304a38a21","1","40","3836","","","","","","","","","<img src= ""rock_img/I_Pegmatite_06.jpg"" style=""width:8cm; height:5.17cm;""><p>What type of rock is this?</p>","1","class_response","0","test","11","Basalt","Pegmatite","06","false","2","6","",""
"","","","","","","","","","","","html-keyboard-response","28","2.0.0","171555","67083dadb0e6f2e304a38a21","1","40","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","11","","","","","","","",""
"","","","","","","","","","","","html-button-response","29","2.0.0","183299","67083dadb0e6f2e304a38a21","1","40","11740","","","","","","","","","<img src= ""rock_img/I_Peridotite_13.jpg"" style=""width:8cm; height:7.58cm;""><p>What type of rock is this?</p>","3","class_response","0","test","12","Gabbro","Peridotite","13","false","4","7","",""
"","","","","","","","","","","","html-keyboard-response","30","2.0.0","183801","67083dadb0e6f2e304a38a21","1","40","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","12","","","","","","","",""
"","","","","","","","","","","","html-button-response","31","2.0.0","187759","67083dadb0e6f2e304a38a21","1","40","3956","","","","","","","","","<img src= ""rock_img/I_Basalt_04.jpg"" style=""width:8cm; height:7.53cm;""><p>What type of rock is this?</p>","4","class_response","0","test","13","Obsidian","Basalt","04","false","5","2","",""
"","","","","","","","","","","","html-keyboard-response","32","2.0.0","188261","67083dadb0e6f2e304a38a21","1","40","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","13","","","","","","","",""
"","","","","","","","","","","","html-button-response","33","2.0.0","191176","67083dadb0e6f2e304a38a21","1","40","2911","","","","","","","","","<img src= ""rock_img/I_Andesite_01.jpg"" style=""width:8cm; height:5.87cm;""><p>What type of rock is this?</p>","6","class_response","0","test","14","Peridotite","Andesite","01","false","7","1","",""
"","","","","","","","","","","","html-keyboard-response","34","2.0.0","191678","67083dadb0e6f2e304a38a21","1","40","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","14","","","","","","","",""
"","","","","","","","","","","","html-button-response","35","2.0.0","193484","67083dadb0e6f2e304a38a21","1","40","1803","","","","","","","","","<img src= ""rock_img/I_Gabbro_03.jpg"" style=""width:8cm; height:8.52cm;""><p>What type of rock is this?</p>","6","class_response","0","test","15","Peridotite","Gabbro","03","false","7","4","",""
"","","","","","","","","","","","html-keyboard-response","36","2.0.0","193986","67083dadb0e6f2e304a38a21","1","40","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","15","","","","","","","",""
"","","","","","","","","","","","html-button-response","37","2.0.0","196611","67083dadb0e6f2e304a38a21","1","40","2623","","","","","","","","","<img src= ""rock_img/I_Pegmatite_09.jpg"" style=""width:8cm; height:4.03cm;""><p>What type of rock is this?</p>","3","class_response","0","test","16","Gabbro","Pegmatite","09","false","4","6","",""
"","","","","","","","","","","","html-keyboard-response","38","2.0.0","197113","67083dadb0e6f2e304a38a21","1","40","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","16","","","","","","","",""
"","","","","","","","","","","","html-button-response","39","2.0.0","199448","67083dadb0e6f2e304a38a21","1","40","2333","","","","","","","","","<img src= ""rock_img/I_Diorite_14.jpg"" style=""width:8cm; height:5.71cm;""><p>What type of rock is this?</p>","6","class_response","0","test","17","Peridotite","Diorite","14","false","7","3","",""
"","","","","","","","","","","","html-keyboard-response","40","2.0.0","199950","67083dadb0e6f2e304a38a21","1","40","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","17","","","","","","","",""
"","","","","","","","","","","","html-button-response","41","2.0.0","206168","67083dadb0e6f2e304a38a21","1","40","6216","","","","","","","","","<img src= ""rock_img/I_Basalt_11.jpg"" style=""width:8cm; height:5.359999999999999cm;""><p>What type of rock is this?</p>","1","class_response","0","test","18","Basalt","Basalt","11","true","2","2","",""
"","","","","","","","","","","","html-keyboard-response","42","2.0.0","206669","67083dadb0e6f2e304a38a21","1","40","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","18","","","","","","","",""
"","","","","","","","","","","","html-button-response","43","2.0.0","215041","67083dadb0e6f2e304a38a21","1","40","8368","","","","","","","","","<img src= ""rock_img/I_Andesite_11.jpg"" style=""width:8cm; height:4.92cm;""><p>What type of rock is this?</p>","2","class_response","0","test","19","Diorite","Andesite","11","false","3","1","",""
"","","","","","","","","","","","html-keyboard-response","44","2.0.0","215544","67083dadb0e6f2e304a38a21","1","40","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","19","","","","","","","",""
"","","","","","","","","","","","html-button-response","45","2.0.0","222714","67083dadb0e6f2e304a38a21","1","40","7167","","","","","","","","","<img src= ""rock_img/I_Peridotite_07.jpg"" style=""width:8cm; height:4.83cm;""><p>What type of rock is this?</p>","3","class_response","0","test","20","Gabbro","Peridotite","07","false","4","7","",""
"","","","","","","","","","","","html-keyboard-response","46","2.0.0","223216","67083dadb0e6f2e304a38a21","1","40","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","20","","","","","","","",""
"","","","","","","","","","","","html-button-response","47","2.0.0","225327","67083dadb0e6f2e304a38a21","1","40","2108","","","","","","","","","<img src= ""rock_img/I_Gabbro_05.jpg"" style=""width:8cm; height:6cm;""><p>What type of rock is this?</p>","0","class_response","0","test","21","Andesite","Gabbro","05","false","1","4","",""
