"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","plugin_version","time_elapsed","subjID","condition","stimID","rt","url","success","value","timeout","failed_images","failed_audio","failed_video","view_history","stimulus","response","trialType","cycle","phase","trial","resp","cat","token","corr","resp_num","cat_num","time_fb1","time_fb2"
"1280","585","true","chrome","130.0.0","false","Windows 10","true","60.13","false","false","browser-check","0","2.0.0","1014","670e3e1821e1e62133cfe0a9","1","19","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","external-html","1","2.0.0","412560","670e3e1821e1e62133cfe0a9","1","19","411048","consent_form.html","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","2","2.0.0","445770","670e3e1821e1e62133cfe0a9","1","19","32196","","true","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","call-function","3","2.0.0","445775","670e3e1821e1e62133cfe0a9","1","19","","","","{}","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","preload","4","2.0.0","475940","670e3e1821e1e62133cfe0a9","1","19","","","true","","false","[]","[]","[]","","","","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","2.0.0","620456","670e3e1821e1e62133cfe0a9","1","19","144514","","","","","","","","[{""page_index"":0,""viewing_time"":24982},{""page_index"":1,""viewing_time"":55899},{""page_index"":2,""viewing_time"":63633}]","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","6","2.0.0","624457","670e3e1821e1e62133cfe0a9","1","19","3999","","","","","","","","","","0","start_test","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","7","2.0.0","632299","670e3e1821e1e62133cfe0a9","1","19","7839","","","","","","","","","<img src= ""rock_img/I_Andesite_14.jpg"" style=""width:8cm; height:5.449999999999999cm;""><p>What type of rock is this?</p>","6","class_response","0","test","1","Peridotite","Andesite","14","false","7","1","",""
"","","","","","","","","","","","html-keyboard-response","8","2.0.0","632810","670e3e1821e1e62133cfe0a9","1","19","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","1","","","","","","","",""
"","","","","","","","","","","","html-button-response","9","2.0.0","636397","670e3e1821e1e62133cfe0a9","1","19","3585","","","","","","","","","<img src= ""rock_img/I_Pegmatite_05.jpg"" style=""width:8cm; height:7.300000000000001cm;""><p>What type of rock is this?</p>","2","class_response","0","test","2","Diorite","Pegmatite","05","false","3","6","",""
"","","","","","","","","","","","html-keyboard-response","10","2.0.0","636908","670e3e1821e1e62133cfe0a9","1","19","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","2","","","","","","","",""
"","","","","","","","","","","","html-button-response","11","2.0.0","643000","670e3e1821e1e62133cfe0a9","1","19","6089","","","","","","","","","<img src= ""rock_img/I_Basalt_10.jpg"" style=""width:8cm; height:5.85cm;""><p>What type of rock is this?</p>","3","class_response","0","test","3","Gabbro","Basalt","10","false","4","2","",""
"","","","","","","","","","","","html-keyboard-response","12","2.0.0","643503","670e3e1821e1e62133cfe0a9","1","19","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","3","","","","","","","",""
"","","","","","","","","","","","html-button-response","13","2.0.0","645424","670e3e1821e1e62133cfe0a9","1","19","1915","","","","","","","","","<img src= ""rock_img/I_Obsidian_16.jpg"" style=""width:8cm; height:9.3cm;""><p>What type of rock is this?</p>","4","class_response","0","test","4","Obsidian","Obsidian","16","true","5","5","",""
"","","","","","","","","","","","html-keyboard-response","14","2.0.0","645927","670e3e1821e1e62133cfe0a9","1","19","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","4","","","","","","","",""
"","","","","","","","","","","","html-button-response","15","2.0.0","649392","670e3e1821e1e62133cfe0a9","1","19","3462","","","","","","","","","<img src= ""rock_img/I_Gabbro_14.jpg"" style=""width:8cm; height:8.48cm;""><p>What type of rock is this?</p>","3","class_response","0","test","5","Gabbro","Gabbro","14","true","4","4","",""
"","","","","","","","","","","","html-keyboard-response","16","2.0.0","649902","670e3e1821e1e62133cfe0a9","1","19","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","5","","","","","","","",""
"","","","","","","","","","","","html-button-response","17","2.0.0","652085","670e3e1821e1e62133cfe0a9","1","19","2181","","","","","","","","","<img src= ""rock_img/I_Diorite_10.jpg"" style=""width:8cm; height:5.949999999999999cm;""><p>What type of rock is this?</p>","6","class_response","0","test","6","Peridotite","Diorite","10","false","7","3","",""
"","","","","","","","","","","","html-keyboard-response","18","2.0.0","652592","670e3e1821e1e62133cfe0a9","1","19","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","6","","","","","","","",""
"","","","","","","","","","","","html-button-response","19","2.0.0","654300","670e3e1821e1e62133cfe0a9","1","19","1706","","","","","","","","","<img src= ""rock_img/I_Pegmatite_13.jpg"" style=""width:8cm; height:4.95cm;""><p>What type of rock is this?</p>","0","class_response","0","test","7","Andesite","Pegmatite","13","false","1","6","",""
"","","","","","","","","","","","html-keyboard-response","20","2.0.0","654827","670e3e1821e1e62133cfe0a9","1","19","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","7","","","","","","","",""
"","","","","","","","","","","","html-button-response","21","2.0.0","660039","670e3e1821e1e62133cfe0a9","1","19","5208","","","","","","","","","<img src= ""rock_img/I_Pumice_02.jpg"" style=""width:8cm; height:7.3999999999999995cm;""><p>What type of rock is this?</p>","7","class_response","0","test","8","Pumice","Pumice","02","true","8","8","",""
"","","","","","","","","","","","html-keyboard-response","22","2.0.0","660542","670e3e1821e1e62133cfe0a9","1","19","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","8","","","","","","","",""
"","","","","","","","","","","","html-button-response","23","2.0.0","662342","670e3e1821e1e62133cfe0a9","1","19","1797","","","","","","","","","<img src= ""rock_img/I_Andesite_10.jpg"" style=""width:8cm; height:4.16cm;""><p>What type of rock is this?</p>","1","class_response","0","test","9","Basalt","Andesite","10","false","2","1","",""
