"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","plugin_version","time_elapsed","subjID","condition","stimID","rt","url","success","value","timeout","failed_images","failed_audio","failed_video","view_history","stimulus","response","trialType","cycle","phase","trial","resp","cat","token","corr","resp_num","cat_num","time_fb1","time_fb2"
"1536","730","true","chrome","130.0.0","false","Chrome OS","true","60.86","true","true","browser-check","0","2.0.0","1025","6681a4d12c54df1452c59833","1","39","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","external-html","1","2.0.0","15685","6681a4d12c54df1452c59833","1","39","14554","consent_form.html","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","2","2.0.0","22728","6681a4d12c54df1452c59833","1","39","6021","","true","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","call-function","3","2.0.0","22734","6681a4d12c54df1452c59833","1","39","","","","{}","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","preload","4","2.0.0","24765","6681a4d12c54df1452c59833","1","39","","","true","","false","[]","[]","[]","","","","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","2.0.0","110249","6681a4d12c54df1452c59833","1","39","85481","","","","","","","","[{""page_index"":0,""viewing_time"":10852},{""page_index"":1,""viewing_time"":33185},{""page_index"":2,""viewing_time"":41445}]","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","6","2.0.0","114271","6681a4d12c54df1452c59833","1","39","4014","","","","","","","","","","0","start_test","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","7","2.0.0","121853","6681a4d12c54df1452c59833","1","39","7574","","","","","","","","","<img src= ""rock_img/I_Diorite_14.jpg"" style=""width:8cm; height:5.71cm;""><p>What type of rock is this?</p>","2","class_response","0","test","1","Diorite","Diorite","14","true","3","3","",""
"","","","","","","","","","","","html-keyboard-response","8","2.0.0","122359","6681a4d12c54df1452c59833","1","39","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","1","","","","","","","",""
"","","","","","","","","","","","html-button-response","9","2.0.0","125906","6681a4d12c54df1452c59833","1","39","3540","","","","","","","","","<img src= ""rock_img/I_Basalt_12.jpg"" style=""width:8cm; height:6.010000000000001cm;""><p>What type of rock is this?</p>","5","class_response","0","test","2","Pegmatite","Basalt","12","false","6","2","",""
"","","","","","","","","","","","html-keyboard-response","10","2.0.0","126411","6681a4d12c54df1452c59833","1","39","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","2","","","","","","","",""
"","","","","","","","","","","","html-button-response","11","2.0.0","130744","6681a4d12c54df1452c59833","1","39","4326","","","","","","","","","<img src= ""rock_img/I_Pumice_16.jpg"" style=""width:8cm; height:6.79cm;""><p>What type of rock is this?</p>","1","class_response","0","test","3","Basalt","Pumice","16","false","2","8","",""
"","","","","","","","","","","","html-keyboard-response","12","2.0.0","131248","6681a4d12c54df1452c59833","1","39","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","3","","","","","","","",""
"","","","","","","","","","","","html-button-response","13","2.0.0","134031","6681a4d12c54df1452c59833","1","39","2776","","","","","","","","","<img src= ""rock_img/I_Gabbro_12.jpg"" style=""width:8cm; height:7.800000000000001cm;""><p>What type of rock is this?</p>","2","class_response","0","test","4","Diorite","Gabbro","12","false","3","4","",""
"","","","","","","","","","","","html-keyboard-response","14","2.0.0","134534","6681a4d12c54df1452c59833","1","39","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","4","","","","","","","",""
"","","","","","","","","","","","html-button-response","15","2.0.0","137845","6681a4d12c54df1452c59833","1","39","3305","","","","","","","","","<img src= ""rock_img/I_Obsidian_08.jpg"" style=""width:8cm; height:7.39cm;""><p>What type of rock is this?</p>","4","class_response","0","test","5","Obsidian","Obsidian","08","true","5","5","",""
"","","","","","","","","","","","html-keyboard-response","16","2.0.0","138350","6681a4d12c54df1452c59833","1","39","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","5","","","","","","","",""
"","","","","","","","","","","","html-button-response","17","2.0.0","141771","6681a4d12c54df1452c59833","1","39","3415","","","","","","","","","<img src= ""rock_img/I_Pumice_14.jpg"" style=""width:8cm; height:6.39cm;""><p>What type of rock is this?</p>","7","class_response","0","test","6","Pumice","Pumice","14","true","8","8","",""
"","","","","","","","","","","","html-keyboard-response","18","2.0.0","142273","6681a4d12c54df1452c59833","1","39","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","6","","","","","","","",""
"","","","","","","","","","","","html-button-response","19","2.0.0","145873","6681a4d12c54df1452c59833","1","39","3596","","","","","","","","","<img src= ""rock_img/I_Peridotite_15.jpg"" style=""width:8cm; height:6cm;""><p>What type of rock is this?</p>","5","class_response","0","test","7","Pegmatite","Peridotite","15","false","6","7","",""
"","","","","","","","","","","","html-keyboard-response","20","2.0.0","146376","6681a4d12c54df1452c59833","1","39","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","7","","","","","","","",""
"","","","","","","","","","","","html-button-response","21","2.0.0","149696","6681a4d12c54df1452c59833","1","39","3314","","","","","","","","","<img src= ""rock_img/I_Obsidian_16.jpg"" style=""width:8cm; height:9.3cm;""><p>What type of rock is this?</p>","4","class_response","0","test","8","Obsidian","Obsidian","16","true","5","5","",""
"","","","","","","","","","","","html-keyboard-response","22","2.0.0","150199","6681a4d12c54df1452c59833","1","39","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","8","","","","","","","",""
"","","","","","","","","","","","html-button-response","23","2.0.0","266523","6681a4d12c54df1452c59833","1","39","116318","","","","","","","","","<img src= ""rock_img/I_Basalt_01.jpg"" style=""width:8cm; height:7.880000000000001cm;""><p>What type of rock is this?</p>","6","class_response","0","test","9","Peridotite","Basalt","01","false","7","2","",""
"","","","","","","","","","","","html-keyboard-response","24","2.0.0","267027","6681a4d12c54df1452c59833","1","39","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","9","","","","","","","",""
"","","","","","","","","","","","html-button-response","25","2.0.0","269426","6681a4d12c54df1452c59833","1","39","2393","","","","","","","","","<img src= ""rock_img/I_Pumice_06.jpg"" style=""width:8cm; height:6.9399999999999995cm;""><p>What type of rock is this?</p>","4","class_response","0","test","10","Obsidian","Pumice","06","false","5","8","",""
"","","","","","","","","","","","html-keyboard-response","26","2.0.0","269929","6681a4d12c54df1452c59833","1","39","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","10","","","","","","","",""
"","","","","","","","","","","","html-button-response","27","2.0.0","271561","6681a4d12c54df1452c59833","1","39","1626","","","","","","","","","<img src= ""rock_img/I_Peridotite_16.jpg"" style=""width:8cm; height:6.989999999999999cm;""><p>What type of rock is this?</p>","1","class_response","0","test","11","Basalt","Peridotite","16","false","2","7","",""
