participant,condition,date,expName,psychopyVersion,OS,frameRate,block,phase,trial,learn_mouse.x,learn_mouse.y,learn_mouse.leftButton,learn_mouse.midButton,learn_mouse.rightButton,learn_mouse.time,learn_mouse.clicked_name,cat,token,row,col,t_select,cat_mouse_l.x,cat_mouse_l.y,cat_mouse_l.leftButton,cat_mouse_l.midButton,cat_mouse_l.rightButton,cat_mouse_l.time,cat_mouse_l.clicked_name,resp,t_resp,corr,train_trials.thisRepN,train_trials.thisTrialN,train_trials.thisN,train_trials.thisIndex,train_trials.ran,cat_mouse_t.x,cat_mouse_t.y,cat_mouse_t.leftButton,cat_mouse_t.midButton,cat_mouse_t.rightButton,cat_mouse_t.time,cat_mouse_t.clicked_name,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran
5f57120cba207c18f058a62b,SCN,2024-06-10_15h11.22.586,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,1,1,10,0.371252978,-0.270180667,1,0,0,3.6375,Pegmatite_13,6,13,2,7,3.637,-0.112133167,-0.389627245,1,0,0,4.8811,Pegmatite_rect,6,4.881,1,9,0,9,0,1,,,,,,,,,,,,
5f57120cba207c18f058a62b,SCN,2024-06-10_15h11.22.586,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,1,1,11,-0.519829467,-0.094825109,1,0,0,2.5684,Peridotite_05,7,05,3,1,2.568,0.156812527,-0.400638368,1,0,0,2.6995,Peridotite_rect,7,2.699,1,10,0,10,0,1,,,,,,,,,,,,
5f57120cba207c18f058a62b,SCN,2024-06-10_15h11.22.586,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,1,1,12,0.351887032,0.234555297,1,0,0,2.0996,Diorite_07,3,07,5,7,2.1,-0.058877662,-0.25603365,1,0,0,2.9618,Basalt_rect,2,2.962,0,11,0,11,0,1,,,,,,,,,,,,
5f57120cba207c18f058a62b,SCN,2024-06-10_15h11.22.586,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,1,1,13,0.595237308,-0.41215282,1,0,0,2.7461,Pegmatite_08,6,08,1,8,2.746,-0.123918816,-0.416749389,1,0,0,6.1924,Pegmatite_rect,6,6.192,1,12,0,12,0,1,,,,,,,,,,,,
5f57120cba207c18f058a62b,SCN,2024-06-10_15h11.22.586,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,1,1,14,0.508144096,0.404341777,1,0,0,5.6372,Obsidian_08,5,08,6,8,5.637,0.406530168,-0.248283598,1,0,0,2.0054,Gabbro_rect,4,2.005,0,13,0,13,0,1,,,,,,,,,,,,
5f57120cba207c18f058a62b,SCN,2024-06-10_15h11.22.586,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,1,1,15,-0.545108018,-0.392292235,1,0,0,5.652,Obsidian_05,5,05,1,1,5.652,-0.387238008,-0.394806049,1,0,0,2.3221,Obsidian_rect,5,2.322,1,14,0,14,0,1,,,,,,,,,,,,
5f57120cba207c18f058a62b,SCN,2024-06-10_15h11.22.586,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,1,1,16,-0.5304392,-0.122112839,1,0,0,2.8779,Peridotite_05,7,05,3,1,2.878,0.130032928,-0.399881928,1,0,0,1.7843,Peridotite_rect,7,1.784,1,15,0,15,0,1,,,,,,,,,,,,
5f57120cba207c18f058a62b,SCN,2024-06-10_15h11.22.586,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,1,2,1,,,,,,,,7,02,,,,,,,,,,,7,2.85,1,,,,,,0.201979814,-0.398456079,1,0,0,2.8496,Peridotite_rect,0,0,0,0,1
5f57120cba207c18f058a62b,SCN,2024-06-10_15h11.22.586,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,1,2,2,,,,,,,,5,07,,,,,,,,,,,5,3.459,1,,,,,,-0.39359672,-0.385135227,1,0,0,3.4586,Obsidian_rect,1,0,1,0,1
5f57120cba207c18f058a62b,SCN,2024-06-10_15h11.22.586,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,1,2,3,,,,,,,,1,10,,,,,,,,,,,8,2.905,0,,,,,,0.380991053,-0.388768655,1,0,0,2.9051,Pumice_rect,2,0,2,0,1
5f57120cba207c18f058a62b,SCN,2024-06-10_15h11.22.586,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,1,2,4,,,,,,,,4,03,,,,,,,,,,,2,3.477,0,,,,,,-0.071214817,-0.247510769,1,0,0,3.477,Basalt_rect,3,0,3,0,1
5f57120cba207c18f058a62b,SCN,2024-06-10_15h11.22.586,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,1,2,5,,,,,,,,1,03,,,,,,,,,,,1,3.511,1,,,,,,-0.304301827,-0.264033,1,0,0,3.511,Andesite_rect,4,0,4,0,1
5f57120cba207c18f058a62b,SCN,2024-06-10_15h11.22.586,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,1,2,6,,,,,,,,8,16,,,,,,,,,,,8,1.804,1,,,,,,0.343726547,-0.396399039,1,0,0,1.8044,Pumice_rect,5,0,5,0,1
5f57120cba207c18f058a62b,SCN,2024-06-10_15h11.22.586,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,1,2,7,,,,,,,,6,16,,,,,,,,,,,6,3.909,1,,,,,,-0.116966318,-0.413764318,1,0,0,3.9086,Pegmatite_rect,6,0,6,0,1
5f57120cba207c18f058a62b,SCN,2024-06-10_15h11.22.586,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,1,2,8,,,,,,,,7,14,,,,,,,,,,,7,2.462,1,,,,,,0.113563608,-0.382400513,1,0,0,2.4623,Peridotite_rect,7,0,7,0,1
5f57120cba207c18f058a62b,SCN,2024-06-10_15h11.22.586,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,1,2,9,,,,,,,,5,12,,,,,,,,,,,5,2.494,1,,,,,,-0.319891859,-0.382762132,1,0,0,2.4938,Obsidian_rect,8,0,8,0,1
5f57120cba207c18f058a62b,SCN,2024-06-10_15h11.22.586,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,1,2,10,,,,,,,,2,05,,,,,,,,,,,4,8.182,0,,,,,,0.347800502,-0.263424838,1,0,0,8.1819,Gabbro_rect,9,0,9,0,1
5f57120cba207c18f058a62b,SCN,2024-06-10_15h11.22.586,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,1,2,11,,,,,,,,6,07,,,,,,,,,,,6,2.658,1,,,,,,-0.164985021,-0.401243916,1,0,0,2.6584,Pegmatite_rect,10,0,10,0,1
5f57120cba207c18f058a62b,SCN,2024-06-10_15h11.22.586,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,1,2,12,,,,,,,,8,03,,,,,,,,,,,8,5.478,1,,,,,,0.363733786,-0.406414668,1,0,0,5.4779,Pumice_rect,11,0,11,0,1
5f57120cba207c18f058a62b,SCN,2024-06-10_15h11.22.586,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,1,2,13,,,,,,,,3,02,,,,,,,,,,,6,3.215,0,,,,,,-0.08076696,-0.395750328,1,0,0,3.2152,Pegmatite_rect,12,0,12,0,1
5f57120cba207c18f058a62b,SCN,2024-06-10_15h11.22.586,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,1,2,14,,,,,,,,2,01,,,,,,,,,,,1,2.439,0,,,,,,-0.346733305,-0.247717045,1,0,0,2.4395,Andesite_rect,13,0,13,0,1
5f57120cba207c18f058a62b,SCN,2024-06-10_15h11.22.586,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,1,2,15,,,,,,,,3,06,,,,,,,,,,,3,3.209,1,,,,,,0.154616391,-0.244526051,1,0,0,3.2091,Diorite_rect,14,0,14,0,1
5f57120cba207c18f058a62b,SCN,2024-06-10_15h11.22.586,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,1,2,16,,,,,,,,4,16,,,,,,,,,,,4,3.671,1,,,,,,0.407950931,-0.255323905,1,0,0,3.6715,Gabbro_rect,15,0,15,0,1
5f57120cba207c18f058a62b,SCN,2024-06-10_15h11.22.586,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,2,1,1,-0.36385621,-0.376648444,1,0,0,25.4673,Pumice_06,8,06,1,2,25.467,0.359617304,-0.403562122,1,0,0,1.5135,Pumice_rect,8,1.514,1,0,0,0,0,1,,,,,,,,,,,,
5f57120cba207c18f058a62b,SCN,2024-06-10_15h11.22.586,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,2,1,2,-0.378058186,-0.229083662,1,0,0,1.8469,Diorite_15,3,15,2,2,1.847,-0.047086433,-0.244262625,1,0,0,4.2381,Basalt_rect,2,4.238,0,1,0,1,0,1,,,,,,,,,,,,
5f57120cba207c18f058a62b,SCN,2024-06-10_15h11.22.586,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,2,1,3,-0.218613307,-0.234589188,1,0,0,1.4185,Andesite_07,1,07,2,3,1.418,-0.353319557,-0.259750507,1,0,0,3.3498,Andesite_rect,1,3.35,1,2,0,2,0,1,,,,,,,,,,,,
5f57120cba207c18f058a62b,SCN,2024-06-10_15h11.22.586,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,2,1,4,-0.07218587,-0.268163045,1,0,0,2.2673,Diorite_10,3,10,2,4,2.267,0.174375746,-0.416690049,1,0,0,2.4492,Peridotite_rect,7,2.449,0,3,0,3,0,1,,,,,,,,,,,,
5f57120cba207c18f058a62b,SCN,2024-06-10_15h11.22.586,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,2,1,5,0.111624965,-0.277542821,1,0,0,1.6212,Basalt_12,2,12,2,5,1.621,0.4275524,-0.38969704,1,0,0,1.8472,Pumice_rect,8,1.847,0,4,0,4,0,1,,,,,,,,,,,,
5f57120cba207c18f058a62b,SCN,2024-06-10_15h11.22.586,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,2,1,6,0.24426319,-0.24438639,1,0,0,2.0322,Andesite_06,1,06,2,6,2.032,-0.370188572,-0.271979791,1,0,0,4.5375,Andesite_rect,1,4.538,1,5,0,5,0,1,,,,,,,,,,,,
5f57120cba207c18f058a62b,SCN,2024-06-10_15h11.22.586,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,2,1,7,0.402668564,-0.242458202,1,0,0,1.4054,Pegmatite_13,6,13,2,7,1.405,-0.11305696,-0.409171493,1,0,0,2.2844,Pegmatite_rect,6,2.284,1,6,0,6,0,1,,,,,,,,,,,,
5f57120cba207c18f058a62b,SCN,2024-06-10_15h11.22.586,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,2,1,8,0.541208197,-0.264791065,1,0,0,1.3027,Basalt_10,2,10,2,8,1.303,0.407738015,-0.263255508,1,0,0,2.8731,Gabbro_rect,4,2.873,0,7,0,7,0,1,,,,,,,,,,,,
5f57120cba207c18f058a62b,SCN,2024-06-10_15h11.22.586,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,2,1,9,0.394544813,0.071140678,1,0,0,3.4722,Basalt_04,2,04,4,7,3.472,-0.220612773,-0.263025566,1,0,0,1.5398,Basalt_rect,2,1.54,1,8,0,8,0,1,,,,,,,,,,,,
5f57120cba207c18f058a62b,SCN,2024-06-10_15h11.22.586,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,2,1,10,-0.380374379,0.094301118,1,0,0,1.457,Basalt_06,2,06,4,2,1.457,-0.143911079,-0.249310458,1,0,0,1.0866,Basalt_rect,2,1.087,1,9,0,9,0,1,,,,,,,,,,,,
5f57120cba207c18f058a62b,SCN,2024-06-10_15h11.22.586,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,2,1,11,-0.058581105,0.247144293,1,0,0,4.8434,Basalt_16,2,16,5,4,4.843,0.498336509,-0.248216205,1,0,0,5.6362,Gabbro_rect,4,5.636,0,10,0,10,0,1,,,,,,,,,,,,
5f57120cba207c18f058a62b,SCN,2024-06-10_15h11.22.586,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,2,1,12,0.553317882,0.274774357,1,0,0,2.1386,Pegmatite_05,6,05,5,8,2.139,-0.073939924,-0.396947719,1,0,0,1.8325,Pegmatite_rect,6,1.832,1,11,0,11,0,1,,,,,,,,,,,,
5f57120cba207c18f058a62b,SCN,2024-06-10_15h11.22.586,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,2,1,13,0.398480875,-0.431831642,1,0,0,3.1017,Diorite_14,3,14,1,7,3.102,0.171574275,-0.271287282,1,0,0,1.1958,Diorite_rect,3,1.196,1,12,0,12,0,1,,,,,,,,,,,,
5f57120cba207c18f058a62b,SCN,2024-06-10_15h11.22.586,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,2,1,14,0.067256433,0.084061835,1,0,0,6.2252,Diorite_12,3,12,4,5,6.225,0.034883358,-0.251371313,1,0,0,4.5192,Diorite_rect,3,4.519,1,13,0,13,0,1,,,,,,,,,,,,
5f57120cba207c18f058a62b,SCN,2024-06-10_15h11.22.586,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,2,1,15,0.242058436,0.398518068,1,0,0,2.7211,Pegmatite_12,6,12,6,6,2.721,-0.089056368,-0.394767832,1,0,0,1.8009,Pegmatite_rect,6,1.801,1,14,0,14,0,1,,,,,,,,,,,,
5f57120cba207c18f058a62b,SCN,2024-06-10_15h11.22.586,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,2,1,16,-0.108243095,0.400615886,1,0,0,1.7458,Gabbro_10,4,10,6,4,1.746,-0.348902031,-0.248095477,1,0,0,8.2251,Andesite_rect,1,8.225,0,15,0,15,0,1,,,,,,,,,,,,
5f57120cba207c18f058a62b,SCN,2024-06-10_15h11.22.586,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,2,2,1,,,,,,,,6,15,,,,,,,,,,,6,5.902,1,,,,,,-0.071029663,-0.397199207,1,0,0,5.9022,Pegmatite_rect,0,0,0,0,1
5f57120cba207c18f058a62b,SCN,2024-06-10_15h11.22.586,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,2,2,2,,,,,,,,7,07,,,,,,,,,,,7,2.117,1,,,,,,0.135718946,-0.405420939,1,0,0,2.1175,Peridotite_rect,1,0,1,0,1
5f57120cba207c18f058a62b,SCN,2024-06-10_15h11.22.586,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,2,2,3,,,,,,,,6,06,,,,,,,,,,,4,7.956,0,,,,,,0.342921928,-0.255466673,1,0,0,7.9557,Gabbro_rect,2,0,2,0,1
5f57120cba207c18f058a62b,SCN,2024-06-10_15h11.22.586,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,2,2,4,,,,,,,,4,15,,,,,,,,,,,4,3.943,1,,,,,,0.330644254,-0.235084604,1,0,0,3.9434,Gabbro_rect,3,0,3,0,1
5f57120cba207c18f058a62b,SCN,2024-06-10_15h11.22.586,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,2,2,5,,,,,,,,8,05,,,,,,,,,,,8,1.259,1,,,,,,0.362694917,-0.412287182,1,0,0,1.2585,Pumice_rect,4,0,4,0,1
5f57120cba207c18f058a62b,SCN,2024-06-10_15h11.22.586,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,2,2,6,,,,,,,,5,02,,,,,,,,,,,5,1.56,1,,,,,,-0.395752412,-0.406894896,1,0,0,1.5602,Obsidian_rect,5,0,5,0,1
5f57120cba207c18f058a62b,SCN,2024-06-10_15h11.22.586,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,2,2,7,,,,,,,,2,11,,,,,,,,,,,8,3.396,0,,,,,,0.360982118,-0.390556547,1,0,0,3.3958,Pumice_rect,6,0,6,0,1
5f57120cba207c18f058a62b,SCN,2024-06-10_15h11.22.586,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,2,2,8,,,,,,,,1,16,,,,,,,,,,,1,7.429,1,,,,,,-0.369207206,-0.236840354,1,0,0,7.4294,Andesite_rect,7,0,7,0,1
5f57120cba207c18f058a62b,SCN,2024-06-10_15h11.22.586,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,2,2,9,,,,,,,,7,12,,,,,,,,,,,7,1.506,1,,,,,,0.151858294,-0.391720807,1,0,0,1.5061,Peridotite_rect,8,0,8,0,1
5f57120cba207c18f058a62b,SCN,2024-06-10_15h11.22.586,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,2,2,10,,,,,,,,5,10,,,,,,,,,,,5,2.489,1,,,,,,-0.346785121,-0.378168813,1,0,0,2.4893,Obsidian_rect,9,0,9,0,1
5f57120cba207c18f058a62b,SCN,2024-06-10_15h11.22.586,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,2,2,11,,,,,,,,2,14,,,,,,,,,,,8,2.768,0,,,,,,0.437497598,-0.418949763,1,0,0,2.7679,Pumice_rect,10,0,10,0,1
5f57120cba207c18f058a62b,SCN,2024-06-10_15h11.22.586,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,2,2,12,,,,,,,,8,02,,,,,,,,,,,8,1.614,1,,,,,,0.377205036,-0.383596138,1,0,0,1.6139,Pumice_rect,11,0,11,0,1
5f57120cba207c18f058a62b,SCN,2024-06-10_15h11.22.586,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,2,2,13,,,,,,,,1,11,,,,,,,,,,,3,10.592,0,,,,,,0.051762263,-0.256172816,1,0,0,10.592,Diorite_rect,12,0,12,0,1
5f57120cba207c18f058a62b,SCN,2024-06-10_15h11.22.586,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,2,2,14,,,,,,,,3,11,,,,,,,,,,,7,3.265,0,,,,,,0.111429073,-0.40482408,1,0,0,3.2646,Peridotite_rect,13,0,13,0,1
5f57120cba207c18f058a62b,SCN,2024-06-10_15h11.22.586,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,2,2,15,,,,,,,,4,11,,,,,,,,,,,7,2.716,0,,,,,,0.148223241,-0.397424274,1,0,0,2.7164,Peridotite_rect,14,0,14,0,1
5f57120cba207c18f058a62b,SCN,2024-06-10_15h11.22.586,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,2,2,16,,,,,,,,3,08,,,,,,,,,,,6,2.053,0,,,,,,-0.132570832,-0.410082711,1,0,0,2.0532,Pegmatite_rect,15,0,15,0,1
5f57120cba207c18f058a62b,SCN,2024-06-10_15h11.22.586,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,3,1,1,-0.545325103,-0.441267932,1,0,0,4.5507,Obsidian_05,5,05,1,1,4.551,-0.148100959,-0.386615824,1,0,0,2.4447,Pegmatite_rect,6,2.445,0,0,0,0,0,1,,,,,,,,,,,,
5f57120cba207c18f058a62b,SCN,2024-06-10_15h11.22.586,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,3,1,2,-0.564906262,-0.262275555,1,0,0,1.1237,Andesite_09,1,09,2,1,1.124,-0.420341668,-0.257285436,1,0,0,2.4079,Andesite_rect,1,2.408,1,1,0,1,0,1,,,,,,,,,,,,
5f57120cba207c18f058a62b,SCN,2024-06-10_15h11.22.586,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,3,1,3,-0.595686683,-0.146842957,1,0,0,1.4479,Peridotite_05,7,05,3,1,1.448,0.155281915,-0.397829903,1,0,0,1.9576,Peridotite_rect,7,1.958,1,2,0,2,0,1,,,,,,,,,,,,
5f57120cba207c18f058a62b,SCN,2024-06-10_15h11.22.586,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,3,1,4,-0.576948131,0.115019374,1,0,0,1.3364,Andesite_04,1,04,4,1,1.336,0.192461579,-0.24149153,1,0,0,3.7557,Diorite_rect,3,3.756,0,3,0,3,0,1,,,,,,,,,,,,
5f57120cba207c18f058a62b,SCN,2024-06-10_15h11.22.586,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,3,1,5,-0.535333104,0.2102875,1,0,0,1.4456,Pumice_09,8,09,5,1,1.446,0.330113022,-0.387095133,1,0,0,2.4791,Pumice_rect,8,2.479,1,4,0,4,0,1,,,,,,,,,,,,
5f57120cba207c18f058a62b,SCN,2024-06-10_15h11.22.586,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,3,1,6,-0.529806949,0.401280447,1,0,0,1.841,Diorite_16,3,16,6,1,1.841,0.127498132,-0.237469073,1,0,0,1.8257,Diorite_rect,3,1.826,1,5,0,5,0,1,,,,,,,,,,,,
5f57120cba207c18f058a62b,SCN,2024-06-10_15h11.22.586,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,3,1,7,-0.383514228,0.386704198,1,0,0,1.4138,Peridotite_13,7,13,6,2,1.414,0.154433003,-0.402470836,1,0,0,2.0516,Peridotite_rect,7,2.052,1,6,0,6,0,1,,,,,,,,,,,,
5f57120cba207c18f058a62b,SCN,2024-06-10_15h11.22.586,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,3,1,8,-0.380898829,0.250562474,1,0,0,1.3528,Obsidian_16,5,16,5,2,1.353,-0.338124982,-0.409205048,1,0,0,2.8194,Obsidian_rect,5,2.819,1,7,0,7,0,1,,,,,,,,,,,,
5f57120cba207c18f058a62b,SCN,2024-06-10_15h11.22.586,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,3,1,9,-0.432874927,0.123222952,1,0,0,1.184,Basalt_06,2,06,4,2,1.184,-0.103173786,-0.235551269,1,0,0,3.2261,Basalt_rect,2,3.226,1,8,0,8,0,1,,,,,,,,,,,,
5f57120cba207c18f058a62b,SCN,2024-06-10_15h11.22.586,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,3,1,10,-0.397929192,-0.092918325,1,0,0,1.1043,Peridotite_15,7,15,3,2,1.104,0.104128944,-0.403248752,1,0,0,1.3714,Peridotite_rect,7,1.371,1,9,0,9,0,1,,,,,,,,,,,,
5f57120cba207c18f058a62b,SCN,2024-06-10_15h11.22.586,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,3,1,11,-0.364502165,-0.241480509,1,0,0,0.9188,Diorite_15,3,15,2,2,0.919,0.361087375,-0.239778448,1,0,0,2.3841,Gabbro_rect,4,2.384,0,10,0,10,0,1,,,,,,,,,,,,
5f57120cba207c18f058a62b,SCN,2024-06-10_15h11.22.586,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,3,1,12,-0.375821149,-0.429340504,1,0,0,2.4875,Pumice_06,8,06,1,2,2.488,0.458826277,-0.381097511,1,0,0,2.4767,Pumice_rect,8,2.477,1,11,0,11,0,1,,,,,,,,,,,,
5f57120cba207c18f058a62b,SCN,2024-06-10_15h11.22.586,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,3,1,13,-0.244822467,0.402612298,1,0,0,3.1174,Andesite_02,1,02,6,3,3.117,-0.335119777,-0.244655397,1,0,0,2.6277,Andesite_rect,1,2.628,1,12,0,12,0,1,,,,,,,,,,,,
5f57120cba207c18f058a62b,SCN,2024-06-10_15h11.22.586,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,3,1,14,-0.244680193,0.271186228,1,0,0,1.2554,Basalt_08,2,08,5,3,1.255,-0.131408197,-0.251806118,1,0,0,2.3561,Basalt_rect,2,2.356,1,13,0,13,0,1,,,,,,,,,,,,
5f57120cba207c18f058a62b,SCN,2024-06-10_15h11.22.586,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,3,1,15,-0.263345648,0.115301803,1,0,0,2.6474,Gabbro_05,4,05,4,3,2.647,0.100146823,-0.382183004,1,0,0,1.5738,Peridotite_rect,7,1.574,0,14,0,14,0,1,,,,,,,,,,,,
