participant,condition,date,expName,psychopyVersion,OS,frameRate,block,phase,trial,learn_mouse.x,learn_mouse.y,learn_mouse.leftButton,learn_mouse.midButton,learn_mouse.rightButton,learn_mouse.time,learn_mouse.clicked_name,cat,token,row,col,t_select,cat_rec,token_rec,cat_mouse_l.x,cat_mouse_l.y,cat_mouse_l.leftButton,cat_mouse_l.midButton,cat_mouse_l.rightButton,cat_mouse_l.time,cat_mouse_l.clicked_name,resp,t_resp,corr,train_trials.thisRepN,train_trials.thisTrialN,train_trials.thisN,train_trials.thisIndex,train_trials.ran,cat_mouse_t.x,cat_mouse_t.y,cat_mouse_t.leftButton,cat_mouse_t.midButton,cat_mouse_t.rightButton,cat_mouse_t.time,cat_mouse_t.clicked_name,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,Bonus
65f4ab7884f8411c9e11a34e,SCR,2024-06-26_12h35.58.305,LearnStrategy,2023.2.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65f4ab7884f8411c9e11a34e,SCR,2024-06-26_12h35.58.305,LearnStrategy,2023.2.3,Win32,59.52380952,1,1,1,-0.567592586,0.250925929,1,0,0,5.424,Peridotite_05,7,05,5,1,5.424,8,10,0.126851894,-0.401851866,1,0,0,11.6053,Peridotite_rect,7,11.605,1,0,0,0,0,1,,,,,,,,,,,,,
65f4ab7884f8411c9e11a34e,SCR,2024-06-26_12h35.58.305,LearnStrategy,2023.2.3,Win32,59.52380952,1,1,2,0.068518533,-0.077777792,1,0,0,1.6831,Gabbro_03,4,03,3,5,1.683,3,10,-0.157407407,-0.229629658,1,0,0,2.027,Basalt_rect,2,2.027,0,1,0,1,0,1,,,,,,,,,,,,,
65f4ab7884f8411c9e11a34e,SCR,2024-06-26_12h35.58.305,LearnStrategy,2023.2.3,Win32,59.52380952,1,1,3,-0.527777778,0.078703704,1,0,0,1.5169,Basalt_16,2,16,4,1,1.517,8,08,-0.156481496,-0.384259259,1,0,0,4.8966,Pegmatite_rect,6,4.897,0,2,0,2,0,1,,,,,,,,,,,,,
65f4ab7884f8411c9e11a34e,SCR,2024-06-26_12h35.58.305,LearnStrategy,2023.2.3,Win32,59.52380952,1,1,4,-0.585185192,-0.218518504,1,0,0,2.1836,Diorite_07,3,07,2,1,2.184,1,06,-0.397222201,-0.237963005,1,0,0,4.1087,Andesite_rect,1,4.109,0,3,0,3,0,1,,,,,,,,,,,,,
65f4ab7884f8411c9e11a34e,SCR,2024-06-26_12h35.58.305,LearnStrategy,2023.2.3,Win32,59.52380952,1,1,5,0.223148134,-0.422222208,1,0,0,1.2154,Obsidian_08,5,08,1,6,1.215,1,14,-0.340740734,-0.40370369,1,0,0,1.2936,Obsidian_rect,5,1.294,1,4,0,4,0,1,,,,,,,,,,,,,
65f4ab7884f8411c9e11a34e,SCR,2024-06-26_12h35.58.305,LearnStrategy,2023.2.3,Win32,59.52380952,1,1,6,0.561111168,-0.25,1,0,0,1.4483,Pegmatite_10,6,10,2,8,1.448,2,05,-0.123148106,-0.410185213,1,0,0,6.3988,Pegmatite_rect,6,6.399,1,5,0,5,0,1,,,,,,,,,,,,,
65f4ab7884f8411c9e11a34e,SCR,2024-06-26_12h35.58.305,LearnStrategy,2023.2.3,Win32,59.52380952,1,1,7,0.36018527,-0.416666667,1,0,0,1.6815,Gabbro_01,4,01,1,7,1.681,7,02,-0.386111118,-0.237037023,1,0,0,3.9975,Andesite_rect,1,3.998,0,6,0,6,0,1,,,,,,,,,,,,,
65f4ab7884f8411c9e11a34e,SCR,2024-06-26_12h35.58.305,LearnStrategy,2023.2.3,Win32,59.52380952,1,1,8,0.424074102,-0.415740755,1,0,0,0.865,Gabbro_01,4,01,1,7,0.865,6,13,0.399074131,-0.244444459,1,0,0,1.276,Gabbro_rect,4,1.276,1,7,0,7,0,1,,,,,,,,,,,,,
65f4ab7884f8411c9e11a34e,SCR,2024-06-26_12h35.58.305,LearnStrategy,2023.2.3,Win32,59.52380952,1,1,9,0.574074074,-0.262037065,1,0,0,0.8151,Pegmatite_10,6,10,2,8,0.815,7,14,0.067592621,-0.405555584,1,0,0,2.4947,Peridotite_rect,7,2.495,0,8,0,8,0,1,,,,,,,,,,,,,
