participant,condition,date,expName,psychopyVersion,OS,frameRate,block,phase,trial,learn_mouse.x,learn_mouse.y,learn_mouse.leftButton,learn_mouse.midButton,learn_mouse.rightButton,learn_mouse.time,learn_mouse.clicked_name,cat,token,row,col,t_select,cat_mouse_l.x,cat_mouse_l.y,cat_mouse_l.leftButton,cat_mouse_l.midButton,cat_mouse_l.rightButton,cat_mouse_l.time,cat_mouse_l.clicked_name,resp,t_resp,corr,train_trials.thisRepN,train_trials.thisTrialN,train_trials.thisN,train_trials.thisIndex,train_trials.ran,cat_mouse_t.x,cat_mouse_t.y,cat_mouse_t.leftButton,cat_mouse_t.midButton,cat_mouse_t.rightButton,cat_mouse_t.time,cat_mouse_t.clicked_name,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,Bonus
65c11f6098be0f40918869d2,SCN,2024-06-24_18h05.04.966,LearnStrategy,2023.2.3,Win32,29.9832094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65c11f6098be0f40918869d2,SCN,2024-06-24_18h05.04.966,LearnStrategy,2023.2.3,Win32,29.9832094,1,1,1,-0.061197917,0.06640625,1,0,0,6.9605,Obsidian_06,5,06,4,4,6.96,0.174479167,-0.384114583,1,0,0,7.7132,Peridotite_rect,7,7.713,0,0,0,0,0,1,,,,,,,,,,,,,
65c11f6098be0f40918869d2,SCN,2024-06-24_18h05.04.966,LearnStrategy,2023.2.3,Win32,29.9832094,1,1,2,0.05078125,0.092447917,1,0,0,1.9734,Obsidian_07,5,07,4,5,1.973,-0.390625,-0.407552083,1,0,0,6.8449,Obsidian_rect,5,6.845,1,1,0,1,0,1,,,,,,,,,,,,,
65c11f6098be0f40918869d2,SCN,2024-06-24_18h05.04.966,LearnStrategy,2023.2.3,Win32,29.9832094,1,1,3,-0.537760417,0.37109375,1,0,0,3.1514,Pumice_09,8,09,6,1,3.151,0.352864583,-0.390625,1,0,0,2.8811,Pumice_rect,8,2.881,1,2,0,2,0,1,,,,,,,,,,,,,
65c11f6098be0f40918869d2,SCN,2024-06-24_18h05.04.966,LearnStrategy,2023.2.3,Win32,29.9832094,1,1,4,-0.53125,0.240885417,1,0,0,1.5002,Obsidian_02,5,02,5,1,1.5,0.122395833,-0.264322917,1,0,0,5.4892,Diorite_rect,3,5.489,0,3,0,3,0,1,,,,,,,,,,,,,
65c11f6098be0f40918869d2,SCN,2024-06-24_18h05.04.966,LearnStrategy,2023.2.3,Win32,29.9832094,1,1,5,-0.51171875,0.061197917,1,0,0,2.8303,Peridotite_06,7,06,4,1,2.83,-0.209635417,-0.251302083,1,0,0,4.4162,Basalt_rect,2,4.416,0,4,0,4,0,1,,,,,,,,,,,,,
65c11f6098be0f40918869d2,SCN,2024-06-24_18h05.04.966,LearnStrategy,2023.2.3,Win32,29.9832094,1,1,6,-0.55859375,-0.140625,1,0,0,2.0466,Peridotite_16,7,16,3,1,2.047,0.083333333,-0.421875,1,0,0,2.6138,Peridotite_rect,7,2.614,1,5,0,5,0,1,,,,,,,,,,,,,
65c11f6098be0f40918869d2,SCN,2024-06-24_18h05.04.966,LearnStrategy,2023.2.3,Win32,29.9832094,1,1,7,-0.51171875,-0.2890625,1,0,0,1.7162,Obsidian_11,5,11,2,1,1.716,-0.3984375,-0.403645833,1,0,0,3.0474,Obsidian_rect,5,3.047,1,6,0,6,0,1,,,,,,,,,,,,,
65c11f6098be0f40918869d2,SCN,2024-06-24_18h05.04.966,LearnStrategy,2023.2.3,Win32,29.9832094,1,1,8,-0.544270833,-0.40234375,1,0,0,1.5098,Diorite_15,3,15,1,1,1.51,0.390625,-0.415364583,1,0,0,1.8034,Pumice_rect,8,1.803,0,7,0,7,0,1,,,,,,,,,,,,,
65c11f6098be0f40918869d2,SCN,2024-06-24_18h05.04.966,LearnStrategy,2023.2.3,Win32,29.9832094,1,1,9,-0.375,-0.40625,1,0,0,2.6259,Basalt_08,2,08,1,2,2.626,-0.200520833,-0.401041667,1,0,0,2.6919,Pegmatite_rect,6,2.692,0,8,0,8,0,1,,,,,,,,,,,,,
65c11f6098be0f40918869d2,SCN,2024-06-24_18h05.04.966,LearnStrategy,2023.2.3,Win32,29.9832094,1,1,10,-0.35546875,-0.274739583,1,0,0,1.5368,Obsidian_14,5,14,2,2,1.537,-0.3828125,-0.401041667,1,0,0,1.8777,Obsidian_rect,5,1.878,1,9,0,9,0,1,,,,,,,,,,,,,
65c11f6098be0f40918869d2,SCN,2024-06-24_18h05.04.966,LearnStrategy,2023.2.3,Win32,29.9832094,1,1,11,-0.240885417,-0.440104167,1,0,0,1.5562,Diorite_02,3,02,1,3,1.556,0.084635417,-0.388020833,1,0,0,6.8308,Peridotite_rect,7,6.831,0,10,0,10,0,1,,,,,,,,,,,,,
65c11f6098be0f40918869d2,SCN,2024-06-24_18h05.04.966,LearnStrategy,2023.2.3,Win32,29.9832094,1,1,12,-0.209635417,-0.416666667,1,0,0,2.8269,Diorite_02,3,02,1,3,2.827,0.119791667,-0.252604167,1,0,0,2.1341,Diorite_rect,3,2.134,1,11,0,11,0,1,,,,,,,,,,,,,
65c11f6098be0f40918869d2,SCN,2024-06-24_18h05.04.966,LearnStrategy,2023.2.3,Win32,29.9832094,1,1,13,-0.065104167,-0.407552083,1,0,0,1.8713,Andesite_07,1,07,1,4,1.871,0.15234375,-0.248697917,1,0,0,1.4762,Diorite_rect,3,1.476,0,12,0,12,0,1,,,,,,,,,,,,,
65c11f6098be0f40918869d2,SCN,2024-06-24_18h05.04.966,LearnStrategy,2023.2.3,Win32,29.9832094,1,1,14,0.545572917,-0.423177083,1,0,0,3.477,Diorite_08,3,08,1,8,3.477,0.130208333,-0.24609375,1,0,0,1.8489,Diorite_rect,3,1.849,1,13,0,13,0,1,,,,,,,,,,,,,
65c11f6098be0f40918869d2,SCN,2024-06-24_18h05.04.966,LearnStrategy,2023.2.3,Win32,29.9832094,1,1,15,0.373697917,0.1015625,1,0,0,2.0418,Diorite_07,3,07,4,7,2.042,-0.345052083,-0.244791667,1,0,0,2.6629,Andesite_rect,1,2.663,0,14,0,14,0,1,,,,,,,,,,,,,
65c11f6098be0f40918869d2,SCN,2024-06-24_18h05.04.966,LearnStrategy,2023.2.3,Win32,29.9832094,1,1,16,0.239583333,0.114583333,1,0,0,1.4511,Pegmatite_03,6,03,4,6,1.451,-0.096354167,-0.416666667,1,0,0,2.8262,Pegmatite_rect,6,2.826,1,15,0,15,0,1,,,,,,,,,,,,,
65c11f6098be0f40918869d2,SCN,2024-06-24_18h05.04.966,LearnStrategy,2023.2.3,Win32,29.9832094,1,2,1,,,,,,,,1,14,,,,,,,,,,,7,11.342,0,,,,,,0.145833333,-0.401041667,1,0,0,11.342,Peridotite_rect,0,0,0,0,1,
65c11f6098be0f40918869d2,SCN,2024-06-24_18h05.04.966,LearnStrategy,2023.2.3,Win32,29.9832094,1,2,2,,,,,,,,3,16,,,,,,,,,,,3,8.644,1,,,,,,0.06640625,-0.252604167,1,0,0,8.6439,Diorite_rect,1,0,1,0,1,
65c11f6098be0f40918869d2,SCN,2024-06-24_18h05.04.966,LearnStrategy,2023.2.3,Win32,29.9832094,1,2,3,,,,,,,,2,10,,,,,,,,,,,4,4.728,0,,,,,,0.369791667,-0.26171875,1,0,0,4.7278,Gabbro_rect,2,0,2,0,1,
65c11f6098be0f40918869d2,SCN,2024-06-24_18h05.04.966,LearnStrategy,2023.2.3,Win32,29.9832094,1,2,4,,,,,,,,2,02,,,,,,,,,,,4,2.872,0,,,,,,0.369791667,-0.26171875,1,0,0,2.8722,Gabbro_rect,3,0,3,0,1,
65c11f6098be0f40918869d2,SCN,2024-06-24_18h05.04.966,LearnStrategy,2023.2.3,Win32,29.9832094,1,2,5,,,,,,,,7,07,,,,,,,,,,,2,5.116,0,,,,,,-0.125,-0.248697917,1,0,0,5.1159,Basalt_rect,4,0,4,0,1,
65c11f6098be0f40918869d2,SCN,2024-06-24_18h05.04.966,LearnStrategy,2023.2.3,Win32,29.9832094,1,2,6,,,,,,,,5,08,,,,,,,,,,,5,2.802,1,,,,,,-0.41015625,-0.404947917,1,0,0,2.8023,Obsidian_rect,5,0,5,0,1,
65c11f6098be0f40918869d2,SCN,2024-06-24_18h05.04.966,LearnStrategy,2023.2.3,Win32,29.9832094,1,2,7,,,,,,,,8,16,,,,,,,,,,,8,2.361,1,,,,,,0.377604167,-0.407552083,1,0,0,2.3608,Pumice_rect,6,0,6,0,1,
65c11f6098be0f40918869d2,SCN,2024-06-24_18h05.04.966,LearnStrategy,2023.2.3,Win32,29.9832094,1,2,8,,,,,,,,8,05,,,,,,,,,,,8,0.92,1,,,,,,0.377604167,-0.407552083,1,0,0,0.9196,Pumice_rect,7,0,7,0,1,
65c11f6098be0f40918869d2,SCN,2024-06-24_18h05.04.966,LearnStrategy,2023.2.3,Win32,29.9832094,1,2,9,,,,,,,,5,09,,,,,,,,,,,5,1.953,1,,,,,,-0.342447917,-0.397135417,1,0,0,1.953,Obsidian_rect,8,0,8,0,1,
65c11f6098be0f40918869d2,SCN,2024-06-24_18h05.04.966,LearnStrategy,2023.2.3,Win32,29.9832094,1,2,10,,,,,,,,6,07,,,,,,,,,,,6,9.378,1,,,,,,-0.024739583,-0.3828125,1,0,0,9.3783,Pegmatite_rect,9,0,9,0,1,
65c11f6098be0f40918869d2,SCN,2024-06-24_18h05.04.966,LearnStrategy,2023.2.3,Win32,29.9832094,1,2,11,,,,,,,,7,13,,,,,,,,,,,7,2.323,1,,,,,,0.095052083,-0.3984375,1,0,0,2.3231,Peridotite_rect,10,0,10,0,1,
65c11f6098be0f40918869d2,SCN,2024-06-24_18h05.04.966,LearnStrategy,2023.2.3,Win32,29.9832094,1,2,12,,,,,,,,1,01,,,,,,,,,,,2,2.228,0,,,,,,-0.055989583,-0.256510417,1,0,0,2.2275,Basalt_rect,11,0,11,0,1,
65c11f6098be0f40918869d2,SCN,2024-06-24_18h05.04.966,LearnStrategy,2023.2.3,Win32,29.9832094,1,2,13,,,,,,,,4,16,,,,,,,,,,,4,2.765,1,,,,,,0.48828125,-0.24609375,1,0,0,2.7653,Gabbro_rect,12,0,12,0,1,
65c11f6098be0f40918869d2,SCN,2024-06-24_18h05.04.966,LearnStrategy,2023.2.3,Win32,29.9832094,1,2,14,,,,,,,,3,10,,,,,,,,,,,2,2.159,0,,,,,,-0.088541667,-0.25390625,1,0,0,2.1588,Basalt_rect,13,0,13,0,1,
65c11f6098be0f40918869d2,SCN,2024-06-24_18h05.04.966,LearnStrategy,2023.2.3,Win32,29.9832094,1,2,15,,,,,,,,4,01,,,,,,,,,,,6,3.733,0,,,,,,-0.053385417,-0.390625,1,0,0,3.7328,Pegmatite_rect,14,0,14,0,1,
65c11f6098be0f40918869d2,SCN,2024-06-24_18h05.04.966,LearnStrategy,2023.2.3,Win32,29.9832094,1,2,16,,,,,,,,6,15,,,,,,,,,,,5,2.68,0,,,,,,-0.337239583,-0.411458333,1,0,0,2.6803,Obsidian_rect,15,0,15,0,1,
65c11f6098be0f40918869d2,SCN,2024-06-24_18h05.04.966,LearnStrategy,2023.2.3,Win32,29.9832094,2,1,1,0.397135417,0.397135417,1,0,0,4.9387,Pegmatite_06,6,06,6,7,4.939,0.423177083,-0.252604167,1,0,0,3.5606,Gabbro_rect,4,3.561,0,0,0,0,0,1,,,,,,,,,,,,,
65c11f6098be0f40918869d2,SCN,2024-06-24_18h05.04.966,LearnStrategy,2023.2.3,Win32,29.9832094,2,1,2,0.247395833,-0.2578125,1,0,0,2.2714,Pegmatite_10,6,10,2,6,2.271,-0.364583333,-0.407552083,1,0,0,1.8979,Obsidian_rect,5,1.898,0,1,0,1,0,1,,,,,,,,,,,,,
65c11f6098be0f40918869d2,SCN,2024-06-24_18h05.04.966,LearnStrategy,2023.2.3,Win32,29.9832094,2,1,3,-0.369791667,0.243489583,1,0,0,3.1468,Pegmatite_13,6,13,5,2,3.147,-0.104166667,-0.399739583,1,0,0,2.8127,Pegmatite_rect,6,2.813,1,2,0,2,0,1,,,,,,,,,,,,,
65c11f6098be0f40918869d2,SCN,2024-06-24_18h05.04.966,LearnStrategy,2023.2.3,Win32,29.9832094,2,1,4,0.259114583,-0.272135417,1,0,0,3.8062,Pegmatite_10,6,10,2,6,3.806,-0.135416667,-0.38671875,1,0,0,1.7328,Pegmatite_rect,6,1.733,1,3,0,3,0,1,,,,,,,,,,,,,
65c11f6098be0f40918869d2,SCN,2024-06-24_18h05.04.966,LearnStrategy,2023.2.3,Win32,29.9832094,2,1,5,0.388020833,0.1015625,1,0,0,2.5044,Diorite_07,3,07,4,7,2.504,-0.125,-0.23046875,1,0,0,2.9669,Basalt_rect,2,2.967,0,4,0,4,0,1,,,,,,,,,,,,,
65c11f6098be0f40918869d2,SCN,2024-06-24_18h05.04.966,LearnStrategy,2023.2.3,Win32,29.9832094,2,1,6,-0.395833333,0.096354167,1,0,0,2.867,Pegmatite_16,6,16,4,2,2.867,0.131510417,-0.26171875,1,0,0,2.3183,Diorite_rect,3,2.318,0,5,0,5,0,1,,,,,,,,,,,,,
65c11f6098be0f40918869d2,SCN,2024-06-24_18h05.04.966,LearnStrategy,2023.2.3,Win32,29.9832094,2,1,7,-0.373697917,0.26171875,1,0,0,1.4848,Pegmatite_13,6,13,5,2,1.485,-0.109375,-0.416666667,1,0,0,1.791,Pegmatite_rect,6,1.791,1,6,0,6,0,1,,,,,,,,,,,,,
65c11f6098be0f40918869d2,SCN,2024-06-24_18h05.04.966,LearnStrategy,2023.2.3,Win32,29.9832094,2,1,8,0.075520833,0.252604167,1,0,0,3.0141,Andesite_03,1,03,5,5,3.014,0.401041667,-0.26171875,1,0,0,2.5889,Gabbro_rect,4,2.589,0,7,0,7,0,1,,,,,,,,,,,,,
65c11f6098be0f40918869d2,SCN,2024-06-24_18h05.04.966,LearnStrategy,2023.2.3,Win32,29.9832094,2,1,9,0.08984375,0.4140625,1,0,0,2.1652,Basalt_01,2,01,6,5,2.165,-0.375,-0.235677083,1,0,0,2.7255,Andesite_rect,1,2.726,0,8,0,8,0,1,,,,,,,,,,,,,
65c11f6098be0f40918869d2,SCN,2024-06-24_18h05.04.966,LearnStrategy,2023.2.3,Win32,29.9832094,2,1,10,0.071614583,-0.415364583,1,0,0,2.2221,Andesite_10,1,10,1,5,2.222,0.373697917,-0.411458333,1,0,0,1.5879,Pumice_rect,8,1.588,0,9,0,9,0,1,,,,,,,,,,,,,
65c11f6098be0f40918869d2,SCN,2024-06-24_18h05.04.966,LearnStrategy,2023.2.3,Win32,29.9832094,2,1,11,0.259114583,-0.41796875,1,0,0,3.1503,Pumice_04,8,04,1,6,3.15,0.317708333,-0.40625,1,0,0,1.6596,Pumice_rect,8,1.66,1,10,0,10,0,1,,,,,,,,,,,,,
65c11f6098be0f40918869d2,SCN,2024-06-24_18h05.04.966,LearnStrategy,2023.2.3,Win32,29.9832094,2,1,12,0.53515625,-0.08203125,1,0,0,4.1569,Basalt_11,2,11,3,8,4.157,-0.411458333,-0.259114583,1,0,0,2.8755,Andesite_rect,1,2.875,0,11,0,11,0,1,,,,,,,,,,,,,
65c11f6098be0f40918869d2,SCN,2024-06-24_18h05.04.966,LearnStrategy,2023.2.3,Win32,29.9832094,2,1,13,0.423177083,0.244791667,1,0,0,2.8739,Basalt_14,2,14,5,7,2.874,0.397135417,-0.39453125,1,0,0,3.5772,Pumice_rect,8,3.577,0,12,0,12,0,1,,,,,,,,,,,,,
65c11f6098be0f40918869d2,SCN,2024-06-24_18h05.04.966,LearnStrategy,2023.2.3,Win32,29.9832094,2,1,14,-0.05859375,-0.09765625,1,0,0,2.7749,Pumice_08,8,08,3,4,2.775,0.373697917,-0.244791667,1,0,0,3.3569,Gabbro_rect,4,3.357,0,13,0,13,0,1,,,,,,,,,,,,,
65c11f6098be0f40918869d2,SCN,2024-06-24_18h05.04.966,LearnStrategy,2023.2.3,Win32,29.9832094,2,1,15,-0.21875,0.243489583,1,0,0,1.7401,Pumice_14,8,14,5,3,1.74,0.397135417,-0.397135417,1,0,0,3.7768,Pumice_rect,8,3.777,1,14,0,14,0,1,,,,,,,,,,,,,
65c11f6098be0f40918869d2,SCN,2024-06-24_18h05.04.966,LearnStrategy,2023.2.3,Win32,29.9832094,2,1,16,0.552083333,-0.23046875,1,0,0,4.3844,Gabbro_12,4,12,2,8,4.384,0.41796875,-0.256510417,1,0,0,2.4692,Gabbro_rect,4,2.469,1,15,0,15,0,1,,,,,,,,,,,,,
65c11f6098be0f40918869d2,SCN,2024-06-24_18h05.04.966,LearnStrategy,2023.2.3,Win32,29.9832094,2,2,1,,,,,,,,8,13,,,,,,,,,,,8,3.31,1,,,,,,0.348958333,-0.411458333,1,0,0,3.3095,Pumice_rect,0,0,0,0,1,
65c11f6098be0f40918869d2,SCN,2024-06-24_18h05.04.966,LearnStrategy,2023.2.3,Win32,29.9832094,2,2,2,,,,,,,,3,11,,,,,,,,,,,3,5.673,1,,,,,,0.095052083,-0.25,1,0,0,5.6728,Diorite_rect,1,0,1,0,1,
65c11f6098be0f40918869d2,SCN,2024-06-24_18h05.04.966,LearnStrategy,2023.2.3,Win32,29.9832094,2,2,3,,,,,,,,8,02,,,,,,,,,,,8,1.859,1,,,,,,0.369791667,-0.3828125,1,0,0,1.8586,Pumice_rect,2,0,2,0,1,
65c11f6098be0f40918869d2,SCN,2024-06-24_18h05.04.966,LearnStrategy,2023.2.3,Win32,29.9832094,2,2,4,,,,,,,,3,12,,,,,,,,,,,3,4.889,1,,,,,,0.12890625,-0.259114583,1,0,0,4.8895,Diorite_rect,3,0,3,0,1,
