participant,condition,date,expName,psychopyVersion,OS,frameRate,block,phase,trial,learn_mouse_2.x,learn_mouse_2.y,learn_mouse_2.leftButton,learn_mouse_2.midButton,learn_mouse_2.rightButton,learn_mouse_2.time,learn_mouse_2.clicked_name,cat,token,row,col,t_select,cat_mouse_l.x,cat_mouse_l.y,cat_mouse_l.leftButton,cat_mouse_l.midButton,cat_mouse_l.rightButton,cat_mouse_l.time,cat_mouse_l.clicked_name,resp,t_resp,corr,train_trials.thisRepN,train_trials.thisTrialN,train_trials.thisN,train_trials.thisIndex,train_trials.ran,cat_mouse_t.x,cat_mouse_t.y,cat_mouse_t.leftButton,cat_mouse_t.midButton,cat_mouse_t.rightButton,cat_mouse_t.time,cat_mouse_t.clicked_name,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran
57d1d04593d4400001cdc0db,TCR,2024-06-10_12h02.07.717,LearnStrategy,2023.2.3,Win32,59.17159763,1,1,10,-0.024074074,0.002777778,1,0,0,0.9482,rock_grid_rect_2,5,05,-1,-1,0.948,-0.403703704,-0.392592593,1,0,0,3.0013,Obsidian_rect,5,3.001,1,9,0,9,0,1,,,,,,,,,,,,
57d1d04593d4400001cdc0db,TCR,2024-06-10_12h02.07.717,LearnStrategy,2023.2.3,Win32,59.17159763,1,1,11,0.008333333,-0.002777778,1,0,0,1.2809,rock_grid_rect_2,6,16,-1,-1,1.281,0.103703704,-0.262037037,1,0,0,6.444,Diorite_rect,3,6.444,0,10,0,10,0,1,,,,,,,,,,,,
57d1d04593d4400001cdc0db,TCR,2024-06-10_12h02.07.717,LearnStrategy,2023.2.3,Win32,59.17159763,1,1,12,0.001851852,-0.007407407,1,0,0,1.0837,rock_grid_rect_2,4,15,-1,-1,1.084,0.1,-0.242592593,1,0,0,2.5313,Diorite_rect,3,2.531,0,11,0,11,0,1,,,,,,,,,,,,
57d1d04593d4400001cdc0db,TCR,2024-06-10_12h02.07.717,LearnStrategy,2023.2.3,Win32,59.17159763,1,1,13,-0.021296296,0.021296296,1,0,0,2.7826,rock_grid_rect_2,2,05,-1,-1,2.783,0.402777778,-0.241666667,1,0,0,4.8534,Gabbro_rect,4,4.853,0,12,0,12,0,1,,,,,,,,,,,,
57d1d04593d4400001cdc0db,TCR,2024-06-10_12h02.07.717,LearnStrategy,2023.2.3,Win32,59.17159763,1,1,14,0.053703704,-0.005555556,1,0,0,0.8328,rock_grid_rect_2,7,04,-1,-1,0.833,0.118518519,-0.258333333,1,0,0,3.7546,Diorite_rect,3,3.755,0,13,0,13,0,1,,,,,,,,,,,,
57d1d04593d4400001cdc0db,TCR,2024-06-10_12h02.07.717,LearnStrategy,2023.2.3,Win32,59.17159763,1,1,15,0.04537037,-0.006481481,1,0,0,0.9634,rock_grid_rect_2,8,16,-1,-1,0.963,0.362962963,-0.387962963,1,0,0,1.3326,Pumice_rect,8,1.333,1,14,0,14,0,1,,,,,,,,,,,,
57d1d04593d4400001cdc0db,TCR,2024-06-10_12h02.07.717,LearnStrategy,2023.2.3,Win32,59.17159763,1,1,16,-0.024074074,-0.003703704,1,0,0,1.0997,rock_grid_rect_2,6,11,-1,-1,1.1,-0.378703704,-0.239814815,1,0,0,4.3179,Andesite_rect,1,4.318,0,15,0,15,0,1,,,,,,,,,,,,
57d1d04593d4400001cdc0db,TCR,2024-06-10_12h02.07.717,LearnStrategy,2023.2.3,Win32,59.17159763,1,2,1,,,,,,,,1,06,,,,,,,,,,,3,11.725,0,,,,,,0.14537037,-0.258333333,1,0,0,11.7248,Diorite_rect,0,0,0,0,1
57d1d04593d4400001cdc0db,TCR,2024-06-10_12h02.07.717,LearnStrategy,2023.2.3,Win32,59.17159763,1,2,2,,,,,,,,3,11,,,,,,,,,,,3,5.294,1,,,,,,0.14537037,-0.258333333,1,0,0,5.2936,Diorite_rect,1,0,1,0,1
57d1d04593d4400001cdc0db,TCR,2024-06-10_12h02.07.717,LearnStrategy,2023.2.3,Win32,59.17159763,1,2,3,,,,,,,,4,09,,,,,,,,,,,4,14.472,1,,,,,,0.414814815,-0.261111111,1,0,0,14.472,Gabbro_rect,2,0,2,0,1
57d1d04593d4400001cdc0db,TCR,2024-06-10_12h02.07.717,LearnStrategy,2023.2.3,Win32,59.17159763,1,2,4,,,,,,,,2,02,,,,,,,,,,,2,2.845,1,,,,,,-0.123148148,-0.249074074,1,0,0,2.845,Basalt_rect,3,0,3,0,1
57d1d04593d4400001cdc0db,TCR,2024-06-10_12h02.07.717,LearnStrategy,2023.2.3,Win32,59.17159763,1,2,5,,,,,,,,7,15,,,,,,,,,,,7,1.398,1,,,,,,0.12962963,-0.40462963,1,0,0,1.3981,Peridotite_rect,4,0,4,0,1
57d1d04593d4400001cdc0db,TCR,2024-06-10_12h02.07.717,LearnStrategy,2023.2.3,Win32,59.17159763,1,2,6,,,,,,,,1,05,,,,,,,,,,,7,1.277,0,,,,,,0.124074074,-0.389814815,1,0,0,1.2773,Peridotite_rect,5,0,5,0,1
57d1d04593d4400001cdc0db,TCR,2024-06-10_12h02.07.717,LearnStrategy,2023.2.3,Win32,59.17159763,1,2,7,,,,,,,,5,10,,,,,,,,,,,5,1.112,1,,,,,,-0.377777778,-0.42037037,1,0,0,1.1116,Obsidian_rect,6,0,6,0,1
57d1d04593d4400001cdc0db,TCR,2024-06-10_12h02.07.717,LearnStrategy,2023.2.3,Win32,59.17159763,1,2,8,,,,,,,,3,10,,,,,,,,,,,1,10.546,0,,,,,,-0.307407407,-0.24537037,1,0,0,10.5462,Andesite_rect,7,0,7,0,1
57d1d04593d4400001cdc0db,TCR,2024-06-10_12h02.07.717,LearnStrategy,2023.2.3,Win32,59.17159763,1,2,9,,,,,,,,7,02,,,,,,,,,,,7,1.281,1,,,,,,0.126851852,-0.412037037,1,0,0,1.2808,Peridotite_rect,8,0,8,0,1
57d1d04593d4400001cdc0db,TCR,2024-06-10_12h02.07.717,LearnStrategy,2023.2.3,Win32,59.17159763,1,2,10,,,,,,,,8,08,,,,,,,,,,,8,1.043,1,,,,,,0.35462963,-0.398148148,1,0,0,1.0433,Pumice_rect,9,0,9,0,1
57d1d04593d4400001cdc0db,TCR,2024-06-10_12h02.07.717,LearnStrategy,2023.2.3,Win32,59.17159763,1,2,11,,,,,,,,8,04,,,,,,,,,,,8,0.929,1,,,,,,0.428703704,-0.412962963,1,0,0,0.9293,Pumice_rect,10,0,10,0,1
57d1d04593d4400001cdc0db,TCR,2024-06-10_12h02.07.717,LearnStrategy,2023.2.3,Win32,59.17159763,1,2,12,,,,,,,,6,10,,,,,,,,,,,7,8.323,0,,,,,,0.076851852,-0.4,1,0,0,8.3228,Peridotite_rect,11,0,11,0,1
57d1d04593d4400001cdc0db,TCR,2024-06-10_12h02.07.717,LearnStrategy,2023.2.3,Win32,59.17159763,1,2,13,,,,,,,,5,06,,,,,,,,,,,5,2.143,1,,,,,,-0.358333333,-0.380555556,1,0,0,2.1433,Obsidian_rect,12,0,12,0,1
57d1d04593d4400001cdc0db,TCR,2024-06-10_12h02.07.717,LearnStrategy,2023.2.3,Win32,59.17159763,1,2,14,,,,,,,,2,06,,,,,,,,,,,2,9.628,1,,,,,,-0.118518519,-0.266666667,1,0,0,9.6276,Basalt_rect,13,0,13,0,1
57d1d04593d4400001cdc0db,TCR,2024-06-10_12h02.07.717,LearnStrategy,2023.2.3,Win32,59.17159763,1,2,15,,,,,,,,4,03,,,,,,,,,,,3,12.015,0,,,,,,0.137962963,-0.261111111,1,0,0,12.0152,Diorite_rect,14,0,14,0,1
57d1d04593d4400001cdc0db,TCR,2024-06-10_12h02.07.717,LearnStrategy,2023.2.3,Win32,59.17159763,1,2,16,,,,,,,,6,07,,,,,,,,,,,6,6.192,1,,,,,,-0.111111111,-0.381481481,1,0,0,6.1921,Pegmatite_rect,15,0,15,0,1
57d1d04593d4400001cdc0db,TCR,2024-06-10_12h02.07.717,LearnStrategy,2023.2.3,Win32,59.17159763,2,1,1,0.112037037,-0.010185185,1,0,0,2.734,rock_grid_rect_2,6,03,-1,-1,2.734,-0.130555556,-0.390740741,1,0,0,6.6927,Pegmatite_rect,6,6.693,1,0,0,0,0,1,,,,,,,,,,,,
57d1d04593d4400001cdc0db,TCR,2024-06-10_12h02.07.717,LearnStrategy,2023.2.3,Win32,59.17159763,2,1,2,0.02962963,-0.007407407,1,0,0,1.1124,rock_grid_rect_2,7,16,-1,-1,1.112,0.111111111,-0.390740741,1,0,0,5.6336,Peridotite_rect,7,5.634,1,1,0,1,0,1,,,,,,,,,,,,
57d1d04593d4400001cdc0db,TCR,2024-06-10_12h02.07.717,LearnStrategy,2023.2.3,Win32,59.17159763,2,1,3,-0.013888889,0.000925926,1,0,0,1.2312,rock_grid_rect_2,3,08,-1,-1,1.231,0.103703704,-0.264814815,1,0,0,3.5489,Diorite_rect,3,3.549,1,2,0,2,0,1,,,,,,,,,,,,
57d1d04593d4400001cdc0db,TCR,2024-06-10_12h02.07.717,LearnStrategy,2023.2.3,Win32,59.17159763,2,1,4,0.05462963,-0.009259259,1,0,0,1.0451,rock_grid_rect_2,1,16,-1,-1,1.045,0.1,-0.238888889,1,0,0,2.2276,Diorite_rect,3,2.228,0,3,0,3,0,1,,,,,,,,,,,,
57d1d04593d4400001cdc0db,TCR,2024-06-10_12h02.07.717,LearnStrategy,2023.2.3,Win32,59.17159763,2,1,5,0.030555556,0.002777778,1,0,0,0.9149,rock_grid_rect_2,4,01,-1,-1,0.915,-0.34537037,-0.246296296,1,0,0,2.583,Andesite_rect,1,2.583,0,4,0,4,0,1,,,,,,,,,,,,
57d1d04593d4400001cdc0db,TCR,2024-06-10_12h02.07.717,LearnStrategy,2023.2.3,Win32,59.17159763,2,1,6,0.106481481,-0.015740741,1,0,0,0.8665,rock_grid_rect_2,3,14,-1,-1,0.867,0.132407407,-0.27037037,1,0,0,3.0215,Diorite_rect,3,3.022,1,5,0,5,0,1,,,,,,,,,,,,
57d1d04593d4400001cdc0db,TCR,2024-06-10_12h02.07.717,LearnStrategy,2023.2.3,Win32,59.17159763,2,1,7,0.014814815,0.002777778,1,0,0,1.1469,rock_grid_rect_2,8,10,-1,-1,1.147,0.311111111,-0.384259259,1,0,0,1.0802,Pumice_rect,8,1.08,1,6,0,6,0,1,,,,,,,,,,,,
57d1d04593d4400001cdc0db,TCR,2024-06-10_12h02.07.717,LearnStrategy,2023.2.3,Win32,59.17159763,2,1,8,-0.001851852,-0.006481481,1,0,0,0.8466,rock_grid_rect_2,1,16,-1,-1,0.847,-0.34537037,-0.257407407,1,0,0,4.1077,Andesite_rect,1,4.108,1,7,0,7,0,1,,,,,,,,,,,,
57d1d04593d4400001cdc0db,TCR,2024-06-10_12h02.07.717,LearnStrategy,2023.2.3,Win32,59.17159763,2,1,9,0.027777778,-0.015740741,1,0,0,0.7977,rock_grid_rect_2,6,08,-1,-1,0.798,-0.156481481,-0.413888889,1,0,0,3.0083,Pegmatite_rect,6,3.008,1,8,0,8,0,1,,,,,,,,,,,,
57d1d04593d4400001cdc0db,TCR,2024-06-10_12h02.07.717,LearnStrategy,2023.2.3,Win32,59.17159763,2,1,10,0.060185185,-0.008333333,1,0,0,0.8137,rock_grid_rect_2,4,01,-1,-1,0.814,0.394444444,-0.235185185,1,0,0,4.9971,Gabbro_rect,4,4.997,1,9,0,9,0,1,,,,,,,,,,,,
57d1d04593d4400001cdc0db,TCR,2024-06-10_12h02.07.717,LearnStrategy,2023.2.3,Win32,59.17159763,2,1,11,0.041666667,-0.012962963,1,0,0,0.8806,rock_grid_rect_2,1,03,-1,-1,0.881,-0.100925926,-0.24537037,1,0,0,3.2589,Basalt_rect,2,3.259,0,10,0,10,0,1,,,,,,,,,,,,
57d1d04593d4400001cdc0db,TCR,2024-06-10_12h02.07.717,LearnStrategy,2023.2.3,Win32,59.17159763,2,1,12,0.05,-0.006481481,1,0,0,0.8986,rock_grid_rect_2,3,08,-1,-1,0.899,0.091666667,-0.25,1,0,0,4.6438,Diorite_rect,3,4.644,1,11,0,11,0,1,,,,,,,,,,,,
57d1d04593d4400001cdc0db,TCR,2024-06-10_12h02.07.717,LearnStrategy,2023.2.3,Win32,59.17159763,2,1,13,0.013888889,-0.005555556,1,0,0,0.7976,rock_grid_rect_2,6,09,-1,-1,0.798,-0.091666667,-0.393518519,1,0,0,1.8152,Pegmatite_rect,6,1.815,1,12,0,12,0,1,,,,,,,,,,,,
57d1d04593d4400001cdc0db,TCR,2024-06-10_12h02.07.717,LearnStrategy,2023.2.3,Win32,59.17159763,2,1,14,0.061111111,-0.012037037,1,0,0,0.932,rock_grid_rect_2,1,10,-1,-1,0.932,-0.369444444,-0.235185185,1,0,0,1.7149,Andesite_rect,1,1.715,1,13,0,13,0,1,,,,,,,,,,,,
57d1d04593d4400001cdc0db,TCR,2024-06-10_12h02.07.717,LearnStrategy,2023.2.3,Win32,59.17159763,2,1,15,0.044444444,-0.011111111,1,0,0,0.6496,rock_grid_rect_2,4,12,-1,-1,0.65,0.323148148,-0.241666667,1,0,0,2.0252,Gabbro_rect,4,2.025,1,14,0,14,0,1,,,,,,,,,,,,
57d1d04593d4400001cdc0db,TCR,2024-06-10_12h02.07.717,LearnStrategy,2023.2.3,Win32,59.17159763,2,1,16,0.100925926,0.000925926,1,0,0,0.701,rock_grid_rect_2,5,04,-1,-1,0.701,-0.403703704,-0.397222222,1,0,0,1.1241,Obsidian_rect,5,1.124,1,15,0,15,0,1,,,,,,,,,,,,
57d1d04593d4400001cdc0db,TCR,2024-06-10_12h02.07.717,LearnStrategy,2023.2.3,Win32,59.17159763,2,2,1,,,,,,,,1,11,,,,,,,,,,,1,4.257,1,,,,,,-0.359259259,-0.27037037,1,0,0,4.2567,Andesite_rect,0,0,0,0,1
57d1d04593d4400001cdc0db,TCR,2024-06-10_12h02.07.717,LearnStrategy,2023.2.3,Win32,59.17159763,2,2,2,,,,,,,,2,10,,,,,,,,,,,2,12.366,1,,,,,,-0.080555556,-0.25462963,1,0,0,12.3661,Basalt_rect,1,0,1,0,1
57d1d04593d4400001cdc0db,TCR,2024-06-10_12h02.07.717,LearnStrategy,2023.2.3,Win32,59.17159763,2,2,3,,,,,,,,6,13,,,,,,,,,,,6,2.041,1,,,,,,-0.099074074,-0.390740741,1,0,0,2.0414,Pegmatite_rect,2,0,2,0,1
57d1d04593d4400001cdc0db,TCR,2024-06-10_12h02.07.717,LearnStrategy,2023.2.3,Win32,59.17159763,2,2,4,,,,,,,,6,05,,,,,,,,,,,6,1.323,1,,,,,,-0.100925926,-0.385185185,1,0,0,1.3227,Pegmatite_rect,3,0,3,0,1
57d1d04593d4400001cdc0db,TCR,2024-06-10_12h02.07.717,LearnStrategy,2023.2.3,Win32,59.17159763,2,2,5,,,,,,,,7,06,,,,,,,,,,,7,1.206,1,,,,,,0.108333333,-0.4,1,0,0,1.2064,Peridotite_rect,4,0,4,0,1
57d1d04593d4400001cdc0db,TCR,2024-06-10_12h02.07.717,LearnStrategy,2023.2.3,Win32,59.17159763,2,2,6,,,,,,,,4,11,,,,,,,,,,,1,1.853,0,,,,,,-0.331481481,-0.238888889,1,0,0,1.8533,Andesite_rect,5,0,5,0,1
57d1d04593d4400001cdc0db,TCR,2024-06-10_12h02.07.717,LearnStrategy,2023.2.3,Win32,59.17159763,2,2,7,,,,,,,,2,11,,,,,,,,,,,8,1.948,0,,,,,,0.432407407,-0.397222222,1,0,0,1.9479,Pumice_rect,6,0,6,0,1
57d1d04593d4400001cdc0db,TCR,2024-06-10_12h02.07.717,LearnStrategy,2023.2.3,Win32,59.17159763,2,2,8,,,,,,,,4,14,,,,,,,,,,,4,2.748,1,,,,,,0.384259259,-0.264814815,1,0,0,2.7482,Gabbro_rect,7,0,7,0,1
57d1d04593d4400001cdc0db,TCR,2024-06-10_12h02.07.717,LearnStrategy,2023.2.3,Win32,59.17159763,2,2,9,,,,,,,,1,04,,,,,,,,,,,1,2.587,1,,,,,,-0.362037037,-0.238888889,1,0,0,2.5865,Andesite_rect,8,0,8,0,1
57d1d04593d4400001cdc0db,TCR,2024-06-10_12h02.07.717,LearnStrategy,2023.2.3,Win32,59.17159763,2,2,10,,,,,,,,8,14,,,,,,,,,,,8,0.991,1,,,,,,0.403703704,-0.386111111,1,0,0,0.9908,Pumice_rect,9,0,9,0,1
57d1d04593d4400001cdc0db,TCR,2024-06-10_12h02.07.717,LearnStrategy,2023.2.3,Win32,59.17159763,2,2,11,,,,,,,,8,03,,,,,,,,,,,8,1.303,1,,,,,,0.376851852,-0.39537037,1,0,0,1.3025,Pumice_rect,10,0,10,0,1
57d1d04593d4400001cdc0db,TCR,2024-06-10_12h02.07.717,LearnStrategy,2023.2.3,Win32,59.17159763,2,2,12,,,,,,,,5,14,,,,,,,,,,,5,1.571,1,,,,,,-0.397222222,-0.407407407,1,0,0,1.5713,Obsidian_rect,11,0,11,0,1
57d1d04593d4400001cdc0db,TCR,2024-06-10_12h02.07.717,LearnStrategy,2023.2.3,Win32,59.17159763,2,2,13,,,,,,,,3,07,,,,,,,,,,,3,3.642,1,,,,,,0.15,-0.253703704,1,0,0,3.6424,Diorite_rect,12,0,12,0,1
57d1d04593d4400001cdc0db,TCR,2024-06-10_12h02.07.717,LearnStrategy,2023.2.3,Win32,59.17159763,2,2,14,,,,,,,,3,13,,,,,,,,,,,3,0.999,1,,,,,,0.146296296,-0.244444444,1,0,0,0.999,Diorite_rect,13,0,13,0,1
57d1d04593d4400001cdc0db,TCR,2024-06-10_12h02.07.717,LearnStrategy,2023.2.3,Win32,59.17159763,2,2,15,,,,,,,,7,08,,,,,,,,,,,7,1.474,1,,,,,,0.139814815,-0.401851852,1,0,0,1.4744,Peridotite_rect,14,0,14,0,1
57d1d04593d4400001cdc0db,TCR,2024-06-10_12h02.07.717,LearnStrategy,2023.2.3,Win32,59.17159763,2,2,16,,,,,,,,5,11,,,,,,,,,,,5,0.964,1,,,,,,-0.399074074,-0.412962963,1,0,0,0.9645,Obsidian_rect,15,0,15,0,1
57d1d04593d4400001cdc0db,TCR,2024-06-10_12h02.07.717,LearnStrategy,2023.2.3,Win32,59.17159763,3,1,1,-0.030555556,-0.003703704,1,0,0,1.2656,rock_grid_rect_2,6,09,-1,-1,1.266,-0.146296296,-0.403703704,1,0,0,1.3576,Pegmatite_rect,6,1.358,1,0,0,0,0,1,,,,,,,,,,,,
57d1d04593d4400001cdc0db,TCR,2024-06-10_12h02.07.717,LearnStrategy,2023.2.3,Win32,59.17159763,3,1,2,0.037037037,0.005555556,1,0,0,1.3492,rock_grid_rect_2,4,01,-1,-1,1.349,0.359259259,-0.25462963,1,0,0,1.6471,Gabbro_rect,4,1.647,1,1,0,1,0,1,,,,,,,,,,,,
57d1d04593d4400001cdc0db,TCR,2024-06-10_12h02.07.717,LearnStrategy,2023.2.3,Win32,59.17159763,3,1,3,0.107407407,-0.003703704,1,0,0,0.8987,rock_grid_rect_2,2,12,-1,-1,0.899,0.346296296,-0.389814815,1,0,0,1.5582,Pumice_rect,8,1.558,0,2,0,2,0,1,,,,,,,,,,,,
57d1d04593d4400001cdc0db,TCR,2024-06-10_12h02.07.717,LearnStrategy,2023.2.3,Win32,59.17159763,3,1,4,0.021296296,-0.011111111,1,0,0,0.9309,rock_grid_rect_2,4,13,-1,-1,0.931,-0.372222222,-0.240740741,1,0,0,3.4638,Andesite_rect,1,3.464,0,3,0,3,0,1,,,,,,,,,,,,
57d1d04593d4400001cdc0db,TCR,2024-06-10_12h02.07.717,LearnStrategy,2023.2.3,Win32,59.17159763,3,1,5,0.036111111,-0.001851852,1,0,0,0.7999,rock_grid_rect_2,3,12,-1,-1,0.8,0.097222222,-0.264814815,1,0,0,1.3314,Diorite_rect,3,1.331,1,4,0,4,0,1,,,,,,,,,,,,
57d1d04593d4400001cdc0db,TCR,2024-06-10_12h02.07.717,LearnStrategy,2023.2.3,Win32,59.17159763,3,1,6,0.008333333,-0.014814815,1,0,0,1.0175,rock_grid_rect_2,3,16,-1,-1,1.018,0.106481481,-0.261111111,1,0,0,0.9208,Diorite_rect,3,0.921,1,5,0,5,0,1,,,,,,,,,,,,
57d1d04593d4400001cdc0db,TCR,2024-06-10_12h02.07.717,LearnStrategy,2023.2.3,Win32,59.17159763,3,1,7,0.074074074,0.022222222,1,0,0,0.5503,rock_grid_rect_2,5,05,-1,-1,0.55,-0.349074074,-0.396296296,1,0,0,1.1044,Obsidian_rect,5,1.104,1,6,0,6,0,1,,,,,,,,,,,,
57d1d04593d4400001cdc0db,TCR,2024-06-10_12h02.07.717,LearnStrategy,2023.2.3,Win32,59.17159763,3,1,8,0.050925926,-0.007407407,1,0,0,0.8014,rock_grid_rect_2,7,12,-1,-1,0.801,0.167592593,-0.415740741,1,0,0,1.2142,Peridotite_rect,7,1.214,1,7,0,7,0,1,,,,,,,,,,,,
57d1d04593d4400001cdc0db,TCR,2024-06-10_12h02.07.717,LearnStrategy,2023.2.3,Win32,59.17159763,3,1,9,0.035185185,-0.015740741,1,0,0,0.8686,rock_grid_rect_2,2,09,-1,-1,0.869,-0.149074074,-0.265740741,1,0,0,1.7917,Basalt_rect,2,1.792,1,8,0,8,0,1,,,,,,,,,,,,
57d1d04593d4400001cdc0db,TCR,2024-06-10_12h02.07.717,LearnStrategy,2023.2.3,Win32,59.17159763,3,1,10,0.05,-0.006481481,1,0,0,0.8643,rock_grid_rect_2,8,06,-1,-1,0.864,0.306481481,-0.378703704,1,0,0,0.9207,Pumice_rect,8,0.921,1,9,0,9,0,1,,,,,,,,,,,,
57d1d04593d4400001cdc0db,TCR,2024-06-10_12h02.07.717,LearnStrategy,2023.2.3,Win32,59.17159763,3,1,11,0.064814815,-0.013888889,1,0,0,1.0654,rock_grid_rect_2,2,05,-1,-1,1.065,-0.385185185,-0.248148148,1,0,0,4.6945,Andesite_rect,1,4.694,0,10,0,10,0,1,,,,,,,,,,,,
57d1d04593d4400001cdc0db,TCR,2024-06-10_12h02.07.717,LearnStrategy,2023.2.3,Win32,59.17159763,3,1,12,-0.024074074,-0.008333333,1,0,0,0.666,rock_grid_rect_2,1,16,-1,-1,0.666,0.114814815,-0.236111111,1,0,0,1.0399,Diorite_rect,3,1.04,0,11,0,11,0,1,,,,,,,,,,,,
57d1d04593d4400001cdc0db,TCR,2024-06-10_12h02.07.717,LearnStrategy,2023.2.3,Win32,59.17159763,3,1,13,0.012037037,-0.011111111,1,0,0,1.1307,rock_grid_rect_2,4,13,-1,-1,1.131,0.415740741,-0.25,1,0,0,1.3983,Gabbro_rect,4,1.398,1,12,0,12,0,1,,,,,,,,,,,,
57d1d04593d4400001cdc0db,TCR,2024-06-10_12h02.07.717,LearnStrategy,2023.2.3,Win32,59.17159763,3,1,14,0.027777778,0.003703704,1,0,0,0.7639,rock_grid_rect_2,4,01,-1,-1,0.764,0.419444444,-0.248148148,1,0,0,1.41,Gabbro_rect,4,1.41,1,13,0,13,0,1,,,,,,,,,,,,
57d1d04593d4400001cdc0db,TCR,2024-06-10_12h02.07.717,LearnStrategy,2023.2.3,Win32,59.17159763,3,1,15,-0.037962963,0.003703704,1,0,0,0.864,rock_grid_rect_2,6,03,-1,-1,0.864,-0.12037037,-0.412962963,1,0,0,1.9299,Pegmatite_rect,6,1.93,1,14,0,14,0,1,,,,,,,,,,,,
