participant,condition,date,expName,psychopyVersion,OS,frameRate,block,phase,trial,learn_mouse.x,learn_mouse.y,learn_mouse.leftButton,learn_mouse.midButton,learn_mouse.rightButton,learn_mouse.time,learn_mouse.clicked_name,cat,token,row,col,t_select,cat_mouse_l.x,cat_mouse_l.y,cat_mouse_l.leftButton,cat_mouse_l.midButton,cat_mouse_l.rightButton,cat_mouse_l.time,cat_mouse_l.clicked_name,resp,t_resp,corr,train_trials.thisRepN,train_trials.thisTrialN,train_trials.thisN,train_trials.thisIndex,train_trials.ran,cat_mouse_t.x,cat_mouse_t.y,cat_mouse_t.leftButton,cat_mouse_t.midButton,cat_mouse_t.rightButton,cat_mouse_t.time,cat_mouse_t.clicked_name,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,Bonus
6634fcc04fdb39573179fb61,SCN,2024-06-24_14h33.52.602,LearnStrategy,2023.2.3,MacIntel,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6634fcc04fdb39573179fb61,SCN,2024-06-24_14h33.52.602,LearnStrategy,2023.2.3,MacIntel,60.0240096,1,1,1,-0.55078125,0.404296875,1,0,0,3.507,Basalt_10,2,10,6,1,3.507,-0.1640625,-0.258789063,1,0,0,7.147,Basalt_rect,2,7.147,1,0,0,0,0,1,,,,,,,,,,,,,
6634fcc04fdb39573179fb61,SCN,2024-06-24_14h33.52.602,LearnStrategy,2023.2.3,MacIntel,60.0240096,1,1,2,-0.366210938,0.368164063,1,0,0,2.426,Pegmatite_12,6,12,6,2,2.426,-0.374023438,-0.237304688,1,0,0,4.217,Andesite_rect,1,4.217,0,1,0,1,0,1,,,,,,,,,,,,,
6634fcc04fdb39573179fb61,SCN,2024-06-24_14h33.52.602,LearnStrategy,2023.2.3,MacIntel,60.0240096,1,1,3,-0.217773438,0.383789063,1,0,0,1.715,Obsidian_11,5,11,6,3,1.715,-0.34375,-0.383789063,1,0,0,1.461,Obsidian_rect,5,1.461,1,2,0,2,0,1,,,,,,,,,,,,,
6634fcc04fdb39573179fb61,SCN,2024-06-24_14h33.52.602,LearnStrategy,2023.2.3,MacIntel,60.0240096,1,1,4,-0.059570313,0.375976563,1,0,0,1.397,Gabbro_14,4,14,6,4,1.397,0.366210938,-0.259765625,1,0,0,7.247,Gabbro_rect,4,7.247,1,3,0,3,0,1,,,,,,,,,,,,,
6634fcc04fdb39573179fb61,SCN,2024-06-24_14h33.52.602,LearnStrategy,2023.2.3,MacIntel,60.0240096,1,1,5,0.094726563,0.39453125,1,0,0,1.678,Pegmatite_10,6,10,6,5,1.678,0.143554688,-0.397460938,1,0,0,3.321,Peridotite_rect,7,3.321,0,4,0,4,0,1,,,,,,,,,,,,,
6634fcc04fdb39573179fb61,SCN,2024-06-24_14h33.52.602,LearnStrategy,2023.2.3,MacIntel,60.0240096,1,1,6,0.208984375,0.377929688,1,0,0,3.131,Peridotite_12,7,12,6,6,3.131,0.396484375,-0.396484375,1,0,0,1.551,Pumice_rect,8,1.551,0,5,0,5,0,1,,,,,,,,,,,,,
6634fcc04fdb39573179fb61,SCN,2024-06-24_14h33.52.602,LearnStrategy,2023.2.3,MacIntel,60.0240096,1,1,7,0.416015625,0.413085938,1,0,0,2.447,Diorite_07,3,07,6,7,2.447,0.064453125,-0.248046875,1,0,0,4.806,Diorite_rect,3,4.806,1,6,0,6,0,1,,,,,,,,,,,,,
6634fcc04fdb39573179fb61,SCN,2024-06-24_14h33.52.602,LearnStrategy,2023.2.3,MacIntel,60.0240096,1,1,8,0.5703125,0.391601563,1,0,0,1.178,Peridotite_15,7,15,6,8,1.178,0.161132813,-0.4140625,1,0,0,1.595,Peridotite_rect,7,1.595,1,7,0,7,0,1,,,,,,,,,,,,,
6634fcc04fdb39573179fb61,SCN,2024-06-24_14h33.52.602,LearnStrategy,2023.2.3,MacIntel,60.0240096,1,1,9,-0.576171875,0.244140625,1,0,0,1.266,Basalt_04,2,04,5,1,1.266,-0.166992188,-0.248046875,1,0,0,2.83,Basalt_rect,2,2.83,1,8,0,8,0,1,,,,,,,,,,,,,
6634fcc04fdb39573179fb61,SCN,2024-06-24_14h33.52.602,LearnStrategy,2023.2.3,MacIntel,60.0240096,1,1,10,-0.384765625,0.258789063,1,0,0,4.131,Pumice_16,8,16,5,2,4.131,-0.350585938,-0.240234375,1,0,0,9.187,Andesite_rect,1,9.187,0,9,0,9,0,1,,,,,,,,,,,,,
6634fcc04fdb39573179fb61,SCN,2024-06-24_14h33.52.602,LearnStrategy,2023.2.3,MacIntel,60.0240096,1,1,11,-0.25,0.243164063,1,0,0,0.997,Diorite_15,3,15,5,3,0.997,-0.119140625,-0.390625,1,0,0,5.033,Pegmatite_rect,6,5.033,0,10,0,10,0,1,,,,,,,,,,,,,
