participant,condition,date,expName,psychopyVersion,OS,frameRate,block,phase,trial,learn_mouse.x,learn_mouse.y,learn_mouse.leftButton,learn_mouse.midButton,learn_mouse.rightButton,learn_mouse.time,learn_mouse.clicked_name,cat,token,row,col,t_select,cat_rec,token_rec,cat_mouse_l.x,cat_mouse_l.y,cat_mouse_l.leftButton,cat_mouse_l.midButton,cat_mouse_l.rightButton,cat_mouse_l.time,cat_mouse_l.clicked_name,resp,t_resp,corr,train_trials.thisRepN,train_trials.thisTrialN,train_trials.thisN,train_trials.thisIndex,train_trials.ran,cat_mouse_t.x,cat_mouse_t.y,cat_mouse_t.leftButton,cat_mouse_t.midButton,cat_mouse_t.rightButton,cat_mouse_t.time,cat_mouse_t.clicked_name,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,Bonus
6644c218e860482bd1d5113a,SCR,2024-06-24_15h58.18.879,LearnStrategy,2023.2.3,MacIntel,58.47953216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6644c218e860482bd1d5113a,SCR,2024-06-24_15h58.18.879,LearnStrategy,2023.2.3,MacIntel,58.47953216,1,1,1,0.574898098,0.088633662,1,0,0,3.3856,Diorite_11,3,11,4,8,3.386,3,11,-0.10381284,-0.232672385,1,0,0,9.6296,Basalt_rect,2,9.63,0,0,0,0,0,1,,,,,,,,,,,,,
6644c218e860482bd1d5113a,SCR,2024-06-24_15h58.18.879,LearnStrategy,2023.2.3,MacIntel,58.47953216,1,1,2,-0.541610054,0.394463315,1,0,0,2.2964,Diorite_09,3,09,6,1,2.296,3,09,0.102955163,-0.252381963,1,0,0,1.6063,Diorite_rect,3,1.606,1,1,0,1,0,1,,,,,,,,,,,,,
6644c218e860482bd1d5113a,SCR,2024-06-24_15h58.18.879,LearnStrategy,2023.2.3,MacIntel,58.47953216,1,1,3,0.078829823,-0.131653363,1,0,0,1.3968,Obsidian_14,5,14,3,5,1.397,8,02,-0.330664063,-0.411438519,1,0,0,1.4411,Obsidian_rect,5,1.441,1,2,0,2,0,1,,,,,,,,,,,,,
6644c218e860482bd1d5113a,SCR,2024-06-24_15h58.18.879,LearnStrategy,2023.2.3,MacIntel,58.47953216,1,1,4,0.228456182,0.067939029,1,0,0,3.0464,Gabbro_12,4,12,4,6,3.046,2,06,-0.075543478,-0.242195992,1,0,0,2.1237,Basalt_rect,2,2.124,0,3,0,3,0,1,,,,,,,,,,,,,
6644c218e860482bd1d5113a,SCR,2024-06-24_15h58.18.879,LearnStrategy,2023.2.3,MacIntel,58.47953216,1,1,5,0.426494565,-0.151452106,1,0,0,1.1121,Pegmatite_08,6,08,3,7,1.112,6,08,0.115090014,-0.406339164,1,0,0,2.3088,Peridotite_rect,7,2.309,0,4,0,4,0,1,,,,,,,,,,,,,
6644c218e860482bd1d5113a,SCR,2024-06-24_15h58.18.879,LearnStrategy,2023.2.3,MacIntel,58.47953216,1,1,6,-0.549201766,-0.117650306,1,0,0,2.9132,Obsidian_10,5,10,3,1,2.913,8,14,-0.083750849,-0.386255944,1,0,0,1.5067,Pegmatite_rect,6,1.507,0,5,0,5,0,1,,,,,,,,,,,,,
6644c218e860482bd1d5113a,SCR,2024-06-24_15h58.18.879,LearnStrategy,2023.2.3,MacIntel,58.47953216,1,1,7,-0.086693274,0.088119905,1,0,0,1.5131,Pumice_02,8,02,4,4,1.513,1,03,0.31583305,-0.388085937,1,0,0,2.1588,Pumice_rect,8,2.159,1,6,0,6,0,1,,,,,,,,,,,,,
6644c218e860482bd1d5113a,SCR,2024-06-24_15h58.18.879,LearnStrategy,2023.2.3,MacIntel,58.47953216,1,1,8,-0.233419667,0.247231658,1,0,0,3.2955,Pegmatite_07,6,07,5,3,3.296,6,07,-0.080753227,-0.401507303,1,0,0,2.7246,Pegmatite_rect,6,2.725,1,7,0,7,0,1,,,,,,,,,,,,,
6644c218e860482bd1d5113a,SCR,2024-06-24_15h58.18.879,LearnStrategy,2023.2.3,MacIntel,58.47953216,1,1,9,0.230103601,0.209162704,1,0,0,1.6463,Gabbro_08,4,08,5,6,1.646,4,08,0.302657948,-0.250624151,1,0,0,3.0257,Gabbro_rect,4,3.026,1,8,0,8,0,1,,,,,,,,,,,,,
