participant,condition,date,expName,psychopyVersion,OS,frameRate,block,phase,trial,learn_mouse.x,learn_mouse.y,learn_mouse.leftButton,learn_mouse.midButton,learn_mouse.rightButton,learn_mouse.time,learn_mouse.clicked_name,cat,token,row,col,t_select,cat_rec,token_rec,cat_mouse_l.x,cat_mouse_l.y,cat_mouse_l.leftButton,cat_mouse_l.midButton,cat_mouse_l.rightButton,cat_mouse_l.time,cat_mouse_l.clicked_name,resp,t_resp,corr,train_trials.thisRepN,train_trials.thisTrialN,train_trials.thisN,train_trials.thisIndex,train_trials.ran,cat_mouse_t.x,cat_mouse_t.y,cat_mouse_t.leftButton,cat_mouse_t.midButton,cat_mouse_t.rightButton,cat_mouse_t.time,cat_mouse_t.clicked_name,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,Bonus
64441dd1c4c3ae59c00e4685,SCR,2024-06-21_17h50.09.871,LearnStrategy,2023.2.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64441dd1c4c3ae59c00e4685,SCR,2024-06-21_17h50.09.871,LearnStrategy,2023.2.3,Win32,60.60606061,1,1,1,-0.072916667,-0.084635417,1,0,0,15.6145,Andesite_16,1,16,3,4,15.614,3,11,0.122395833,-0.239583333,1,0,0,150.6716,Diorite_rect,3,150.672,0,0,0,0,0,1,,,,,,,,,,,,,
64441dd1c4c3ae59c00e4685,SCR,2024-06-21_17h50.09.871,LearnStrategy,2023.2.3,Win32,60.60606061,1,1,2,0.23828125,0.41796875,1,0,0,98.9529,Peridotite_14,7,14,6,6,98.953,6,05,0.3828125,-0.233072917,1,0,0,5.1249,Gabbro_rect,4,5.125,0,1,0,1,0,1,,,,,,,,,,,,,
64441dd1c4c3ae59c00e4685,SCR,2024-06-21_17h50.09.871,LearnStrategy,2023.2.3,Win32,60.60606061,1,1,3,-0.390625,-0.251302083,1,0,0,32.0684,Diorite_08,3,08,2,2,32.068,2,12,0.122395833,-0.243489583,1,0,0,12.2224,Diorite_rect,3,12.222,1,2,0,2,0,1,,,,,,,,,,,,,
64441dd1c4c3ae59c00e4685,SCR,2024-06-21_17h50.09.871,LearnStrategy,2023.2.3,Win32,60.60606061,1,1,4,-0.234375,0.096354167,1,0,0,79.333,Gabbro_03,4,03,4,3,79.333,4,08,0.390625,-0.234375,1,0,0,45.4681,Gabbro_rect,4,45.468,1,3,0,3,0,1,,,,,,,,,,,,,
64441dd1c4c3ae59c00e4685,SCR,2024-06-21_17h50.09.871,LearnStrategy,2023.2.3,Win32,60.60606061,1,1,5,-0.235677083,-0.106770833,1,0,0,11.8147,Diorite_15,3,15,3,3,11.815,7,07,0.369791667,-0.407552083,1,0,0,5.8363,Pumice_rect,8,5.836,0,4,0,4,0,1,,,,,,,,,,,,,
64441dd1c4c3ae59c00e4685,SCR,2024-06-21_17h50.09.871,LearnStrategy,2023.2.3,Win32,60.60606061,1,1,6,0.239583333,0.39453125,1,0,0,173.9094,Peridotite_14,7,14,6,6,173.909,2,02,-0.139322917,-0.404947917,1,0,0,40.9048,Pegmatite_rect,6,40.905,0,5,0,5,0,1,,,,,,,,,,,,,
64441dd1c4c3ae59c00e4685,SCR,2024-06-21_17h50.09.871,LearnStrategy,2023.2.3,Win32,60.60606061,1,1,7,0.544270833,-0.24609375,1,0,0,15.2819,Andesite_02,1,02,2,8,15.282,6,06,0.358072917,-0.393229167,1,0,0,18.1606,Pumice_rect,8,18.161,0,6,0,6,0,1,,,,,,,,,,,,,
64441dd1c4c3ae59c00e4685,SCR,2024-06-21_17h50.09.871,LearnStrategy,2023.2.3,Win32,60.60606061,1,1,8,-0.403645833,-0.243489583,1,0,0,6.8661,Diorite_08,3,08,2,2,6.866,5,05,0.125,-0.23046875,1,0,0,17.0825,Diorite_rect,3,17.082,1,7,0,7,0,1,,,,,,,,,,,,,
64441dd1c4c3ae59c00e4685,SCR,2024-06-21_17h50.09.871,LearnStrategy,2023.2.3,Win32,60.60606061,1,1,9,-0.388020833,-0.248697917,1,0,0,8.1981,Diorite_08,3,08,2,2,8.198,8,16,0.151041667,-0.239583333,1,0,0,3.8026,Diorite_rect,3,3.803,1,8,0,8,0,1,,,,,,,,,,,,,
64441dd1c4c3ae59c00e4685,SCR,2024-06-21_17h50.09.871,LearnStrategy,2023.2.3,Win32,60.60606061,1,1,10,-0.240885417,0.115885417,1,0,0,13.0147,Gabbro_03,4,03,4,3,13.015,1,10,0.37890625,-0.2421875,1,0,0,3.8423,Gabbro_rect,4,3.842,1,9,0,9,0,1,,,,,,,,,,,,,
64441dd1c4c3ae59c00e4685,SCR,2024-06-21_17h50.09.871,LearnStrategy,2023.2.3,Win32,60.60606061,1,1,11,-0.235677083,0.091145833,1,0,0,20.334,Gabbro_03,4,03,4,3,20.334,5,02,0.3984375,-0.233072917,1,0,0,1.2727,Gabbro_rect,4,1.273,1,10,0,10,0,1,,,,,,,,,,,,,
64441dd1c4c3ae59c00e4685,SCR,2024-06-21_17h50.09.871,LearnStrategy,2023.2.3,Win32,60.60606061,1,1,12,-0.40234375,-0.263020833,1,0,0,1.0523,Diorite_08,3,08,2,2,1.052,3,07,0.14453125,-0.236979167,1,0,0,2.6122,Diorite_rect,3,2.612,1,11,0,11,0,1,,,,,,,,,,,,,
64441dd1c4c3ae59c00e4685,SCR,2024-06-21_17h50.09.871,LearnStrategy,2023.2.3,Win32,60.60606061,1,1,13,-0.239583333,0.098958333,1,0,0,0.9996,Gabbro_03,4,03,4,3,1,1,16,0.389322917,-0.236979167,1,0,0,2.7127,Gabbro_rect,4,2.713,1,12,0,12,0,1,,,,,,,,,,,,,
64441dd1c4c3ae59c00e4685,SCR,2024-06-21_17h50.09.871,LearnStrategy,2023.2.3,Win32,60.60606061,1,1,14,-0.39453125,-0.24609375,1,0,0,0.8834,Diorite_08,3,08,2,2,0.883,8,05,0.14453125,-0.243489583,1,0,0,0.8628,Diorite_rect,3,0.863,1,13,0,13,0,1,,,,,,,,,,,,,
64441dd1c4c3ae59c00e4685,SCR,2024-06-21_17h50.09.871,LearnStrategy,2023.2.3,Win32,60.60606061,1,1,15,0.083333333,0.26953125,1,0,0,4.9011,Peridotite_06,7,06,5,5,4.901,7,06,-0.416666667,-0.3984375,1,0,0,4.123,Obsidian_rect,5,4.123,0,14,0,14,0,1,,,,,,,,,,,,,
64441dd1c4c3ae59c00e4685,SCR,2024-06-21_17h50.09.871,LearnStrategy,2023.2.3,Win32,60.60606061,1,1,16,-0.256510417,-0.404947917,1,0,0,3.4492,Gabbro_13,4,13,1,3,3.449,4,13,-0.393229167,-0.399739583,1,0,0,12.7726,Obsidian_rect,5,12.773,0,15,0,15,0,1,,,,,,,,,,,,,
