participant,condition,date,expName,psychopyVersion,OS,frameRate,block,phase,trial,learn_mouse.x,learn_mouse.y,learn_mouse.leftButton,learn_mouse.midButton,learn_mouse.rightButton,learn_mouse.time,learn_mouse.clicked_name,cat,token,row,col,t_select,cat_rec,token_rec,cat_mouse_l.x,cat_mouse_l.y,cat_mouse_l.leftButton,cat_mouse_l.midButton,cat_mouse_l.rightButton,cat_mouse_l.time,cat_mouse_l.clicked_name,resp,t_resp,corr,train_trials.thisRepN,train_trials.thisTrialN,train_trials.thisN,train_trials.thisIndex,train_trials.ran,cat_mouse_t.x,cat_mouse_t.y,cat_mouse_t.leftButton,cat_mouse_t.midButton,cat_mouse_t.rightButton,cat_mouse_t.time,cat_mouse_t.clicked_name,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,Bonus
6601a1251731342a7891c4f1,SCR,2024-06-21_12h48.10.012,LearnStrategy,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6601a1251731342a7891c4f1,SCR,2024-06-21_12h48.10.012,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,1,-0.383333312,0.252777771,1,0,0,4.9395,Andesite_07,1,07,5,2,4.94,1,07,-0.157407407,-0.261111153,1,0,0,14.3609,Basalt_rect,2,14.361,0,0,0,0,0,1,,,,,,,,,,,,,
6601a1251731342a7891c4f1,SCR,2024-06-21_12h48.10.012,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,2,0.373148176,-0.111111111,1,0,0,5.0789,Obsidian_11,5,11,3,7,5.079,5,11,0.375925982,-0.252777806,1,0,0,13.4931,Gabbro_rect,4,13.493,0,1,0,1,0,1,,,,,,,,,,,,,
6601a1251731342a7891c4f1,SCR,2024-06-21_12h48.10.012,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,3,0.232407393,0.234259252,1,0,0,2.2377,Basalt_14,2,14,5,6,2.238,2,14,-0.356481481,-0.237963005,1,0,0,8.6604,Andesite_rect,1,8.66,0,2,0,2,0,1,,,,,,,,,,,,,
6601a1251731342a7891c4f1,SCR,2024-06-21_12h48.10.012,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,4,-0.240740741,0.24537037,1,0,0,1.5232,Pegmatite_10,6,10,5,3,1.523,6,10,-0.125,-0.402777778,1,0,0,3.5303,Pegmatite_rect,6,3.53,1,3,0,3,0,1,,,,,,,,,,,,,
6601a1251731342a7891c4f1,SCR,2024-06-21_12h48.10.012,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,5,-0.376851859,0.400925928,1,0,0,1.9897,Gabbro_10,4,10,6,2,1.99,4,10,-0.375925912,-0.404629672,1,0,0,16.2107,Obsidian_rect,5,16.211,0,4,0,4,0,1,,,,,,,,,,,,,
6601a1251731342a7891c4f1,SCR,2024-06-21_12h48.10.012,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,6,-0.07222218,-0.259259259,1,0,0,2.0153,Peridotite_10,7,10,2,4,2.015,7,10,0.340740769,-0.247222265,1,0,0,9.5532,Gabbro_rect,4,9.553,0,5,0,5,0,1,,,,,,,,,,,,,
6601a1251731342a7891c4f1,SCR,2024-06-21_12h48.10.012,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,7,0.062962991,0.240740741,1,0,0,1.4603,Diorite_14,3,14,5,5,1.46,3,14,0.131481524,-0.261111153,1,0,0,3.4925,Diorite_rect,3,3.493,1,6,0,6,0,1,,,,,,,,,,,,,
6601a1251731342a7891c4f1,SCR,2024-06-21_12h48.10.012,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,8,-0.38703703,-0.210185228,1,0,0,1.4289,Obsidian_05,5,05,2,2,1.429,5,05,0.389814871,-0.398148148,1,0,0,6.3014,Pumice_rect,8,6.301,0,7,0,7,0,1,,,,,,,,,,,,,
6601a1251731342a7891c4f1,SCR,2024-06-21_12h48.10.012,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,9,0.532407407,-0.10092594,1,0,0,2.4229,Pumice_02,8,02,3,8,2.423,8,02,0.412037037,-0.404629672,1,0,0,3.7494,Pumice_rect,8,3.749,1,8,0,8,0,1,,,,,,,,,,,,,
