participant,condition,date,expName,psychopyVersion,OS,frameRate,block,phase,trial,learn_mouse.x,learn_mouse.y,learn_mouse.leftButton,learn_mouse.midButton,learn_mouse.rightButton,learn_mouse.time,learn_mouse.clicked_name,cat,token,row,col,t_select,cat_mouse_l.x,cat_mouse_l.y,cat_mouse_l.leftButton,cat_mouse_l.midButton,cat_mouse_l.rightButton,cat_mouse_l.time,cat_mouse_l.clicked_name,resp,t_resp,corr,train_trials.thisRepN,train_trials.thisTrialN,train_trials.thisN,train_trials.thisIndex,train_trials.ran,cat_mouse_t.x,cat_mouse_t.y,cat_mouse_t.leftButton,cat_mouse_t.midButton,cat_mouse_t.rightButton,cat_mouse_t.time,cat_mouse_t.clicked_name,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,Bonus
5dcc3ec7db13278d75c8622f,SCN,2024-06-21_10h46.08.147,LearnStrategy,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dcc3ec7db13278d75c8622f,SCN,2024-06-21_10h46.08.147,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,1,-0.251851852,0.407407407,1,0,0,3.5815,Obsidian_08,5,08,6,3,3.582,-0.361111111,-0.246296296,1,0,0,3.8225,Andesite_rect,1,3.823,0,0,0,0,0,1,,,,,,,,,,,,,
5dcc3ec7db13278d75c8622f,SCN,2024-06-21_10h46.08.147,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,2,0.050925926,-0.399074074,1,0,0,2.166,Obsidian_16,5,16,1,5,2.166,-0.42962963,-0.418518519,1,0,0,5.7927,Obsidian_rect,5,5.793,1,1,0,1,0,1,,,,,,,,,,,,,
5dcc3ec7db13278d75c8622f,SCN,2024-06-21_10h46.08.147,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,3,0.432407407,0.253703704,1,0,0,3.0645,Obsidian_09,5,09,5,7,3.064,-0.368518519,-0.415740741,1,0,0,1.637,Obsidian_rect,5,1.637,1,2,0,2,0,1,,,,,,,,,,,,,
5dcc3ec7db13278d75c8622f,SCN,2024-06-21_10h46.08.147,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,4,-0.413888889,0.233333333,1,0,0,3.1326,Obsidian_12,5,12,5,2,3.133,-0.35462963,-0.390740741,1,0,0,1.5702,Obsidian_rect,5,1.57,1,3,0,3,0,1,,,,,,,,,,,,,
5dcc3ec7db13278d75c8622f,SCN,2024-06-21_10h46.08.147,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,5,-0.216666667,-0.110185185,1,0,0,6.4855,Pumice_05,8,05,3,3,6.486,0.337037037,-0.412037037,1,0,0,1.1313,Pumice_rect,8,1.131,1,4,0,4,0,1,,,,,,,,,,,,,
5dcc3ec7db13278d75c8622f,SCN,2024-06-21_10h46.08.147,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,6,-0.562962963,-0.271296296,1,0,0,2.8327,Pumice_15,8,15,2,1,2.833,0.327777778,-0.411111111,1,0,0,2.4377,Pumice_rect,8,2.438,1,5,0,5,0,1,,,,,,,,,,,,,
5dcc3ec7db13278d75c8622f,SCN,2024-06-21_10h46.08.147,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,7,0.210185185,-0.440740741,1,0,0,4.3312,Peridotite_14,7,14,1,6,4.331,0.448148148,-0.410185185,1,0,0,0.9212,Pumice_rect,8,0.921,0,6,0,6,0,1,,,,,,,,,,,,,
5dcc3ec7db13278d75c8622f,SCN,2024-06-21_10h46.08.147,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,8,-0.383333333,-0.271296296,1,0,0,2.5989,Diorite_11,3,11,2,2,2.599,-0.106481481,-0.252777778,1,0,0,1.9942,Basalt_rect,2,1.994,0,7,0,7,0,1,,,,,,,,,,,,,
5dcc3ec7db13278d75c8622f,SCN,2024-06-21_10h46.08.147,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,9,0.108333333,0.067592593,1,0,0,3.4488,Diorite_10,3,10,4,5,3.449,0.121296296,-0.264814815,1,0,0,2.6542,Diorite_rect,3,2.654,1,8,0,8,0,1,,,,,,,,,,,,,
5dcc3ec7db13278d75c8622f,SCN,2024-06-21_10h46.08.147,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,10,-0.390740741,0.424074074,1,0,0,6.588,Diorite_12,3,12,6,2,6.588,0.138888889,-0.22962963,1,0,0,0.9309,Diorite_rect,3,0.931,1,9,0,9,0,1,,,,,,,,,,,,,
5dcc3ec7db13278d75c8622f,SCN,2024-06-21_10h46.08.147,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,11,0.085185185,0.074074074,1,0,0,46.2176,Diorite_10,3,10,4,5,46.218,0.068518519,-0.237962963,1,0,0,1.0604,Diorite_rect,3,1.06,1,10,0,10,0,1,,,,,,,,,,,,,
5dcc3ec7db13278d75c8622f,SCN,2024-06-21_10h46.08.147,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,12,-0.566666667,-0.419444444,1,0,0,11.7151,Pumice_08,8,08,1,1,11.715,-0.411111111,-0.243518519,1,0,0,1.8712,Andesite_rect,1,1.871,0,11,0,11,0,1,,,,,,,,,,,,,
5dcc3ec7db13278d75c8622f,SCN,2024-06-21_10h46.08.147,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,13,0.381481481,0.081481481,1,0,0,6.2321,Obsidian_07,5,07,4,7,6.232,-0.423148148,-0.410185185,1,0,0,1.6907,Obsidian_rect,5,1.691,1,12,0,12,0,1,,,,,,,,,,,,,
5dcc3ec7db13278d75c8622f,SCN,2024-06-21_10h46.08.147,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,14,-0.063888889,-0.096296296,1,0,0,30.5484,Gabbro_09,4,09,3,4,30.548,-0.073148148,-0.396296296,1,0,0,1.6714,Pegmatite_rect,6,1.671,0,13,0,13,0,1,,,,,,,,,,,,,
5dcc3ec7db13278d75c8622f,SCN,2024-06-21_10h46.08.147,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,15,-0.413888889,0.077777778,1,0,0,3.2283,Diorite_08,3,08,4,2,3.228,-0.348148148,-0.408333333,1,0,0,1.7954,Obsidian_rect,5,1.795,0,14,0,14,0,1,,,,,,,,,,,,,
5dcc3ec7db13278d75c8622f,SCN,2024-06-21_10h46.08.147,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,16,0.394444444,-0.123148148,1,0,0,1.1343,Diorite_02,3,02,3,7,1.134,0.172222222,-0.25462963,1,0,0,0.8482,Diorite_rect,3,0.848,1,15,0,15,0,1,,,,,,,,,,,,,
5dcc3ec7db13278d75c8622f,SCN,2024-06-21_10h46.08.147,LearnStrategy,2023.2.3,Win32,60.24096386,1,2,1,,,,,,,,3,13,,,,,,,,,,,8,5.544,0,,,,,,0.417592593,-0.393518519,1,0,0,5.5442,Pumice_rect,0,0,0,0,1,
5dcc3ec7db13278d75c8622f,SCN,2024-06-21_10h46.08.147,LearnStrategy,2023.2.3,Win32,60.24096386,1,2,2,,,,,,,,5,05,,,,,,,,,,,5,3.762,1,,,,,,-0.415740741,-0.414814815,1,0,0,3.7618,Obsidian_rect,1,0,1,0,1,
5dcc3ec7db13278d75c8622f,SCN,2024-06-21_10h46.08.147,LearnStrategy,2023.2.3,Win32,60.24096386,1,2,3,,,,,,,,7,13,,,,,,,,,,,1,1.695,0,,,,,,-0.339814815,-0.255555556,1,0,0,1.6954,Andesite_rect,2,0,2,0,1,
5dcc3ec7db13278d75c8622f,SCN,2024-06-21_10h46.08.147,LearnStrategy,2023.2.3,Win32,60.24096386,1,2,4,,,,,,,,7,15,,,,,,,,,,,2,1.651,0,,,,,,-0.097222222,-0.263888889,1,0,0,1.6511,Basalt_rect,3,0,3,0,1,
