participant,condition,date,expName,psychopyVersion,OS,frameRate,block,phase,trial,learn_mouse.x,learn_mouse.y,learn_mouse.leftButton,learn_mouse.midButton,learn_mouse.rightButton,learn_mouse.time,learn_mouse.clicked_name,cat,token,row,col,t_select,cat_mouse_l.x,cat_mouse_l.y,cat_mouse_l.leftButton,cat_mouse_l.midButton,cat_mouse_l.rightButton,cat_mouse_l.time,cat_mouse_l.clicked_name,resp,t_resp,corr,train_trials.thisRepN,train_trials.thisTrialN,train_trials.thisN,train_trials.thisIndex,train_trials.ran,cat_mouse_t.x,cat_mouse_t.y,cat_mouse_t.leftButton,cat_mouse_t.midButton,cat_mouse_t.rightButton,cat_mouse_t.time,cat_mouse_t.clicked_name,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,Bonus
5f3ac1732efa0a74f975b1a8,SCN,2024-06-21_13h46.58.335,LearnStrategy,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f3ac1732efa0a74f975b1a8,SCN,2024-06-21_13h46.58.335,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,1,-0.544444444,0.402777778,1,0,0,5.6043,Basalt_11,2,11,6,1,5.604,-0.11851849,-0.397222222,1,0,0,5.2992,Pegmatite_rect,6,5.299,0,0,0,0,0,1,,,,,,,,,,,,,
5f3ac1732efa0a74f975b1a8,SCN,2024-06-21_13h46.58.335,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,2,-0.367592578,0.416666667,1,0,0,1.6663,Pumice_14,8,14,6,2,1.666,-0.365740712,-0.265740797,1,0,0,4.8636,Andesite_rect,1,4.864,0,1,0,1,0,1,,,,,,,,,,,,,
5f3ac1732efa0a74f975b1a8,SCN,2024-06-21_13h46.58.335,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,3,-0.224074046,0.455555556,1,0,0,1.8109,Obsidian_04,5,04,6,3,1.811,0.071296353,-0.393518575,1,0,0,6.7414,Peridotite_rect,7,6.741,0,2,0,2,0,1,,,,,,,,,,,,,
5f3ac1732efa0a74f975b1a8,SCN,2024-06-21_13h46.58.335,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,4,-0.074074046,0.395370367,1,0,0,1.9575,Peridotite_14,7,14,6,4,1.957,0.416666667,-0.250925954,1,0,0,4.1125,Gabbro_rect,4,4.113,0,3,0,3,0,1,,,,,,,,,,,,,
5f3ac1732efa0a74f975b1a8,SCN,2024-06-21_13h46.58.335,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,5,0.066666667,0.418518517,1,0,0,1.4947,Peridotite_16,7,16,6,5,1.495,0.396296353,-0.392592621,1,0,0,3.103,Pumice_rect,8,3.103,0,4,0,4,0,1,,,,,,,,,,,,,
5f3ac1732efa0a74f975b1a8,SCN,2024-06-21_13h46.58.335,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,6,0.262963019,0.415740739,1,0,0,1.4086,Pumice_03,8,03,6,6,1.409,-0.119444444,-0.410185242,1,0,0,3.7499,Pegmatite_rect,6,3.75,0,5,0,5,0,1,,,,,,,,,,,,,
5f3ac1732efa0a74f975b1a8,SCN,2024-06-21_13h46.58.335,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,7,0.425925954,0.4,1,0,0,2.9819,Pegmatite_03,6,03,6,7,2.982,-0.360185157,-0.389814843,1,0,0,1.9498,Obsidian_rect,5,1.95,0,6,0,6,0,1,,,,,,,,,,,,,
5f3ac1732efa0a74f975b1a8,SCN,2024-06-21_13h46.58.335,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,8,0.599074131,0.412037034,1,0,0,1.7449,Diorite_12,3,12,6,8,1.745,0.388888889,-0.417592621,1,0,0,1.898,Pumice_rect,8,1.898,0,7,0,7,0,1,,,,,,,,,,,,,
5f3ac1732efa0a74f975b1a8,SCN,2024-06-21_13h46.58.335,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,9,-0.568518511,0.264814801,1,0,0,1.1623,Obsidian_06,5,06,5,1,1.162,-0.412037023,-0.262963019,1,0,0,3.8087,Andesite_rect,1,3.809,0,8,0,8,0,1,,,,,,,,,,,,,
