participant,condition,date,expName,psychopyVersion,OS,frameRate,block,phase,trial,learn_mouse.x,learn_mouse.y,learn_mouse.leftButton,learn_mouse.midButton,learn_mouse.rightButton,learn_mouse.time,learn_mouse.clicked_name,cat,token,row,col,t_select,cat_rec,token_rec,cat_mouse_l.x,cat_mouse_l.y,cat_mouse_l.leftButton,cat_mouse_l.midButton,cat_mouse_l.rightButton,cat_mouse_l.time,cat_mouse_l.clicked_name,resp,t_resp,corr,train_trials.thisRepN,train_trials.thisTrialN,train_trials.thisN,train_trials.thisIndex,train_trials.ran,cat_mouse_t.x,cat_mouse_t.y,cat_mouse_t.leftButton,cat_mouse_t.midButton,cat_mouse_t.rightButton,cat_mouse_t.time,cat_mouse_t.clicked_name,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,Bonus
6661cdb231a34b5cec5669aa,SCR,2024-06-24_15h36.28.773,LearnStrategy,2023.2.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6661cdb231a34b5cec5669aa,SCR,2024-06-24_15h36.28.773,LearnStrategy,2023.2.3,Win32,60.60606061,1,1,1,0.392592677,0.239814811,1,0,0,8.7463,Gabbro_01,4,01,5,7,8.746,4,01,-0.133333347,-0.268518519,1,0,0,5.0387,Basalt_rect,2,5.039,0,0,0,0,0,1,,,,,,,,,,,,,
6661cdb231a34b5cec5669aa,SCR,2024-06-24_15h36.28.773,LearnStrategy,2023.2.3,Win32,60.60606061,1,1,2,-0.567592586,-0.40370369,1,0,0,6.0916,Andesite_06,1,06,1,1,6.092,1,06,0.395370342,-0.406481496,1,0,0,5.8029,Pumice_rect,8,5.803,0,1,0,1,0,1,,,,,,,,,,,,,
6661cdb231a34b5cec5669aa,SCR,2024-06-24_15h36.28.773,LearnStrategy,2023.2.3,Win32,60.60606061,1,1,3,-0.402777778,0.420370367,1,0,0,2.6208,Obsidian_14,5,14,6,2,2.621,5,14,-0.464814822,-0.402777778,1,0,0,11.6599,Obsidian_rect,5,11.66,1,2,0,2,0,1,,,,,,,,,,,,,
6661cdb231a34b5cec5669aa,SCR,2024-06-24_15h36.28.773,LearnStrategy,2023.2.3,Win32,60.60606061,1,1,4,-0.39907406,-0.267592607,1,0,0,5.1068,Pegmatite_06,6,06,2,2,5.107,6,06,-0.14444443,-0.409259302,1,0,0,6.7015,Pegmatite_rect,6,6.702,1,3,0,3,0,1,,,,,,,,,,,,,
6661cdb231a34b5cec5669aa,SCR,2024-06-24_15h36.28.773,LearnStrategy,2023.2.3,Win32,60.60606061,1,1,5,-0.083333333,-0.263888889,1,0,0,8.37,Pegmatite_05,6,05,2,4,8.37,3,07,-0.082407422,-0.412037037,1,0,0,4.2781,Pegmatite_rect,6,4.278,1,4,0,4,0,1,,,,,,,,,,,,,
6661cdb231a34b5cec5669aa,SCR,2024-06-24_15h36.28.773,LearnStrategy,2023.2.3,Win32,60.60606061,1,1,6,-0.554629608,0.2462963,1,0,0,9.2354,Diorite_08,3,08,5,1,9.235,6,08,-0.095370328,-0.411111125,1,0,0,3.3433,Pegmatite_rect,6,3.343,0,5,0,5,0,1,,,,,,,,,,,,,
6661cdb231a34b5cec5669aa,SCR,2024-06-24_15h36.28.773,LearnStrategy,2023.2.3,Win32,60.60606061,1,1,7,-0.564814815,-0.117592635,1,0,0,2.4113,Basalt_06,2,06,3,1,2.411,2,06,-0.165740755,-0.239814829,1,0,0,6.0142,Basalt_rect,2,6.014,1,6,0,6,0,1,,,,,,,,,,,,,
6661cdb231a34b5cec5669aa,SCR,2024-06-24_15h36.28.773,LearnStrategy,2023.2.3,Win32,60.60606061,1,1,8,-0.39166666,-0.114814829,1,0,0,3.0995,Peridotite_13,7,13,3,2,3.099,7,08,0.143518519,-0.412962949,1,0,0,2.1651,Peridotite_rect,7,2.165,1,7,0,7,0,1,,,,,,,,,,,,,
6661cdb231a34b5cec5669aa,SCR,2024-06-24_15h36.28.773,LearnStrategy,2023.2.3,Win32,60.60606061,1,1,9,0.394444501,-0.271296325,1,0,0,3.5471,Pegmatite_10,6,10,2,7,3.547,8,14,0.123148176,-0.413888931,1,0,0,2.9168,Peridotite_rect,7,2.917,0,8,0,8,0,1,,,,,,,,,,,,,
6661cdb231a34b5cec5669aa,SCR,2024-06-24_15h36.28.773,LearnStrategy,2023.2.3,Win32,60.60606061,1,1,10,-0.551851838,0.085185192,1,0,0,5.3347,Peridotite_06,7,06,4,1,5.335,1,14,0.143518519,-0.405555584,1,0,0,2.8408,Peridotite_rect,7,2.841,1,9,0,9,0,1,,,,,,,,,,,,,
6661cdb231a34b5cec5669aa,SCR,2024-06-24_15h36.28.773,LearnStrategy,2023.2.3,Win32,60.60606061,1,1,11,-0.410185178,0.233333323,1,0,0,5.0239,Peridotite_14,7,14,5,2,5.024,8,10,-0.140740712,-0.400000042,1,0,0,4.7642,Pegmatite_rect,6,4.764,0,10,0,10,0,1,,,,,,,,,,,,,
6661cdb231a34b5cec5669aa,SCR,2024-06-24_15h36.28.773,LearnStrategy,2023.2.3,Win32,60.60606061,1,1,12,-0.444444444,0.086111104,1,0,0,8.6034,Gabbro_13,4,13,4,2,8.603,4,13,0.412963019,-0.247222265,1,0,0,6.8113,Gabbro_rect,4,6.811,1,11,0,11,0,1,,,,,,,,,,,,,
6661cdb231a34b5cec5669aa,SCR,2024-06-24_15h36.28.773,LearnStrategy,2023.2.3,Win32,60.60606061,1,1,13,0.062037079,-0.094444487,1,0,0,2.6572,Peridotite_07,7,07,3,5,2.657,7,07,0.114814829,-0.407407407,1,0,0,4.2047,Peridotite_rect,7,4.205,1,12,0,12,0,1,,,,,,,,,,,,,
6661cdb231a34b5cec5669aa,SCR,2024-06-24_15h36.28.773,LearnStrategy,2023.2.3,Win32,60.60606061,1,1,14,0.563888974,0.416666667,1,0,0,3.4193,Obsidian_04,5,04,6,8,3.419,5,04,-0.424074067,-0.400925954,1,0,0,2.2419,Obsidian_rect,5,2.242,1,13,0,13,0,1,,,,,,,,,,,,,
6661cdb231a34b5cec5669aa,SCR,2024-06-24_15h36.28.773,LearnStrategy,2023.2.3,Win32,60.60606061,1,1,15,0.210185228,0.235185182,1,0,0,2.4318,Basalt_02,2,02,5,6,2.432,2,02,-0.131481453,-0.24537037,1,0,0,5.9344,Basalt_rect,2,5.934,1,14,0,14,0,1,,,,,,,,,,,,,
6661cdb231a34b5cec5669aa,SCR,2024-06-24_15h36.28.773,LearnStrategy,2023.2.3,Win32,60.60606061,1,1,16,-0.075925898,-0.085185192,1,0,0,2.1005,Diorite_15,3,15,3,4,2.101,3,15,0.358333305,-0.241666653,1,0,0,9.0305,Gabbro_rect,4,9.031,0,15,0,15,0,1,,,,,,,,,,,,,
6661cdb231a34b5cec5669aa,SCR,2024-06-24_15h36.28.773,LearnStrategy,2023.2.3,Win32,60.60606061,1,2,1,,,,,,,,8,09,,,,,,,,,,,,,8,8.637,1,,,,,,0.425925926,-0.39907406,1,0,0,8.6367,Pumice_rect,0,0,0,0,1,
6661cdb231a34b5cec5669aa,SCR,2024-06-24_15h36.28.773,LearnStrategy,2023.2.3,Win32,60.60606061,1,2,2,,,,,,,,6,11,,,,,,,,,,,,,5,4.189,0,,,,,,-0.404629637,-0.408333319,1,0,0,4.1886,Obsidian_rect,1,0,1,0,1,
6661cdb231a34b5cec5669aa,SCR,2024-06-24_15h36.28.773,LearnStrategy,2023.2.3,Win32,60.60606061,1,2,3,,,,,,,,5,16,,,,,,,,,,,,,5,1.389,1,,,,,,-0.404629637,-0.408333319,1,0,0,1.3886,Obsidian_rect,2,0,2,0,1,
6661cdb231a34b5cec5669aa,SCR,2024-06-24_15h36.28.773,LearnStrategy,2023.2.3,Win32,60.60606061,1,2,4,,,,,,,,5,05,,,,,,,,,,,,,5,2.065,1,,,,,,-0.404629637,-0.408333319,1,0,0,2.0651,Obsidian_rect,3,0,3,0,1,
6661cdb231a34b5cec5669aa,SCR,2024-06-24_15h36.28.773,LearnStrategy,2023.2.3,Win32,60.60606061,1,2,5,,,,,,,,7,12,,,,,,,,,,,,,7,2.548,1,,,,,,0.111111111,-0.410185213,1,0,0,2.548,Peridotite_rect,4,0,4,0,1,
6661cdb231a34b5cec5669aa,SCR,2024-06-24_15h36.28.773,LearnStrategy,2023.2.3,Win32,60.60606061,1,2,6,,,,,,,,7,04,,,,,,,,,,,,,6,5.999,0,,,,,,-0.091666681,-0.39907406,1,0,0,5.9993,Pegmatite_rect,5,0,5,0,1,
6661cdb231a34b5cec5669aa,SCR,2024-06-24_15h36.28.773,LearnStrategy,2023.2.3,Win32,60.60606061,1,2,7,,,,,,,,3,16,,,,,,,,,,,,,1,15.859,0,,,,,,-0.327777757,-0.258333347,1,0,0,15.8591,Andesite_rect,6,0,6,0,1,
6661cdb231a34b5cec5669aa,SCR,2024-06-24_15h36.28.773,LearnStrategy,2023.2.3,Win32,60.60606061,1,2,8,,,,,,,,8,08,,,,,,,,,,,,,8,3.2,1,,,,,,0.426851908,-0.401851866,1,0,0,3.1998,Pumice_rect,7,0,7,0,1,
6661cdb231a34b5cec5669aa,SCR,2024-06-24_15h36.28.773,LearnStrategy,2023.2.3,Win32,60.60606061,1,2,9,,,,,,,,4,09,,,,,,,,,,,,,2,3.884,0,,,,,,-0.138888889,-0.252777806,1,0,0,3.8836,Basalt_rect,8,0,8,0,1,
6661cdb231a34b5cec5669aa,SCR,2024-06-24_15h36.28.773,LearnStrategy,2023.2.3,Win32,60.60606061,1,2,10,,,,,,,,2,05,,,,,,,,,,,,,2,2.658,1,,,,,,-0.138888889,-0.252777806,1,0,0,2.6576,Basalt_rect,9,0,9,0,1,
6661cdb231a34b5cec5669aa,SCR,2024-06-24_15h36.28.773,LearnStrategy,2023.2.3,Win32,60.60606061,1,2,11,,,,,,,,4,16,,,,,,,,,,,,,4,14.47,1,,,,,,0.389814871,-0.25462963,1,0,0,14.4703,Gabbro_rect,10,0,10,0,1,
6661cdb231a34b5cec5669aa,SCR,2024-06-24_15h36.28.773,LearnStrategy,2023.2.3,Win32,60.60606061,1,2,12,,,,,,,,3,13,,,,,,,,,,,,,3,10.686,1,,,,,,0.141666695,-0.236111111,1,0,0,10.6855,Diorite_rect,11,0,11,0,1,
6661cdb231a34b5cec5669aa,SCR,2024-06-24_15h36.28.773,LearnStrategy,2023.2.3,Win32,60.60606061,1,2,13,,,,,,,,6,15,,,,,,,,,,,,,6,9.05,1,,,,,,-0.145370342,-0.401851866,1,0,0,9.0501,Pegmatite_rect,12,0,12,0,1,
6661cdb231a34b5cec5669aa,SCR,2024-06-24_15h36.28.773,LearnStrategy,2023.2.3,Win32,60.60606061,1,2,14,,,,,,,,1,02,,,,,,,,,,,,,8,10.101,0,,,,,,0.361111111,-0.412037037,1,0,0,10.1006,Pumice_rect,13,0,13,0,1,
6661cdb231a34b5cec5669aa,SCR,2024-06-24_15h36.28.773,LearnStrategy,2023.2.3,Win32,60.60606061,1,2,15,,,,,,,,1,05,,,,,,,,,,,,,1,8.131,1,,,,,,-0.352777764,-0.234259288,1,0,0,8.1314,Andesite_rect,14,0,14,0,1,
6661cdb231a34b5cec5669aa,SCR,2024-06-24_15h36.28.773,LearnStrategy,2023.2.3,Win32,60.60606061,1,2,16,,,,,,,,2,16,,,,,,,,,,,,,8,31.642,0,,,,,,0.382407436,-0.387037065,1,0,0,31.6419,Pumice_rect,15,0,15,0,1,
6661cdb231a34b5cec5669aa,SCR,2024-06-24_15h36.28.773,LearnStrategy,2023.2.3,Win32,60.60606061,2,1,1,0.557407379,0.235185182,1,0,0,6.5984,Pumice_15,8,15,5,8,6.598,1,14,0.375,-0.407407407,1,0,0,1.7745,Pumice_rect,8,1.774,1,0,0,0,0,1,,,,,,,,,,,,,
6661cdb231a34b5cec5669aa,SCR,2024-06-24_15h36.28.773,LearnStrategy,2023.2.3,Win32,60.60606061,2,1,2,-0.090740698,0.398148148,1,0,0,3.5756,Pumice_10,8,10,6,4,3.576,3,11,0.412037037,-0.387962977,1,0,0,2.3736,Pumice_rect,8,2.374,1,1,0,1,0,1,,,,,,,,,,,,,
6661cdb231a34b5cec5669aa,SCR,2024-06-24_15h36.28.773,LearnStrategy,2023.2.3,Win32,60.60606061,2,1,3,-0.260185171,0.242592582,1,0,0,2.2121,Pumice_16,8,16,5,3,2.212,6,06,-0.151851866,-0.228703746,1,0,0,1.9157,Basalt_rect,2,1.916,0,2,0,2,0,1,,,,,,,,,,,,,
6661cdb231a34b5cec5669aa,SCR,2024-06-24_15h36.28.773,LearnStrategy,2023.2.3,Win32,60.60606061,2,1,4,0.227777764,-0.424074102,1,0,0,5.8738,Pegmatite_08,6,08,1,6,5.874,4,10,-0.383333312,-0.392592607,1,0,0,1.8818,Obsidian_rect,5,1.882,0,3,0,3,0,1,,,,,,,,,,,,,
6661cdb231a34b5cec5669aa,SCR,2024-06-24_15h36.28.773,LearnStrategy,2023.2.3,Win32,60.60606061,2,1,5,-0.071296268,-0.294444473,1,0,0,3.0065,Pegmatite_05,6,05,2,4,3.007,4,03,-0.112962935,-0.39444443,1,0,0,2.1142,Pegmatite_rect,6,2.114,1,4,0,4,0,1,,,,,,,,,,,,,
6661cdb231a34b5cec5669aa,SCR,2024-06-24_15h36.28.773,LearnStrategy,2023.2.3,Win32,60.60606061,2,1,6,0.377777806,-0.270370413,1,0,0,1.73,Pegmatite_10,6,10,2,7,1.73,2,01,-0.111111111,-0.408333319,1,0,0,3.6586,Pegmatite_rect,6,3.659,1,5,0,5,0,1,,,,,,,,,,,,,
6661cdb231a34b5cec5669aa,SCR,2024-06-24_15h36.28.773,LearnStrategy,2023.2.3,Win32,60.60606061,2,1,7,-0.102777764,0.074074074,1,0,0,2.5798,Andesite_01,1,01,4,4,2.58,2,12,-0.146296254,-0.266666695,1,0,0,2.1788,Basalt_rect,2,2.179,0,6,0,6,0,1,,,,,,,,,,,,,
