participant,condition,date,expName,psychopyVersion,OS,frameRate,block,phase,trial,learn_mouse.x,learn_mouse.y,learn_mouse.leftButton,learn_mouse.midButton,learn_mouse.rightButton,learn_mouse.time,learn_mouse.clicked_name,cat,token,row,col,t_select,cat_rec,token_rec,cat_mouse_l.x,cat_mouse_l.y,cat_mouse_l.leftButton,cat_mouse_l.midButton,cat_mouse_l.rightButton,cat_mouse_l.time,cat_mouse_l.clicked_name,resp,t_resp,corr,train_trials.thisRepN,train_trials.thisTrialN,train_trials.thisN,train_trials.thisIndex,train_trials.ran,cat_mouse_t.x,cat_mouse_t.y,cat_mouse_t.leftButton,cat_mouse_t.midButton,cat_mouse_t.rightButton,cat_mouse_t.time,cat_mouse_t.clicked_name,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,Bonus
665747ab06294778387cd708,SCR,2024-06-20_16h27.33.738,LearnStrategy,2023.2.3,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665747ab06294778387cd708,SCR,2024-06-20_16h27.33.738,LearnStrategy,2023.2.3,Win32,59.17159763,1,1,1,-0.537962963,-0.250925926,1,0,0,2.2212,Pegmatite_07,6,07,2,1,2.221,6,07,0.321296296,-0.392592593,1,0,0,4.3828,Pumice_rect,8,4.383,0,0,0,0,0,1,,,,,,,,,,,,,
665747ab06294778387cd708,SCR,2024-06-20_16h27.33.738,LearnStrategy,2023.2.3,Win32,59.17159763,1,1,2,0.387962963,-0.099074074,1,0,0,4.7982,Andesite_14,1,14,3,7,4.798,1,14,0.056481481,-0.239814815,1,0,0,1.4658,Diorite_rect,3,1.466,0,1,0,1,0,1,,,,,,,,,,,,,
665747ab06294778387cd708,SCR,2024-06-20_16h27.33.738,LearnStrategy,2023.2.3,Win32,59.17159763,1,1,3,0.560185185,0.406481481,1,0,0,2.7319,Gabbro_01,4,01,6,8,2.732,4,01,-0.138888889,-0.253703704,1,0,0,3.4353,Basalt_rect,2,3.435,0,2,0,2,0,1,,,,,,,,,,,,,
665747ab06294778387cd708,SCR,2024-06-20_16h27.33.738,LearnStrategy,2023.2.3,Win32,59.17159763,1,1,4,0.102777778,-0.407407407,1,0,0,1.3317,Obsidian_12,5,12,1,5,1.332,5,12,-0.348148148,-0.403703704,1,0,0,1.6766,Obsidian_rect,5,1.677,1,3,0,3,0,1,,,,,,,,,,,,,
665747ab06294778387cd708,SCR,2024-06-20_16h27.33.738,LearnStrategy,2023.2.3,Win32,59.17159763,1,1,5,-0.528703704,0.082407407,1,0,0,2.5982,Basalt_11,2,11,4,1,2.598,2,11,-0.122222222,-0.259259259,1,0,0,3.5767,Basalt_rect,2,3.577,1,4,0,4,0,1,,,,,,,,,,,,,
665747ab06294778387cd708,SCR,2024-06-20_16h27.33.738,LearnStrategy,2023.2.3,Win32,59.17159763,1,1,6,-0.049074074,-0.286111111,1,0,0,1.8968,Obsidian_06,5,06,2,4,1.897,5,06,0.094444444,-0.416666667,1,0,0,3.0932,Peridotite_rect,7,3.093,0,5,0,5,0,1,,,,,,,,,,,,,
665747ab06294778387cd708,SCR,2024-06-20_16h27.33.738,LearnStrategy,2023.2.3,Win32,59.17159763,1,1,7,-0.410185185,0.275,1,0,0,0.8978,Basalt_12,2,12,5,2,0.898,2,12,0.09537037,-0.246296296,1,0,0,3.1765,Diorite_rect,3,3.177,0,6,0,6,0,1,,,,,,,,,,,,,
665747ab06294778387cd708,SCR,2024-06-20_16h27.33.738,LearnStrategy,2023.2.3,Win32,59.17159763,1,1,8,-0.050925926,0.088888889,1,0,0,0.7108,Peridotite_06,7,06,4,4,0.711,7,06,0.423148148,-0.402777778,1,0,0,1.7745,Pumice_rect,8,1.774,0,7,0,7,0,1,,,,,,,,,,,,,
665747ab06294778387cd708,SCR,2024-06-20_16h27.33.738,LearnStrategy,2023.2.3,Win32,59.17159763,1,1,9,0.199074074,-0.075925926,1,0,0,0.6986,Diorite_15,3,15,3,6,0.699,3,15,-0.348148148,-0.239814815,1,0,0,1.9592,Andesite_rect,1,1.959,0,8,0,8,0,1,,,,,,,,,,,,,
