participant,condition,date,expName,psychopyVersion,OS,frameRate,block,phase,trial,learn_mouse.x,learn_mouse.y,learn_mouse.leftButton,learn_mouse.midButton,learn_mouse.rightButton,learn_mouse.time,learn_mouse.clicked_name,cat,token,row,col,t_select,cat_mouse_l.x,cat_mouse_l.y,cat_mouse_l.leftButton,cat_mouse_l.midButton,cat_mouse_l.rightButton,cat_mouse_l.time,cat_mouse_l.clicked_name,resp,t_resp,corr,train_trials.thisRepN,train_trials.thisTrialN,train_trials.thisN,train_trials.thisIndex,train_trials.ran,cat_mouse_t.x,cat_mouse_t.y,cat_mouse_t.leftButton,cat_mouse_t.midButton,cat_mouse_t.rightButton,cat_mouse_t.time,cat_mouse_t.clicked_name,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,Bonus
6012e262527c380ccb2a6c74,SCN,2024-06-21_13h47.19.092,LearnStrategy,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6012e262527c380ccb2a6c74,SCN,2024-06-21_13h47.19.092,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,1,-0.39444443,0.387962959,1,0,0,7.1543,Pumice_08,8,08,6,2,7.154,-0.131481453,-0.249074088,1,0,0,3.3511,Basalt_rect,2,3.351,0,0,0,0,0,1,,,,,,,,,,,,,
6012e262527c380ccb2a6c74,SCN,2024-06-21_13h47.19.092,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,2,0.587037122,-0.25462963,1,0,0,5.0822,Pumice_16,8,16,2,8,5.082,0.470370399,-0.23055557,1,0,0,1.82,Gabbro_rect,4,1.82,0,1,0,1,0,1,,,,,,,,,,,,,
6012e262527c380ccb2a6c74,SCN,2024-06-21_13h47.19.092,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,3,0.509259259,-0.398148148,1,0,0,3.3458,Obsidian_10,5,10,1,8,3.346,0.124074088,-0.39907406,1,0,0,1.3753,Peridotite_rect,7,1.375,0,2,0,2,0,1,,,,,,,,,,,,,
6012e262527c380ccb2a6c74,SCN,2024-06-21_13h47.19.092,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,4,-0.383333312,-0.239814829,1,0,0,4.6288,Obsidian_12,5,12,2,2,4.629,-0.39166666,-0.407407407,1,0,0,3.4697,Obsidian_rect,5,3.47,1,3,0,3,0,1,,,,,,,,,,,,,
6012e262527c380ccb2a6c74,SCN,2024-06-21_13h47.19.092,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,5,-0.12037037,0.262962959,1,0,0,4.8064,Obsidian_02,5,02,5,4,4.806,-0.459259245,-0.385185171,1,0,0,2.3383,Obsidian_rect,5,2.338,1,4,0,4,0,1,,,,,,,,,,,,,
6012e262527c380ccb2a6c74,SCN,2024-06-21_13h47.19.092,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,6,0.55277775,-0.086111104,1,0,0,2.8903,Basalt_09,2,09,3,8,2.89,0.351851852,-0.409259302,1,0,0,1.8703,Pumice_rect,8,1.87,0,5,0,5,0,1,,,,,,,,,,,,,
6012e262527c380ccb2a6c74,SCN,2024-06-21_13h47.19.092,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,7,-0.223148134,-0.386111153,1,0,0,3.4331,Pegmatite_10,6,10,1,3,3.433,0.158333319,-0.238888917,1,0,0,1.6986,Diorite_rect,3,1.699,0,6,0,6,0,1,,,,,,,,,,,,,
6012e262527c380ccb2a6c74,SCN,2024-06-21_13h47.19.092,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,8,-0.508333312,0.244444441,1,0,0,3.6279,Pegmatite_11,6,11,5,1,3.628,-0.097222222,-0.411111125,1,0,0,1.8628,Pegmatite_rect,6,1.863,1,7,0,7,0,1,,,,,,,,,,,,,
6012e262527c380ccb2a6c74,SCN,2024-06-21_13h47.19.092,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,9,-0.425925926,0.096296275,1,0,0,4.7797,Basalt_12,2,12,4,2,4.78,0.352777834,-0.401851866,1,0,0,2.6037,Pumice_rect,8,2.604,0,8,0,8,0,1,,,,,,,,,,,,,
6012e262527c380ccb2a6c74,SCN,2024-06-21_13h47.19.092,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,10,0.088888875,0.427777776,1,0,0,1.3991,Andesite_14,1,14,6,5,1.399,0.310185185,-0.391666695,1,0,0,1.731,Pumice_rect,8,1.731,0,9,0,9,0,1,,,,,,,,,,,,,
6012e262527c380ccb2a6c74,SCN,2024-06-21_13h47.19.092,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,11,0.575000057,0.405555557,1,0,0,2.1492,Diorite_12,3,12,6,8,2.149,-0.329629616,-0.237037023,1,0,0,1.6208,Andesite_rect,1,1.621,0,10,0,10,0,1,,,,,,,,,,,,,
6012e262527c380ccb2a6c74,SCN,2024-06-21_13h47.19.092,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,12,0.564814815,0.244444441,1,0,0,1.4829,Peridotite_14,7,14,5,8,1.483,0.079629616,-0.232407393,1,0,0,1.4437,Diorite_rect,3,1.444,0,11,0,11,0,1,,,,,,,,,,,,,
6012e262527c380ccb2a6c74,SCN,2024-06-21_13h47.19.092,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,13,0.380555612,-0.265740783,1,0,0,2.3665,Pumice_06,8,06,2,7,2.366,0.12037037,-0.39444443,1,0,0,1.6265,Peridotite_rect,7,1.626,0,12,0,12,0,1,,,,,,,,,,,,,
6012e262527c380ccb2a6c74,SCN,2024-06-21_13h47.19.092,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,14,-0.242592564,-0.234259288,1,0,0,2.4833,Basalt_06,2,06,2,3,2.483,0.030555584,-0.393518519,1,0,0,2.5016,Peridotite_rect,7,2.502,0,13,0,13,0,1,,,,,,,,,,,,,
6012e262527c380ccb2a6c74,SCN,2024-06-21_13h47.19.092,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,15,-0.418518526,-0.109259288,1,0,0,2.0181,Pumice_09,8,09,3,2,2.018,0.359259288,-0.382407436,1,0,0,3.3596,Pumice_rect,8,3.36,1,14,0,14,0,1,,,,,,,,,,,,,
