participant,condition,date,expName,psychopyVersion,OS,frameRate,block,phase,trial,learn_mouse.x,learn_mouse.y,learn_mouse.leftButton,learn_mouse.midButton,learn_mouse.rightButton,learn_mouse.time,learn_mouse.clicked_name,cat,token,row,col,t_select,cat_mouse_l.x,cat_mouse_l.y,cat_mouse_l.leftButton,cat_mouse_l.midButton,cat_mouse_l.rightButton,cat_mouse_l.time,cat_mouse_l.clicked_name,resp,t_resp,corr,train_trials.thisRepN,train_trials.thisTrialN,train_trials.thisN,train_trials.thisIndex,train_trials.ran,cat_mouse_t.x,cat_mouse_t.y,cat_mouse_t.leftButton,cat_mouse_t.midButton,cat_mouse_t.rightButton,cat_mouse_t.time,cat_mouse_t.clicked_name,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,Bonus
6674b4a918f2509894b3294e,SCN,2024-06-25_11h39.35.910,LearnStrategy,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6674b4a918f2509894b3294e,SCN,2024-06-25_11h39.35.910,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,1,-0.539814815,0.405555556,0,0,1,4.8518,Gabbro_14,4,14,6,1,4.852,-0.151851852,-0.239814815,1,0,0,3.8543,Basalt_rect,2,3.854,0,0,0,0,0,1,,,,,,,,,,,,,
6674b4a918f2509894b3294e,SCN,2024-06-25_11h39.35.910,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,2,-0.376851852,0.407407407,1,0,0,1.2499,Andesite_07,1,07,6,2,1.25,-0.392592593,-0.390740741,1,0,0,1.9796,Obsidian_rect,5,1.98,0,1,0,1,0,1,,,,,,,,,,,,,
6674b4a918f2509894b3294e,SCN,2024-06-25_11h39.35.910,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,3,-0.248148148,0.397222222,1,0,0,0.6499,Andesite_05,1,05,6,3,0.65,0.106481481,-0.230555556,1,0,0,1.146,Diorite_rect,3,1.146,0,2,0,2,0,1,,,,,,,,,,,,,
6674b4a918f2509894b3294e,SCN,2024-06-25_11h39.35.910,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,4,-0.1,0.424074074,1,0,0,0.9504,Gabbro_13,4,13,6,4,0.95,0.322222222,-0.243518519,1,0,0,1.7295,Gabbro_rect,4,1.73,1,3,0,3,0,1,,,,,,,,,,,,,
6674b4a918f2509894b3294e,SCN,2024-06-25_11h39.35.910,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,5,0.116666667,0.391666667,1,0,0,1.1501,Peridotite_16,7,16,6,5,1.15,-0.342592593,-0.391666667,1,0,0,1.93,Obsidian_rect,5,1.93,0,4,0,4,0,1,,,,,,,,,,,,,
6674b4a918f2509894b3294e,SCN,2024-06-25_11h39.35.910,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,6,0.239814815,0.37962963,1,0,0,0.8829,Obsidian_11,5,11,6,6,0.883,-0.424074074,-0.407407407,1,0,0,2.697,Obsidian_rect,5,2.697,1,5,0,5,0,1,,,,,,,,,,,,,
6674b4a918f2509894b3294e,SCN,2024-06-25_11h39.35.910,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,7,0.411111111,0.425,1,0,0,0.9502,Gabbro_09,4,09,6,7,0.95,0.359259259,-0.417592593,1,0,0,2.6305,Pumice_rect,8,2.631,0,6,0,6,0,1,,,,,,,,,,,,,
6674b4a918f2509894b3294e,SCN,2024-06-25_11h39.35.910,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,8,0.544444444,0.425,1,0,0,0.9998,Gabbro_16,4,16,6,8,1,0.099074074,-0.263888889,1,0,0,2.8476,Diorite_rect,3,2.848,0,7,0,7,0,1,,,,,,,,,,,,,
6674b4a918f2509894b3294e,SCN,2024-06-25_11h39.35.910,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,9,-0.507407407,0.234259259,1,0,0,1.4334,Diorite_06,3,06,5,1,1.433,-0.117592593,-0.265740741,1,0,0,3.465,Basalt_rect,2,3.465,0,8,0,8,0,1,,,,,,,,,,,,,
6674b4a918f2509894b3294e,SCN,2024-06-25_11h39.35.910,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,10,-0.376851852,0.249074074,1,0,0,0.6995,Andesite_14,1,14,5,2,0.7,-0.417592593,-0.378703704,1,0,0,1.0128,Obsidian_rect,5,1.013,0,9,0,9,0,1,,,,,,,,,,,,,
6674b4a918f2509894b3294e,SCN,2024-06-25_11h39.35.910,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,11,-0.216666667,0.236111111,1,0,0,0.6658,Basalt_12,2,12,5,3,0.666,0.119444444,-0.246296296,1,0,0,0.9295,Diorite_rect,3,0.929,0,10,0,10,0,1,,,,,,,,,,,,,
6674b4a918f2509894b3294e,SCN,2024-06-25_11h39.35.910,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,12,-0.066666667,0.269444444,1,0,0,0.6995,Pumice_10,8,10,5,4,0.7,0.37037037,-0.389814815,1,0,0,1.2962,Pumice_rect,8,1.296,1,11,0,11,0,1,,,,,,,,,,,,,
6674b4a918f2509894b3294e,SCN,2024-06-25_11h39.35.910,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,13,0.05462963,0.227777778,1,0,0,1.0834,Diorite_11,3,11,5,5,1.083,-0.375,-0.381481481,1,0,0,1.296,Obsidian_rect,5,1.296,0,12,0,12,0,1,,,,,,,,,,,,,
6674b4a918f2509894b3294e,SCN,2024-06-25_11h39.35.910,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,14,0.252777778,0.22037037,1,0,0,0.7829,Basalt_05,2,05,5,6,0.783,-0.173148148,-0.263888889,1,0,0,1.9966,Basalt_rect,2,1.997,1,13,0,13,0,1,,,,,,,,,,,,,
6674b4a918f2509894b3294e,SCN,2024-06-25_11h39.35.910,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,15,0.399074074,0.208333333,1,0,0,0.8998,Pegmatite_11,6,11,5,7,0.9,-0.37962963,-0.264814815,1,0,0,1.7802,Andesite_rect,1,1.78,0,14,0,14,0,1,,,,,,,,,,,,,
6674b4a918f2509894b3294e,SCN,2024-06-25_11h39.35.910,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,16,0.594444444,0.282407407,1,0,0,0.6332,Basalt_04,2,04,5,8,0.633,-0.102777778,-0.241666667,1,0,0,1.2628,Basalt_rect,2,1.263,1,15,0,15,0,1,,,,,,,,,,,,,
