participant,condition,date,expName,psychopyVersion,OS,frameRate,block,phase,trial,learn_mouse.x,learn_mouse.y,learn_mouse.leftButton,learn_mouse.midButton,learn_mouse.rightButton,learn_mouse.time,learn_mouse.clicked_name,cat,token,row,col,t_select,cat_rec,token_rec,cat_mouse_l.x,cat_mouse_l.y,cat_mouse_l.leftButton,cat_mouse_l.midButton,cat_mouse_l.rightButton,cat_mouse_l.time,cat_mouse_l.clicked_name,resp,t_resp,corr,train_trials.thisRepN,train_trials.thisTrialN,train_trials.thisN,train_trials.thisIndex,train_trials.ran,cat_mouse_t.x,cat_mouse_t.y,cat_mouse_t.leftButton,cat_mouse_t.midButton,cat_mouse_t.rightButton,cat_mouse_t.time,cat_mouse_t.clicked_name,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,Bonus
65181c2f753b188afdddd2c4,SCR,2024-06-21_11h07.32.509,LearnStrategy,2023.2.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65181c2f753b188afdddd2c4,SCR,2024-06-21_11h07.32.509,LearnStrategy,2023.2.3,Win32,59.52380952,1,1,1,-0.205092578,0.07870369,1,0,0,3.6659,Gabbro_13,4,13,4,3,3.666,4,13,-0.352777778,-0.393518575,1,0,0,5.6022,Obsidian_rect,5,5.602,0,0,0,0,0,1,,,,,,,,,,,,,
65181c2f753b188afdddd2c4,SCR,2024-06-21_11h07.32.509,LearnStrategy,2023.2.3,Win32,59.52380952,1,1,2,-0.365277778,-0.095370399,1,0,0,1.6626,Andesite_04,1,04,3,2,1.663,1,04,-0.101388889,-0.252314843,1,0,0,3.0754,Basalt_rect,2,3.075,0,1,0,1,0,1,,,,,,,,,,,,,
65181c2f753b188afdddd2c4,SCR,2024-06-21_11h07.32.509,LearnStrategy,2023.2.3,Win32,59.52380952,1,1,3,0.383333333,-0.259259288,1,0,0,1.5483,Obsidian_04,5,04,2,7,1.548,5,04,-0.368981467,-0.390277778,1,0,0,8.5768,Obsidian_rect,5,8.577,1,2,0,2,0,1,,,,,,,,,,,,,
65181c2f753b188afdddd2c4,SCR,2024-06-21_11h07.32.509,LearnStrategy,2023.2.3,Win32,59.52380952,1,1,4,0.553240797,0.392592589,1,0,0,2.0318,Basalt_14,2,14,6,8,2.032,2,14,-0.115740712,-0.25,1,0,0,6.6387,Basalt_rect,2,6.639,1,3,0,3,0,1,,,,,,,,,,,,,
65181c2f753b188afdddd2c4,SCR,2024-06-21_11h07.32.509,LearnStrategy,2023.2.3,Win32,59.52380952,1,1,5,-0.212037023,-0.2625,1,0,0,1.0132,Andesite_01,1,01,2,3,1.013,1,01,-0.439814801,-0.244907464,1,0,0,6.3288,Andesite_rect,1,6.329,1,4,0,4,0,1,,,,,,,,,,,,,
65181c2f753b188afdddd2c4,SCR,2024-06-21_11h07.32.509,LearnStrategy,2023.2.3,Win32,59.52380952,1,1,6,0.349537065,0.090740712,1,0,0,2.1314,Diorite_06,3,06,4,7,2.131,3,06,0.142129686,-0.408333333,1,0,0,11.0921,Peridotite_rect,7,11.092,0,5,0,5,0,1,,,,,,,,,,,,,
65181c2f753b188afdddd2c4,SCR,2024-06-21_11h07.32.509,LearnStrategy,2023.2.3,Win32,59.52380952,1,1,7,0.411574131,-0.398148176,1,0,0,1.3813,Obsidian_16,5,16,1,7,1.381,5,16,-0.363425912,-0.384722222,1,0,0,1.8749,Obsidian_rect,5,1.875,1,6,0,6,0,1,,,,,,,,,,,,,
65181c2f753b188afdddd2c4,SCR,2024-06-21_11h07.32.509,LearnStrategy,2023.2.3,Win32,59.52380952,1,1,8,0.078240797,-0.422685242,1,0,0,1.3976,Pegmatite_09,6,09,1,5,1.398,6,09,0.399537065,-0.398611111,1,0,0,3.5961,Pumice_rect,8,3.596,0,7,0,7,0,1,,,,,,,,,,,,,
65181c2f753b188afdddd2c4,SCR,2024-06-21_11h07.32.509,LearnStrategy,2023.2.3,Win32,59.52380952,1,1,9,-0.233796268,-0.10879631,1,0,0,1.8247,Diorite_14,3,14,3,3,1.825,3,14,-0.107407379,-0.394444444,1,0,0,12.9113,Pegmatite_rect,6,12.911,0,8,0,8,0,1,,,,,,,,,,,,,
