participant,condition,date,expName,psychopyVersion,OS,frameRate,block,phase,trial,learn_mouse.x,learn_mouse.y,learn_mouse.leftButton,learn_mouse.midButton,learn_mouse.rightButton,learn_mouse.time,learn_mouse.clicked_name,cat,token,row,col,t_select,cat_rec,token_rec,cat_mouse_l.x,cat_mouse_l.y,cat_mouse_l.leftButton,cat_mouse_l.midButton,cat_mouse_l.rightButton,cat_mouse_l.time,cat_mouse_l.clicked_name,resp,t_resp,corr,train_trials.thisRepN,train_trials.thisTrialN,train_trials.thisN,train_trials.thisIndex,train_trials.ran,cat_mouse_t.x,cat_mouse_t.y,cat_mouse_t.leftButton,cat_mouse_t.midButton,cat_mouse_t.rightButton,cat_mouse_t.time,cat_mouse_t.clicked_name,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,Bonus
663a77b9f973602bcedaf526,SCR,2024-06-24_14h32.52.636,LearnStrategy,2023.2.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663a77b9f973602bcedaf526,SCR,2024-06-24_14h32.52.636,LearnStrategy,2023.2.3,MacIntel,62.5,1,1,1,0.090225564,0.392230576,1,0,0,3.183,Peridotite_13,7,13,6,5,3.183,5,14,0.081453634,-0.23433584,1,0,0,5.485,Diorite_rect,3,5.485,0,0,0,0,0,1,,,,,,,,,,,,,
663a77b9f973602bcedaf526,SCR,2024-06-24_14h32.52.636,LearnStrategy,2023.2.3,MacIntel,62.5,1,1,2,-0.368421053,-0.077694236,1,0,0,3.599,Diorite_02,3,02,3,2,3.599,7,12,-0.389724311,-0.255639098,1,0,0,2.475,Andesite_rect,1,2.475,0,1,0,1,0,1,,,,,,,,,,,,,
663a77b9f973602bcedaf526,SCR,2024-06-24_14h32.52.636,LearnStrategy,2023.2.3,MacIntel,62.5,1,1,3,-0.21679198,-0.45112782,1,0,0,2.099,Pumice_08,8,08,1,3,2.099,3,13,-0.116541353,-0.235588972,1,0,0,2.491,Basalt_rect,2,2.491,0,2,0,2,0,1,,,,,,,,,,,,,
663a77b9f973602bcedaf526,SCR,2024-06-24_14h32.52.636,LearnStrategy,2023.2.3,MacIntel,62.5,1,1,4,-0.547619048,-0.228070175,1,0,0,2.815,Diorite_13,3,13,2,1,2.815,4,08,-0.151629073,-0.390977444,1,0,0,6.572,Pegmatite_rect,6,6.572,0,3,0,3,0,1,,,,,,,,,,,,,
663a77b9f973602bcedaf526,SCR,2024-06-24_14h32.52.636,LearnStrategy,2023.2.3,MacIntel,62.5,1,1,5,0.043859649,0.082706767,1,0,0,1.5,Pumice_02,8,02,4,5,1.5,5,07,-0.15914787,-0.243107769,1,0,0,3.553,Basalt_rect,2,3.553,0,4,0,4,0,1,,,,,,,,,,,,,
663a77b9f973602bcedaf526,SCR,2024-06-24_14h32.52.636,LearnStrategy,2023.2.3,MacIntel,62.5,1,1,6,-0.363408521,0.26566416,1,0,0,4.599,Pumice_10,8,10,5,2,4.599,7,05,0.408521303,-0.397243108,1,0,0,1.056,Pumice_rect,8,1.056,1,5,0,5,0,1,,,,,,,,,,,,,
663a77b9f973602bcedaf526,SCR,2024-06-24_14h32.52.636,LearnStrategy,2023.2.3,MacIntel,62.5,1,1,7,0.106516291,0.065162907,1,0,0,1.549,Pumice_02,8,02,4,5,1.549,4,03,0.403508772,-0.414786967,1,0,0,0.839,Pumice_rect,8,0.839,1,6,0,6,0,1,,,,,,,,,,,,,
663a77b9f973602bcedaf526,SCR,2024-06-24_14h32.52.636,LearnStrategy,2023.2.3,MacIntel,62.5,1,1,8,-0.402255639,-0.429824561,1,0,0,3.032,Pegmatite_16,6,16,1,2,3.032,1,06,-0.403508772,-0.418546366,1,0,0,2.175,Obsidian_rect,5,2.175,0,7,0,7,0,1,,,,,,,,,,,,,
663a77b9f973602bcedaf526,SCR,2024-06-24_14h32.52.636,LearnStrategy,2023.2.3,MacIntel,62.5,1,1,9,-0.533834586,-0.418546366,1,0,0,1.349,Pegmatite_08,6,08,1,1,1.349,1,07,-0.076441103,-0.385964912,1,0,0,1.157,Pegmatite_rect,6,1.157,1,8,0,8,0,1,,,,,,,,,,,,,
663a77b9f973602bcedaf526,SCR,2024-06-24_14h32.52.636,LearnStrategy,2023.2.3,MacIntel,62.5,1,1,10,-0.085213033,0.260651629,1,0,0,1.248,Pegmatite_15,6,15,5,4,1.248,8,08,-0.175438596,-0.401002506,1,0,0,0.925,Pegmatite_rect,6,0.925,1,9,0,9,0,1,,,,,,,,,,,,,
663a77b9f973602bcedaf526,SCR,2024-06-24_14h32.52.636,LearnStrategy,2023.2.3,MacIntel,62.5,1,1,11,0.379699248,0.070175439,1,0,0,1.299,Basalt_05,2,05,4,7,1.299,3,14,0.323308271,-0.23433584,1,0,0,3.44,Gabbro_rect,4,3.44,0,10,0,10,0,1,,,,,,,,,,,,,
663a77b9f973602bcedaf526,SCR,2024-06-24_14h32.52.636,LearnStrategy,2023.2.3,MacIntel,62.5,1,1,12,-0.043859649,-0.0839599,1,0,0,1.083,Basalt_08,2,08,3,4,1.083,6,07,-0.155388471,-0.238095238,1,0,0,1.121,Basalt_rect,2,1.121,1,11,0,11,0,1,,,,,,,,,,,,,
663a77b9f973602bcedaf526,SCR,2024-06-24_14h32.52.636,LearnStrategy,2023.2.3,MacIntel,62.5,1,1,13,-0.545112782,0.121553885,1,0,0,1.751,Basalt_02,2,02,4,1,1.751,2,14,-0.106516291,-0.26566416,1,0,0,1.438,Basalt_rect,2,1.438,1,12,0,12,0,1,,,,,,,,,,,,,
663a77b9f973602bcedaf526,SCR,2024-06-24_14h32.52.636,LearnStrategy,2023.2.3,MacIntel,62.5,1,1,14,0.052631579,-0.426065163,1,0,0,2.432,Pegmatite_07,6,07,1,5,2.432,6,10,-0.104010025,-0.399749373,1,0,0,1.89,Pegmatite_rect,6,1.89,1,13,0,13,0,1,,,,,,,,,,,,,
663a77b9f973602bcedaf526,SCR,2024-06-24_14h32.52.636,LearnStrategy,2023.2.3,MacIntel,62.5,1,1,15,0.403508772,-0.129072682,1,0,0,3.15,Pumice_13,8,13,3,7,3.15,2,04,0.342105263,-0.408521303,1,0,0,0.94,Pumice_rect,8,0.94,1,14,0,14,0,1,,,,,,,,,,,,,
663a77b9f973602bcedaf526,SCR,2024-06-24_14h32.52.636,LearnStrategy,2023.2.3,MacIntel,62.5,1,1,16,0.392230576,0.238095238,1,0,0,2.934,Andesite_16,1,16,5,7,2.934,8,10,0.337092732,-0.409774436,1,0,0,1.425,Pumice_rect,8,1.425,0,15,0,15,0,1,,,,,,,,,,,,,
663a77b9f973602bcedaf526,SCR,2024-06-24_14h32.52.636,LearnStrategy,2023.2.3,MacIntel,62.5,1,2,1,,,,,,,,5,02,,,,,,,,,,,,,3,7.318,0,,,,,,0.155388471,-0.240601504,1,0,0,7.318,Diorite_rect,0,0,0,0,1,
663a77b9f973602bcedaf526,SCR,2024-06-24_14h32.52.636,LearnStrategy,2023.2.3,MacIntel,62.5,1,2,2,,,,,,,,4,13,,,,,,,,,,,,,7,5.536,0,,,,,,0.051378446,-0.412280702,1,0,0,5.536,Peridotite_rect,1,0,1,0,1,
663a77b9f973602bcedaf526,SCR,2024-06-24_14h32.52.636,LearnStrategy,2023.2.3,MacIntel,62.5,1,2,3,,,,,,,,1,04,,,,,,,,,,,,,7,1.551,0,,,,,,0.051378446,-0.412280702,1,0,0,1.551,Peridotite_rect,2,0,2,0,1,
663a77b9f973602bcedaf526,SCR,2024-06-24_14h32.52.636,LearnStrategy,2023.2.3,MacIntel,62.5,1,2,4,,,,,,,,8,06,,,,,,,,,,,,,8,1.17,1,,,,,,0.333333333,-0.404761905,1,0,0,1.17,Pumice_rect,3,0,3,0,1,
663a77b9f973602bcedaf526,SCR,2024-06-24_14h32.52.636,LearnStrategy,2023.2.3,MacIntel,62.5,1,2,5,,,,,,,,8,16,,,,,,,,,,,,,8,0.987,1,,,,,,0.333333333,-0.404761905,1,0,0,0.987,Pumice_rect,4,0,4,0,1,
663a77b9f973602bcedaf526,SCR,2024-06-24_14h32.52.636,LearnStrategy,2023.2.3,MacIntel,62.5,1,2,6,,,,,,,,5,12,,,,,,,,,,,,,3,2.186,0,,,,,,0.160401003,-0.269423559,1,0,0,2.186,Diorite_rect,5,0,5,0,1,
663a77b9f973602bcedaf526,SCR,2024-06-24_14h32.52.636,LearnStrategy,2023.2.3,MacIntel,62.5,1,2,7,,,,,,,,7,06,,,,,,,,,,,,,7,2.705,1,,,,,,0.12406015,-0.413533835,1,0,0,2.705,Peridotite_rect,6,0,6,0,1,
663a77b9f973602bcedaf526,SCR,2024-06-24_14h32.52.636,LearnStrategy,2023.2.3,MacIntel,62.5,1,2,8,,,,,,,,6,13,,,,,,,,,,,,,7,0.737,0,,,,,,0.12406015,-0.413533835,1,0,0,0.737,Peridotite_rect,7,0,7,0,1,
663a77b9f973602bcedaf526,SCR,2024-06-24_14h32.52.636,LearnStrategy,2023.2.3,MacIntel,62.5,1,2,9,,,,,,,,6,09,,,,,,,,,,,,,7,0.787,0,,,,,,0.12406015,-0.413533835,1,0,0,0.787,Peridotite_rect,8,0,8,0,1,
663a77b9f973602bcedaf526,SCR,2024-06-24_14h32.52.636,LearnStrategy,2023.2.3,MacIntel,62.5,1,2,10,,,,,,,,3,06,,,,,,,,,,,,,7,2.67,0,,,,,,0.12406015,-0.413533835,1,0,0,2.67,Peridotite_rect,9,0,9,0,1,
663a77b9f973602bcedaf526,SCR,2024-06-24_14h32.52.636,LearnStrategy,2023.2.3,MacIntel,62.5,1,2,11,,,,,,,,7,14,,,,,,,,,,,,,5,2.62,0,,,,,,-0.360902256,-0.404761905,1,0,0,2.62,Obsidian_rect,10,0,10,0,1,
663a77b9f973602bcedaf526,SCR,2024-06-24_14h32.52.636,LearnStrategy,2023.2.3,MacIntel,62.5,1,2,12,,,,,,,,1,05,,,,,,,,,,,,,7,1.354,0,,,,,,0.171679198,-0.393483709,1,0,0,1.354,Peridotite_rect,11,0,11,0,1,
663a77b9f973602bcedaf526,SCR,2024-06-24_14h32.52.636,LearnStrategy,2023.2.3,MacIntel,62.5,1,2,13,,,,,,,,2,16,,,,,,,,,,,,,2,3.17,1,,,,,,-0.126566416,-0.254385965,1,0,0,3.17,Basalt_rect,12,0,12,0,1,
663a77b9f973602bcedaf526,SCR,2024-06-24_14h32.52.636,LearnStrategy,2023.2.3,MacIntel,62.5,1,2,14,,,,,,,,4,15,,,,,,,,,,,,,7,1.418,0,,,,,,0.157894737,-0.417293233,1,0,0,1.418,Peridotite_rect,13,0,13,0,1,
663a77b9f973602bcedaf526,SCR,2024-06-24_14h32.52.636,LearnStrategy,2023.2.3,MacIntel,62.5,1,2,15,,,,,,,,3,12,,,,,,,,,,,,,7,0.87,0,,,,,,0.157894737,-0.417293233,1,0,0,0.87,Peridotite_rect,14,0,14,0,1,
663a77b9f973602bcedaf526,SCR,2024-06-24_14h32.52.636,LearnStrategy,2023.2.3,MacIntel,62.5,1,2,16,,,,,,,,2,10,,,,,,,,,,,,,2,1.086,1,,,,,,-0.122807018,-0.249373434,1,0,0,1.086,Basalt_rect,15,0,15,0,1,
663a77b9f973602bcedaf526,SCR,2024-06-24_14h32.52.636,LearnStrategy,2023.2.3,MacIntel,62.5,2,1,1,-0.253132832,0.114035088,1,0,0,2.763,Obsidian_14,5,14,4,3,2.763,7,05,-0.065162907,-0.231829574,1,0,0,1.406,Basalt_rect,2,1.406,0,0,0,0,0,1,,,,,,,,,,,,,
663a77b9f973602bcedaf526,SCR,2024-06-24_14h32.52.636,LearnStrategy,2023.2.3,MacIntel,62.5,2,1,2,-0.056390977,0.085213033,1,0,0,0.682,Obsidian_09,5,09,4,4,0.682,3,14,-0.393483709,-0.401002506,1,0,0,1.36,Obsidian_rect,5,1.36,1,1,0,1,0,1,,,,,,,,,,,,,
