participant,condition,date,expName,psychopyVersion,OS,frameRate,block,phase,trial,learn_mouse.x,learn_mouse.y,learn_mouse.leftButton,learn_mouse.midButton,learn_mouse.rightButton,learn_mouse.time,learn_mouse.clicked_name,cat,token,row,col,t_select,cat_mouse_l.x,cat_mouse_l.y,cat_mouse_l.leftButton,cat_mouse_l.midButton,cat_mouse_l.rightButton,cat_mouse_l.time,cat_mouse_l.clicked_name,resp,t_resp,corr,train_trials.thisRepN,train_trials.thisTrialN,train_trials.thisN,train_trials.thisIndex,train_trials.ran,cat_mouse_t.x,cat_mouse_t.y,cat_mouse_t.leftButton,cat_mouse_t.midButton,cat_mouse_t.rightButton,cat_mouse_t.time,cat_mouse_t.clicked_name,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,Bonus
6633ee8ca35ae4b909110ee3,SCN,2024-06-25_10h40.11.518,LearnStrategy,2023.2.3,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6633ee8ca35ae4b909110ee3,SCN,2024-06-25_10h40.11.518,LearnStrategy,2023.2.3,Win32,59.95203837,1,1,1,-0.395625,-0.1075,1,0,0,9.267,Pegmatite_10,6,10,3,2,9.267,-0.391875,-0.255625,1,0,0,9.478,Andesite_rect,1,9.478,0,0,0,0,0,1,,,,,,,,,,,,,
6633ee8ca35ae4b909110ee3,SCN,2024-06-25_10h40.11.518,LearnStrategy,2023.2.3,Win32,59.95203837,1,1,2,-0.073125,0.40625,1,0,0,10.832,Obsidian_02,5,02,6,4,10.832,-0.390625,-0.381875,1,0,0,3.806,Obsidian_rect,5,3.806,1,1,0,1,0,1,,,,,,,,,,,,,
6633ee8ca35ae4b909110ee3,SCN,2024-06-25_10h40.11.518,LearnStrategy,2023.2.3,Win32,59.95203837,1,1,3,0.404375,-0.265,1,0,0,3.051,Pumice_10,8,10,2,7,3.051,0.375625,-0.3925,1,0,0,2,Pumice_rect,8,2,1,2,0,2,0,1,,,,,,,,,,,,,
6633ee8ca35ae4b909110ee3,SCN,2024-06-25_10h40.11.518,LearnStrategy,2023.2.3,Win32,59.95203837,1,1,4,0.3925,-0.418125,1,0,0,3.4,Pegmatite_11,6,11,1,7,3.4,-0.3725,-0.250625,1,0,0,8.177,Andesite_rect,1,8.177,0,3,0,3,0,1,,,,,,,,,,,,,
6633ee8ca35ae4b909110ee3,SCN,2024-06-25_10h40.11.518,LearnStrategy,2023.2.3,Win32,59.95203837,1,1,5,0.10125,0.246875,1,0,0,2.416,Pegmatite_06,6,06,5,5,2.416,0.120625,-0.265,1,0,0,6.861,Diorite_rect,3,6.861,0,4,0,4,0,1,,,,,,,,,,,,,
6633ee8ca35ae4b909110ee3,SCN,2024-06-25_10h40.11.518,LearnStrategy,2023.2.3,Win32,59.95203837,1,1,6,-0.386875,0.099375,1,0,0,4.651,Basalt_12,2,12,4,2,4.651,0.3725,-0.401875,1,0,0,8.225,Pumice_rect,8,8.225,0,5,0,5,0,1,,,,,,,,,,,,,
6633ee8ca35ae4b909110ee3,SCN,2024-06-25_10h40.11.518,LearnStrategy,2023.2.3,Win32,59.95203837,1,1,7,-0.08875,-0.103125,1,0,0,1.85,Pegmatite_12,6,12,3,4,1.85,0.128125,-0.259375,1,0,0,4.597,Diorite_rect,3,4.597,0,6,0,6,0,1,,,,,,,,,,,,,
6633ee8ca35ae4b909110ee3,SCN,2024-06-25_10h40.11.518,LearnStrategy,2023.2.3,Win32,59.95203837,1,1,8,0.06125,-0.255,1,0,0,2.183,Andesite_03,1,03,2,5,2.183,-0.138125,-0.248125,1,0,0,3.694,Basalt_rect,2,3.694,0,7,0,7,0,1,,,,,,,,,,,,,
6633ee8ca35ae4b909110ee3,SCN,2024-06-25_10h40.11.518,LearnStrategy,2023.2.3,Win32,59.95203837,1,1,9,-0.3975,-0.409375,1,0,0,2.184,Obsidian_11,5,11,1,2,2.184,-0.396875,-0.385625,1,0,0,3.076,Obsidian_rect,5,3.076,1,8,0,8,0,1,,,,,,,,,,,,,
