participant,condition,date,expName,psychopyVersion,OS,frameRate,block,phase,trial,learn_mouse.x,learn_mouse.y,learn_mouse.leftButton,learn_mouse.midButton,learn_mouse.rightButton,learn_mouse.time,learn_mouse.clicked_name,cat,token,row,col,t_select,cat_rec,token_rec,cat_mouse_l.x,cat_mouse_l.y,cat_mouse_l.leftButton,cat_mouse_l.midButton,cat_mouse_l.rightButton,cat_mouse_l.time,cat_mouse_l.clicked_name,resp,t_resp,corr,train_trials.thisRepN,train_trials.thisTrialN,train_trials.thisN,train_trials.thisIndex,train_trials.ran,cat_mouse_t.x,cat_mouse_t.y,cat_mouse_t.leftButton,cat_mouse_t.midButton,cat_mouse_t.rightButton,cat_mouse_t.time,cat_mouse_t.clicked_name,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,Bonus
628f827eeb876ed2617881e7,SCR,2024-06-25_12h48.17.111,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628f827eeb876ed2617881e7,SCR,2024-06-25_12h48.17.111,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,1,1,1,0.077714284,0.079837918,1,0,0,4.0601,Pumice_09,8,09,4,5,4.06,4,09,-0.179807107,-0.247247458,1,0,0,3.2907,Basalt_rect,2,3.291,0,0,0,0,0,1,,,,,,,,,,,,,
628f827eeb876ed2617881e7,SCR,2024-06-25_12h48.17.111,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,1,1,2,0.059249242,0.05620412,1,0,0,1.8646,Pumice_09,8,09,4,5,1.865,2,11,0.333001852,-0.394992431,1,0,0,2.2922,Pumice_rect,8,2.292,1,1,0,1,0,1,,,,,,,,,,,,,
628f827eeb876ed2617881e7,SCR,2024-06-25_12h48.17.111,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,1,1,3,0.231070757,0.257824461,1,0,0,2.1282,Diorite_14,3,14,5,6,2.128,6,13,0.198399226,-0.255883535,1,0,0,3.1782,Diorite_rect,3,3.178,1,2,0,2,0,1,,,,,,,,,,,,,
628f827eeb876ed2617881e7,SCR,2024-06-25_12h48.17.111,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,1,1,4,-0.53006355,0.388513217,1,0,0,2.5874,Pumice_10,8,10,6,1,2.587,2,05,-0.174259822,-0.408598344,1,0,0,1.7925,Pegmatite_rect,6,1.793,0,3,0,3,0,1,,,,,,,,,,,,,
628f827eeb876ed2617881e7,SCR,2024-06-25_12h48.17.111,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,1,1,5,-0.550227165,0.406687856,1,0,0,1.3125,Pumice_10,8,10,6,1,1.313,3,12,0.322109699,-0.406035821,1,0,0,0.9465,Pumice_rect,8,0.947,1,4,0,4,0,1,,,,,,,,,,,,,
628f827eeb876ed2617881e7,SCR,2024-06-25_12h48.17.111,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,1,1,6,-0.202765147,-0.095974366,1,0,0,1.3797,Obsidian_12,5,12,3,3,1.38,1,09,0.416738113,-0.245749076,1,0,0,2.1138,Gabbro_rect,4,2.114,0,5,0,5,0,1,,,,,,,,,,,,,
628f827eeb876ed2617881e7,SCR,2024-06-25_12h48.17.111,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,1,1,7,-0.259887457,-0.08833313,1,0,0,0.9915,Obsidian_12,5,12,3,3,0.992,5,05,-0.38734738,-0.389157693,1,0,0,1.3605,Obsidian_rect,5,1.361,1,6,0,6,0,1,,,,,,,,,,,,,
628f827eeb876ed2617881e7,SCR,2024-06-25_12h48.17.111,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,1,1,8,-0.595428725,-0.105297605,1,0,0,1.8367,Pegmatite_16,6,16,3,1,1.837,8,05,-0.146110217,-0.266818523,1,0,0,1.8281,Basalt_rect,2,1.828,0,7,0,7,0,1,,,,,,,,,,,,,
628f827eeb876ed2617881e7,SCR,2024-06-25_12h48.17.111,LearnStrategy,2023.2.3,Linux x86_64,59.88023952,1,1,9,-0.255227764,-0.259408633,1,0,0,1.1985,Andesite_06,1,06,2,3,1.199,1,06,-0.125705242,-0.409004132,1,0,0,1.5352,Pegmatite_rect,6,1.535,0,8,0,8,0,1,,,,,,,,,,,,,
