participant,condition,date,expName,psychopyVersion,OS,frameRate,block,phase,trial,learn_mouse.x,learn_mouse.y,learn_mouse.leftButton,learn_mouse.midButton,learn_mouse.rightButton,learn_mouse.time,learn_mouse.clicked_name,cat,token,row,col,t_select,cat_mouse_l.x,cat_mouse_l.y,cat_mouse_l.leftButton,cat_mouse_l.midButton,cat_mouse_l.rightButton,cat_mouse_l.time,cat_mouse_l.clicked_name,resp,t_resp,corr,train_trials.thisRepN,train_trials.thisTrialN,train_trials.thisN,train_trials.thisIndex,train_trials.ran,cat_mouse_t.x,cat_mouse_t.y,cat_mouse_t.leftButton,cat_mouse_t.midButton,cat_mouse_t.rightButton,cat_mouse_t.time,cat_mouse_t.clicked_name,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,Bonus
55b2d3f2fdf99b525bc839aa,SCN,2024-06-25_12h23.32.736,LearnStrategy,2023.2.3,Win32,238.0952381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55b2d3f2fdf99b525bc839aa,SCN,2024-06-25_12h23.32.736,LearnStrategy,2023.2.3,Win32,238.0952381,1,1,1,-0.395138889,0.402777778,1,0,0,3.4766,Obsidian_07,5,07,6,2,3.477,-0.1,-0.241666667,1,0,0,2.3254,Basalt_rect,2,2.325,0,0,0,0,0,1,,,,,,,,,,,,,
55b2d3f2fdf99b525bc839aa,SCN,2024-06-25_12h23.32.736,LearnStrategy,2023.2.3,Win32,238.0952381,1,1,2,0.084722222,0.391666667,1,0,0,1.7486,Pegmatite_16,6,16,6,5,1.749,0.165277778,-0.258333333,1,0,0,1.168,Diorite_rect,3,1.168,0,1,0,1,0,1,,,,,,,,,,,,,
55b2d3f2fdf99b525bc839aa,SCN,2024-06-25_12h23.32.736,LearnStrategy,2023.2.3,Win32,238.0952381,1,1,3,-0.076388889,-0.4,1,0,0,2.4608,Gabbro_13,4,13,1,4,2.461,0.345833333,-0.395138889,1,0,0,3.3904,Pumice_rect,8,3.39,0,2,0,2,0,1,,,,,,,,,,,,,
55b2d3f2fdf99b525bc839aa,SCN,2024-06-25_12h23.32.736,LearnStrategy,2023.2.3,Win32,238.0952381,1,1,4,0.513888889,0.097222222,1,0,0,3.2583,Diorite_02,3,02,4,8,3.258,0.345138889,-0.236805556,1,0,0,1.5492,Gabbro_rect,4,1.549,0,3,0,3,0,1,,,,,,,,,,,,,
55b2d3f2fdf99b525bc839aa,SCN,2024-06-25_12h23.32.736,LearnStrategy,2023.2.3,Win32,238.0952381,1,1,5,-0.04375,0.090277778,1,0,0,0.8076,Andesite_16,1,16,4,4,0.808,0.117361111,-0.244444444,1,0,0,0.9464,Diorite_rect,3,0.946,0,4,0,4,0,1,,,,,,,,,,,,,
55b2d3f2fdf99b525bc839aa,SCN,2024-06-25_12h23.32.736,LearnStrategy,2023.2.3,Win32,238.0952381,1,1,6,-0.357638889,-0.105555556,1,0,0,1.0076,Peridotite_07,7,07,3,2,1.008,-0.361111111,-0.245138889,1,0,0,1.8123,Andesite_rect,1,1.812,0,5,0,5,0,1,,,,,,,,,,,,,
55b2d3f2fdf99b525bc839aa,SCN,2024-06-25_12h23.32.736,LearnStrategy,2023.2.3,Win32,238.0952381,1,1,7,0.2625,0.245138889,1,0,0,4.4287,Basalt_02,2,02,5,6,4.429,0.127083333,-0.240277778,1,0,0,4.1739,Diorite_rect,3,4.174,0,6,0,6,0,1,,,,,,,,,,,,,
55b2d3f2fdf99b525bc839aa,SCN,2024-06-25_12h23.32.736,LearnStrategy,2023.2.3,Win32,238.0952381,1,1,8,-0.213194444,-0.256944444,1,0,0,2.0077,Pumice_14,8,14,2,3,2.008,-0.102083333,-0.39375,1,0,0,1.5256,Pegmatite_rect,6,1.526,0,7,0,7,0,1,,,,,,,,,,,,,
55b2d3f2fdf99b525bc839aa,SCN,2024-06-25_12h23.32.736,LearnStrategy,2023.2.3,Win32,238.0952381,1,1,9,-0.053472222,-0.072222222,1,0,0,63.6449,Andesite_11,1,11,3,4,63.645,-0.109722222,-0.386111111,1,0,0,31.5608,Pegmatite_rect,6,31.561,0,8,0,8,0,1,,,,,,,,,,,,,
