participant,condition,date,expName,psychopyVersion,OS,frameRate,block,phase,trial,learn_mouse.x,learn_mouse.y,learn_mouse.leftButton,learn_mouse.midButton,learn_mouse.rightButton,learn_mouse.time,learn_mouse.clicked_name,cat,token,row,col,t_select,cat_rec,token_rec,cat_mouse_l.x,cat_mouse_l.y,cat_mouse_l.leftButton,cat_mouse_l.midButton,cat_mouse_l.rightButton,cat_mouse_l.time,cat_mouse_l.clicked_name,resp,t_resp,corr,train_trials.thisRepN,train_trials.thisTrialN,train_trials.thisN,train_trials.thisIndex,train_trials.ran,cat_mouse_t.x,cat_mouse_t.y,cat_mouse_t.leftButton,cat_mouse_t.midButton,cat_mouse_t.rightButton,cat_mouse_t.time,cat_mouse_t.clicked_name,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,Bonus
6630f086d4f678aaabebe3d9,SCR,2024-06-24_14h45.45.426,LearnStrategy,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6630f086d4f678aaabebe3d9,SCR,2024-06-24_14h45.45.426,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,1,-0.225,-0.266666667,1,0,0,10.1575,Pumice_16,8,16,2,3,10.158,8,16,0.400925954,-0.4,1,0,0,9.1424,Pumice_rect,8,9.142,1,0,0,0,0,1,,,,,,,,,,,,,
6630f086d4f678aaabebe3d9,SCR,2024-06-24_14h45.45.426,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,2,-0.083333333,-0.100925954,1,0,0,2.1138,Obsidian_16,5,16,3,4,2.114,5,16,-0.407407379,-0.396296353,1,0,0,5.3356,Obsidian_rect,5,5.336,1,1,0,1,0,1,,,,,,,,,,,,,
6630f086d4f678aaabebe3d9,SCR,2024-06-24_14h45.45.426,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,3,-0.237037023,-0.109259288,1,0,0,1.4509,Pegmatite_11,6,11,3,3,1.451,6,11,0.124074131,-0.394444444,1,0,0,7.0998,Peridotite_rect,7,7.1,0,2,0,2,0,1,,,,,,,,,,,,,
6630f086d4f678aaabebe3d9,SCR,2024-06-24_14h45.45.426,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,4,-0.55370369,0.086111111,1,0,0,2.1339,Basalt_01,2,01,4,1,2.134,2,01,-0.137962935,-0.258333333,1,0,0,7.4666,Basalt_rect,2,7.467,1,3,0,3,0,1,,,,,,,,,,,,,
6630f086d4f678aaabebe3d9,SCR,2024-06-24_14h45.45.426,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,5,0.38148151,-0.412963019,1,0,0,2.0505,Basalt_11,2,11,1,7,2.05,2,11,-0.362962935,-0.250925954,1,0,0,10.8656,Andesite_rect,1,10.866,0,4,0,4,0,1,,,,,,,,,,,,,
6630f086d4f678aaabebe3d9,SCR,2024-06-24_14h45.45.426,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,6,-0.061111111,-0.261111111,1,0,0,1.2559,Obsidian_09,5,09,2,4,1.256,5,09,-0.420370356,-0.404629686,1,0,0,1.7011,Obsidian_rect,5,1.701,1,5,0,5,0,1,,,,,,,,,,,,,
6630f086d4f678aaabebe3d9,SCR,2024-06-24_14h45.45.426,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,7,0.366666667,0.091666667,1,0,0,1.6337,Diorite_06,3,06,4,7,1.634,3,06,0.137963019,-0.40648151,1,0,0,9.3663,Peridotite_rect,7,9.366,0,6,0,6,0,1,,,,,,,,,,,,,
6630f086d4f678aaabebe3d9,SCR,2024-06-24_14h45.45.426,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,8,-0.371296268,0.387962956,1,0,0,2.0915,Andesite_02,1,02,6,2,2.091,1,02,-0.365740712,-0.262037065,1,0,0,12.9748,Andesite_rect,1,12.975,1,7,0,7,0,1,,,,,,,,,,,,,
6630f086d4f678aaabebe3d9,SCR,2024-06-24_14h45.45.426,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,9,-0.383333333,0.073148134,1,0,0,1.3335,Pegmatite_16,6,16,4,2,1.334,6,16,0.143518575,-0.411111111,1,0,0,6.7104,Peridotite_rect,7,6.71,0,8,0,8,0,1,,,,,,,,,,,,,
