participant,condition,date,expName,psychopyVersion,OS,frameRate,block,phase,trial,learn_mouse.x,learn_mouse.y,learn_mouse.leftButton,learn_mouse.midButton,learn_mouse.rightButton,learn_mouse.time,learn_mouse.clicked_name,cat,token,row,col,t_select,cat_mouse_l.x,cat_mouse_l.y,cat_mouse_l.leftButton,cat_mouse_l.midButton,cat_mouse_l.rightButton,cat_mouse_l.time,cat_mouse_l.clicked_name,resp,t_resp,corr,train_trials.thisRepN,train_trials.thisTrialN,train_trials.thisN,train_trials.thisIndex,train_trials.ran,cat_mouse_t.x,cat_mouse_t.y,cat_mouse_t.leftButton,cat_mouse_t.midButton,cat_mouse_t.rightButton,cat_mouse_t.time,cat_mouse_t.clicked_name,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,Bonus
664b804f02ee82829c916d49,SCN,2024-06-26_18h14.51.564,LearnStrategy,2023.2.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664b804f02ee82829c916d49,SCN,2024-06-26_18h14.51.564,LearnStrategy,2023.2.3,Win32,59.52380952,1,1,1,-0.075520833,0.083333333,1,0,0,3.3543,Basalt_05,2,05,4,4,3.354,-0.083333333,-0.236979167,1,0,0,1.0113,Basalt_rect,2,1.011,1,0,0,0,0,1,,,,,,,,,,,,,
664b804f02ee82829c916d49,SCN,2024-06-26_18h14.51.564,LearnStrategy,2023.2.3,Win32,59.52380952,1,1,2,0.130208333,-0.09765625,1,0,0,3.2273,Andesite_10,1,10,3,5,3.227,0.161458333,-0.268229167,1,0,0,0.8424,Diorite_rect,3,0.842,0,1,0,1,0,1,,,,,,,,,,,,,
664b804f02ee82829c916d49,SCN,2024-06-26_18h14.51.564,LearnStrategy,2023.2.3,Win32,59.52380952,1,1,3,0.235677083,0.104166667,1,0,0,0.7591,Pumice_02,8,02,4,6,0.759,0.098958333,-0.25390625,1,0,0,0.7445,Diorite_rect,3,0.745,0,2,0,2,0,1,,,,,,,,,,,,,
664b804f02ee82829c916d49,SCN,2024-06-26_18h14.51.564,LearnStrategy,2023.2.3,Win32,59.52380952,1,1,4,0.42578125,-0.126302083,1,0,0,2.2105,Peridotite_16,7,16,3,7,2.21,0.416666667,-0.395833333,1,0,0,1.1951,Pumice_rect,8,1.195,0,3,0,3,0,1,,,,,,,,,,,,,
664b804f02ee82829c916d49,SCN,2024-06-26_18h14.51.564,LearnStrategy,2023.2.3,Win32,59.52380952,1,1,5,0.233072917,0.221354167,1,0,0,0.9944,Peridotite_13,7,13,5,6,0.994,0.154947917,-0.248697917,1,0,0,0.868,Diorite_rect,3,0.868,0,4,0,4,0,1,,,,,,,,,,,,,
664b804f02ee82829c916d49,SCN,2024-06-26_18h14.51.564,LearnStrategy,2023.2.3,Win32,59.52380952,1,1,6,0.049479167,0.110677083,1,0,0,0.8312,Gabbro_10,4,10,4,5,0.831,-0.1171875,-0.3828125,1,0,0,1.3657,Pegmatite_rect,6,1.366,0,5,0,5,0,1,,,,,,,,,,,,,
664b804f02ee82829c916d49,SCN,2024-06-26_18h14.51.564,LearnStrategy,2023.2.3,Win32,59.52380952,1,1,7,-0.22265625,0.283854167,1,0,0,1.6068,Pegmatite_06,6,06,5,3,1.607,0.11328125,-0.256510417,1,0,0,1.0545,Diorite_rect,3,1.055,0,6,0,6,0,1,,,,,,,,,,,,,
664b804f02ee82829c916d49,SCN,2024-06-26_18h14.51.564,LearnStrategy,2023.2.3,Win32,59.52380952,1,1,8,-0.25390625,0.100260417,1,0,0,1.2601,Gabbro_01,4,01,4,3,1.26,-0.203125,-0.25,1,0,0,0.6704,Basalt_rect,2,0.67,0,7,0,7,0,1,,,,,,,,,,,,,
664b804f02ee82829c916d49,SCN,2024-06-26_18h14.51.564,LearnStrategy,2023.2.3,Win32,59.52380952,1,1,9,-0.40625,-0.119791667,1,0,0,0.7769,Peridotite_05,7,05,3,2,0.777,-0.059895833,-0.393229167,1,0,0,0.9949,Pegmatite_rect,6,0.995,0,8,0,8,0,1,,,,,,,,,,,,,
664b804f02ee82829c916d49,SCN,2024-06-26_18h14.51.564,LearnStrategy,2023.2.3,Win32,59.52380952,1,1,10,0.365885417,-0.0703125,1,0,0,1.1121,Peridotite_16,7,16,3,7,1.112,0.359375,-0.235677083,1,0,0,0.5662,Gabbro_rect,4,0.566,0,9,0,9,0,1,,,,,,,,,,,,,
664b804f02ee82829c916d49,SCN,2024-06-26_18h14.51.564,LearnStrategy,2023.2.3,Win32,59.52380952,1,1,11,0.393229167,0.286458333,1,0,0,2.233,Pegmatite_09,6,09,5,7,2.233,0.358072917,-0.248697917,1,0,0,1.055,Gabbro_rect,4,1.055,0,10,0,10,0,1,,,,,,,,,,,,,
664b804f02ee82829c916d49,SCN,2024-06-26_18h14.51.564,LearnStrategy,2023.2.3,Win32,59.52380952,1,1,12,-0.052083333,0.223958333,1,0,0,2.1463,Obsidian_10,5,10,5,4,2.146,0.3984375,-0.24609375,1,0,0,1.3067,Gabbro_rect,4,1.307,0,11,0,11,0,1,,,,,,,,,,,,,
