participant,condition,date,expName,psychopyVersion,OS,frameRate,block,phase,trial,learn_mouse.x,learn_mouse.y,learn_mouse.leftButton,learn_mouse.midButton,learn_mouse.rightButton,learn_mouse.time,learn_mouse.clicked_name,cat,token,row,col,t_select,cat_rec,token_rec,cat_mouse_l.x,cat_mouse_l.y,cat_mouse_l.leftButton,cat_mouse_l.midButton,cat_mouse_l.rightButton,cat_mouse_l.time,cat_mouse_l.clicked_name,resp,t_resp,corr,train_trials.thisRepN,train_trials.thisTrialN,train_trials.thisN,train_trials.thisIndex,train_trials.ran,cat_mouse_t.x,cat_mouse_t.y,cat_mouse_t.leftButton,cat_mouse_t.midButton,cat_mouse_t.rightButton,cat_mouse_t.time,cat_mouse_t.clicked_name,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,Bonus
60ccbffae161aadb1880ad6c,SCR,2024-06-11_13h23.05.748,LearnStrategy,2023.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60ccbffae161aadb1880ad6c,SCR,2024-06-11_13h23.05.748,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,1,-0.382407407,-0.081481481,1,0,0,3.6204,Peridotite_07,7,07,3,2,3.62,7,07,-0.325,-0.239814815,1,0,0,4.666,Andesite_rect,1,4.666,0,0,0,0,0,1,,,,,,,,,,,,,
60ccbffae161aadb1880ad6c,SCR,2024-06-11_13h23.05.748,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,2,0.219444444,-0.103703704,1,0,0,3.6704,Diorite_14,3,14,3,6,3.67,1,03,0.164814815,-0.262037037,1,0,0,4.3958,Diorite_rect,3,4.396,1,1,0,1,0,1,,,,,,,,,,,,,
60ccbffae161aadb1880ad6c,SCR,2024-06-11_13h23.05.748,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,3,0.062037037,0.242592593,1,0,0,1.652,Obsidian_11,5,11,5,5,1.652,8,10,-0.390740741,-0.413888889,1,0,0,7.0004,Obsidian_rect,5,7,1,2,0,2,0,1,,,,,,,,,,,,,
60ccbffae161aadb1880ad6c,SCR,2024-06-11_13h23.05.748,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,4,-0.401851852,-0.25,1,0,0,3.7214,Pegmatite_10,6,10,2,2,3.721,8,15,-0.174074074,-0.410185185,1,0,0,3.6887,Pegmatite_rect,6,3.689,1,3,0,3,0,1,,,,,,,,,,,,,
60ccbffae161aadb1880ad6c,SCR,2024-06-11_13h23.05.748,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,5,0.252777778,0.403703704,1,0,0,1.4835,Pegmatite_15,6,15,6,6,1.483,4,05,-0.353703704,-0.236111111,1,0,0,4.8526,Andesite_rect,1,4.853,0,4,0,4,0,1,,,,,,,,,,,,,
60ccbffae161aadb1880ad6c,SCR,2024-06-11_13h23.05.748,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,6,0.550925926,0.37037037,1,0,0,2.5606,Pumice_13,8,13,6,8,2.561,5,14,-0.212962963,-0.259259259,1,0,0,5.5058,Basalt_rect,2,5.506,0,5,0,5,0,1,,,,,,,,,,,,,
60ccbffae161aadb1880ad6c,SCR,2024-06-11_13h23.05.748,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,7,0.19537037,-0.260185185,1,0,0,1.6913,Andesite_03,1,03,2,6,1.691,6,05,0.055555556,-0.255555556,1,0,0,5.2329,Diorite_rect,3,5.233,0,6,0,6,0,1,,,,,,,,,,,,,
60ccbffae161aadb1880ad6c,SCR,2024-06-11_13h23.05.748,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,8,0.550925926,-0.103703704,1,0,0,1.5866,Basalt_14,2,14,3,8,1.587,2,10,0.402777778,-0.262037037,1,0,0,2.5161,Gabbro_rect,4,2.516,0,7,0,7,0,1,,,,,,,,,,,,,
60ccbffae161aadb1880ad6c,SCR,2024-06-11_13h23.05.748,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,9,-0.043518519,-0.081481481,1,0,0,1.1852,Andesite_07,1,07,3,4,1.185,4,08,0.071296296,-0.264814815,1,0,0,4.1089,Diorite_rect,3,4.109,0,8,0,8,0,1,,,,,,,,,,,,,
