participant,condition,date,expName,psychopyVersion,OS,frameRate,block,phase,trial,learn_mouse.x,learn_mouse.y,learn_mouse.leftButton,learn_mouse.midButton,learn_mouse.rightButton,learn_mouse.time,learn_mouse.clicked_name,cat,token,row,col,t_select,cat_rec,token_rec,cat_mouse_l.x,cat_mouse_l.y,cat_mouse_l.leftButton,cat_mouse_l.midButton,cat_mouse_l.rightButton,cat_mouse_l.time,cat_mouse_l.clicked_name,resp,t_resp,corr,train_trials.thisRepN,train_trials.thisTrialN,train_trials.thisN,train_trials.thisIndex,train_trials.ran,cat_mouse_t.x,cat_mouse_t.y,cat_mouse_t.leftButton,cat_mouse_t.midButton,cat_mouse_t.rightButton,cat_mouse_t.time,cat_mouse_t.clicked_name,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran
5c61a77464fd2100010e09f7,SCR,2024-06-10_15h13.18.054,LearnStrategy,2023.2.3,Win32,5.458515284,2,1,8,0.378183094,0.253869923,1,0,0,1.2127,Pegmatite_13,6,13,5,7,1.213,6,13,-0.11037605,-0.402168586,1,0,0,4.6829,Pegmatite_rect,6,4.683,1,7,0,7,0,1,,,,,,,,,,,,
5c61a77464fd2100010e09f7,SCR,2024-06-10_15h13.18.054,LearnStrategy,2023.2.3,Win32,5.458515284,2,1,9,0.370780632,0.407469885,1,0,0,1.2077,Gabbro_12,4,12,6,7,1.208,4,12,-0.1575663,-0.255971003,1,0,0,4.9618,Basalt_rect,2,4.962,0,8,0,8,0,1,,,,,,,,,,,,
5c61a77464fd2100010e09f7,SCR,2024-06-10_15h13.18.054,LearnStrategy,2023.2.3,Win32,5.458515284,2,1,10,0.544737299,-0.407720433,1,0,0,2.4223,Gabbro_08,4,08,1,8,2.422,4,08,-0.07891581,-0.263373465,1,0,0,4.0862,Basalt_rect,2,4.086,0,9,0,9,0,1,,,,,,,,,,,,
5c61a77464fd2100010e09f7,SCR,2024-06-10_15h13.18.054,LearnStrategy,2023.2.3,Win32,5.458515284,2,1,11,-0.248245791,0.091942183,1,0,0,3.3268,Andesite_16,1,16,4,3,3.327,1,16,-0.402771106,-0.237464923,1,0,0,3.3102,Andesite_rect,1,3.31,1,10,0,10,0,1,,,,,,,,,,,,
5c61a77464fd2100010e09f7,SCR,2024-06-10_15h13.18.054,LearnStrategy,2023.2.3,Win32,5.458515284,2,1,12,-0.220486781,-0.106997497,1,0,0,1.2229,Andesite_05,1,05,3,3,1.223,1,05,-0.346327743,-0.232838532,1,0,0,2.1733,Andesite_rect,1,2.173,1,11,0,11,0,1,,,,,,,,,,,,
5c61a77464fd2100010e09f7,SCR,2024-06-10_15h13.18.054,LearnStrategy,2023.2.3,Win32,5.458515284,2,1,13,0.098742087,-0.247643234,1,0,0,2.115,Pegmatite_09,6,09,2,5,2.115,6,09,0.088563777,-0.398467429,1,0,0,4.2704,Peridotite_rect,7,4.27,0,12,0,12,0,1,,,,,,,,,,,,
5c61a77464fd2100010e09f7,SCR,2024-06-10_15h13.18.054,LearnStrategy,2023.2.3,Win32,5.458515284,2,1,14,-0.244544707,0.263122945,1,0,0,2.2138,Pegmatite_07,6,07,5,3,2.214,6,07,-0.185325384,-0.414197439,1,0,0,3.3029,Pegmatite_rect,6,3.303,1,13,0,13,0,1,,,,,,,,,,,,
5c61a77464fd2100010e09f7,SCR,2024-06-10_15h13.18.054,LearnStrategy,2023.2.3,Win32,5.458515284,2,1,15,-0.539715686,-0.106997497,1,0,0,1.2472,Basalt_11,2,11,3,1,1.247,2,11,0.35319986,-0.40586967,1,0,0,5.1391,Pumice_rect,8,5.139,0,14,0,14,0,1,,,,,,,,,,,,
5c61a77464fd2100010e09f7,SCR,2024-06-10_15h13.18.054,LearnStrategy,2023.2.3,Win32,5.458515284,2,1,16,0.402240946,0.213156643,1,0,0,2.104,Pegmatite_13,6,13,5,7,2.104,6,13,-0.130732672,-0.409571048,1,0,0,2.1365,Pegmatite_rect,6,2.137,1,15,0,15,0,1,,,,,,,,,,,,
5c61a77464fd2100010e09f7,SCR,2024-06-10_15h13.18.054,LearnStrategy,2023.2.3,Win32,5.458515284,2,2,1,,,,,,,,4,15,,,,,,,,,,,,,4,7.207,1,,,,,,0.395763719,-0.23376384,1,0,0,7.2072,Gabbro_rect,0,0,0,0,1
5c61a77464fd2100010e09f7,SCR,2024-06-10_15h13.18.054,LearnStrategy,2023.2.3,Win32,5.458515284,2,2,2,,,,,,,,3,09,,,,,,,,,,,,,3,3.514,1,,,,,,0.094115623,-0.235614381,1,0,0,3.5142,Diorite_rect,1,0,1,0,1
5c61a77464fd2100010e09f7,SCR,2024-06-10_15h13.18.054,LearnStrategy,2023.2.3,Win32,5.458515284,2,2,3,,,,,,,,6,08,,,,,,,,,,,,,6,4.672,1,,,,,,-0.130732672,-0.401243279,1,0,0,4.6721,Pegmatite_rect,2,0,2,0,1
5c61a77464fd2100010e09f7,SCR,2024-06-10_15h13.18.054,LearnStrategy,2023.2.3,Win32,5.458515284,2,2,4,,,,,,,,6,03,,,,,,,,,,,,,6,6.291,1,,,,,,-0.074289198,-0.39291551,1,0,0,6.2911,Pegmatite_rect,3,0,3,0,1
5c61a77464fd2100010e09f7,SCR,2024-06-10_15h13.18.054,LearnStrategy,2023.2.3,Win32,5.458515284,2,2,5,,,,,,,,4,13,,,,,,,,,,,,,4,4.445,1,,,,,,0.383734793,-0.239315612,1,0,0,4.4454,Gabbro_rect,4,0,4,0,1
5c61a77464fd2100010e09f7,SCR,2024-06-10_15h13.18.054,LearnStrategy,2023.2.3,Win32,5.458515284,2,2,6,,,,,,,,5,06,,,,,,,,,,,,,5,2.314,1,,,,,,-0.325971121,-0.391064968,1,0,0,2.314,Obsidian_rect,5,0,5,0,1
5c61a77464fd2100010e09f7,SCR,2024-06-10_15h13.18.054,LearnStrategy,2023.2.3,Win32,5.458515284,2,2,7,,,,,,,,2,16,,,,,,,,,,,,,2,2.337,1,,,,,,-0.115927749,-0.258746853,1,0,0,2.3375,Basalt_rect,6,0,6,0,1
5c61a77464fd2100010e09f7,SCR,2024-06-10_15h13.18.054,LearnStrategy,2023.2.3,Win32,5.458515284,2,2,8,,,,,,,,8,09,,,,,,,,,,,,,8,2.342,1,,,,,,0.39021202,-0.404944436,1,0,0,2.3422,Pumice_rect,7,0,7,0,1
5c61a77464fd2100010e09f7,SCR,2024-06-10_15h13.18.054,LearnStrategy,2023.2.3,Win32,5.458515284,2,2,9,,,,,,,,7,08,,,,,,,,,,,,,7,1.536,1,,,,,,0.148708261,-0.390139734,1,0,0,1.5365,Peridotite_rect,8,0,8,0,1
5c61a77464fd2100010e09f7,SCR,2024-06-10_15h13.18.054,LearnStrategy,2023.2.3,Win32,5.458515284,2,2,10,,,,,,,,8,15,,,,,,,,,,,,,8,2.037,1,,,,,,0.402240946,-0.382737199,1,0,0,2.037,Pumice_rect,9,0,9,0,1
5c61a77464fd2100010e09f7,SCR,2024-06-10_15h13.18.054,LearnStrategy,2023.2.3,Win32,5.458515284,2,2,11,,,,,,,,3,13,,,,,,,,,,,,,3,4.386,1,,,,,,0.137604642,-0.261522849,1,0,0,4.3856,Diorite_rect,10,0,10,0,1
5c61a77464fd2100010e09f7,SCR,2024-06-10_15h13.18.054,LearnStrategy,2023.2.3,Win32,5.458515284,2,2,12,,,,,,,,1,11,,,,,,,,,,,,,1,2.594,1,,,,,,-0.34725305,-0.258746853,1,0,0,2.5939,Andesite_rect,11,0,11,0,1
5c61a77464fd2100010e09f7,SCR,2024-06-10_15h13.18.054,LearnStrategy,2023.2.3,Win32,5.458515284,2,2,13,,,,,,,,5,04,,,,,,,,,,,,,1,0.27,0,,,,,,-0.34725305,-0.258746853,1,0,0,0.2704,Andesite_rect,12,0,12,0,1
5c61a77464fd2100010e09f7,SCR,2024-06-10_15h13.18.054,LearnStrategy,2023.2.3,Win32,5.458515284,2,2,14,,,,,,,,1,04,,,,,,,,,,,,,1,2.746,1,,,,,,-0.34725305,-0.258746853,1,0,0,2.7464,Andesite_rect,13,0,13,0,1
5c61a77464fd2100010e09f7,SCR,2024-06-10_15h13.18.054,LearnStrategy,2023.2.3,Win32,5.458515284,2,2,15,,,,,,,,7,07,,,,,,,,,,,,,7,3.479,1,,,,,,0.179243193,-0.39291551,1,0,0,3.4793,Peridotite_rect,14,0,14,0,1
5c61a77464fd2100010e09f7,SCR,2024-06-10_15h13.18.054,LearnStrategy,2023.2.3,Win32,5.458515284,2,2,16,,,,,,,,2,02,,,,,,,,,,,,,2,3.209,1,,,,,,-0.145537374,-0.24024092,1,0,0,3.2092,Basalt_rect,15,0,15,0,1
5c61a77464fd2100010e09f7,SCR,2024-06-10_15h13.18.054,LearnStrategy,2023.2.3,Win32,5.458515284,3,1,1,0.412419257,-0.242091535,1,0,0,1.4479,Pegmatite_15,6,15,2,7,1.448,6,15,-0.162192912,-0.393840817,1,0,0,1.8105,Pegmatite_rect,6,1.811,1,0,0,0,0,1,,,,,,,,,,,,
5c61a77464fd2100010e09f7,SCR,2024-06-10_15h13.18.054,LearnStrategy,2023.2.3,Win32,5.458515284,3,1,2,-0.379638635,0.382486752,1,0,0,2.9525,Obsidian_16,5,16,6,2,2.952,5,16,-0.382414485,-0.39291551,1,0,0,1.2679,Obsidian_rect,5,1.268,1,1,0,1,0,1,,,,,,,,,,,,
5c61a77464fd2100010e09f7,SCR,2024-06-10_15h13.18.054,LearnStrategy,2023.2.3,Win32,5.458515284,3,1,3,0.40594203,-0.425301058,1,0,0,1.4777,Basalt_06,2,06,1,7,1.478,2,06,-0.107600201,-0.237464923,1,0,0,1.2553,Basalt_rect,2,1.255,1,2,0,2,0,1,,,,,,,,,,,,
5c61a77464fd2100010e09f7,SCR,2024-06-10_15h13.18.054,LearnStrategy,2023.2.3,Win32,5.458515284,3,1,4,0.537334543,0.251094018,1,0,0,1.4622,Andesite_14,1,14,5,8,1.462,1,14,-0.065961649,-0.39291551,1,0,0,6.7509,Pegmatite_rect,6,6.751,0,3,0,3,0,1,,,,,,,,,,,,
5c61a77464fd2100010e09f7,SCR,2024-06-10_15h13.18.054,LearnStrategy,2023.2.3,Win32,5.458515284,3,1,5,0.585450542,-0.263373465,1,0,0,1.4926,Gabbro_05,4,05,2,8,1.493,4,05,0.417045722,-0.262448157,1,0,0,1.8059,Gabbro_rect,4,1.806,1,4,0,4,0,1,,,,,,,,,,,,
5c61a77464fd2100010e09f7,SCR,2024-06-10_15h13.18.054,LearnStrategy,2023.2.3,Win32,5.458515284,3,1,6,-0.537865071,0.379710848,1,0,0,3.2033,Obsidian_02,5,02,6,1,3.203,5,02,-0.366684364,-0.381811965,1,0,0,1.2852,Obsidian_rect,5,1.285,1,5,0,5,0,1,,,,,,,,,,,,
5c61a77464fd2100010e09f7,SCR,2024-06-10_15h13.18.054,LearnStrategy,2023.2.3,Win32,5.458515284,3,1,7,0.210703434,-0.24024092,1,0,0,2.1616,Diorite_14,3,14,2,6,2.162,3,14,0.111696321,-0.236539615,1,0,0,3.2984,Diorite_rect,3,3.298,1,6,0,6,0,1,,,,,,,,,,,,
5c61a77464fd2100010e09f7,SCR,2024-06-10_15h13.18.054,LearnStrategy,2023.2.3,Win32,5.458515284,3,1,8,0.571571001,-0.252269846,1,0,0,4.5456,Gabbro_05,4,05,2,8,4.546,4,05,0.389286492,-0.241166227,1,0,0,1.5096,Gabbro_rect,4,1.51,1,7,0,7,0,1,,,,,,,,,,,,
5c61a77464fd2100010e09f7,SCR,2024-06-10_15h13.18.054,LearnStrategy,2023.2.3,Win32,5.458515284,3,1,9,-0.241768711,-0.361455269,1,0,0,1.2206,Diorite_16,3,16,1,3,1.221,3,16,0.124650555,-0.252269846,1,0,0,1.0441,Diorite_rect,3,1.044,1,8,0,8,0,1,,,,,,,,,,,,
5c61a77464fd2100010e09f7,SCR,2024-06-10_15h13.18.054,LearnStrategy,2023.2.3,Win32,5.458515284,3,1,10,-0.568400004,0.126178383,1,0,0,1.2197,Peridotite_10,7,10,4,1,1.22,7,10,0.09504093,-0.416973289,1,0,0,3.0713,Peridotite_rect,7,3.071,1,9,0,9,0,1,,,,,,,,,,,,
5c61a77464fd2100010e09f7,SCR,2024-06-10_15h13.18.054,LearnStrategy,2023.2.3,Win32,5.458515284,3,1,11,0.072833693,0.28718076,1,0,0,1.2071,Pumice_05,8,05,5,5,1.207,8,05,0.345797546,-0.380886657,1,0,0,6.1723,Pumice_rect,8,6.172,1,10,0,10,0,1,,,,,,,,,,,,
5c61a77464fd2100010e09f7,SCR,2024-06-10_15h13.18.054,LearnStrategy,2023.2.3,Win32,5.458515284,3,1,12,-0.378713291,-0.131980657,1,0,0,1.2271,Obsidian_12,5,12,3,2,1.227,5,12,-0.383339792,-0.409571048,1,0,0,1.1004,Obsidian_rect,5,1.1,1,11,0,11,0,1,,,,,,,,,,,,
5c61a77464fd2100010e09f7,SCR,2024-06-10_15h13.18.054,LearnStrategy,2023.2.3,Win32,5.458515284,3,1,13,-0.375012133,-0.266149314,1,0,0,2.4596,Diorite_02,3,02,2,2,2.46,3,02,0.125575863,-0.267999856,1,0,0,3.0399,Diorite_rect,3,3.04,1,12,0,12,0,1,,,,,,,,,,,,
5c61a77464fd2100010e09f7,SCR,2024-06-10_15h13.18.054,LearnStrategy,2023.2.3,Win32,5.458515284,3,1,14,-0.233441089,0.075286792,1,0,0,1.9602,Andesite_16,1,16,4,3,1.96,1,16,0.172766187,-0.24024092,1,0,0,1.0245,Diorite_rect,3,1.024,0,13,0,13,0,1,,,,,,,,,,,,
5c61a77464fd2100010e09f7,SCR,2024-06-10_15h13.18.054,LearnStrategy,2023.2.3,Win32,5.458515284,3,1,15,-0.369460324,-0.384587814,1,0,0,1.2235,Pegmatite_11,6,11,1,2,1.223,6,11,-0.127956675,-0.39291551,1,0,0,1.479,Pegmatite_rect,6,1.479,1,14,0,14,0,1,,,,,,,,,,,,
