participant,condition,date,expName,psychopyVersion,OS,frameRate,block,phase,trial,learn_mouse_2.x,learn_mouse_2.y,learn_mouse_2.leftButton,learn_mouse_2.midButton,learn_mouse_2.rightButton,learn_mouse_2.time,learn_mouse_2.clicked_name,cat,token,row,col,t_select,cat_mouse_l.x,cat_mouse_l.y,cat_mouse_l.leftButton,cat_mouse_l.midButton,cat_mouse_l.rightButton,cat_mouse_l.time,cat_mouse_l.clicked_name,resp,t_resp,corr,train_trials.thisRepN,train_trials.thisTrialN,train_trials.thisN,train_trials.thisIndex,train_trials.ran,cat_mouse_t.x,cat_mouse_t.y,cat_mouse_t.leftButton,cat_mouse_t.midButton,cat_mouse_t.rightButton,cat_mouse_t.time,cat_mouse_t.clicked_name,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran
63cfff59a184313f875f6a06,TCR,2024-06-10_14h19.36.229,LearnStrategy,2023.2.3,Win32,74.07407407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63cfff59a184313f875f6a06,TCR,2024-06-10_14h19.36.229,LearnStrategy,2023.2.3,Win32,74.07407407,1,1,1,-0.034444444,0.001111111,1,0,0,2.5206,rock_grid_rect_2,8,09,-1,-1,2.521,0.407777778,-0.407777778,1,0,0,16.5976,Pumice_rect,8,16.598,1,0,0,0,0,1,,,,,,,,,,,,
63cfff59a184313f875f6a06,TCR,2024-06-10_14h19.36.229,LearnStrategy,2023.2.3,Win32,74.07407407,1,1,2,0.008888889,0.024444444,1,0,0,1.0297,rock_grid_rect_2,4,05,-1,-1,1.03,0.167777778,-0.253333333,1,0,0,6.2345,Diorite_rect,3,6.235,0,1,0,1,0,1,,,,,,,,,,,,
63cfff59a184313f875f6a06,TCR,2024-06-10_14h19.36.229,LearnStrategy,2023.2.3,Win32,74.07407407,1,1,3,-0.034444444,0.021111111,1,0,0,0.8426,rock_grid_rect_2,5,08,-1,-1,0.843,0.11,-0.234444444,1,0,0,5.0882,Diorite_rect,3,5.088,0,2,0,2,0,1,,,,,,,,,,,,
63cfff59a184313f875f6a06,TCR,2024-06-10_14h19.36.229,LearnStrategy,2023.2.3,Win32,74.07407407,1,1,4,0.003333333,0.021111111,1,0,0,1.1397,rock_grid_rect_2,2,09,-1,-1,1.14,-0.365555556,-0.241111111,1,0,0,6.4775,Andesite_rect,1,6.477,0,3,0,3,0,1,,,,,,,,,,,,
63cfff59a184313f875f6a06,TCR,2024-06-10_14h19.36.229,LearnStrategy,2023.2.3,Win32,74.07407407,1,1,5,-0.028888889,0.007777778,1,0,0,1.1783,rock_grid_rect_2,6,05,-1,-1,1.178,-0.123333333,-0.407777778,1,0,0,7.1051,Pegmatite_rect,6,7.105,1,4,0,4,0,1,,,,,,,,,,,,
63cfff59a184313f875f6a06,TCR,2024-06-10_14h19.36.229,LearnStrategy,2023.2.3,Win32,74.07407407,1,1,6,0.013333333,-0.008888889,1,0,0,1.1257,rock_grid_rect_2,3,10,-1,-1,1.126,0.15,-0.402222222,1,0,0,3.3498,Peridotite_rect,7,3.35,0,5,0,5,0,1,,,,,,,,,,,,
63cfff59a184313f875f6a06,TCR,2024-06-10_14h19.36.229,LearnStrategy,2023.2.3,Win32,74.07407407,1,1,7,0,-0.007777778,1,0,0,1.1229,rock_grid_rect_2,3,15,-1,-1,1.123,-0.413333333,-0.246666667,1,0,0,3.5253,Andesite_rect,1,3.525,0,6,0,6,0,1,,,,,,,,,,,,
63cfff59a184313f875f6a06,TCR,2024-06-10_14h19.36.229,LearnStrategy,2023.2.3,Win32,74.07407407,1,1,8,-0.038888889,0.021111111,1,0,0,1.218,rock_grid_rect_2,1,07,-1,-1,1.218,-0.396666667,-0.264444444,1,0,0,4.5109,Andesite_rect,1,4.511,1,7,0,7,0,1,,,,,,,,,,,,
63cfff59a184313f875f6a06,TCR,2024-06-10_14h19.36.229,LearnStrategy,2023.2.3,Win32,74.07407407,1,1,9,-0.031111111,0.008888889,1,0,0,2.8589,rock_grid_rect_2,7,07,-1,-1,2.859,0.18,-0.4,1,0,0,7.4818,Peridotite_rect,7,7.482,1,8,0,8,0,1,,,,,,,,,,,,
