participant,condition,date,expName,psychopyVersion,OS,frameRate,block,phase,trial,learn_mouse.x,learn_mouse.y,learn_mouse.leftButton,learn_mouse.midButton,learn_mouse.rightButton,learn_mouse.time,learn_mouse.clicked_name,cat,token,row,col,t_select,cat_mouse_l.x,cat_mouse_l.y,cat_mouse_l.leftButton,cat_mouse_l.midButton,cat_mouse_l.rightButton,cat_mouse_l.time,cat_mouse_l.clicked_name,resp,t_resp,corr,train_trials.thisRepN,train_trials.thisTrialN,train_trials.thisN,train_trials.thisIndex,train_trials.ran,cat_mouse_t.x,cat_mouse_t.y,cat_mouse_t.leftButton,cat_mouse_t.midButton,cat_mouse_t.rightButton,cat_mouse_t.time,cat_mouse_t.clicked_name,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,Bonus
665b3f30f783306ae5987e27,SCN,2024-06-25_12h40.10.975,LearnStrategy,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665b3f30f783306ae5987e27,SCN,2024-06-25_12h40.10.975,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,1,-0.545370356,0.437037034,1,0,0,3.4451,Andesite_03,1,03,6,1,3.445,0.170370399,-0.250925954,1,0,0,3.4805,Diorite_rect,3,3.48,0,0,0,0,0,1,,,,,,,,,,,,,
665b3f30f783306ae5987e27,SCN,2024-06-25_12h40.10.975,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,2,-0.384259245,0.425925922,1,0,0,3.5323,Diorite_06,3,06,6,2,3.532,-0.103703647,-0.247222222,1,0,0,7.8944,Basalt_rect,2,7.894,0,1,0,1,0,1,,,,,,,,,,,,,
665b3f30f783306ae5987e27,SCN,2024-06-25_12h40.10.975,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,3,-0.225925912,0.387962956,1,0,0,1.8822,Pegmatite_12,6,12,6,3,1.882,0.083333333,-0.232407464,1,0,0,1.8586,Diorite_rect,3,1.859,0,2,0,2,0,1,,,,,,,,,,,,,
665b3f30f783306ae5987e27,SCN,2024-06-25_12h40.10.975,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,4,-0.544444444,0.260185178,1,0,0,3.1319,Diorite_14,3,14,5,1,3.132,0.114814843,-0.263888889,1,0,0,3.5094,Diorite_rect,3,3.509,1,3,0,3,0,1,,,,,,,,,,,,,
665b3f30f783306ae5987e27,SCN,2024-06-25_12h40.10.975,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,5,-0.071296268,0.396296289,1,0,0,4.2994,Peridotite_13,7,13,6,4,4.299,0.388888889,-0.257407464,1,0,0,4.3188,Gabbro_rect,4,4.319,0,4,0,4,0,1,,,,,,,,,,,,,
665b3f30f783306ae5987e27,SCN,2024-06-25_12h40.10.975,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,6,0.107407464,0.392592589,1,0,0,1.4649,Diorite_09,3,09,6,5,1.465,0.144444444,-0.240740797,1,0,0,1.4084,Diorite_rect,3,1.408,1,5,0,5,0,1,,,,,,,,,,,,,
665b3f30f783306ae5987e27,SCN,2024-06-25_12h40.10.975,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,7,0.263888889,0.422222222,1,0,0,1.7657,Obsidian_04,5,04,6,6,1.766,-0.345370356,-0.389814843,1,0,0,2.0259,Obsidian_rect,5,2.026,1,6,0,6,0,1,,,,,,,,,,,,,
665b3f30f783306ae5987e27,SCN,2024-06-25_12h40.10.975,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,8,0.437963019,0.281481467,1,0,0,2.546,Obsidian_06,5,06,5,7,2.546,0.307407464,-0.400925954,1,0,0,2.895,Pumice_rect,8,2.895,0,7,0,7,0,1,,,,,,,,,,,,,
665b3f30f783306ae5987e27,SCN,2024-06-25_12h40.10.975,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,9,-0.374074046,0.081481467,1,0,0,1.6478,Peridotite_02,7,02,4,2,1.648,0.157407464,-0.4,1,0,0,2.2093,Peridotite_rect,7,2.209,1,8,0,8,0,1,,,,,,,,,,,,,
665b3f30f783306ae5987e27,SCN,2024-06-25_12h40.10.975,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,10,-0.399074046,-0.25648151,1,0,0,2.7327,Andesite_09,1,09,2,2,2.733,-0.365740712,-0.239814843,1,0,0,1.0754,Andesite_rect,1,1.075,1,9,0,9,0,1,,,,,,,,,,,,,
665b3f30f783306ae5987e27,SCN,2024-06-25_12h40.10.975,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,11,-0.069444444,-0.117592621,1,0,0,1.0498,Pegmatite_16,6,16,3,4,1.05,-0.089814758,-0.271296353,1,0,0,1.7759,Basalt_rect,2,1.776,0,10,0,10,0,1,,,,,,,,,,,,,
665b3f30f783306ae5987e27,SCN,2024-06-25_12h40.10.975,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,12,0.117592621,0.215740734,1,0,0,3.5496,Obsidian_05,5,05,5,5,3.55,-0.424074046,-0.405555556,1,0,0,1.5361,Obsidian_rect,5,1.536,1,11,0,11,0,1,,,,,,,,,,,,,
665b3f30f783306ae5987e27,SCN,2024-06-25_12h40.10.975,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,13,0.426851908,-0.266666667,1,0,0,1.0824,Pumice_09,8,09,2,7,1.082,0.337963019,-0.379629686,1,0,0,1.1422,Pumice_rect,8,1.142,1,12,0,12,0,1,,,,,,,,,,,,,
665b3f30f783306ae5987e27,SCN,2024-06-25_12h40.10.975,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,14,-0.227777778,-0.40648151,1,0,0,1.0328,Peridotite_16,7,16,1,3,1.033,0.116666667,-0.410185242,1,0,0,2.9751,Peridotite_rect,7,2.975,1,13,0,13,0,1,,,,,,,,,,,,,
665b3f30f783306ae5987e27,SCN,2024-06-25_12h40.10.975,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,15,0.414814843,-0.103703732,1,0,0,1.7151,Andesite_10,1,10,3,7,1.715,0.135185242,-0.240740797,1,0,0,2.6261,Diorite_rect,3,2.626,0,14,0,14,0,1,,,,,,,,,,,,,
665b3f30f783306ae5987e27,SCN,2024-06-25_12h40.10.975,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,16,-0.111111111,0.098148134,1,0,0,3.3979,Gabbro_12,4,12,4,4,3.398,-0.356481467,-0.243518575,1,0,0,3.2528,Andesite_rect,1,3.253,0,15,0,15,0,1,,,,,,,,,,,,,
665b3f30f783306ae5987e27,SCN,2024-06-25_12h40.10.975,LearnStrategy,2023.2.3,Win32,60.24096386,1,2,1,,,,,,,,6,13,,,,,,,,,,,6,5.359,1,,,,,,-0.074074046,-0.397222222,1,0,0,5.3587,Pegmatite_rect,0,0,0,0,1,
