participant,condition,date,expName,psychopyVersion,OS,frameRate,block,phase,trial,learn_mouse.x,learn_mouse.y,learn_mouse.leftButton,learn_mouse.midButton,learn_mouse.rightButton,learn_mouse.time,learn_mouse.clicked_name,cat,token,row,col,t_select,cat_mouse_l.x,cat_mouse_l.y,cat_mouse_l.leftButton,cat_mouse_l.midButton,cat_mouse_l.rightButton,cat_mouse_l.time,cat_mouse_l.clicked_name,resp,t_resp,corr,train_trials.thisRepN,train_trials.thisTrialN,train_trials.thisN,train_trials.thisIndex,train_trials.ran,cat_mouse_t.x,cat_mouse_t.y,cat_mouse_t.leftButton,cat_mouse_t.midButton,cat_mouse_t.rightButton,cat_mouse_t.time,cat_mouse_t.clicked_name,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,Bonus
63be7173226d9b8c566ddd44,SCN,2024-06-21_10h52.48.269,LearnStrategy,2023.2.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63be7173226d9b8c566ddd44,SCN,2024-06-21_10h52.48.269,LearnStrategy,2023.2.3,Win32,59.52380952,1,1,1,0.098888889,0.105555556,1,0,0,4.0738,Andesite_04,1,04,4,5,4.074,-0.143333333,-0.242222222,1,0,0,3.8018,Basalt_rect,2,3.802,0,0,0,0,0,1,,,,,,,,,,,,,
63be7173226d9b8c566ddd44,SCN,2024-06-21_10h52.48.269,LearnStrategy,2023.2.3,Win32,59.52380952,1,1,2,0.235555556,0.084444444,1,0,0,2.5139,Diorite_07,3,07,4,6,2.514,0.158888889,-0.403333333,1,0,0,1.9364,Peridotite_rect,7,1.936,0,1,0,1,0,1,,,,,,,,,,,,,
63be7173226d9b8c566ddd44,SCN,2024-06-21_10h52.48.269,LearnStrategy,2023.2.3,Win32,59.52380952,1,1,3,-0.076666667,0.215555556,1,0,0,1.4975,Obsidian_02,5,02,5,4,1.498,-0.087777778,-0.236666667,1,0,0,1.3716,Basalt_rect,2,1.372,0,2,0,2,0,1,,,,,,,,,,,,,
63be7173226d9b8c566ddd44,SCN,2024-06-21_10h52.48.269,LearnStrategy,2023.2.3,Win32,59.52380952,1,1,4,0.098888889,0.238888889,1,0,0,1.3442,Gabbro_03,4,03,5,5,1.344,-0.105555556,-0.26,1,0,0,2.1671,Basalt_rect,2,2.167,0,3,0,3,0,1,,,,,,,,,,,,,
63be7173226d9b8c566ddd44,SCN,2024-06-21_10h52.48.269,LearnStrategy,2023.2.3,Win32,59.52380952,1,1,5,-0.255555556,0.242222222,1,0,0,3.2271,Obsidian_05,5,05,5,3,3.227,-0.07,-0.405555556,1,0,0,2.6354,Pegmatite_rect,6,2.635,0,4,0,4,0,1,,,,,,,,,,,,,
63be7173226d9b8c566ddd44,SCN,2024-06-21_10h52.48.269,LearnStrategy,2023.2.3,Win32,59.52380952,1,1,6,-0.27,0.405555556,1,0,0,5.0047,Obsidian_07,5,07,6,3,5.005,-0.358888889,-0.388888889,1,0,0,2.6048,Obsidian_rect,5,2.605,1,5,0,5,0,1,,,,,,,,,,,,,
63be7173226d9b8c566ddd44,SCN,2024-06-21_10h52.48.269,LearnStrategy,2023.2.3,Win32,59.52380952,1,1,7,-0.068888889,0.396666667,1,0,0,3.8634,Pegmatite_09,6,09,6,4,3.863,0.085555556,-0.263333333,1,0,0,2.6745,Diorite_rect,3,2.674,0,6,0,6,0,1,,,,,,,,,,,,,
63be7173226d9b8c566ddd44,SCN,2024-06-21_10h52.48.269,LearnStrategy,2023.2.3,Win32,59.52380952,1,1,8,0.215555556,0.378888889,1,0,0,2.5551,Obsidian_14,5,14,6,6,2.555,-0.398888889,-0.414444444,1,0,0,2.5063,Obsidian_rect,5,2.506,1,7,0,7,0,1,,,,,,,,,,,,,
63be7173226d9b8c566ddd44,SCN,2024-06-21_10h52.48.269,LearnStrategy,2023.2.3,Win32,59.52380952,1,1,9,-0.404444444,0.278888889,1,0,0,2.6467,Gabbro_13,4,13,5,2,2.647,-0.104444444,-0.403333333,1,0,0,2.5751,Pegmatite_rect,6,2.575,0,8,0,8,0,1,,,,,,,,,,,,,
63be7173226d9b8c566ddd44,SCN,2024-06-21_10h52.48.269,LearnStrategy,2023.2.3,Win32,59.52380952,1,1,10,-0.387777778,0.112222222,1,0,0,8.0397,Andesite_05,1,05,4,2,8.04,0.331111111,-0.256666667,1,0,0,2.0588,Gabbro_rect,4,2.059,0,9,0,9,0,1,,,,,,,,,,,,,
63be7173226d9b8c566ddd44,SCN,2024-06-21_10h52.48.269,LearnStrategy,2023.2.3,Win32,59.52380952,1,1,11,0.045555556,-0.232222222,1,0,0,1.2227,Obsidian_10,5,10,2,5,1.223,-0.454444444,-0.387777778,1,0,0,1.7171,Obsidian_rect,5,1.717,1,10,0,10,0,1,,,,,,,,,,,,,
63be7173226d9b8c566ddd44,SCN,2024-06-21_10h52.48.269,LearnStrategy,2023.2.3,Win32,59.52380952,1,1,12,0.2,-0.247777778,1,0,0,1.5625,Diorite_14,3,14,2,6,1.563,-0.403333333,-0.251111111,1,0,0,1.8705,Andesite_rect,1,1.87,0,11,0,11,0,1,,,,,,,,,,,,,
63be7173226d9b8c566ddd44,SCN,2024-06-21_10h52.48.269,LearnStrategy,2023.2.3,Win32,59.52380952,1,1,13,0.385555556,-0.104444444,1,0,0,1.5305,Pegmatite_03,6,03,3,7,1.53,0.156666667,-0.247777778,1,0,0,6.6348,Diorite_rect,3,6.635,0,12,0,12,0,1,,,,,,,,,,,,,
