participant,condition,date,expName,psychopyVersion,OS,frameRate,block,phase,trial,learn_mouse_2.x,learn_mouse_2.y,learn_mouse_2.leftButton,learn_mouse_2.midButton,learn_mouse_2.rightButton,learn_mouse_2.time,learn_mouse_2.clicked_name,cat,token,row,col,t_select,cat_mouse_l.x,cat_mouse_l.y,cat_mouse_l.leftButton,cat_mouse_l.midButton,cat_mouse_l.rightButton,cat_mouse_l.time,cat_mouse_l.clicked_name,resp,t_resp,corr,train_trials.thisRepN,train_trials.thisTrialN,train_trials.thisN,train_trials.thisIndex,train_trials.ran,cat_mouse_t.x,cat_mouse_t.y,cat_mouse_t.leftButton,cat_mouse_t.midButton,cat_mouse_t.rightButton,cat_mouse_t.time,cat_mouse_t.clicked_name,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran
664a4e8f87996f8c08fb3a62,TCN,2024-06-10_15h03.58.266,LearnStrategy,2023.2.3,MacIntel,60.0240096,1,1,10,0.025925926,-0.007407407,1,0,0,1.244,rock_grid_rect_2,4,13,-1,-1,1.244,0.403703704,-0.264814815,1,0,0,3.514,Gabbro_rect,4,3.514,1,9,0,9,0,1,,,,,,,,,,,,
664a4e8f87996f8c08fb3a62,TCN,2024-06-10_15h03.58.266,LearnStrategy,2023.2.3,MacIntel,60.0240096,1,1,11,0.022222222,0.007407407,1,0,0,1.296,rock_grid_rect_2,2,12,-1,-1,1.296,0.353703704,-0.397222222,1,0,0,2.343,Pumice_rect,8,2.343,0,10,0,10,0,1,,,,,,,,,,,,
664a4e8f87996f8c08fb3a62,TCN,2024-06-10_15h03.58.266,LearnStrategy,2023.2.3,MacIntel,60.0240096,1,1,12,0.000925926,0.011111111,1,0,0,0.864,rock_grid_rect_2,5,02,-1,-1,0.864,-0.339814815,-0.397222222,1,0,0,2.313,Obsidian_rect,5,2.313,1,11,0,11,0,1,,,,,,,,,,,,
664a4e8f87996f8c08fb3a62,TCN,2024-06-10_15h03.58.266,LearnStrategy,2023.2.3,MacIntel,60.0240096,1,1,13,0.014814815,-0.006481481,1,0,0,1.164,rock_grid_rect_2,5,07,-1,-1,1.164,-0.437962963,-0.412037037,1,0,0,1.176,Obsidian_rect,5,1.176,1,12,0,12,0,1,,,,,,,,,,,,
664a4e8f87996f8c08fb3a62,TCN,2024-06-10_15h03.58.266,LearnStrategy,2023.2.3,MacIntel,60.0240096,1,1,14,-0.051851852,-0.000925926,1,0,0,1.13,rock_grid_rect_2,8,14,-1,-1,1.13,0.386111111,-0.388888889,1,0,0,1.945,Pumice_rect,8,1.945,1,13,0,13,0,1,,,,,,,,,,,,
664a4e8f87996f8c08fb3a62,TCN,2024-06-10_15h03.58.266,LearnStrategy,2023.2.3,MacIntel,60.0240096,1,1,15,0.10462963,-0.001851852,1,0,0,0.98,rock_grid_rect_2,4,03,-1,-1,0.98,-0.07037037,-0.268518519,1,0,0,1.208,Basalt_rect,2,1.208,0,14,0,14,0,1,,,,,,,,,,,,
664a4e8f87996f8c08fb3a62,TCN,2024-06-10_15h03.58.266,LearnStrategy,2023.2.3,MacIntel,60.0240096,1,1,16,0.042592593,0.006481481,1,0,0,0.913,rock_grid_rect_2,3,10,-1,-1,0.913,-0.432407407,-0.253703704,1,0,0,3.44,Andesite_rect,1,3.44,0,15,0,15,0,1,,,,,,,,,,,,
664a4e8f87996f8c08fb3a62,TCN,2024-06-10_15h03.58.266,LearnStrategy,2023.2.3,MacIntel,60.0240096,1,2,1,,,,,,,,1,09,,,,,,,,,,,2,3.555,0,,,,,,-0.065740741,-0.25,1,0,0,3.555,Basalt_rect,0,0,0,0,1
664a4e8f87996f8c08fb3a62,TCN,2024-06-10_15h03.58.266,LearnStrategy,2023.2.3,MacIntel,60.0240096,1,2,2,,,,,,,,3,14,,,,,,,,,,,6,3.765,0,,,,,,-0.141666667,-0.411111111,1,0,0,3.765,Pegmatite_rect,1,0,1,0,1
664a4e8f87996f8c08fb3a62,TCN,2024-06-10_15h03.58.266,LearnStrategy,2023.2.3,MacIntel,60.0240096,1,2,3,,,,,,,,8,06,,,,,,,,,,,8,1.942,1,,,,,,0.423148148,-0.387962963,1,0,0,1.942,Pumice_rect,2,0,2,0,1
664a4e8f87996f8c08fb3a62,TCN,2024-06-10_15h03.58.266,LearnStrategy,2023.2.3,MacIntel,60.0240096,1,2,4,,,,,,,,6,08,,,,,,,,,,,6,5.915,1,,,,,,-0.07962963,-0.413888889,1,0,0,5.915,Pegmatite_rect,3,0,3,0,1
664a4e8f87996f8c08fb3a62,TCN,2024-06-10_15h03.58.266,LearnStrategy,2023.2.3,MacIntel,60.0240096,1,2,5,,,,,,,,5,14,,,,,,,,,,,5,1.341,1,,,,,,-0.417592593,-0.419444444,1,0,0,1.341,Obsidian_rect,4,0,4,0,1
664a4e8f87996f8c08fb3a62,TCN,2024-06-10_15h03.58.266,LearnStrategy,2023.2.3,MacIntel,60.0240096,1,2,6,,,,,,,,7,15,,,,,,,,,,,7,1.089,1,,,,,,0.094444444,-0.396296296,1,0,0,1.089,Peridotite_rect,5,0,5,0,1
664a4e8f87996f8c08fb3a62,TCN,2024-06-10_15h03.58.266,LearnStrategy,2023.2.3,MacIntel,60.0240096,1,2,7,,,,,,,,3,08,,,,,,,,,,,3,4.89,1,,,,,,0.132407407,-0.257407407,1,0,0,4.89,Diorite_rect,6,0,6,0,1
664a4e8f87996f8c08fb3a62,TCN,2024-06-10_15h03.58.266,LearnStrategy,2023.2.3,MacIntel,60.0240096,1,2,8,,,,,,,,7,10,,,,,,,,,,,7,1.153,1,,,,,,0.112037037,-0.402777778,1,0,0,1.153,Peridotite_rect,7,0,7,0,1
664a4e8f87996f8c08fb3a62,TCN,2024-06-10_15h03.58.266,LearnStrategy,2023.2.3,MacIntel,60.0240096,1,2,9,,,,,,,,5,09,,,,,,,,,,,5,1.221,1,,,,,,-0.410185185,-0.412962963,1,0,0,1.221,Obsidian_rect,8,0,8,0,1
664a4e8f87996f8c08fb3a62,TCN,2024-06-10_15h03.58.266,LearnStrategy,2023.2.3,MacIntel,60.0240096,1,2,10,,,,,,,,1,05,,,,,,,,,,,7,1.186,0,,,,,,0.159259259,-0.408333333,1,0,0,1.186,Peridotite_rect,9,0,9,0,1
664a4e8f87996f8c08fb3a62,TCN,2024-06-10_15h03.58.266,LearnStrategy,2023.2.3,MacIntel,60.0240096,1,2,11,,,,,,,,2,06,,,,,,,,,,,5,1.169,0,,,,,,-0.403703704,-0.421296296,1,0,0,1.169,Obsidian_rect,10,0,10,0,1
664a4e8f87996f8c08fb3a62,TCN,2024-06-10_15h03.58.266,LearnStrategy,2023.2.3,MacIntel,60.0240096,1,2,12,,,,,,,,2,02,,,,,,,,,,,2,3.207,1,,,,,,-0.047222222,-0.269444444,1,0,0,3.207,Basalt_rect,11,0,11,0,1
664a4e8f87996f8c08fb3a62,TCN,2024-06-10_15h03.58.266,LearnStrategy,2023.2.3,MacIntel,60.0240096,1,2,13,,,,,,,,4,14,,,,,,,,,,,4,1.634,1,,,,,,0.44537037,-0.237037037,1,0,0,1.634,Gabbro_rect,12,0,12,0,1
664a4e8f87996f8c08fb3a62,TCN,2024-06-10_15h03.58.266,LearnStrategy,2023.2.3,MacIntel,60.0240096,1,2,14,,,,,,,,4,08,,,,,,,,,,,1,5.501,0,,,,,,-0.348148148,-0.235185185,1,0,0,5.501,Andesite_rect,13,0,13,0,1
664a4e8f87996f8c08fb3a62,TCN,2024-06-10_15h03.58.266,LearnStrategy,2023.2.3,MacIntel,60.0240096,1,2,15,,,,,,,,8,04,,,,,,,,,,,8,1.853,1,,,,,,0.37037037,-0.400925926,1,0,0,1.853,Pumice_rect,14,0,14,0,1
664a4e8f87996f8c08fb3a62,TCN,2024-06-10_15h03.58.266,LearnStrategy,2023.2.3,MacIntel,60.0240096,1,2,16,,,,,,,,6,13,,,,,,,,,,,6,2.405,1,,,,,,-0.091666667,-0.401851852,1,0,0,2.405,Pegmatite_rect,15,0,15,0,1
664a4e8f87996f8c08fb3a62,TCN,2024-06-10_15h03.58.266,LearnStrategy,2023.2.3,MacIntel,60.0240096,2,1,1,0.150925926,0.008333333,1,0,0,1.778,rock_grid_rect_2,2,11,-1,-1,1.778,-0.098148148,-0.258333333,1,0,0,3.602,Basalt_rect,2,3.602,1,0,0,0,0,1,,,,,,,,,,,,
664a4e8f87996f8c08fb3a62,TCN,2024-06-10_15h03.58.266,LearnStrategy,2023.2.3,MacIntel,60.0240096,2,1,2,0.130555556,-0.010185185,1,0,0,1.306,rock_grid_rect_2,3,12,-1,-1,1.306,-0.356481481,-0.232407407,1,0,0,2.309,Andesite_rect,1,2.309,0,1,0,1,0,1,,,,,,,,,,,,
664a4e8f87996f8c08fb3a62,TCN,2024-06-10_15h03.58.266,LearnStrategy,2023.2.3,MacIntel,60.0240096,2,1,3,0.136111111,-0.001851852,1,0,0,1.198,rock_grid_rect_2,6,03,-1,-1,1.198,0.122222222,-0.417592593,1,0,0,1.261,Peridotite_rect,7,1.261,0,2,0,2,0,1,,,,,,,,,,,,
664a4e8f87996f8c08fb3a62,TCN,2024-06-10_15h03.58.266,LearnStrategy,2023.2.3,MacIntel,60.0240096,2,1,4,0.119444444,0.003703704,1,0,0,1.296,rock_grid_rect_2,1,11,-1,-1,1.296,-0.073148148,-0.408333333,1,0,0,3.716,Pegmatite_rect,6,3.716,0,3,0,3,0,1,,,,,,,,,,,,
664a4e8f87996f8c08fb3a62,TCN,2024-06-10_15h03.58.266,LearnStrategy,2023.2.3,MacIntel,60.0240096,2,1,5,0.162962963,0.003703704,1,0,0,1.331,rock_grid_rect_2,7,08,-1,-1,1.331,0.108333333,-0.411111111,1,0,0,1.641,Peridotite_rect,7,1.641,1,4,0,4,0,1,,,,,,,,,,,,
664a4e8f87996f8c08fb3a62,TCN,2024-06-10_15h03.58.266,LearnStrategy,2023.2.3,MacIntel,60.0240096,2,1,6,0.111111111,-0.019444444,1,0,0,1.297,rock_grid_rect_2,2,09,-1,-1,1.297,-0.077777778,-0.248148148,1,0,0,2.278,Basalt_rect,2,2.278,1,5,0,5,0,1,,,,,,,,,,,,
664a4e8f87996f8c08fb3a62,TCN,2024-06-10_15h03.58.266,LearnStrategy,2023.2.3,MacIntel,60.0240096,2,1,7,0.166666667,-0.016666667,1,0,0,1.14,rock_grid_rect_2,5,16,-1,-1,1.14,-0.35462963,-0.403703704,1,0,0,1.738,Obsidian_rect,5,1.738,1,6,0,6,0,1,,,,,,,,,,,,
664a4e8f87996f8c08fb3a62,TCN,2024-06-10_15h03.58.266,LearnStrategy,2023.2.3,MacIntel,60.0240096,2,1,8,0.156481481,-0.018518519,1,0,0,1.014,rock_grid_rect_2,4,09,-1,-1,1.014,-0.371296296,-0.248148148,1,0,0,5.359,Andesite_rect,1,5.359,0,7,0,7,0,1,,,,,,,,,,,,
664a4e8f87996f8c08fb3a62,TCN,2024-06-10_15h03.58.266,LearnStrategy,2023.2.3,MacIntel,60.0240096,2,1,9,0.072222222,-0.005555556,1,0,0,1.147,rock_grid_rect_2,7,02,-1,-1,1.147,0.114814815,-0.382407407,1,0,0,1.825,Peridotite_rect,7,1.825,1,8,0,8,0,1,,,,,,,,,,,,
664a4e8f87996f8c08fb3a62,TCN,2024-06-10_15h03.58.266,LearnStrategy,2023.2.3,MacIntel,60.0240096,2,1,10,0.144444444,-0.002777778,1,0,0,1.149,rock_grid_rect_2,5,10,-1,-1,1.149,-0.330555556,-0.39537037,1,0,0,1.026,Obsidian_rect,5,1.026,1,9,0,9,0,1,,,,,,,,,,,,
664a4e8f87996f8c08fb3a62,TCN,2024-06-10_15h03.58.266,LearnStrategy,2023.2.3,MacIntel,60.0240096,2,1,11,0.1,-0.002777778,1,0,0,0.946,rock_grid_rect_2,8,16,-1,-1,0.946,0.347222222,-0.412962963,1,0,0,1.788,Pumice_rect,8,1.788,1,10,0,10,0,1,,,,,,,,,,,,
664a4e8f87996f8c08fb3a62,TCN,2024-06-10_15h03.58.266,LearnStrategy,2023.2.3,MacIntel,60.0240096,2,1,12,0.014814815,-0.000925926,1,0,0,0.997,rock_grid_rect_2,4,05,-1,-1,0.997,0.45,-0.27037037,1,0,0,3.526,Gabbro_rect,4,3.526,1,11,0,11,0,1,,,,,,,,,,,,
664a4e8f87996f8c08fb3a62,TCN,2024-06-10_15h03.58.266,LearnStrategy,2023.2.3,MacIntel,60.0240096,2,1,13,0.102777778,0.003703704,1,0,0,0.947,rock_grid_rect_2,8,03,-1,-1,0.947,0.425,-0.391666667,1,0,0,2.01,Pumice_rect,8,2.01,1,12,0,12,0,1,,,,,,,,,,,,
664a4e8f87996f8c08fb3a62,TCN,2024-06-10_15h03.58.266,LearnStrategy,2023.2.3,MacIntel,60.0240096,2,1,14,0.046296296,-0.016666667,1,0,0,1.073,rock_grid_rect_2,3,09,-1,-1,1.073,-0.115740741,-0.411111111,1,0,0,2.154,Pegmatite_rect,6,2.154,0,13,0,13,0,1,,,,,,,,,,,,
664a4e8f87996f8c08fb3a62,TCN,2024-06-10_15h03.58.266,LearnStrategy,2023.2.3,MacIntel,60.0240096,2,1,15,0.062962963,0.001851852,1,0,0,1.663,rock_grid_rect_2,1,14,-1,-1,1.663,-0.109259259,-0.387037037,1,0,0,9.259,Pegmatite_rect,6,9.259,0,14,0,14,0,1,,,,,,,,,,,,
664a4e8f87996f8c08fb3a62,TCN,2024-06-10_15h03.58.266,LearnStrategy,2023.2.3,MacIntel,60.0240096,2,1,16,0.041666667,-0.013888889,1,0,0,1.564,rock_grid_rect_2,6,05,-1,-1,1.564,0.122222222,-0.259259259,1,0,0,11.618,Diorite_rect,3,11.618,0,15,0,15,0,1,,,,,,,,,,,,
664a4e8f87996f8c08fb3a62,TCN,2024-06-10_15h03.58.266,LearnStrategy,2023.2.3,MacIntel,60.0240096,2,2,1,,,,,,,,7,05,,,,,,,,,,,7,1.283,1,,,,,,0.144444444,-0.384259259,1,0,0,1.283,Peridotite_rect,0,0,0,0,1
664a4e8f87996f8c08fb3a62,TCN,2024-06-10_15h03.58.266,LearnStrategy,2023.2.3,MacIntel,60.0240096,2,2,2,,,,,,,,3,06,,,,,,,,,,,3,2.181,1,,,,,,0.07962963,-0.27037037,1,0,0,2.181,Diorite_rect,1,0,1,0,1
664a4e8f87996f8c08fb3a62,TCN,2024-06-10_15h03.58.266,LearnStrategy,2023.2.3,MacIntel,60.0240096,2,2,3,,,,,,,,5,06,,,,,,,,,,,5,1.082,1,,,,,,-0.402777778,-0.400925926,1,0,0,1.082,Obsidian_rect,2,0,2,0,1
664a4e8f87996f8c08fb3a62,TCN,2024-06-10_15h03.58.266,LearnStrategy,2023.2.3,MacIntel,60.0240096,2,2,4,,,,,,,,3,02,,,,,,,,,,,3,3.69,1,,,,,,0.212037037,-0.266666667,1,0,0,3.69,Diorite_rect,3,0,3,0,1
664a4e8f87996f8c08fb3a62,TCN,2024-06-10_15h03.58.266,LearnStrategy,2023.2.3,MacIntel,60.0240096,2,2,5,,,,,,,,6,11,,,,,,,,,,,6,2.601,1,,,,,,-0.174074074,-0.399074074,1,0,0,2.601,Pegmatite_rect,4,0,4,0,1
664a4e8f87996f8c08fb3a62,TCN,2024-06-10_15h03.58.266,LearnStrategy,2023.2.3,MacIntel,60.0240096,2,2,6,,,,,,,,4,10,,,,,,,,,,,6,0.507,0,,,,,,-0.162037037,-0.39537037,1,0,0,0.507,Pegmatite_rect,5,0,5,0,1
664a4e8f87996f8c08fb3a62,TCN,2024-06-10_15h03.58.266,LearnStrategy,2023.2.3,MacIntel,60.0240096,2,2,7,,,,,,,,7,07,,,,,,,,,,,7,1.012,1,,,,,,0.199074074,-0.399074074,1,0,0,1.012,Peridotite_rect,6,0,6,0,1
664a4e8f87996f8c08fb3a62,TCN,2024-06-10_15h03.58.266,LearnStrategy,2023.2.3,MacIntel,60.0240096,2,2,8,,,,,,,,1,07,,,,,,,,,,,1,4.274,1,,,,,,-0.300925926,-0.231481481,1,0,0,4.274,Andesite_rect,7,0,7,0,1
664a4e8f87996f8c08fb3a62,TCN,2024-06-10_15h03.58.266,LearnStrategy,2023.2.3,MacIntel,60.0240096,2,2,9,,,,,,,,4,11,,,,,,,,,,,2,1.982,0,,,,,,-0.072222222,-0.259259259,1,0,0,1.982,Basalt_rect,8,0,8,0,1
664a4e8f87996f8c08fb3a62,TCN,2024-06-10_15h03.58.266,LearnStrategy,2023.2.3,MacIntel,60.0240096,2,2,10,,,,,,,,2,05,,,,,,,,,,,2,1.961,1,,,,,,-0.068518519,-0.256481481,1,0,0,1.961,Basalt_rect,9,0,9,0,1
664a4e8f87996f8c08fb3a62,TCN,2024-06-10_15h03.58.266,LearnStrategy,2023.2.3,MacIntel,60.0240096,2,2,11,,,,,,,,1,03,,,,,,,,,,,4,1.325,0,,,,,,0.392592593,-0.251851852,1,0,0,1.325,Gabbro_rect,10,0,10,0,1
664a4e8f87996f8c08fb3a62,TCN,2024-06-10_15h03.58.266,LearnStrategy,2023.2.3,MacIntel,60.0240096,2,2,12,,,,,,,,8,10,,,,,,,,,,,7,4.056,0,,,,,,0.038888889,-0.414814815,1,0,0,4.056,Peridotite_rect,11,0,11,0,1
664a4e8f87996f8c08fb3a62,TCN,2024-06-10_15h03.58.266,LearnStrategy,2023.2.3,MacIntel,60.0240096,2,2,13,,,,,,,,5,11,,,,,,,,,,,5,1.601,1,,,,,,-0.351851852,-0.397222222,1,0,0,1.601,Obsidian_rect,12,0,12,0,1
664a4e8f87996f8c08fb3a62,TCN,2024-06-10_15h03.58.266,LearnStrategy,2023.2.3,MacIntel,60.0240096,2,2,14,,,,,,,,8,13,,,,,,,,,,,8,1.491,1,,,,,,0.373148148,-0.410185185,1,0,0,1.491,Pumice_rect,13,0,13,0,1
664a4e8f87996f8c08fb3a62,TCN,2024-06-10_15h03.58.266,LearnStrategy,2023.2.3,MacIntel,60.0240096,2,2,15,,,,,,,,6,12,,,,,,,,,,,1,4.473,0,,,,,,-0.37037037,-0.263888889,1,0,0,4.473,Andesite_rect,14,0,14,0,1
664a4e8f87996f8c08fb3a62,TCN,2024-06-10_15h03.58.266,LearnStrategy,2023.2.3,MacIntel,60.0240096,2,2,16,,,,,,,,2,16,,,,,,,,,,,8,1.581,0,,,,,,0.357407407,-0.413888889,1,0,0,1.581,Pumice_rect,15,0,15,0,1
664a4e8f87996f8c08fb3a62,TCN,2024-06-10_15h03.58.266,LearnStrategy,2023.2.3,MacIntel,60.0240096,3,1,1,0.101851852,-0.007407407,1,0,0,32.761,rock_grid_rect_2,6,06,-1,-1,32.761,-0.423148148,-0.242592593,1,0,0,2.244,Andesite_rect,1,2.244,0,0,0,0,0,1,,,,,,,,,,,,
664a4e8f87996f8c08fb3a62,TCN,2024-06-10_15h03.58.266,LearnStrategy,2023.2.3,MacIntel,60.0240096,3,1,2,0.075,-0.011111111,1,0,0,1.328,rock_grid_rect_2,2,04,-1,-1,1.328,-0.060185185,-0.255555556,1,0,0,1.574,Basalt_rect,2,1.574,1,1,0,1,0,1,,,,,,,,,,,,
664a4e8f87996f8c08fb3a62,TCN,2024-06-10_15h03.58.266,LearnStrategy,2023.2.3,MacIntel,60.0240096,3,1,3,0.038888889,0.000925926,1,0,0,1.391,rock_grid_rect_2,1,01,-1,-1,1.391,0.151851852,-0.241666667,1,0,0,3.132,Diorite_rect,3,3.132,0,2,0,2,0,1,,,,,,,,,,,,
664a4e8f87996f8c08fb3a62,TCN,2024-06-10_15h03.58.266,LearnStrategy,2023.2.3,MacIntel,60.0240096,3,1,4,0.023148148,-0.010185185,1,0,0,1.015,rock_grid_rect_2,1,10,-1,-1,1.015,-0.108333333,-0.381481481,1,0,0,2.077,Pegmatite_rect,6,2.077,0,3,0,3,0,1,,,,,,,,,,,,
664a4e8f87996f8c08fb3a62,TCN,2024-06-10_15h03.58.266,LearnStrategy,2023.2.3,MacIntel,60.0240096,3,1,5,0.056481481,0.006481481,1,0,0,1.313,rock_grid_rect_2,7,13,-1,-1,1.313,0.114814815,-0.39537037,1,0,0,1.577,Peridotite_rect,7,1.577,1,4,0,4,0,1,,,,,,,,,,,,
664a4e8f87996f8c08fb3a62,TCN,2024-06-10_15h03.58.266,LearnStrategy,2023.2.3,MacIntel,60.0240096,3,1,6,0.001851852,-0.001851852,1,0,0,0.997,rock_grid_rect_2,3,13,-1,-1,0.997,-0.315740741,-0.243518519,1,0,0,1.662,Andesite_rect,1,1.662,0,5,0,5,0,1,,,,,,,,,,,,
664a4e8f87996f8c08fb3a62,TCN,2024-06-10_15h03.58.266,LearnStrategy,2023.2.3,MacIntel,60.0240096,3,1,7,0.008333333,-0.006481481,1,0,0,1.163,rock_grid_rect_2,6,16,-1,-1,1.163,-0.077777778,-0.412037037,1,0,0,1.81,Pegmatite_rect,6,1.81,1,6,0,6,0,1,,,,,,,,,,,,
664a4e8f87996f8c08fb3a62,TCN,2024-06-10_15h03.58.266,LearnStrategy,2023.2.3,MacIntel,60.0240096,3,1,8,0.012037037,-0.00462963,1,0,0,1.032,rock_grid_rect_2,7,04,-1,-1,1.032,0.128703704,-0.265740741,1,0,0,2.985,Diorite_rect,3,2.985,0,7,0,7,0,1,,,,,,,,,,,,
664a4e8f87996f8c08fb3a62,TCN,2024-06-10_15h03.58.266,LearnStrategy,2023.2.3,MacIntel,60.0240096,3,1,9,-0.025,0.000925926,1,0,0,1.146,rock_grid_rect_2,8,08,-1,-1,1.146,0.475,-0.417592593,1,0,0,1.377,Pumice_rect,8,1.377,1,8,0,8,0,1,,,,,,,,,,,,
664a4e8f87996f8c08fb3a62,TCN,2024-06-10_15h03.58.266,LearnStrategy,2023.2.3,MacIntel,60.0240096,3,1,10,0.081481481,0.010185185,1,0,0,0.872,rock_grid_rect_2,4,16,-1,-1,0.872,0.467592593,-0.250925926,1,0,0,1.654,Gabbro_rect,4,1.654,1,9,0,9,0,1,,,,,,,,,,,,
664a4e8f87996f8c08fb3a62,TCN,2024-06-10_15h03.58.266,LearnStrategy,2023.2.3,MacIntel,60.0240096,3,1,11,0.016666667,-0.005555556,1,0,0,1.048,rock_grid_rect_2,5,05,-1,-1,1.048,-0.386111111,-0.400925926,1,0,0,2.955,Obsidian_rect,5,2.955,1,10,0,10,0,1,,,,,,,,,,,,
664a4e8f87996f8c08fb3a62,TCN,2024-06-10_15h03.58.266,LearnStrategy,2023.2.3,MacIntel,60.0240096,3,1,12,-0.032407407,-0.014814815,1,0,0,0.979,rock_grid_rect_2,2,14,-1,-1,0.979,0.375,-0.236111111,1,0,0,1.676,Gabbro_rect,4,1.676,0,11,0,11,0,1,,,,,,,,,,,,
664a4e8f87996f8c08fb3a62,TCN,2024-06-10_15h03.58.266,LearnStrategy,2023.2.3,MacIntel,60.0240096,3,1,13,-0.056481481,-0.008333333,1,0,0,1.214,rock_grid_rect_2,5,08,-1,-1,1.214,-0.403703704,-0.390740741,1,0,0,1.093,Obsidian_rect,5,1.093,1,12,0,12,0,1,,,,,,,,,,,,
664a4e8f87996f8c08fb3a62,TCN,2024-06-10_15h03.58.266,LearnStrategy,2023.2.3,MacIntel,60.0240096,3,1,14,-0.000925926,-0.024074074,1,0,0,1.048,rock_grid_rect_2,8,02,-1,-1,1.048,0.398148148,-0.40462963,1,0,0,1.96,Pumice_rect,8,1.96,1,13,0,13,0,1,,,,,,,,,,,,
