participant,condition,date,expName,psychopyVersion,OS,frameRate,block,phase,trial,learn_mouse.x,learn_mouse.y,learn_mouse.leftButton,learn_mouse.midButton,learn_mouse.rightButton,learn_mouse.time,learn_mouse.clicked_name,cat,token,row,col,t_select,cat_mouse_l.x,cat_mouse_l.y,cat_mouse_l.leftButton,cat_mouse_l.midButton,cat_mouse_l.rightButton,cat_mouse_l.time,cat_mouse_l.clicked_name,resp,t_resp,corr,train_trials.thisRepN,train_trials.thisTrialN,train_trials.thisN,train_trials.thisIndex,train_trials.ran,cat_mouse_t.x,cat_mouse_t.y,cat_mouse_t.leftButton,cat_mouse_t.midButton,cat_mouse_t.rightButton,cat_mouse_t.time,cat_mouse_t.clicked_name,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,Bonus
665d3b8935ef56ce74c4761f,SCN,2024-06-24_15h34.36.689,LearnStrategy,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665d3b8935ef56ce74c4761f,SCN,2024-06-24_15h34.36.689,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,1,0.3828125,-0.257291667,1,0,0,4.3166,Diorite_08,3,08,2,7,4.317,-0.133854167,-0.258333333,1,0,0,8.0995,Basalt_rect,2,8.099,0,0,0,0,0,1,,,,,,,,,,,,,
665d3b8935ef56ce74c4761f,SCN,2024-06-24_15h34.36.689,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,2,-0.377604167,-0.261979167,1,0,0,3.4989,Diorite_14,3,14,2,2,3.499,0.083333333,-0.25,1,0,0,2.3043,Diorite_rect,3,2.304,1,1,0,1,0,1,,,,,,,,,,,,,
665d3b8935ef56ce74c4761f,SCN,2024-06-24_15h34.36.689,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,3,-0.522916667,-0.4125,1,0,0,4.265,Andesite_16,1,16,1,1,4.265,0.103125,-0.246354167,1,0,0,2.2555,Diorite_rect,3,2.256,0,2,0,2,0,1,,,,,,,,,,,,,
665d3b8935ef56ce74c4761f,SCN,2024-06-24_15h34.36.689,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,4,-0.0796875,-0.399479167,1,0,0,5.9624,Pumice_10,8,10,1,4,5.962,0.378125,-0.392708333,1,0,0,2.1211,Pumice_rect,8,2.121,1,3,0,3,0,1,,,,,,,,,,,,,
665d3b8935ef56ce74c4761f,SCN,2024-06-24_15h34.36.689,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,5,0.400520833,0.2640625,1,0,0,3.6654,Andesite_03,1,03,5,7,3.665,-0.210416667,-0.251041667,1,0,0,4.9901,Basalt_rect,2,4.99,0,4,0,4,0,1,,,,,,,,,,,,,
665d3b8935ef56ce74c4761f,SCN,2024-06-24_15h34.36.689,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,6,-0.411458333,-0.411458333,1,0,0,8.5794,Basalt_02,2,02,1,2,8.579,-0.3765625,-0.253125,1,0,0,2.3207,Andesite_rect,1,2.321,0,5,0,5,0,1,,,,,,,,,,,,,
665d3b8935ef56ce74c4761f,SCN,2024-06-24_15h34.36.689,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,7,0.240625,-0.269791667,1,0,0,1.9446,Pegmatite_10,6,10,2,6,1.945,-0.154166667,-0.3953125,1,0,0,5.5901,Pegmatite_rect,6,5.59,1,6,0,6,0,1,,,,,,,,,,,,,
665d3b8935ef56ce74c4761f,SCN,2024-06-24_15h34.36.689,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,8,-0.401041667,0.079166667,1,0,0,3.7579,Pegmatite_07,6,07,4,2,3.758,0.109895833,-0.246875,1,0,0,1.9819,Diorite_rect,3,1.982,0,7,0,7,0,1,,,,,,,,,,,,,
665d3b8935ef56ce74c4761f,SCN,2024-06-24_15h34.36.689,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,9,0.409895833,0.3796875,1,0,0,3.8321,Peridotite_04,7,04,6,7,3.832,0.14375,-0.253125,1,0,0,2.075,Diorite_rect,3,2.075,0,8,0,8,0,1,,,,,,,,,,,,,
