participant,condition,date,expName,psychopyVersion,OS,frameRate,block,phase,trial,learn_mouse.x,learn_mouse.y,learn_mouse.leftButton,learn_mouse.midButton,learn_mouse.rightButton,learn_mouse.time,learn_mouse.clicked_name,cat,token,row,col,t_select,cat_mouse_l.x,cat_mouse_l.y,cat_mouse_l.leftButton,cat_mouse_l.midButton,cat_mouse_l.rightButton,cat_mouse_l.time,cat_mouse_l.clicked_name,resp,t_resp,corr,train_trials.thisRepN,train_trials.thisTrialN,train_trials.thisN,train_trials.thisIndex,train_trials.ran,cat_mouse_t.x,cat_mouse_t.y,cat_mouse_t.leftButton,cat_mouse_t.midButton,cat_mouse_t.rightButton,cat_mouse_t.time,cat_mouse_t.clicked_name,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran
5f111456d672e8471ca03f46,SCN,2024-06-10_15h27.57.314,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,13,0.359259288,-0.241666653,1,0,0,1.2644,Obsidian_09,5,09,2,7,1.264,-0.353703711,-0.418518561,1,0,0,0.9883,Obsidian_rect,5,0.988,1,12,0,12,0,1,,,,,,,,,,,,
5f111456d672e8471ca03f46,SCN,2024-06-10_15h27.57.314,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,14,0.250925912,-0.237037023,1,0,0,1.4642,Peridotite_07,7,07,2,6,1.464,0.155555584,-0.401851866,1,0,0,1.9051,Peridotite_rect,7,1.905,1,13,0,13,0,1,,,,,,,,,,,,
5f111456d672e8471ca03f46,SCN,2024-06-10_15h27.57.314,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,15,0.08148151,-0.261111153,1,0,0,1.8459,Peridotite_15,7,15,2,5,1.846,0.112037023,-0.412037037,1,0,0,1.8892,Peridotite_rect,7,1.889,1,14,0,14,0,1,,,,,,,,,,,,
5f111456d672e8471ca03f46,SCN,2024-06-10_15h27.57.314,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,16,-0.050000014,-0.24537037,1,0,0,1.6445,Pegmatite_11,6,11,2,4,1.644,-0.077777792,-0.37962963,1,0,0,1.8805,Pegmatite_rect,6,1.88,1,15,0,15,0,1,,,,,,,,,,,,
5f111456d672e8471ca03f46,SCN,2024-06-10_15h27.57.314,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,1,,,,,,,,4,09,,,,,,,,,,,1,14.368,0,,,,,,-0.393518519,-0.23055557,1,0,0,14.3685,Andesite_rect,0,0,0,0,1
5f111456d672e8471ca03f46,SCN,2024-06-10_15h27.57.314,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,2,,,,,,,,7,10,,,,,,,,,,,7,2.684,1,,,,,,0.119444459,-0.39444443,1,0,0,2.6837,Peridotite_rect,1,0,1,0,1
5f111456d672e8471ca03f46,SCN,2024-06-10_15h27.57.314,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,3,,,,,,,,1,16,,,,,,,,,,,1,4.271,1,,,,,,-0.392592571,-0.241666653,1,0,0,4.2707,Andesite_rect,2,0,2,0,1
5f111456d672e8471ca03f46,SCN,2024-06-10_15h27.57.314,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,4,,,,,,,,6,08,,,,,,,,,,,6,1.835,1,,,,,,-0.180555556,-0.400000042,1,0,0,1.8345,Pegmatite_rect,3,0,3,0,1
5f111456d672e8471ca03f46,SCN,2024-06-10_15h27.57.314,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,5,,,,,,,,5,11,,,,,,,,,,,5,1.474,1,,,,,,-0.39166666,-0.387037065,1,0,0,1.4735,Obsidian_rect,4,0,4,0,1
5f111456d672e8471ca03f46,SCN,2024-06-10_15h27.57.314,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,6,,,,,,,,3,09,,,,,,,,,,,3,4.307,1,,,,,,0.079629616,-0.260185171,1,0,0,4.3066,Diorite_rect,5,0,5,0,1
5f111456d672e8471ca03f46,SCN,2024-06-10_15h27.57.314,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,7,,,,,,,,2,08,,,,,,,,,,,2,3.447,1,,,,,,-0.164814772,-0.237037023,1,0,0,3.4472,Basalt_rect,6,0,6,0,1
5f111456d672e8471ca03f46,SCN,2024-06-10_15h27.57.314,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,8,,,,,,,,2,10,,,,,,,,,,,4,2.068,0,,,,,,0.343518575,-0.249074088,1,0,0,2.0677,Gabbro_rect,7,0,7,0,1
5f111456d672e8471ca03f46,SCN,2024-06-10_15h27.57.314,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,9,,,,,,,,6,09,,,,,,,,,,,6,1.624,1,,,,,,-0.112037023,-0.382407436,1,0,0,1.6236,Pegmatite_rect,8,0,8,0,1
5f111456d672e8471ca03f46,SCN,2024-06-10_15h27.57.314,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,10,,,,,,,,7,08,,,,,,,,,,,7,2.839,1,,,,,,0.102777764,-0.390740783,1,0,0,2.8395,Peridotite_rect,9,0,9,0,1
5f111456d672e8471ca03f46,SCN,2024-06-10_15h27.57.314,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,11,,,,,,,,4,12,,,,,,,,,,,2,2.25,0,,,,,,-0.156481496,-0.259259259,1,0,0,2.2503,Basalt_rect,10,0,10,0,1
5f111456d672e8471ca03f46,SCN,2024-06-10_15h27.57.314,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,12,,,,,,,,8,16,,,,,,,,,,,8,1.875,1,,,,,,0.387037065,-0.387037065,1,0,0,1.8753,Pumice_rect,11,0,11,0,1
5f111456d672e8471ca03f46,SCN,2024-06-10_15h27.57.314,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,13,,,,,,,,8,03,,,,,,,,,,,8,1.551,1,,,,,,0.348148205,-0.387962977,1,0,0,1.5508,Pumice_rect,12,0,12,0,1
5f111456d672e8471ca03f46,SCN,2024-06-10_15h27.57.314,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,14,,,,,,,,1,06,,,,,,,,,,,1,2.548,1,,,,,,-0.385185171,-0.238888917,1,0,0,2.5479,Andesite_rect,13,0,13,0,1
5f111456d672e8471ca03f46,SCN,2024-06-10_15h27.57.314,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,15,,,,,,,,3,16,,,,,,,,,,,3,1.272,1,,,,,,0.058333362,-0.257407436,1,0,0,1.2724,Diorite_rect,14,0,14,0,1
5f111456d672e8471ca03f46,SCN,2024-06-10_15h27.57.314,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,16,,,,,,,,5,10,,,,,,,,,,,5,2.424,1,,,,,,-0.40648146,-0.40370369,1,0,0,2.4236,Obsidian_rect,15,0,15,0,1
5f111456d672e8471ca03f46,SCN,2024-06-10_15h27.57.314,LearnStrategy,2023.2.3,Win32,59.88023952,2,1,1,-0.543518526,0.405555557,1,0,0,6.1626,Basalt_11,2,11,6,1,6.163,-0.433333326,-0.243518547,1,0,0,1.3318,Andesite_rect,1,1.332,0,0,0,0,0,1,,,,,,,,,,,,
5f111456d672e8471ca03f46,SCN,2024-06-10_15h27.57.314,LearnStrategy,2023.2.3,Win32,59.88023952,2,1,2,-0.381481489,0.396296298,1,0,0,1.1947,Andesite_14,1,14,6,2,1.195,-0.381481489,-0.249074088,1,0,0,1.9515,Andesite_rect,1,1.952,1,1,0,1,0,1,,,,,,,,,,,,
5f111456d672e8471ca03f46,SCN,2024-06-10_15h27.57.314,LearnStrategy,2023.2.3,Win32,59.88023952,2,1,3,-0.241666653,0.43888889,1,0,0,1.031,Diorite_15,3,15,6,3,1.031,0.085185228,-0.255555541,1,0,0,1.7388,Diorite_rect,3,1.739,1,2,0,2,0,1,,,,,,,,,,,,
5f111456d672e8471ca03f46,SCN,2024-06-10_15h27.57.314,LearnStrategy,2023.2.3,Win32,59.88023952,2,1,4,-0.102777764,0.429629631,1,0,0,1.1821,Diorite_08,3,08,6,4,1.182,0.110185199,-0.259259259,1,0,0,1.597,Diorite_rect,3,1.597,1,3,0,3,0,1,,,,,,,,,,,,
5f111456d672e8471ca03f46,SCN,2024-06-10_15h27.57.314,LearnStrategy,2023.2.3,Win32,59.88023952,2,1,5,0.05740745,0.388888889,1,0,0,1.2635,Pumice_05,8,05,6,5,1.264,0.375925982,-0.39444443,1,0,0,2.2557,Pumice_rect,8,2.256,1,4,0,4,0,1,,,,,,,,,,,,
5f111456d672e8471ca03f46,SCN,2024-06-10_15h27.57.314,LearnStrategy,2023.2.3,Win32,59.88023952,2,1,6,0.226851852,0.416666667,1,0,0,1.5461,Peridotite_14,7,14,6,6,1.546,-0.078703704,-0.414814843,1,0,0,5.0039,Pegmatite_rect,6,5.004,0,5,0,5,0,1,,,,,,,,,,,,
5f111456d672e8471ca03f46,SCN,2024-06-10_15h27.57.314,LearnStrategy,2023.2.3,Win32,59.88023952,2,1,7,0.37962963,0.37685185,1,0,0,2.0134,Basalt_05,2,05,6,7,2.013,-0.12037037,-0.232407393,1,0,0,1.3649,Basalt_rect,2,1.365,1,6,0,6,0,1,,,,,,,,,,,,
5f111456d672e8471ca03f46,SCN,2024-06-10_15h27.57.314,LearnStrategy,2023.2.3,Win32,59.88023952,2,1,8,0.544444473,0.403703698,1,0,0,1.2976,Obsidian_08,5,08,6,8,1.298,-0.37962963,-0.421296296,1,0,0,1.3445,Obsidian_rect,5,1.345,1,7,0,7,0,1,,,,,,,,,,,,
5f111456d672e8471ca03f46,SCN,2024-06-10_15h27.57.314,LearnStrategy,2023.2.3,Win32,59.88023952,2,1,9,-0.577777757,0.267592589,1,0,0,1.4294,Gabbro_14,4,14,5,1,1.429,-0.111111111,-0.407407407,1,0,0,3.6935,Pegmatite_rect,6,3.694,0,8,0,8,0,1,,,,,,,,,,,,
5f111456d672e8471ca03f46,SCN,2024-06-10_15h27.57.314,LearnStrategy,2023.2.3,Win32,59.88023952,2,1,10,-0.400000007,0.213888892,1,0,0,1.7822,Gabbro_08,4,08,5,2,1.782,0.333333333,-0.244444459,1,0,0,2.5861,Gabbro_rect,4,2.586,1,9,0,9,0,1,,,,,,,,,,,,
5f111456d672e8471ca03f46,SCN,2024-06-10_15h27.57.314,LearnStrategy,2023.2.3,Win32,59.88023952,2,1,11,-0.262036995,0.244444441,1,0,0,1.13,Basalt_09,2,09,5,3,1.13,-0.146296254,-0.250925912,1,0,0,1.2059,Basalt_rect,2,1.206,1,10,0,10,0,1,,,,,,,,,,,,
5f111456d672e8471ca03f46,SCN,2024-06-10_15h27.57.314,LearnStrategy,2023.2.3,Win32,59.88023952,2,1,12,-0.083333333,0.261111101,1,0,0,1.0454,Pumice_10,8,10,5,4,1.045,0.409259231,-0.414814843,1,0,0,1.2773,Pumice_rect,8,1.277,1,11,0,11,0,1,,,,,,,,,,,,
5f111456d672e8471ca03f46,SCN,2024-06-10_15h27.57.314,LearnStrategy,2023.2.3,Win32,59.88023952,2,1,13,0.078703704,0.25,1,0,0,1.1966,Obsidian_06,5,06,5,5,1.197,-0.360185164,-0.407407407,1,0,0,1.494,Obsidian_rect,5,1.494,1,12,0,12,0,1,,,,,,,,,,,,
5f111456d672e8471ca03f46,SCN,2024-06-10_15h27.57.314,LearnStrategy,2023.2.3,Win32,59.88023952,2,1,14,0.215740769,0.243518511,1,0,0,1.2458,Pegmatite_07,6,07,5,6,1.246,-0.157407407,-0.40370369,1,0,0,1.5231,Pegmatite_rect,6,1.523,1,13,0,13,0,1,,,,,,,,,,,,
5f111456d672e8471ca03f46,SCN,2024-06-10_15h27.57.314,LearnStrategy,2023.2.3,Win32,59.88023952,2,1,15,0.41851849,0.274074078,1,0,0,1.2483,Pegmatite_15,6,15,5,7,1.248,-0.151851866,-0.402777778,1,0,0,1.258,Pegmatite_rect,6,1.258,1,14,0,14,0,1,,,,,,,,,,,,
5f111456d672e8471ca03f46,SCN,2024-06-10_15h27.57.314,LearnStrategy,2023.2.3,Win32,59.88023952,2,1,16,0.558333362,0.247222212,1,0,0,1.3138,Pumice_13,8,13,5,8,1.314,0.348148205,-0.39907406,1,0,0,2.6574,Pumice_rect,8,2.657,1,15,0,15,0,1,,,,,,,,,,,,
5f111456d672e8471ca03f46,SCN,2024-06-10_15h27.57.314,LearnStrategy,2023.2.3,Win32,59.88023952,2,2,1,,,,,,,,8,08,,,,,,,,,,,8,2.557,1,,,,,,0.444444444,-0.398148148,1,0,0,2.5569,Pumice_rect,0,0,0,0,1
5f111456d672e8471ca03f46,SCN,2024-06-10_15h27.57.314,LearnStrategy,2023.2.3,Win32,59.88023952,2,2,2,,,,,,,,6,06,,,,,,,,,,,6,2.468,1,,,,,,-0.149999972,-0.409259302,1,0,0,2.4675,Pegmatite_rect,1,0,1,0,1
5f111456d672e8471ca03f46,SCN,2024-06-10_15h27.57.314,LearnStrategy,2023.2.3,Win32,59.88023952,2,2,3,,,,,,,,4,15,,,,,,,,,,,3,2.673,0,,,,,,0.097222222,-0.25,1,0,0,2.6735,Diorite_rect,2,0,2,0,1
5f111456d672e8471ca03f46,SCN,2024-06-10_15h27.57.314,LearnStrategy,2023.2.3,Win32,59.88023952,2,2,4,,,,,,,,4,13,,,,,,,,,,,4,3.227,1,,,,,,0.367592564,-0.259259259,1,0,0,3.2269,Gabbro_rect,3,0,3,0,1
5f111456d672e8471ca03f46,SCN,2024-06-10_15h27.57.314,LearnStrategy,2023.2.3,Win32,59.88023952,2,2,5,,,,,,,,5,16,,,,,,,,,,,5,1.54,1,,,,,,-0.437962956,-0.400000042,1,0,0,1.54,Obsidian_rect,4,0,4,0,1
5f111456d672e8471ca03f46,SCN,2024-06-10_15h27.57.314,LearnStrategy,2023.2.3,Win32,59.88023952,2,2,6,,,,,,,,1,03,,,,,,,,,,,1,4.971,1,,,,,,-0.384259259,-0.242592635,1,0,0,4.9708,Andesite_rect,5,0,5,0,1
5f111456d672e8471ca03f46,SCN,2024-06-10_15h27.57.314,LearnStrategy,2023.2.3,Win32,59.88023952,2,2,7,,,,,,,,6,12,,,,,,,,,,,6,1.751,1,,,,,,-0.108333305,-0.400000042,1,0,0,1.7514,Pegmatite_rect,6,0,6,0,1
5f111456d672e8471ca03f46,SCN,2024-06-10_15h27.57.314,LearnStrategy,2023.2.3,Win32,59.88023952,2,2,8,,,,,,,,7,16,,,,,,,,,,,3,3.157,0,,,,,,0.087037051,-0.264814801,1,0,0,3.1574,Diorite_rect,7,0,7,0,1
5f111456d672e8471ca03f46,SCN,2024-06-10_15h27.57.314,LearnStrategy,2023.2.3,Win32,59.88023952,2,2,9,,,,,,,,1,05,,,,,,,,,,,1,1.668,1,,,,,,-0.425925926,-0.271296325,1,0,0,1.6678,Andesite_rect,8,0,8,0,1
5f111456d672e8471ca03f46,SCN,2024-06-10_15h27.57.314,LearnStrategy,2023.2.3,Win32,59.88023952,2,2,10,,,,,,,,8,15,,,,,,,,,,,8,1.426,1,,,,,,0.376851824,-0.405555584,1,0,0,1.4257,Pumice_rect,9,0,9,0,1
5f111456d672e8471ca03f46,SCN,2024-06-10_15h27.57.314,LearnStrategy,2023.2.3,Win32,59.88023952,2,2,11,,,,,,,,2,06,,,,,,,,,,,4,3.887,0,,,,,,0.347222222,-0.229629658,1,0,0,3.8871,Gabbro_rect,10,0,10,0,1
5f111456d672e8471ca03f46,SCN,2024-06-10_15h27.57.314,LearnStrategy,2023.2.3,Win32,59.88023952,2,2,12,,,,,,,,5,04,,,,,,,,,,,5,1.468,1,,,,,,-0.443518497,-0.39444443,1,0,0,1.4681,Obsidian_rect,11,0,11,0,1
5f111456d672e8471ca03f46,SCN,2024-06-10_15h27.57.314,LearnStrategy,2023.2.3,Win32,59.88023952,2,2,13,,,,,,,,7,06,,,,,,,,,,,6,1.94,0,,,,,,-0.095370328,-0.412962949,1,0,0,1.9401,Pegmatite_rect,12,0,12,0,1
5f111456d672e8471ca03f46,SCN,2024-06-10_15h27.57.314,LearnStrategy,2023.2.3,Win32,59.88023952,2,2,14,,,,,,,,3,02,,,,,,,,,,,3,1.333,1,,,,,,0.146296325,-0.265740783,1,0,0,1.3333,Diorite_rect,13,0,13,0,1
5f111456d672e8471ca03f46,SCN,2024-06-10_15h27.57.314,LearnStrategy,2023.2.3,Win32,59.88023952,2,2,15,,,,,,,,3,10,,,,,,,,,,,3,1.189,1,,,,,,0.109259288,-0.261111153,1,0,0,1.1895,Diorite_rect,14,0,14,0,1
5f111456d672e8471ca03f46,SCN,2024-06-10_15h27.57.314,LearnStrategy,2023.2.3,Win32,59.88023952,2,2,16,,,,,,,,2,01,,,,,,,,,,,2,1.339,1,,,,,,-0.112037023,-0.270370413,1,0,0,1.3394,Basalt_rect,15,0,15,0,1
5f111456d672e8471ca03f46,SCN,2024-06-10_15h27.57.314,LearnStrategy,2023.2.3,Win32,59.88023952,3,1,1,0.187962991,-0.08888891,1,0,0,1.85,Obsidian_02,5,02,3,6,1.85,-0.438888868,-0.419444473,1,0,0,2.073,Obsidian_rect,5,2.073,1,0,0,0,0,1,,,,,,,,,,,,
5f111456d672e8471ca03f46,SCN,2024-06-10_15h27.57.314,LearnStrategy,2023.2.3,Win32,59.88023952,3,1,2,0.37962963,-0.249074088,1,0,0,1.3143,Obsidian_09,5,09,2,7,1.314,-0.390740748,-0.400000042,1,0,0,1.1566,Obsidian_rect,5,1.157,1,1,0,1,0,1,,,,,,,,,,,,
5f111456d672e8471ca03f46,SCN,2024-06-10_15h27.57.314,LearnStrategy,2023.2.3,Win32,59.88023952,3,1,3,0.532407407,-0.112037023,1,0,0,1.1147,Obsidian_12,5,12,3,8,1.115,-0.385185171,-0.385185171,1,0,0,1.2439,Obsidian_rect,5,1.244,1,2,0,2,0,1,,,,,,,,,,,,
5f111456d672e8471ca03f46,SCN,2024-06-10_15h27.57.314,LearnStrategy,2023.2.3,Win32,59.88023952,3,1,4,0.546296296,-0.408333319,1,0,0,1.7811,Obsidian_05,5,05,1,8,1.781,-0.345370363,-0.40370369,1,0,0,1.0328,Obsidian_rect,5,1.033,1,3,0,3,0,1,,,,,,,,,,,,
5f111456d672e8471ca03f46,SCN,2024-06-10_15h27.57.314,LearnStrategy,2023.2.3,Win32,59.88023952,3,1,5,0.40833339,-0.408333319,1,0,0,1.2456,Andesite_10,1,10,1,7,1.246,-0.351851852,-0.257407436,1,0,0,1.9894,Andesite_rect,1,1.989,1,4,0,4,0,1,,,,,,,,,,,,
5f111456d672e8471ca03f46,SCN,2024-06-10_15h27.57.314,LearnStrategy,2023.2.3,Win32,59.88023952,3,1,6,0.410185213,-0.104629658,1,0,0,1.5652,Gabbro_10,4,10,3,7,1.565,0.391666695,-0.229629658,1,0,0,1.818,Gabbro_rect,4,1.818,1,5,0,5,0,1,,,,,,,,,,,,
5f111456d672e8471ca03f46,SCN,2024-06-10_15h27.57.314,LearnStrategy,2023.2.3,Win32,59.88023952,3,1,7,0.531481566,-0.236111111,1,0,0,1.7152,Diorite_12,3,12,2,8,1.715,0.143518519,-0.37962963,1,0,0,2.4041,Peridotite_rect,7,2.404,0,6,0,6,0,1,,,,,,,,,,,,
5f111456d672e8471ca03f46,SCN,2024-06-10_15h27.57.314,LearnStrategy,2023.2.3,Win32,59.88023952,3,1,8,0.229629658,-0.236111111,1,0,0,1.4989,Peridotite_07,7,07,2,6,1.499,0.127777806,-0.410185213,1,0,0,2.3385,Peridotite_rect,7,2.339,1,7,0,7,0,1,,,,,,,,,,,,
5f111456d672e8471ca03f46,SCN,2024-06-10_15h27.57.314,LearnStrategy,2023.2.3,Win32,59.88023952,3,1,9,0.203703704,-0.116666653,1,0,0,1.2981,Obsidian_02,5,02,3,6,1.298,-0.373148141,-0.417592578,1,0,0,1.4892,Obsidian_rect,5,1.489,1,8,0,8,0,1,,,,,,,,,,,,
5f111456d672e8471ca03f46,SCN,2024-06-10_15h27.57.314,LearnStrategy,2023.2.3,Win32,59.88023952,3,1,10,0.101851852,-0.136111153,1,0,0,1.1474,Gabbro_11,4,11,3,5,1.147,-0.178703661,-0.237963005,1,0,0,1.105,Basalt_rect,2,1.105,0,9,0,9,0,1,,,,,,,,,,,,
5f111456d672e8471ca03f46,SCN,2024-06-10_15h27.57.314,LearnStrategy,2023.2.3,Win32,59.88023952,3,1,11,0.086111139,-0.390740783,1,0,0,1.9966,Andesite_09,1,09,1,5,1.997,-0.39907406,-0.256481524,1,0,0,1.0733,Andesite_rect,1,1.073,1,10,0,10,0,1,,,,,,,,,,,,
5f111456d672e8471ca03f46,SCN,2024-06-10_15h27.57.314,LearnStrategy,2023.2.3,Win32,59.88023952,3,1,12,-0.073148162,-0.244444459,1,0,0,1.4487,Pegmatite_11,6,11,2,4,1.449,-0.068518533,-0.390740783,1,0,0,0.9898,Pegmatite_rect,6,0.99,1,11,0,11,0,1,,,,,,,,,,,,
5f111456d672e8471ca03f46,SCN,2024-06-10_15h27.57.314,LearnStrategy,2023.2.3,Win32,59.88023952,3,1,13,-0.214814787,-0.106481481,1,0,0,1.4471,Basalt_14,2,14,3,3,1.447,0.337037122,-0.252777806,1,0,0,2.355,Gabbro_rect,4,2.355,0,12,0,12,0,1,,,,,,,,,,,,
5f111456d672e8471ca03f46,SCN,2024-06-10_15h27.57.314,LearnStrategy,2023.2.3,Win32,59.88023952,3,1,14,-0.242592564,-0.25,1,0,0,1.2652,Pumice_06,8,06,2,3,1.265,0.359259288,-0.400925954,1,0,0,1.4057,Pumice_rect,8,1.406,1,13,0,13,0,1,,,,,,,,,,,,
5f111456d672e8471ca03f46,SCN,2024-06-10_15h27.57.314,LearnStrategy,2023.2.3,Win32,59.88023952,3,1,15,-0.209259245,-0.366666653,1,0,0,1.5975,Andesite_02,1,02,1,3,1.597,-0.135185171,-0.397222236,1,0,0,1.6834,Pegmatite_rect,6,1.683,0,14,0,14,0,1,,,,,,,,,,,,
5f111456d672e8471ca03f46,SCN,2024-06-10_15h27.57.314,LearnStrategy,2023.2.3,Win32,59.88023952,3,1,16,-0.408333319,-0.25,1,0,0,1.3485,Basalt_02,2,02,2,2,1.349,-0.157407407,-0.242592635,1,0,0,1.03,Basalt_rect,2,1.03,1,15,0,15,0,1,,,,,,,,,,,,
5f111456d672e8471ca03f46,SCN,2024-06-10_15h27.57.314,LearnStrategy,2023.2.3,Win32,59.88023952,3,2,1,,,,,,,,4,01,,,,,,,,,,,4,6.053,1,,,,,,0.443518603,-0.236111111,1,0,0,6.0528,Gabbro_rect,0,0,0,0,1
5f111456d672e8471ca03f46,SCN,2024-06-10_15h27.57.314,LearnStrategy,2023.2.3,Win32,59.88023952,3,2,2,,,,,,,,1,11,,,,,,,,,,,1,1.431,1,,,,,,-0.349999993,-0.256481524,1,0,0,1.4311,Andesite_rect,1,0,1,0,1
