participant,condition,date,expName,psychopyVersion,OS,frameRate,block,phase,trial,learn_mouse.x,learn_mouse.y,learn_mouse.leftButton,learn_mouse.midButton,learn_mouse.rightButton,learn_mouse.time,learn_mouse.clicked_name,cat,token,row,col,t_select,cat_rec,token_rec,cat_mouse_l.x,cat_mouse_l.y,cat_mouse_l.leftButton,cat_mouse_l.midButton,cat_mouse_l.rightButton,cat_mouse_l.time,cat_mouse_l.clicked_name,resp,t_resp,corr,train_trials.thisRepN,train_trials.thisTrialN,train_trials.thisN,train_trials.thisIndex,train_trials.ran,cat_mouse_t.x,cat_mouse_t.y,cat_mouse_t.leftButton,cat_mouse_t.midButton,cat_mouse_t.rightButton,cat_mouse_t.time,cat_mouse_t.clicked_name,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,Bonus
60c4e1091b936c7b812e5af4,SCR,2024-06-11_13h12.26.374,LearnStrategy,2023.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60c4e1091b936c7b812e5af4,SCR,2024-06-11_13h12.26.374,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,1,-0.564814815,0.262962963,1,0,0,4.9915,Obsidian_02,5,02,5,1,4.992,1,10,-0.380555556,-0.402777778,1,0,0,4.272,Obsidian_rect,5,4.272,1,0,0,0,0,1,,,,,,,,,,,,,
60c4e1091b936c7b812e5af4,SCR,2024-06-11_13h12.26.374,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,2,-0.405555556,-0.408333333,1,0,0,6.7132,Diorite_15,3,15,1,2,6.713,5,16,0.377777778,-0.411111111,1,0,0,6.3673,Pumice_rect,8,6.367,0,1,0,1,0,1,,,,,,,,,,,,,
60c4e1091b936c7b812e5af4,SCR,2024-06-11_13h12.26.374,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,3,0.061111111,-0.241666667,1,0,0,7.3339,Pumice_10,8,10,2,5,7.334,4,13,0.365740741,-0.396296296,1,0,0,5.5982,Pumice_rect,8,5.598,1,2,0,2,0,1,,,,,,,,,,,,,
60c4e1091b936c7b812e5af4,SCR,2024-06-11_13h12.26.374,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,4,0.54537037,-0.402777778,1,0,0,2.8261,Pumice_16,8,16,1,8,2.826,1,04,0.392592593,-0.398148148,1,0,0,5.9609,Pumice_rect,8,5.961,1,3,0,3,0,1,,,,,,,,,,,,,
60c4e1091b936c7b812e5af4,SCR,2024-06-11_13h12.26.374,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,5,-0.224074074,0.09537037,1,0,0,1.4939,Andesite_07,1,07,4,3,1.494,2,02,-0.161111111,-0.393518519,1,0,0,7.8573,Pegmatite_rect,6,7.857,0,4,0,4,0,1,,,,,,,,,,,,,
60c4e1091b936c7b812e5af4,SCR,2024-06-11_13h12.26.374,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,6,-0.224074074,-0.25462963,1,0,0,1.5959,Gabbro_11,4,11,2,3,1.596,3,14,-0.078703704,-0.249074074,1,0,0,3.0153,Basalt_rect,2,3.015,0,5,0,5,0,1,,,,,,,,,,,,,
60c4e1091b936c7b812e5af4,SCR,2024-06-11_13h12.26.374,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,7,0.108333333,-0.415740741,1,0,0,2.4573,Pegmatite_13,6,13,1,5,2.457,5,07,-0.106481481,-0.399074074,1,0,0,6.5234,Pegmatite_rect,6,6.523,1,6,0,6,0,1,,,,,,,,,,,,,
60c4e1091b936c7b812e5af4,SCR,2024-06-11_13h12.26.374,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,8,-0.401851852,-0.258333333,1,0,0,3.4937,Pumice_15,8,15,2,2,3.494,7,12,0.375,-0.24537037,1,0,0,2.6115,Gabbro_rect,4,2.612,0,7,0,7,0,1,,,,,,,,,,,,,
60c4e1091b936c7b812e5af4,SCR,2024-06-11_13h12.26.374,LearnStrategy,2023.2.3,Win32,60.24096386,1,1,9,0.541666667,0.27962963,1,0,0,2.1346,Gabbro_13,4,13,5,8,2.135,6,05,-0.118518519,-0.237037037,1,0,0,4.5591,Basalt_rect,2,4.559,0,8,0,8,0,1,,,,,,,,,,,,,
