participant,condition,date,expName,psychopyVersion,OS,frameRate,block,phase,trial,learn_mouse.x,learn_mouse.y,learn_mouse.leftButton,learn_mouse.midButton,learn_mouse.rightButton,learn_mouse.time,learn_mouse.clicked_name,cat,token,row,col,t_select,cat_rec,token_rec,cat_mouse_l.x,cat_mouse_l.y,cat_mouse_l.leftButton,cat_mouse_l.midButton,cat_mouse_l.rightButton,cat_mouse_l.time,cat_mouse_l.clicked_name,resp,t_resp,corr,train_trials.thisRepN,train_trials.thisTrialN,train_trials.thisN,train_trials.thisIndex,train_trials.ran,cat_mouse_t.x,cat_mouse_t.y,cat_mouse_t.leftButton,cat_mouse_t.midButton,cat_mouse_t.rightButton,cat_mouse_t.time,cat_mouse_t.clicked_name,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,Bonus
60d8c6bc9686529cdc824a49,SCR,2024-06-24_17h32.58.164,LearnStrategy,2023.2.3,Win32,15.15151515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60d8c6bc9686529cdc824a49,SCR,2024-06-24_17h32.58.164,LearnStrategy,2023.2.3,Win32,15.15151515,1,1,1,-0.234910207,-0.255415658,1,0,0,4.139,Gabbro_05,4,05,2,3,4.139,4,05,-0.095121302,-0.402610515,1,0,0,13.445,Pegmatite_rect,6,13.445,0,0,0,0,0,1,,,,,,,,,,,,,
60d8c6bc9686529cdc824a49,SCR,2024-06-24_17h32.58.164,LearnStrategy,2023.2.3,Win32,15.15151515,1,1,2,0.220560793,0.401870028,1,0,0,1.88,Diorite_07,3,07,6,6,1.88,3,07,0.411266443,-0.40353636,1,0,0,10.594,Pumice_rect,8,10.594,0,1,0,1,0,1,,,,,,,,,,,,,
60d8c6bc9686529cdc824a49,SCR,2024-06-24_17h32.58.164,LearnStrategy,2023.2.3,Win32,15.15151515,1,1,3,-0.54503801,0.245417531,1,0,0,1.816,Basalt_02,2,02,5,1,1.816,2,02,-0.139557506,-0.251712589,1,0,0,8.474,Basalt_rect,2,8.474,1,2,0,2,0,1,,,,,,,,,,,,,
60d8c6bc9686529cdc824a49,SCR,2024-06-24_17h32.58.164,LearnStrategy,2023.2.3,Win32,15.15151515,1,1,4,0.381642266,-0.096185875,1,0,0,1.788,Peridotite_06,7,06,3,7,1.788,7,06,0.161312686,-0.410016652,1,0,0,3.389,Peridotite_rect,7,3.389,1,3,0,3,0,1,,,,,,,,,,,,,
60d8c6bc9686529cdc824a49,SCR,2024-06-24_17h32.58.164,LearnStrategy,2023.2.3,Win32,15.15151515,1,1,5,-0.245093507,-0.096185875,1,0,0,1.527,Diorite_14,3,14,3,3,1.527,3,14,-0.147889302,-0.399833353,1,0,0,8.608,Pegmatite_rect,6,8.608,0,4,0,4,0,1,,,,,,,,,,,,,
60d8c6bc9686529cdc824a49,SCR,2024-06-24_17h32.58.164,LearnStrategy,2023.2.3,Win32,15.15151515,1,1,6,-0.079383493,0.240788757,1,0,0,1.662,Pumice_08,8,08,5,4,1.662,8,08,0.396454292,-0.386872767,1,0,0,1.455,Pumice_rect,8,1.455,1,5,0,5,0,1,,,,,,,,,,,,,
60d8c6bc9686529cdc824a49,SCR,2024-06-24_17h32.58.164,LearnStrategy,2023.2.3,Win32,15.15151515,1,1,7,-0.219172398,0.417607853,1,0,0,3.521,Pegmatite_06,6,06,6,3,3.521,6,06,-0.382105188,-0.255415658,1,0,0,7.623,Andesite_rect,1,7.623,0,6,0,6,0,1,,,,,,,,,,,,,
60d8c6bc9686529cdc824a49,SCR,2024-06-24_17h32.58.164,LearnStrategy,2023.2.3,Win32,15.15151515,1,1,8,-0.23028148,-0.422051455,1,0,0,1.545,Obsidian_08,5,08,1,3,1.545,5,08,-0.418209596,-0.39890757,1,0,0,2.163,Obsidian_rect,5,2.163,1,7,0,7,0,1,,,,,,,,,,,,,
60d8c6bc9686529cdc824a49,SCR,2024-06-24_17h32.58.164,LearnStrategy,2023.2.3,Win32,15.15151515,1,1,9,-0.391362736,0.40649881,1,0,0,2.103,Obsidian_02,5,02,6,2,2.103,5,02,-0.401546035,-0.40353636,1,0,0,1.264,Obsidian_rect,5,1.264,1,8,0,8,0,1,,,,,,,,,,,,,
60d8c6bc9686529cdc824a49,SCR,2024-06-24_17h32.58.164,LearnStrategy,2023.2.3,Win32,15.15151515,1,1,10,0.229818496,-0.405387863,1,0,0,1.457,Basalt_06,2,06,1,6,1.457,2,06,-0.104378819,-0.250786869,1,0,0,1.854,Basalt_rect,2,1.854,1,9,0,9,0,1,,,,,,,,,,,,,
