participant,condition,date,expName,psychopyVersion,OS,frameRate,block,phase,trial,learn_mouse.x,learn_mouse.y,learn_mouse.leftButton,learn_mouse.midButton,learn_mouse.rightButton,learn_mouse.time,learn_mouse.clicked_name,cat,token,row,col,t_select,cat_mouse_l.x,cat_mouse_l.y,cat_mouse_l.leftButton,cat_mouse_l.midButton,cat_mouse_l.rightButton,cat_mouse_l.time,cat_mouse_l.clicked_name,resp,t_resp,corr,train_trials.thisRepN,train_trials.thisTrialN,train_trials.thisN,train_trials.thisIndex,train_trials.ran,cat_mouse_t.x,cat_mouse_t.y,cat_mouse_t.leftButton,cat_mouse_t.midButton,cat_mouse_t.rightButton,cat_mouse_t.time,cat_mouse_t.clicked_name,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran
66566a8fe3e2a46451a178b2,SCN,2024-06-10_14h03.34.195,LearnStrategy,2023.2.3,MacIntel,59.88023952,1,1,10,-0.212387153,-0.378485243,1,0,0,2.4832,Pegmatite_13,6,13,1,3,2.483,0.06155816,-0.407986111,1,0,0,3.1592,Peridotite_rect,7,3.159,0,9,0,9,0,1,,,,,,,,,,,,
66566a8fe3e2a46451a178b2,SCN,2024-06-10_14h03.34.195,LearnStrategy,2023.2.3,MacIntel,59.88023952,1,1,11,-0.536731771,-0.133828125,1,0,0,1.6142,Obsidian_02,5,02,3,1,1.614,-0.340112847,-0.416527778,1,0,0,2.4407,Obsidian_rect,5,2.441,1,10,0,10,0,1,,,,,,,,,,,,
66566a8fe3e2a46451a178b2,SCN,2024-06-10_14h03.34.195,LearnStrategy,2023.2.3,MacIntel,59.88023952,1,1,12,0.063133681,-0.093029514,1,0,0,1.0671,Gabbro_11,4,11,3,5,1.067,0.114401042,-0.241484375,1,0,0,1.0089,Diorite_rect,3,1.009,0,11,0,11,0,1,,,,,,,,,,,,
66566a8fe3e2a46451a178b2,SCN,2024-06-10_14h03.34.195,LearnStrategy,2023.2.3,MacIntel,59.88023952,1,1,13,-0.074292535,-0.130225694,1,0,0,1.0983,Pumice_10,8,10,3,4,1.098,-0.117907986,-0.392695313,1,0,0,1.9586,Pegmatite_rect,6,1.959,0,12,0,12,0,1,,,,,,,,,,,,
66566a8fe3e2a46451a178b2,SCN,2024-06-10_14h03.34.195,LearnStrategy,2023.2.3,MacIntel,59.88023952,1,1,14,-0.223819444,0.073294271,1,0,0,1.981,Pumice_13,8,13,4,3,1.981,0.061041667,-0.245221354,1,0,0,2.0086,Diorite_rect,3,2.009,0,13,0,13,0,1,,,,,,,,,,,,
66566a8fe3e2a46451a178b2,SCN,2024-06-10_14h03.34.195,LearnStrategy,2023.2.3,MacIntel,59.88023952,1,1,15,-0.067617187,0.228936632,1,0,0,1.5158,Pumice_06,8,06,5,4,1.516,0.366002604,-0.421328125,1,0,0,3.2261,Pumice_rect,8,3.226,1,14,0,14,0,1,,,,,,,,,,,,
66566a8fe3e2a46451a178b2,SCN,2024-06-10_14h03.34.195,LearnStrategy,2023.2.3,MacIntel,59.88023952,1,1,16,0.229184028,0.413103299,1,0,0,1.9482,Pumice_03,8,03,6,6,1.948,0.376692708,-0.421796875,1,0,0,1.6564,Pumice_rect,8,1.656,1,15,0,15,0,1,,,,,,,,,,,,
66566a8fe3e2a46451a178b2,SCN,2024-06-10_14h03.34.195,LearnStrategy,2023.2.3,MacIntel,59.88023952,1,2,1,,,,,,,,8,04,,,,,,,,,,,2,6.158,0,,,,,,-0.103207465,-0.260334201,1,0,0,6.1581,Basalt_rect,0,0,0,0,1
66566a8fe3e2a46451a178b2,SCN,2024-06-10_14h03.34.195,LearnStrategy,2023.2.3,MacIntel,59.88023952,1,2,2,,,,,,,,7,07,,,,,,,,,,,3,3.807,0,,,,,,0.211575521,-0.259405382,1,0,0,3.807,Diorite_rect,1,0,1,0,1
66566a8fe3e2a46451a178b2,SCN,2024-06-10_14h03.34.195,LearnStrategy,2023.2.3,MacIntel,59.88023952,1,2,3,,,,,,,,8,15,,,,,,,,,,,8,2.26,1,,,,,,0.340585937,-0.389578993,1,0,0,2.2602,Pumice_rect,2,0,2,0,1
66566a8fe3e2a46451a178b2,SCN,2024-06-10_14h03.34.195,LearnStrategy,2023.2.3,MacIntel,59.88023952,1,2,4,,,,,,,,6,16,,,,,,,,,,,4,2.611,0,,,,,,0.316801215,-0.265186632,1,0,0,2.6113,Gabbro_rect,3,0,3,0,1
66566a8fe3e2a46451a178b2,SCN,2024-06-10_14h03.34.195,LearnStrategy,2023.2.3,MacIntel,59.88023952,1,2,5,,,,,,,,6,07,,,,,,,,,,,6,2.743,1,,,,,,-0.146601563,-0.407990451,1,0,0,2.7434,Pegmatite_rect,4,0,4,0,1
66566a8fe3e2a46451a178b2,SCN,2024-06-10_14h03.34.195,LearnStrategy,2023.2.3,MacIntel,59.88023952,1,2,6,,,,,,,,5,14,,,,,,,,,,,5,1.375,1,,,,,,-0.360868056,-0.398897569,1,0,0,1.3752,Obsidian_rect,5,0,5,0,1
66566a8fe3e2a46451a178b2,SCN,2024-06-10_14h03.34.195,LearnStrategy,2023.2.3,MacIntel,59.88023952,1,2,7,,,,,,,,3,10,,,,,,,,,,,4,6.724,0,,,,,,0.332118056,-0.258997396,1,0,0,6.7242,Gabbro_rect,6,0,6,0,1
66566a8fe3e2a46451a178b2,SCN,2024-06-10_14h03.34.195,LearnStrategy,2023.2.3,MacIntel,59.88023952,1,2,8,,,,,,,,1,16,,,,,,,,,,,3,3.544,0,,,,,,0.171692708,-0.269891493,1,0,0,3.5443,Diorite_rect,7,0,7,0,1
66566a8fe3e2a46451a178b2,SCN,2024-06-10_14h03.34.195,LearnStrategy,2023.2.3,MacIntel,59.88023952,1,2,9,,,,,,,,3,14,,,,,,,,,,,6,2.025,0,,,,,,-0.071063368,-0.379822049,1,0,0,2.0248,Pegmatite_rect,8,0,8,0,1
66566a8fe3e2a46451a178b2,SCN,2024-06-10_14h03.34.195,LearnStrategy,2023.2.3,MacIntel,59.88023952,1,2,10,,,,,,,,2,04,,,,,,,,,,,5,3.123,0,,,,,,-0.374231771,-0.399752604,1,0,0,3.1225,Obsidian_rect,9,0,9,0,1
66566a8fe3e2a46451a178b2,SCN,2024-06-10_14h03.34.195,LearnStrategy,2023.2.3,MacIntel,59.88023952,1,2,11,,,,,,,,4,09,,,,,,,,,,,5,0.624,0,,,,,,-0.3721875,-0.396519097,1,0,0,0.6236,Obsidian_rect,10,0,10,0,1
66566a8fe3e2a46451a178b2,SCN,2024-06-10_14h03.34.195,LearnStrategy,2023.2.3,MacIntel,59.88023952,1,2,12,,,,,,,,2,09,,,,,,,,,,,1,4.659,0,,,,,,-0.458914931,-0.231866319,1,0,0,4.6587,Andesite_rect,11,0,11,0,1
66566a8fe3e2a46451a178b2,SCN,2024-06-10_14h03.34.195,LearnStrategy,2023.2.3,MacIntel,59.88023952,1,2,13,,,,,,,,5,12,,,,,,,,,,,5,1.758,1,,,,,,-0.394179687,-0.398689236,1,0,0,1.7578,Obsidian_rect,12,0,12,0,1
66566a8fe3e2a46451a178b2,SCN,2024-06-10_14h03.34.195,LearnStrategy,2023.2.3,MacIntel,59.88023952,1,2,14,,,,,,,,4,16,,,,,,,,,,,7,2.925,0,,,,,,0.087899306,-0.412248264,1,0,0,2.9249,Peridotite_rect,13,0,13,0,1
66566a8fe3e2a46451a178b2,SCN,2024-06-10_14h03.34.195,LearnStrategy,2023.2.3,MacIntel,59.88023952,1,2,15,,,,,,,,7,13,,,,,,,,,,,4,2.476,0,,,,,,0.32062066,-0.260381944,1,0,0,2.4764,Gabbro_rect,14,0,14,0,1
66566a8fe3e2a46451a178b2,SCN,2024-06-10_14h03.34.195,LearnStrategy,2023.2.3,MacIntel,59.88023952,1,2,16,,,,,,,,1,02,,,,,,,,,,,6,4.426,0,,,,,,-0.092282986,-0.419461806,1,0,0,4.4262,Pegmatite_rect,15,0,15,0,1
66566a8fe3e2a46451a178b2,SCN,2024-06-10_14h03.34.195,LearnStrategy,2023.2.3,MacIntel,59.88023952,2,1,1,-0.520086806,0.396892361,1,0,0,4.0283,Andesite_05,1,05,6,1,4.028,-0.363020833,-0.230820313,1,0,0,1.5125,Andesite_rect,1,1.512,1,0,0,0,0,1,,,,,,,,,,,,
66566a8fe3e2a46451a178b2,SCN,2024-06-10_14h03.34.195,LearnStrategy,2023.2.3,MacIntel,59.88023952,2,1,2,-0.375881076,0.391710069,1,0,0,1.1977,Pegmatite_09,6,09,6,2,1.198,-0.067560764,-0.27046441,1,0,0,1.6406,Basalt_rect,2,1.641,0,1,0,1,0,1,,,,,,,,,,,,
66566a8fe3e2a46451a178b2,SCN,2024-06-10_14h03.34.195,LearnStrategy,2023.2.3,MacIntel,59.88023952,2,1,3,-0.516167535,0.435698785,1,0,0,1.2674,Andesite_05,1,05,6,1,1.267,-0.123467882,-0.259878472,1,0,0,0.9418,Basalt_rect,2,0.942,0,2,0,2,0,1,,,,,,,,,,,,
66566a8fe3e2a46451a178b2,SCN,2024-06-10_14h03.34.195,LearnStrategy,2023.2.3,MacIntel,59.88023952,2,1,4,-0.215368924,0.227638889,1,0,0,1.4324,Basalt_02,2,02,5,3,1.432,-0.06765191,-0.384852431,1,0,0,1.6902,Pegmatite_rect,6,1.69,0,3,0,3,0,1,,,,,,,,,,,,
66566a8fe3e2a46451a178b2,SCN,2024-06-10_14h03.34.195,LearnStrategy,2023.2.3,MacIntel,59.88023952,2,1,5,0.079244792,0.064782986,1,0,0,1.383,Pumice_08,8,08,4,5,1.383,-0.309609375,-0.246332465,1,0,0,1.9925,Andesite_rect,1,1.993,0,4,0,4,0,1,,,,,,,,,,,,
66566a8fe3e2a46451a178b2,SCN,2024-06-10_14h03.34.195,LearnStrategy,2023.2.3,MacIntel,59.88023952,2,1,6,0.386831597,-0.259969618,1,0,0,1.7699,Diorite_08,3,08,2,7,1.77,0.183802083,-0.233993056,1,0,0,1.4413,Diorite_rect,3,1.441,1,5,0,5,0,1,,,,,,,,,,,,
66566a8fe3e2a46451a178b2,SCN,2024-06-10_14h03.34.195,LearnStrategy,2023.2.3,MacIntel,59.88023952,2,1,7,-0.081588542,-0.096375868,1,0,0,11.4825,Pumice_10,8,10,3,4,11.483,-0.064956597,-0.231488715,1,0,0,1.0619,Basalt_rect,2,1.062,0,6,0,6,0,1,,,,,,,,,,,,
66566a8fe3e2a46451a178b2,SCN,2024-06-10_14h03.34.195,LearnStrategy,2023.2.3,MacIntel,59.88023952,2,1,8,0.084561632,-0.413289931,1,0,0,1.3492,Basalt_10,2,10,1,5,1.349,0.121974826,-0.250243056,1,0,0,0.9439,Diorite_rect,3,0.944,0,7,0,7,0,1,,,,,,,,,,,,
66566a8fe3e2a46451a178b2,SCN,2024-06-10_14h03.34.195,LearnStrategy,2023.2.3,MacIntel,59.88023952,2,1,9,0.236354167,-0.434019097,1,0,0,1.515,Obsidian_08,5,08,1,6,1.515,-0.464973958,-0.419249132,1,0,0,0.7958,Obsidian_rect,5,0.796,1,8,0,8,0,1,,,,,,,,,,,,
66566a8fe3e2a46451a178b2,SCN,2024-06-10_14h03.34.195,LearnStrategy,2023.2.3,MacIntel,59.88023952,2,1,10,0.562178819,-0.122400174,1,0,0,7.9298,Basalt_08,2,08,3,8,7.93,-0.089357639,-0.382209201,1,0,0,14.2673,Pegmatite_rect,6,14.267,0,9,0,9,0,1,,,,,,,,,,,,
66566a8fe3e2a46451a178b2,SCN,2024-06-10_14h03.34.195,LearnStrategy,2023.2.3,MacIntel,59.88023952,2,1,11,0.065360243,-0.097547743,1,0,0,0.7635,Gabbro_11,4,11,3,5,0.763,0.131818576,-0.24297309,1,0,0,1.1409,Diorite_rect,3,1.141,0,10,0,10,0,1,,,,,,,,,,,,
66566a8fe3e2a46451a178b2,SCN,2024-06-10_14h03.34.195,LearnStrategy,2023.2.3,MacIntel,59.88023952,2,1,12,-0.20437934,-0.090121528,1,0,0,13.5362,Diorite_12,3,12,3,3,13.536,-0.154388021,-0.25062066,1,0,0,3.9364,Basalt_rect,2,3.936,0,11,0,11,0,1,,,,,,,,,,,,
66566a8fe3e2a46451a178b2,SCN,2024-06-10_14h03.34.195,LearnStrategy,2023.2.3,MacIntel,59.88023952,2,1,13,0.268537326,0.230959201,1,0,0,15.0547,Obsidian_11,5,11,5,6,15.055,-0.387335069,-0.407573785,1,0,0,1.4129,Obsidian_rect,5,1.413,1,12,0,12,0,1,,,,,,,,,,,,
66566a8fe3e2a46451a178b2,SCN,2024-06-10_14h03.34.195,LearnStrategy,2023.2.3,MacIntel,59.88023952,2,1,14,0.05952691,-0.111679687,1,0,0,0.8469,Gabbro_11,4,11,3,5,0.847,-0.133324653,-0.250759549,1,0,0,1.1944,Basalt_rect,2,1.194,0,13,0,13,0,1,,,,,,,,,,,,
66566a8fe3e2a46451a178b2,SCN,2024-06-10_14h03.34.195,LearnStrategy,2023.2.3,MacIntel,59.88023952,2,1,15,0.10702691,-0.261584201,1,0,0,0.815,Gabbro_01,4,01,2,5,0.815,0.10702691,-0.261584201,1,0,0,0.4403,Diorite_rect,3,0.44,0,14,0,14,0,1,,,,,,,,,,,,
66566a8fe3e2a46451a178b2,SCN,2024-06-10_14h03.34.195,LearnStrategy,2023.2.3,MacIntel,59.88023952,2,1,16,0.229327257,-0.428025174,1,0,0,0.7473,Obsidian_08,5,08,1,6,0.747,0.171888021,-0.236436632,1,0,0,1.527,Diorite_rect,3,1.527,0,15,0,15,0,1,,,,,,,,,,,,
66566a8fe3e2a46451a178b2,SCN,2024-06-10_14h03.34.195,LearnStrategy,2023.2.3,MacIntel,59.88023952,2,2,1,,,,,,,,2,16,,,,,,,,,,,8,3.258,0,,,,,,0.379414062,-0.405238715,1,0,0,3.258,Pumice_rect,0,0,0,0,1
66566a8fe3e2a46451a178b2,SCN,2024-06-10_14h03.34.195,LearnStrategy,2023.2.3,MacIntel,59.88023952,2,2,2,,,,,,,,6,10,,,,,,,,,,,3,0.875,0,,,,,,0.126875,-0.262929688,1,0,0,0.8751,Diorite_rect,1,0,1,0,1
66566a8fe3e2a46451a178b2,SCN,2024-06-10_14h03.34.195,LearnStrategy,2023.2.3,MacIntel,59.88023952,2,2,3,,,,,,,,7,02,,,,,,,,,,,4,14.009,0,,,,,,0.358272569,-0.236684028,1,0,0,14.0088,Gabbro_rect,2,0,2,0,1
66566a8fe3e2a46451a178b2,SCN,2024-06-10_14h03.34.195,LearnStrategy,2023.2.3,MacIntel,59.88023952,2,2,4,,,,,,,,8,14,,,,,,,,,,,6,4.094,0,,,,,,-0.183485243,-0.398107639,1,0,0,4.094,Pegmatite_rect,3,0,3,0,1
66566a8fe3e2a46451a178b2,SCN,2024-06-10_14h03.34.195,LearnStrategy,2023.2.3,MacIntel,59.88023952,2,2,5,,,,,,,,4,13,,,,,,,,,,,5,1.324,0,,,,,,-0.345325521,-0.400403646,1,0,0,1.3241,Obsidian_rect,4,0,4,0,1
66566a8fe3e2a46451a178b2,SCN,2024-06-10_14h03.34.195,LearnStrategy,2023.2.3,MacIntel,59.88023952,2,2,6,,,,,,,,3,06,,,,,,,,,,,1,4.159,0,,,,,,-0.365881076,-0.245828993,1,0,0,4.1588,Andesite_rect,5,0,5,0,1
66566a8fe3e2a46451a178b2,SCN,2024-06-10_14h03.34.195,LearnStrategy,2023.2.3,MacIntel,59.88023952,2,2,7,,,,,,,,5,04,,,,,,,,,,,5,2.192,1,,,,,,-0.371549479,-0.409014757,1,0,0,2.1915,Obsidian_rect,6,0,6,0,1
66566a8fe3e2a46451a178b2,SCN,2024-06-10_14h03.34.195,LearnStrategy,2023.2.3,MacIntel,59.88023952,2,2,8,,,,,,,,1,07,,,,,,,,,,,3,3.388,0,,,,,,0.142078993,-0.265551215,1,0,0,3.3885,Diorite_rect,7,0,7,0,1
66566a8fe3e2a46451a178b2,SCN,2024-06-10_14h03.34.195,LearnStrategy,2023.2.3,MacIntel,59.88023952,2,2,9,,,,,,,,5,16,,,,,,,,,,,5,1.525,1,,,,,,-0.336636285,-0.384713542,1,0,0,1.5248,Obsidian_rect,8,0,8,0,1
66566a8fe3e2a46451a178b2,SCN,2024-06-10_14h03.34.195,LearnStrategy,2023.2.3,MacIntel,59.88023952,2,2,10,,,,,,,,6,06,,,,,,,,,,,8,2.557,0,,,,,,0.406150174,-0.389431424,1,0,0,2.5575,Pumice_rect,9,0,9,0,1
66566a8fe3e2a46451a178b2,SCN,2024-06-10_14h03.34.195,LearnStrategy,2023.2.3,MacIntel,59.88023952,2,2,11,,,,,,,,8,05,,,,,,,,,,,7,1.792,0,,,,,,0.184826389,-0.421519097,1,0,0,1.7916,Peridotite_rect,10,0,10,0,1
66566a8fe3e2a46451a178b2,SCN,2024-06-10_14h03.34.195,LearnStrategy,2023.2.3,MacIntel,59.88023952,2,2,12,,,,,,,,4,03,,,,,,,,,,,2,8.236,0,,,,,,-0.147248264,-0.25937066,1,0,0,8.2355,Basalt_rect,11,0,11,0,1
66566a8fe3e2a46451a178b2,SCN,2024-06-10_14h03.34.195,LearnStrategy,2023.2.3,MacIntel,59.88023952,2,2,13,,,,,,,,1,06,,,,,,,,,,,1,3.177,1,,,,,,-0.347521701,-0.234878472,1,0,0,3.1773,Andesite_rect,12,0,12,0,1
66566a8fe3e2a46451a178b2,SCN,2024-06-10_14h03.34.195,LearnStrategy,2023.2.3,MacIntel,59.88023952,2,2,14,,,,,,,,2,12,,,,,,,,,,,2,2.289,1,,,,,,-0.068051215,-0.249904514,1,0,0,2.2893,Basalt_rect,13,0,13,0,1
66566a8fe3e2a46451a178b2,SCN,2024-06-10_14h03.34.195,LearnStrategy,2023.2.3,MacIntel,59.88023952,2,2,15,,,,,,,,7,08,,,,,,,,,,,7,3.507,1,,,,,,0.209157986,-0.413272569,1,0,0,3.5071,Peridotite_rect,14,0,14,0,1
66566a8fe3e2a46451a178b2,SCN,2024-06-10_14h03.34.195,LearnStrategy,2023.2.3,MacIntel,59.88023952,2,2,16,,,,,,,,3,02,,,,,,,,,,,4,3.092,0,,,,,,0.294448785,-0.262773437,1,0,0,3.0925,Gabbro_rect,15,0,15,0,1
66566a8fe3e2a46451a178b2,SCN,2024-06-10_14h03.34.195,LearnStrategy,2023.2.3,MacIntel,59.88023952,3,1,1,0.057725694,-0.092747396,1,0,0,1.289,Gabbro_11,4,11,3,5,1.289,-0.343667535,-0.229105903,1,0,0,0.9743,Andesite_rect,1,0.974,0,0,0,0,0,1,,,,,,,,,,,,
66566a8fe3e2a46451a178b2,SCN,2024-06-10_14h03.34.195,LearnStrategy,2023.2.3,MacIntel,59.88023952,3,1,2,0.373641493,0.082361111,1,0,0,4.1467,Obsidian_05,5,05,4,7,4.147,-0.089578993,-0.254474826,1,0,0,1.7333,Basalt_rect,2,1.733,0,1,0,1,0,1,,,,,,,,,,,,
66566a8fe3e2a46451a178b2,SCN,2024-06-10_14h03.34.195,LearnStrategy,2023.2.3,MacIntel,59.88023952,3,1,3,0.569856771,-0.417469618,1,0,0,84.9012,Basalt_14,2,14,1,8,84.901,0.057065972,-0.262413194,1,0,0,0.9124,Diorite_rect,3,0.912,0,2,0,2,0,1,,,,,,,,,,,,
66566a8fe3e2a46451a178b2,SCN,2024-06-10_14h03.34.195,LearnStrategy,2023.2.3,MacIntel,59.88023952,3,1,4,0.401610243,-0.381189236,1,0,0,1.2811,Pegmatite_15,6,15,1,7,1.281,0.318541667,-0.268953993,1,0,0,1.2407,Gabbro_rect,4,1.241,0,3,0,3,0,1,,,,,,,,,,,,
66566a8fe3e2a46451a178b2,SCN,2024-06-10_14h03.34.195,LearnStrategy,2023.2.3,MacIntel,59.88023952,3,1,5,0.205794271,-0.426675347,1,0,0,2.0149,Obsidian_08,5,08,1,6,2.015,-0.360993924,-0.395347222,1,0,0,1.4097,Obsidian_rect,5,1.41,1,4,0,4,0,1,,,,,,,,,,,,
66566a8fe3e2a46451a178b2,SCN,2024-06-10_14h03.34.195,LearnStrategy,2023.2.3,MacIntel,59.88023952,3,1,6,0.025520833,-0.427751736,1,0,0,0.7966,Basalt_10,2,10,1,5,0.797,0.138046875,-0.254804688,1,0,0,0.7914,Diorite_rect,3,0.791,0,5,0,5,0,1,,,,,,,,,,,,
66566a8fe3e2a46451a178b2,SCN,2024-06-10_14h03.34.195,LearnStrategy,2023.2.3,MacIntel,59.88023952,3,1,7,-0.091510417,-0.437469618,1,0,0,1.1162,Diorite_09,3,09,1,4,1.116,-0.145230035,-0.247152778,1,0,0,0.859,Basalt_rect,2,0.859,0,6,0,6,0,1,,,,,,,,,,,,
66566a8fe3e2a46451a178b2,SCN,2024-06-10_14h03.34.195,LearnStrategy,2023.2.3,MacIntel,59.88023952,3,1,8,-0.287578125,-0.442387153,1,0,0,0.7642,Pegmatite_13,6,13,1,3,0.764,-0.097178819,-0.411289063,1,0,0,1.8123,Pegmatite_rect,6,1.812,1,7,0,7,0,1,,,,,,,,,,,,
66566a8fe3e2a46451a178b2,SCN,2024-06-10_14h03.34.195,LearnStrategy,2023.2.3,MacIntel,59.88023952,3,1,9,-0.424466146,-0.42969184,1,0,0,1.3975,Basalt_06,2,06,1,2,1.398,-0.384748264,-0.406423611,1,0,0,1.577,Obsidian_rect,5,1.577,0,8,0,8,0,1,,,,,,,,,,,,
66566a8fe3e2a46451a178b2,SCN,2024-06-10_14h03.34.195,LearnStrategy,2023.2.3,MacIntel,59.88023952,3,1,10,0.502842882,-0.236536458,1,0,0,8.5317,Gabbro_12,4,12,2,8,8.532,0.105143229,-0.251822917,1,0,0,1.4652,Diorite_rect,3,1.465,0,9,0,9,0,1,,,,,,,,,,,,
66566a8fe3e2a46451a178b2,SCN,2024-06-10_14h03.34.195,LearnStrategy,2023.2.3,MacIntel,59.88023952,3,1,11,0.109565972,-0.275034722,1,0,0,0.9149,Gabbro_01,4,01,2,5,0.915,-0.168945313,-0.391853299,1,0,0,0.9767,Pegmatite_rect,6,0.977,0,10,0,10,0,1,,,,,,,,,,,,
66566a8fe3e2a46451a178b2,SCN,2024-06-10_14h03.34.195,LearnStrategy,2023.2.3,MacIntel,59.88023952,3,1,12,-0.355282118,-0.142326389,1,0,0,1.0497,Pegmatite_03,6,03,3,2,1.05,-0.448641493,-0.391436632,1,0,0,1.045,Obsidian_rect,5,1.045,0,11,0,11,0,1,,,,,,,,,,,,
66566a8fe3e2a46451a178b2,SCN,2024-06-10_14h03.34.195,LearnStrategy,2023.2.3,MacIntel,59.88023952,3,1,13,0.125177951,-0.138072917,1,0,0,2.0368,Gabbro_11,4,11,3,5,2.037,0.121328125,-0.2546875,1,0,0,2.4105,Diorite_rect,3,2.41,0,12,0,12,0,1,,,,,,,,,,,,
66566a8fe3e2a46451a178b2,SCN,2024-06-10_14h03.34.195,LearnStrategy,2023.2.3,MacIntel,59.88023952,3,1,14,-0.087443576,-0.103463542,1,0,0,1.1163,Pumice_10,8,10,3,4,1.116,-0.326835938,-0.254144965,1,0,0,3.2594,Andesite_rect,1,3.259,0,13,0,13,0,1,,,,,,,,,,,,
66566a8fe3e2a46451a178b2,SCN,2024-06-10_14h03.34.195,LearnStrategy,2023.2.3,MacIntel,59.88023952,3,1,15,-0.055607639,-0.233025174,1,0,0,1.9968,Obsidian_07,5,07,2,4,1.997,-0.310134549,-0.259474826,1,0,0,1.0127,Andesite_rect,1,1.013,0,14,0,14,0,1,,,,,,,,,,,,
