"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","plugin_version","time_elapsed","subjID","condition","stimID","rt","url","success","value","timeout","failed_images","failed_audio","failed_video","view_history","stimulus","response","trialType","cycle","phase","trial","resp","cat","token","corr","resp_num","cat_num","time_fb1","time_fb2"
"1920","919","true","chrome","130.0.0","false","Windows 10","true","34.08","true","true","browser-check","0","2.0.0","5726","6148f6fb0d27af3991e8d01e","2","3","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","external-html","1","2.0.0","13353","6148f6fb0d27af3991e8d01e","2","3","7527","consent_form.html","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","2","2.0.0","16852","6148f6fb0d27af3991e8d01e","2","3","2487","","true","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","call-function","3","2.0.0","16856","6148f6fb0d27af3991e8d01e","2","3","","","","{}","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","preload","4","2.0.0","19310","6148f6fb0d27af3991e8d01e","2","3","","","true","","false","[]","[]","[]","","","","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","2.0.0","120797","6148f6fb0d27af3991e8d01e","2","3","101485","","","","","","","","[{""page_index"":0,""viewing_time"":66269},{""page_index"":1,""viewing_time"":22602},{""page_index"":2,""viewing_time"":12614}]","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","6","2.0.0","128277","6148f6fb0d27af3991e8d01e","2","3","7477","","","","","","","","","","0","start_test","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","7","2.0.0","145006","6148f6fb0d27af3991e8d01e","2","3","16725","","","","","","","","","<img src= ""rock_img/I_Pegmatite_15.jpg"" style=""width:8cm; height:6cm;""><p>What type of rock is this?</p>","2","class_response","0","test","1","Diorite","Pegmatite","15","false","3","6","",""
"","","","","","","","","","","","html-keyboard-response","8","2.0.0","145515","6148f6fb0d27af3991e8d01e","2","3","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","1","","","","","","","",""
"","","","","","","","","","","","html-button-response","9","2.0.0","151692","6148f6fb0d27af3991e8d01e","2","3","6173","","","","","","","","","<img src= ""rock_img/I_Andesite_06.jpg"" style=""width:8cm; height:6.840000000000001cm;""><p>What type of rock is this?</p>","7","class_response","0","test","2","Pumice","Andesite","06","false","8","1","",""
"","","","","","","","","","","","html-keyboard-response","10","2.0.0","152197","6148f6fb0d27af3991e8d01e","2","3","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","2","","","","","","","",""
"","","","","","","","","","","","html-button-response","11","2.0.0","157826","6148f6fb0d27af3991e8d01e","2","3","5625","","","","","","","","","<img src= ""rock_img/I_Peridotite_13.jpg"" style=""width:8cm; height:7.58cm;""><p>What type of rock is this?</p>","2","class_response","0","test","3","Diorite","Peridotite","13","false","3","7","",""
"","","","","","","","","","","","html-keyboard-response","12","2.0.0","158331","6148f6fb0d27af3991e8d01e","2","3","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","3","","","","","","","",""
"","","","","","","","","","","","html-button-response","13","2.0.0","166939","6148f6fb0d27af3991e8d01e","2","3","8606","","","","","","","","","<img src= ""rock_img/I_Diorite_11.jpg"" style=""width:8cm; height:7.11cm;""><p>What type of rock is this?</p>","2","class_response","0","test","4","Diorite","Diorite","11","true","3","3","",""
"","","","","","","","","","","","html-keyboard-response","14","2.0.0","167441","6148f6fb0d27af3991e8d01e","2","3","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","4","","","","","","","",""
"","","","","","","","","","","","html-button-response","15","2.0.0","178931","6148f6fb0d27af3991e8d01e","2","3","11487","","","","","","","","","<img src= ""rock_img/I_Obsidian_05.jpg"" style=""width:8cm; height:6.33cm;""><p>What type of rock is this?</p>","4","class_response","0","test","5","Obsidian","Obsidian","05","true","5","5","",""
"","","","","","","","","","","","html-keyboard-response","16","2.0.0","179438","6148f6fb0d27af3991e8d01e","2","3","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","5","","","","","","","",""
"","","","","","","","","","","","html-button-response","17","2.0.0","185605","6148f6fb0d27af3991e8d01e","2","3","6165","","","","","","","","","<img src= ""rock_img/I_Basalt_12.jpg"" style=""width:8cm; height:6.010000000000001cm;""><p>What type of rock is this?</p>","5","class_response","0","test","6","Pegmatite","Basalt","12","false","6","2","",""
"","","","","","","","","","","","html-keyboard-response","18","2.0.0","186109","6148f6fb0d27af3991e8d01e","2","3","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","6","","","","","","","",""
"","","","","","","","","","","","html-button-response","19","2.0.0","190885","6148f6fb0d27af3991e8d01e","2","3","4774","","","","","","","","","<img src= ""rock_img/I_Peridotite_15.jpg"" style=""width:8cm; height:6cm;""><p>What type of rock is this?</p>","3","class_response","0","test","7","Gabbro","Peridotite","15","false","4","7","",""
"","","","","","","","","","","","html-keyboard-response","20","2.0.0","191388","6148f6fb0d27af3991e8d01e","2","3","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","7","","","","","","","",""
"","","","","","","","","","","","html-button-response","21","2.0.0","193287","6148f6fb0d27af3991e8d01e","2","3","1898","","","","","","","","","<img src= ""rock_img/I_Pumice_16.jpg"" style=""width:8cm; height:6.79cm;""><p>What type of rock is this?</p>","0","class_response","0","test","8","Andesite","Pumice","16","false","1","8","",""
"","","","","","","","","","","","html-keyboard-response","22","2.0.0","193802","6148f6fb0d27af3991e8d01e","2","3","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","8","","","","","","","",""
"","","","","","","","","","","","html-button-response","23","2.0.0","199961","6148f6fb0d27af3991e8d01e","2","3","6157","","","","","","","","","<img src= ""rock_img/I_Obsidian_07.jpg"" style=""width:8cm; height:4.76cm;""><p>What type of rock is this?</p>","4","class_response","0","test","9","Obsidian","Obsidian","07","true","5","5","",""
"","","","","","","","","","","","html-keyboard-response","24","2.0.0","200472","6148f6fb0d27af3991e8d01e","2","3","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","9","","","","","","","",""
"","","","","","","","","","","","html-button-response","25","2.0.0","202670","6148f6fb0d27af3991e8d01e","2","3","2195","","","","","","","","","<img src= ""rock_img/I_Gabbro_13.jpg"" style=""width:8cm; height:5.08cm;""><p>What type of rock is this?</p>","6","class_response","0","test","10","Peridotite","Gabbro","13","false","7","4","",""
"","","","","","","","","","","","html-keyboard-response","26","2.0.0","203172","6148f6fb0d27af3991e8d01e","2","3","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","10","","","","","","","",""
"","","","","","","","","","","","html-button-response","27","2.0.0","205222","6148f6fb0d27af3991e8d01e","2","3","2049","","","","","","","","","<img src= ""rock_img/I_Pumice_04.jpg"" style=""width:8cm; height:6.819999999999999cm;""><p>What type of rock is this?</p>","1","class_response","0","test","11","Basalt","Pumice","04","false","2","8","",""
"","","","","","","","","","","","html-keyboard-response","28","2.0.0","205724","6148f6fb0d27af3991e8d01e","2","3","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","11","","","","","","","",""
"","","","","","","","","","","","html-button-response","29","2.0.0","207710","6148f6fb0d27af3991e8d01e","2","3","1984","","","","","","","","","<img src= ""rock_img/I_Basalt_06.jpg"" style=""width:8cm; height:7.06cm;""><p>What type of rock is this?</p>","4","class_response","0","test","12","Obsidian","Basalt","06","false","5","2","",""
"","","","","","","","","","","","html-keyboard-response","30","2.0.0","208213","6148f6fb0d27af3991e8d01e","2","3","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","12","","","","","","","",""
"","","","","","","","","","","","html-button-response","31","2.0.0","260267","6148f6fb0d27af3991e8d01e","2","3","52051","","","","","","","","","<img src= ""rock_img/I_Diorite_16.jpg"" style=""width:8cm; height:6.74cm;""><p>What type of rock is this?</p>","6","class_response","0","test","13","Peridotite","Diorite","16","false","7","3","",""
"","","","","","","","","","","","html-keyboard-response","32","2.0.0","260770","6148f6fb0d27af3991e8d01e","2","3","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","13","","","","","","","",""
"","","","","","","","","","","","html-button-response","33","2.0.0","264486","6148f6fb0d27af3991e8d01e","2","3","3714","","","","","","","","","<img src= ""rock_img/I_Pumice_08.jpg"" style=""width:8cm; height:6.67cm;""><p>What type of rock is this?</p>","1","class_response","0","test","14","Basalt","Pumice","08","false","2","8","",""
"","","","","","","","","","","","html-keyboard-response","34","2.0.0","264992","6148f6fb0d27af3991e8d01e","2","3","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","14","","","","","","","",""
"","","","","","","","","","","","html-button-response","35","2.0.0","267355","6148f6fb0d27af3991e8d01e","2","3","2360","","","","","","","","","<img src= ""rock_img/I_Peridotite_12.jpg"" style=""width:8cm; height:4.54cm;""><p>What type of rock is this?</p>","5","class_response","0","test","15","Pegmatite","Peridotite","12","false","6","7","",""
"","","","","","","","","","","","html-keyboard-response","36","2.0.0","267858","6148f6fb0d27af3991e8d01e","2","3","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","15","","","","","","","",""
"","","","","","","","","","","","html-button-response","37","2.0.0","270493","6148f6fb0d27af3991e8d01e","2","3","2633","","","","","","","","","<img src= ""rock_img/I_Gabbro_16.jpg"" style=""width:8cm; height:6.44cm;""><p>What type of rock is this?</p>","7","class_response","0","test","16","Pumice","Gabbro","16","false","8","4","",""
"","","","","","","","","","","","html-keyboard-response","38","2.0.0","270996","6148f6fb0d27af3991e8d01e","2","3","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","16","","","","","","","",""
"","","","","","","","","","","","html-button-response","39","2.0.0","274219","6148f6fb0d27af3991e8d01e","2","3","3222","","","","","","","","","<img src= ""rock_img/I_Obsidian_16.jpg"" style=""width:8cm; height:9.3cm;""><p>What type of rock is this?</p>","4","class_response","0","test","17","Obsidian","Obsidian","16","true","5","5","",""
"","","","","","","","","","","","html-keyboard-response","40","2.0.0","274734","6148f6fb0d27af3991e8d01e","2","3","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","17","","","","","","","",""
"","","","","","","","","","","","html-button-response","41","2.0.0","276153","6148f6fb0d27af3991e8d01e","2","3","1418","","","","","","","","","<img src= ""rock_img/I_Andesite_04.jpg"" style=""width:8cm; height:5.96cm;""><p>What type of rock is this?</p>","5","class_response","0","test","18","Pegmatite","Andesite","04","false","6","1","",""
"","","","","","","","","","","","html-keyboard-response","42","2.0.0","276662","6148f6fb0d27af3991e8d01e","2","3","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","18","","","","","","","",""
"","","","","","","","","","","","html-button-response","43","2.0.0","280241","6148f6fb0d27af3991e8d01e","2","3","3576","","","","","","","","","<img src= ""rock_img/I_Basalt_11.jpg"" style=""width:8cm; height:5.359999999999999cm;""><p>What type of rock is this?</p>","2","class_response","0","test","19","Diorite","Basalt","11","false","3","2","",""
"","","","","","","","","","","","html-keyboard-response","44","2.0.0","280751","6148f6fb0d27af3991e8d01e","2","3","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","19","","","","","","","",""
"","","","","","","","","","","","html-button-response","45","2.0.0","284655","6148f6fb0d27af3991e8d01e","2","3","3902","","","","","","","","","<img src= ""rock_img/I_Gabbro_15.jpg"" style=""width:8cm; height:6.29cm;""><p>What type of rock is this?</p>","0","class_response","0","test","20","Andesite","Gabbro","15","false","1","4","",""
"","","","","","","","","","","","html-keyboard-response","46","2.0.0","285169","6148f6fb0d27af3991e8d01e","2","3","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","20","","","","","","","",""
"","","","","","","","","","","","html-button-response","47","2.0.0","287451","6148f6fb0d27af3991e8d01e","2","3","2279","","","","","","","","","<img src= ""rock_img/I_Diorite_10.jpg"" style=""width:8cm; height:5.949999999999999cm;""><p>What type of rock is this?</p>","6","class_response","0","test","21","Peridotite","Diorite","10","false","7","3","",""
"","","","","","","","","","","","html-keyboard-response","48","2.0.0","287963","6148f6fb0d27af3991e8d01e","2","3","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","21","","","","","","","",""
