"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","plugin_version","time_elapsed","subjID","condition","stimID","rt","url","success","value","timeout","failed_images","failed_audio","failed_video","view_history","stimulus","response","trialType","cycle","phase","trial","resp","cat","token","corr","resp_num","cat_num","time_fb1","time_fb2"
"730","636","true","firefox","132.0.0","false","Windows 10","true","60.54","true","true","browser-check","0","2.0.0","1022","668545bb7810640d0a057f0f","2","34","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","external-html","1","2.0.0","22173","668545bb7810640d0a057f0f","2","34","18732","consent_form.html","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","2","2.0.0","31113","668545bb7810640d0a057f0f","2","34","7860","","true","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","call-function","3","2.0.0","31115","668545bb7810640d0a057f0f","2","34","","","","{}","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","preload","4","2.0.0","128991","668545bb7810640d0a057f0f","2","34","","","true","","false","[]","[]","[]","","","","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","2.0.0","251231","668545bb7810640d0a057f0f","2","34","122235","","","","","","","","[{""page_index"":0,""viewing_time"":17518},{""page_index"":1,""viewing_time"":44999},{""page_index"":2,""viewing_time"":59718}]","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","6","2.0.0","259377","668545bb7810640d0a057f0f","2","34","8142","","","","","","","","","","0","start_test","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","7","2.0.0","270091","668545bb7810640d0a057f0f","2","34","10710","","","","","","","","","<img src= ""rock_img/I_Obsidian_05.jpg"" style=""width:8cm; height:6.33cm;""><p>What type of rock is this?</p>","5","class_response","0","test","1","Pegmatite","Obsidian","05","false","6","5","",""
"","","","","","","","","","","","html-keyboard-response","8","2.0.0","270603","668545bb7810640d0a057f0f","2","34","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","1","","","","","","","",""
"","","","","","","","","","","","html-button-response","9","2.0.0","273020","668545bb7810640d0a057f0f","2","34","2412","","","","","","","","","<img src= ""rock_img/I_Andesite_05.jpg"" style=""width:8cm; height:4.12cm;""><p>What type of rock is this?</p>","1","class_response","0","test","2","Basalt","Andesite","05","false","2","1","",""
