"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","plugin_version","time_elapsed","subjID","condition","stimID","rt","url","success","value","timeout","failed_images","failed_audio","failed_video","view_history","stimulus","response","trialType","cycle","phase","trial","resp","cat","token","corr","resp_num","cat_num","time_fb1","time_fb2"
"1727","854","true","chrome","131.0.0","false","Mac OS","true","120.39","true","true","browser-check","0","2.0.0","506","6720f4ced2a11d4e702566fa","2","37","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","external-html","1","2.0.0","43968","6720f4ced2a11d4e702566fa","2","37","43385","consent_form.html","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","2","2.0.0","53437","6720f4ced2a11d4e702566fa","2","37","8464","","true","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","call-function","3","2.0.0","53440","6720f4ced2a11d4e702566fa","2","37","","","","{}","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","preload","4","2.0.0","54701","6720f4ced2a11d4e702566fa","2","37","","","true","","false","[]","[]","[]","","","","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","2.0.0","146254","6720f4ced2a11d4e702566fa","2","37","91552","","","","","","","","[{""page_index"":0,""viewing_time"":10105},{""page_index"":1,""viewing_time"":63841},{""page_index"":2,""viewing_time"":17606}]","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","6","2.0.0","152648","6720f4ced2a11d4e702566fa","2","37","6391","","","","","","","","","","0","start_test","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","7","2.0.0","184768","6720f4ced2a11d4e702566fa","2","37","32118","","","","","","","","","<img src= ""rock_img/I_Peridotite_08.jpg"" style=""width:8cm; height:6.7cm;""><p>What type of rock is this?</p>","7","class_response","0","test","1","Pumice","Peridotite","08","false","8","7","",""
"","","","","","","","","","","","html-keyboard-response","8","2.0.0","185272","6720f4ced2a11d4e702566fa","2","37","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","1","","","","","","","",""
"","","","","","","","","","","","html-button-response","9","2.0.0","191396","6720f4ced2a11d4e702566fa","2","37","6121","","","","","","","","","<img src= ""rock_img/I_Basalt_06.jpg"" style=""width:8cm; height:7.06cm;""><p>What type of rock is this?</p>","2","class_response","0","test","2","Diorite","Basalt","06","false","3","2","",""
"","","","","","","","","","","","html-keyboard-response","10","2.0.0","191899","6720f4ced2a11d4e702566fa","2","37","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","2","","","","","","","",""
"","","","","","","","","","","","html-button-response","11","2.0.0","196868","6720f4ced2a11d4e702566fa","2","37","4966","","","","","","","","","<img src= ""rock_img/I_Pegmatite_16.jpg"" style=""width:8cm; height:5.8cm;""><p>What type of rock is this?</p>","3","class_response","0","test","3","Gabbro","Pegmatite","16","false","4","6","",""
"","","","","","","","","","","","html-keyboard-response","12","2.0.0","197371","6720f4ced2a11d4e702566fa","2","37","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","3","","","","","","","",""
"","","","","","","","","","","","html-button-response","13","2.0.0","199112","6720f4ced2a11d4e702566fa","2","37","1739","","","","","","","","","<img src= ""rock_img/I_Peridotite_04.jpg"" style=""width:8cm; height:6.680000000000001cm;""><p>What type of rock is this?</p>","1","class_response","0","test","4","Basalt","Peridotite","04","false","2","7","",""
"","","","","","","","","","","","html-keyboard-response","14","2.0.0","199614","6720f4ced2a11d4e702566fa","2","37","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","4","","","","","","","",""
"","","","","","","","","","","","html-button-response","15","2.0.0","203516","6720f4ced2a11d4e702566fa","2","37","3899","","","","","","","","","<img src= ""rock_img/I_Andesite_10.jpg"" style=""width:8cm; height:4.16cm;""><p>What type of rock is this?</p>","4","class_response","0","test","5","Obsidian","Andesite","10","false","5","1","",""
"","","","","","","","","","","","html-keyboard-response","16","2.0.0","204018","6720f4ced2a11d4e702566fa","2","37","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","5","","","","","","","",""
"","","","","","","","","","","","html-button-response","17","2.0.0","205825","6720f4ced2a11d4e702566fa","2","37","1805","","","","","","","","","<img src= ""rock_img/I_Andesite_03.jpg"" style=""width:8cm; height:5.73cm;""><p>What type of rock is this?</p>","0","class_response","0","test","6","Andesite","Andesite","03","true","1","1","",""
"","","","","","","","","","","","html-keyboard-response","18","2.0.0","206327","6720f4ced2a11d4e702566fa","2","37","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","6","","","","","","","",""
