"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","plugin_version","time_elapsed","subjID","condition","stimID","rt","url","success","value","timeout","failed_images","failed_audio","failed_video","view_history","stimulus","response","trialType","cycle","phase","trial","resp","cat","token","corr","resp_num","cat_num","time_fb1","time_fb2"
"1280","585","true","chrome","129.0.0","false","Windows 10","true","60.22","true","true","browser-check","0","2.0.0","1221","671309eee1f4753b1cdeed82","2","31","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","external-html","1","2.0.0","62709","671309eee1f4753b1cdeed82","2","31","61094","consent_form.html","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","2","2.0.0","99379","671309eee1f4753b1cdeed82","2","31","35653","","true","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","call-function","3","2.0.0","99383","671309eee1f4753b1cdeed82","2","31","","","","{}","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","preload","4","2.0.0","131636","671309eee1f4753b1cdeed82","2","31","","","true","","false","[]","[]","[]","","","","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","2.0.0","225603","671309eee1f4753b1cdeed82","2","31","93964","","","","","","","","[{""page_index"":0,""viewing_time"":13156},{""page_index"":1,""viewing_time"":59921},{""page_index"":2,""viewing_time"":20886}]","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","6","2.0.0","244130","671309eee1f4753b1cdeed82","2","31","18523","","","","","","","","","","0","start_test","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","7","2.0.0","253045","671309eee1f4753b1cdeed82","2","31","8909","","","","","","","","","<img src= ""rock_img/I_Peridotite_13.jpg"" style=""width:8cm; height:7.58cm;""><p>What type of rock is this?</p>","6","class_response","0","test","1","Peridotite","Peridotite","13","true","7","7","",""
"","","","","","","","","","","","html-keyboard-response","8","2.0.0","253563","671309eee1f4753b1cdeed82","2","31","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","1","","","","","","","",""
"","","","","","","","","","","","html-button-response","9","2.0.0","261097","671309eee1f4753b1cdeed82","2","31","7529","","","","","","","","","<img src= ""rock_img/I_Obsidian_09.jpg"" style=""width:8cm; height:5cm;""><p>What type of rock is this?</p>","3","class_response","0","test","2","Gabbro","Obsidian","09","false","4","5","",""
"","","","","","","","","","","","html-keyboard-response","10","2.0.0","261603","671309eee1f4753b1cdeed82","2","31","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","2","","","","","","","",""
"","","","","","","","","","","","html-button-response","11","2.0.0","264378","671309eee1f4753b1cdeed82","2","31","2771","","","","","","","","","<img src= ""rock_img/I_Obsidian_02.jpg"" style=""width:8cm; height:7.51cm;""><p>What type of rock is this?</p>","2","class_response","0","test","3","Diorite","Obsidian","02","false","3","5","",""
"","","","","","","","","","","","html-keyboard-response","12","2.0.0","264891","671309eee1f4753b1cdeed82","2","31","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","3","","","","","","","",""
"","","","","","","","","","","","html-button-response","13","2.0.0","267125","671309eee1f4753b1cdeed82","2","31","2229","","","","","","","","","<img src= ""rock_img/I_Peridotite_10.jpg"" style=""width:8cm; height:5.390000000000001cm;""><p>What type of rock is this?</p>","1","class_response","0","test","4","Basalt","Peridotite","10","false","2","7","",""
"","","","","","","","","","","","html-keyboard-response","14","2.0.0","267635","671309eee1f4753b1cdeed82","2","31","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","4","","","","","","","",""
"","","","","","","","","","","","html-button-response","15","2.0.0","270189","671309eee1f4753b1cdeed82","2","31","2550","","","","","","","","","<img src= ""rock_img/I_Basalt_02.jpg"" style=""width:8cm; height:6.45cm;""><p>What type of rock is this?</p>","0","class_response","0","test","5","Andesite","Basalt","02","false","1","2","",""
