"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","plugin_version","time_elapsed","subjID","condition","stimID","rt","url","success","value","timeout","failed_images","failed_audio","failed_video","view_history","stimulus","response","trialType","cycle","phase","trial","resp","cat","token","corr","resp_num","cat_num","time_fb1","time_fb2"
"1536","695","true","chrome","130.0.0","false","Windows 10","true","60.33","true","true","browser-check","0","2.0.0","1010","665e49f8cb0ef6119208507d","2","36","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","external-html","1","2.0.0","542770","665e49f8cb0ef6119208507d","2","36","541000","consent_form.html","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","2","2.0.0","546311","665e49f8cb0ef6119208507d","2","36","2526","","true","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","call-function","3","2.0.0","546315","665e49f8cb0ef6119208507d","2","36","","","","{}","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","preload","4","2.0.0","569779","665e49f8cb0ef6119208507d","2","36","","","true","","false","[]","[]","[]","","","","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","2.0.0","686736","665e49f8cb0ef6119208507d","2","36","116955","","","","","","","","[{""page_index"":0,""viewing_time"":7311},{""page_index"":1,""viewing_time"":44594},{""page_index"":2,""viewing_time"":7393},{""page_index"":1,""viewing_time"":52873},{""page_index"":2,""viewing_time"":4784}]","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","6","2.0.0","688108","665e49f8cb0ef6119208507d","2","36","1367","","","","","","","","","","0","start_test","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","7","2.0.0","690261","665e49f8cb0ef6119208507d","2","36","2147","","","","","","","","","<img src= ""rock_img/I_Obsidian_16.jpg"" style=""width:8cm; height:9.3cm;""><p>What type of rock is this?</p>","2","class_response","0","test","1","Diorite","Obsidian","16","false","3","5","",""
"","","","","","","","","","","","html-keyboard-response","8","2.0.0","690770","665e49f8cb0ef6119208507d","2","36","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","1","","","","","","","",""
"","","","","","","","","","","","html-button-response","9","2.0.0","692584","665e49f8cb0ef6119208507d","2","36","1810","","","","","","","","","<img src= ""rock_img/I_Andesite_14.jpg"" style=""width:8cm; height:5.449999999999999cm;""><p>What type of rock is this?</p>","1","class_response","0","test","2","Basalt","Andesite","14","false","2","1","",""
"","","","","","","","","","","","html-keyboard-response","10","2.0.0","693088","665e49f8cb0ef6119208507d","2","36","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","2","","","","","","","",""
"","","","","","","","","","","","html-button-response","11","2.0.0","695810","665e49f8cb0ef6119208507d","2","36","2718","","","","","","","","","<img src= ""rock_img/I_Obsidian_12.jpg"" style=""width:8cm; height:6.53cm;""><p>What type of rock is this?</p>","4","class_response","0","test","3","Obsidian","Obsidian","12","true","5","5","",""
"","","","","","","","","","","","html-keyboard-response","12","2.0.0","696317","665e49f8cb0ef6119208507d","2","36","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","3","","","","","","","",""
"","","","","","","","","","","","html-button-response","13","2.0.0","698440","665e49f8cb0ef6119208507d","2","36","2120","","","","","","","","","<img src= ""rock_img/I_Basalt_02.jpg"" style=""width:8cm; height:6.45cm;""><p>What type of rock is this?</p>","7","class_response","0","test","4","Pumice","Basalt","02","false","8","2","",""
"","","","","","","","","","","","html-keyboard-response","14","2.0.0","698954","665e49f8cb0ef6119208507d","2","36","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","4","","","","","","","",""
"","","","","","","","","","","","html-button-response","15","2.0.0","700422","665e49f8cb0ef6119208507d","2","36","1464","","","","","","","","","<img src= ""rock_img/I_Basalt_16.jpg"" style=""width:8cm; height:7.659999999999999cm;""><p>What type of rock is this?</p>","3","class_response","0","test","5","Gabbro","Basalt","16","false","4","2","",""
"","","","","","","","","","","","html-keyboard-response","16","2.0.0","700924","665e49f8cb0ef6119208507d","2","36","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","5","","","","","","","",""
"","","","","","","","","","","","html-button-response","17","2.0.0","703067","665e49f8cb0ef6119208507d","2","36","2140","","","","","","","","","<img src= ""rock_img/I_Andesite_10.jpg"" style=""width:8cm; height:4.16cm;""><p>What type of rock is this?</p>","2","class_response","0","test","6","Diorite","Andesite","10","false","3","1","",""
"","","","","","","","","","","","html-keyboard-response","18","2.0.0","703582","665e49f8cb0ef6119208507d","2","36","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","6","","","","","","","",""
"","","","","","","","","","","","html-button-response","19","2.0.0","705051","665e49f8cb0ef6119208507d","2","36","1466","","","","","","","","","<img src= ""rock_img/I_Obsidian_07.jpg"" style=""width:8cm; height:4.76cm;""><p>What type of rock is this?</p>","1","class_response","0","test","7","Basalt","Obsidian","07","false","2","5","",""
"","","","","","","","","","","","html-keyboard-response","20","2.0.0","705554","665e49f8cb0ef6119208507d","2","36","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","7","","","","","","","",""
"","","","","","","","","","","","html-button-response","21","2.0.0","706586","665e49f8cb0ef6119208507d","2","36","1030","","","","","","","","","<img src= ""rock_img/I_Obsidian_09.jpg"" style=""width:8cm; height:5cm;""><p>What type of rock is this?</p>","2","class_response","0","test","8","Diorite","Obsidian","09","false","3","5","",""
