"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","plugin_version","time_elapsed","subjID","condition","stimID","rt","url","success","value","timeout","failed_images","failed_audio","failed_video","view_history","stimulus","response","trialType","cycle","phase","trial","resp","cat","token","corr","resp_num","cat_num","time_fb1","time_fb2"
"1536","855","true","chrome","130.0.0","false","Windows 10","true","61.39","true","true","browser-check","0","2.0.0","989","6683fb33cc602af8407e62e9","2","23","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","external-html","1","2.0.0","95350","6683fb33cc602af8407e62e9","2","23","94268","consent_form.html","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","2","2.0.0","100621","6683fb33cc602af8407e62e9","2","23","4254","","true","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","call-function","3","2.0.0","100625","6683fb33cc602af8407e62e9","2","23","","","","{}","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","preload","4","2.0.0","107449","6683fb33cc602af8407e62e9","2","23","","","true","","false","[]","[]","[]","","","","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","2.0.0","369585","6683fb33cc602af8407e62e9","2","23","262133","","","","","","","","[{""page_index"":0,""viewing_time"":20190},{""page_index"":1,""viewing_time"":226242},{""page_index"":2,""viewing_time"":15700}]","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","6","2.0.0","371732","6683fb33cc602af8407e62e9","2","23","2143","","","","","","","","","","0","start_test","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","7","2.0.0","454295","6683fb33cc602af8407e62e9","2","23","82560","","","","","","","","","<img src= ""rock_img/I_Basalt_05.jpg"" style=""width:8cm; height:8.18cm;""><p>What type of rock is this?</p>","1","class_response","0","test","1","Basalt","Basalt","05","true","2","2","",""
"","","","","","","","","","","","html-keyboard-response","8","2.0.0","454798","6683fb33cc602af8407e62e9","2","23","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","1","","","","","","","",""
"","","","","","","","","","","","html-button-response","9","2.0.0","561644","6683fb33cc602af8407e62e9","2","23","106843","","","","","","","","","<img src= ""rock_img/I_Peridotite_06.jpg"" style=""width:8cm; height:7.53cm;""><p>What type of rock is this?</p>","1","class_response","0","test","2","Basalt","Peridotite","06","false","2","7","",""
"","","","","","","","","","","","html-keyboard-response","10","2.0.0","562156","6683fb33cc602af8407e62e9","2","23","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","2","","","","","","","",""
"","","","","","","","","","","","html-button-response","11","2.0.0","566806","6683fb33cc602af8407e62e9","2","23","4647","","","","","","","","","<img src= ""rock_img/I_Gabbro_03.jpg"" style=""width:8cm; height:8.52cm;""><p>What type of rock is this?</p>","4","class_response","0","test","3","Obsidian","Gabbro","03","false","5","4","",""
"","","","","","","","","","","","html-keyboard-response","12","2.0.0","567315","6683fb33cc602af8407e62e9","2","23","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","3","","","","","","","",""
"","","","","","","","","","","","html-button-response","13","2.0.0","584623","6683fb33cc602af8407e62e9","2","23","17305","","","","","","","","","<img src= ""rock_img/I_Pegmatite_16.jpg"" style=""width:8cm; height:5.8cm;""><p>What type of rock is this?</p>","5","class_response","0","test","4","Pegmatite","Pegmatite","16","true","6","6","",""
"","","","","","","","","","","","html-keyboard-response","14","2.0.0","585139","6683fb33cc602af8407e62e9","2","23","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","4","","","","","","","",""
"","","","","","","","","","","","html-button-response","15","2.0.0","618419","6683fb33cc602af8407e62e9","2","23","33277","","","","","","","","","<img src= ""rock_img/I_Peridotite_05.jpg"" style=""width:8cm; height:7.1499999999999995cm;""><p>What type of rock is this?</p>","2","class_response","0","test","5","Diorite","Peridotite","05","false","3","7","",""
"","","","","","","","","","","","html-keyboard-response","16","2.0.0","618930","6683fb33cc602af8407e62e9","2","23","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","5","","","","","","","",""
"","","","","","","","","","","","html-button-response","17","2.0.0","662837","6683fb33cc602af8407e62e9","2","23","43904","","","","","","","","","<img src= ""rock_img/I_Gabbro_13.jpg"" style=""width:8cm; height:5.08cm;""><p>What type of rock is this?</p>","0","class_response","0","test","6","Andesite","Gabbro","13","false","1","4","",""
"","","","","","","","","","","","html-keyboard-response","18","2.0.0","663348","6683fb33cc602af8407e62e9","2","23","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","6","","","","","","","",""
"","","","","","","","","","","","html-button-response","19","2.0.0","674747","6683fb33cc602af8407e62e9","2","23","11396","","","","","","","","","<img src= ""rock_img/I_Pumice_10.jpg"" style=""width:8cm; height:7.609999999999999cm;""><p>What type of rock is this?</p>","7","class_response","0","test","7","Pumice","Pumice","10","true","8","8","",""
