"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","plugin_version","time_elapsed","subjID","condition","stimID","rt","url","success","value","timeout","failed_images","failed_audio","failed_video","view_history","stimulus","response","trialType","cycle","phase","trial","resp","cat","token","corr","resp_num","cat_num","time_fb1","time_fb2"
"1440","720","true","chrome","128.0.0","false","Mac OS","true","60.47","true","true","browser-check","0","2.0.0","1001","65f22e728039424910f7eaa8","2","39","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","external-html","1","2.0.0","21034","65f22e728039424910f7eaa8","2","39","19927","consent_form.html","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","2","2.0.0","24168","65f22e728039424910f7eaa8","2","39","2125","","true","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","call-function","3","2.0.0","24171","65f22e728039424910f7eaa8","2","39","","","","{}","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","preload","4","2.0.0","32091","65f22e728039424910f7eaa8","2","39","","","true","","false","[]","[]","[]","","","","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","2.0.0","63916","65f22e728039424910f7eaa8","2","39","31823","","","","","","","","[{""page_index"":0,""viewing_time"":10106},{""page_index"":1,""viewing_time"":12850},{""page_index"":2,""viewing_time"":8867}]","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","6","2.0.0","65365","65f22e728039424910f7eaa8","2","39","1446","","","","","","","","","","0","start_test","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","7","2.0.0","75850","65f22e728039424910f7eaa8","2","39","10482","","","","","","","","","<img src= ""rock_img/I_Diorite_10.jpg"" style=""width:8cm; height:5.949999999999999cm;""><p>What type of rock is this?</p>","6","class_response","0","test","1","Peridotite","Diorite","10","false","7","3","",""
"","","","","","","","","","","","html-keyboard-response","8","2.0.0","76353","65f22e728039424910f7eaa8","2","39","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","1","","","","","","","",""
"","","","","","","","","","","","html-button-response","9","2.0.0","81032","65f22e728039424910f7eaa8","2","39","4675","","","","","","","","","<img src= ""rock_img/I_Diorite_13.jpg"" style=""width:8cm; height:6.29cm;""><p>What type of rock is this?</p>","0","class_response","0","test","2","Andesite","Diorite","13","false","1","3","",""
"","","","","","","","","","","","html-keyboard-response","10","2.0.0","81536","65f22e728039424910f7eaa8","2","39","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","2","","","","","","","",""
"","","","","","","","","","","","html-button-response","11","2.0.0","85799","65f22e728039424910f7eaa8","2","39","4260","","","","","","","","","<img src= ""rock_img/I_Pumice_06.jpg"" style=""width:8cm; height:6.9399999999999995cm;""><p>What type of rock is this?</p>","7","class_response","0","test","3","Pumice","Pumice","06","true","8","8","",""
"","","","","","","","","","","","html-keyboard-response","12","2.0.0","86302","65f22e728039424910f7eaa8","2","39","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","3","","","","","","","",""
"","","","","","","","","","","","html-button-response","13","2.0.0","89183","65f22e728039424910f7eaa8","2","39","2877","","","","","","","","","<img src= ""rock_img/I_Peridotite_16.jpg"" style=""width:8cm; height:6.989999999999999cm;""><p>What type of rock is this?</p>","4","class_response","0","test","4","Obsidian","Peridotite","16","false","5","7","",""
"","","","","","","","","","","","html-keyboard-response","14","2.0.0","89686","65f22e728039424910f7eaa8","2","39","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","4","","","","","","","",""
"","","","","","","","","","","","html-button-response","15","2.0.0","91199","65f22e728039424910f7eaa8","2","39","1510","","","","","","","","","<img src= ""rock_img/I_Diorite_06.jpg"" style=""width:8cm; height:6.03cm;""><p>What type of rock is this?</p>","1","class_response","0","test","5","Basalt","Diorite","06","false","2","3","",""
"","","","","","","","","","","","html-keyboard-response","16","2.0.0","91702","65f22e728039424910f7eaa8","2","39","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","5","","","","","","","",""
"","","","","","","","","","","","html-button-response","17","2.0.0","93366","65f22e728039424910f7eaa8","2","39","1660","","","","","","","","","<img src= ""rock_img/I_Gabbro_09.jpg"" style=""width:8cm; height:7.279999999999999cm;""><p>What type of rock is this?</p>","5","class_response","0","test","6","Pegmatite","Gabbro","09","false","6","4","",""
