"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","plugin_version","time_elapsed","subjID","condition","stimID","rt","url","success","value","timeout","failed_images","failed_audio","failed_video","view_history","stimulus","response","trialType","cycle","phase","trial","resp","cat","token","corr","resp_num","cat_num","time_fb1","time_fb2"
"1366","607","true","chrome","131.0.0","false","Windows 10","true","60.77","true","true","browser-check","0","2.0.0","1008","66e9d5a253706d5ba625cf80","2","40","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","external-html","1","2.0.0","49672","66e9d5a253706d5ba625cf80","2","40","48581","consent_form.html","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","2","2.0.0","54552","66e9d5a253706d5ba625cf80","2","40","3874","","true","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","call-function","3","2.0.0","54554","66e9d5a253706d5ba625cf80","2","40","","","","{}","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","preload","4","2.0.0","58103","66e9d5a253706d5ba625cf80","2","40","","","true","","false","[]","[]","[]","","","","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","2.0.0","116023","66e9d5a253706d5ba625cf80","2","40","57919","","","","","","","","[{""page_index"":0,""viewing_time"":10003},{""page_index"":1,""viewing_time"":37702},{""page_index"":2,""viewing_time"":10214}]","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","6","2.0.0","120752","66e9d5a253706d5ba625cf80","2","40","4726","","","","","","","","","","0","start_test","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","7","2.0.0","129690","66e9d5a253706d5ba625cf80","2","40","8936","","","","","","","","","<img src= ""rock_img/I_Gabbro_05.jpg"" style=""width:8cm; height:6cm;""><p>What type of rock is this?</p>","6","class_response","0","test","1","Peridotite","Gabbro","05","false","7","4","",""
"","","","","","","","","","","","html-keyboard-response","8","2.0.0","130197","66e9d5a253706d5ba625cf80","2","40","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","1","","","","","","","",""
"","","","","","","","","","","","html-button-response","9","2.0.0","143822","66e9d5a253706d5ba625cf80","2","40","13622","","","","","","","","","<img src= ""rock_img/I_Gabbro_10.jpg"" style=""width:8cm; height:5.680000000000001cm;""><p>What type of rock is this?</p>","6","class_response","0","test","2","Peridotite","Gabbro","10","false","7","4","",""
"","","","","","","","","","","","html-keyboard-response","10","2.0.0","144334","66e9d5a253706d5ba625cf80","2","40","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","2","","","","","","","",""
"","","","","","","","","","","","html-button-response","11","2.0.0","146641","66e9d5a253706d5ba625cf80","2","40","2305","","","","","","","","","<img src= ""rock_img/I_Basalt_02.jpg"" style=""width:8cm; height:6.45cm;""><p>What type of rock is this?</p>","1","class_response","0","test","3","Basalt","Basalt","02","true","2","2","",""
"","","","","","","","","","","","html-keyboard-response","12","2.0.0","147143","66e9d5a253706d5ba625cf80","2","40","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","3","","","","","","","",""
"","","","","","","","","","","","html-button-response","13","2.0.0","152843","66e9d5a253706d5ba625cf80","2","40","5699","","","","","","","","","<img src= ""rock_img/I_Diorite_08.jpg"" style=""width:8cm; height:6.37cm;""><p>What type of rock is this?</p>","2","class_response","0","test","4","Diorite","Diorite","08","true","3","3","",""
"","","","","","","","","","","","html-keyboard-response","14","2.0.0","153350","66e9d5a253706d5ba625cf80","2","40","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","4","","","","","","","",""
"","","","","","","","","","","","html-button-response","15","2.0.0","158379","66e9d5a253706d5ba625cf80","2","40","5028","","","","","","","","","<img src= ""rock_img/I_Basalt_04.jpg"" style=""width:8cm; height:7.53cm;""><p>What type of rock is this?</p>","4","class_response","0","test","5","Obsidian","Basalt","04","false","5","2","",""
"","","","","","","","","","","","html-keyboard-response","16","2.0.0","158881","66e9d5a253706d5ba625cf80","2","40","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","5","","","","","","","",""
"","","","","","","","","","","","html-button-response","17","2.0.0","160752","66e9d5a253706d5ba625cf80","2","40","1869","","","","","","","","","<img src= ""rock_img/I_Pumice_08.jpg"" style=""width:8cm; height:6.67cm;""><p>What type of rock is this?</p>","7","class_response","0","test","6","Pumice","Pumice","08","true","8","8","",""
"","","","","","","","","","","","html-keyboard-response","18","2.0.0","161253","66e9d5a253706d5ba625cf80","2","40","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","0","test","6","","","","","","","",""
"","","","","","","","","","","","html-button-response","19","2.0.0","164595","66e9d5a253706d5ba625cf80","2","40","3341","","","","","","","","","<img src= ""rock_img/I_Gabbro_03.jpg"" style=""width:8cm; height:8.52cm;""><p>What type of rock is this?</p>","5","class_response","0","test","7","Pegmatite","Gabbro","03","false","6","4","",""
